ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,HUBB,2019-09-20,0.671,0.0,2.276,3.225,40.838,3.955,3.213,0.755,1.165,0.018,0.008,0.018,-0.001,0.003,0.004,-0.023,0.061,0.031,-0.016,-0.032,2.907,-0.057,3.389,-0.021,2.68,2012-10-05,capital_goods
ABB,MTZ,2019-09-20,0.5,0.0,2.655,3.307,-22.593,3.955,3.213,0.793,2.218,0.038,-0.008,-0.027,-0.031,-0.062,-0.013,0.042,0.03,-0.026,-0.005,-0.051,3.359,-0.017,2.896,0.096,1.331,2012-10-05,capital_goods
AER,TXT,2019-09-20,0.658,0.5,-2.339,1.292,-10.732,3.955,3.213,0.012,-0.705,-0.007,-0.025,0.019,-0.024,-0.041,0.02,0.049,0.003,-0.011,0.052,-0.046,-3.677,-0.077,-4.581,-0.118,-5.781,2012-10-05,capital_goods
AOS,NOC,2019-09-20,0.539,0.0,3.217,4.559,34.269,3.955,3.213,0.928,2.787,-0.032,0.07,-0.093,0.018,-0.069,0.012,0.07,-0.04,-0.019,0.014,0.059,2.276,0.033,2.687,0.043,2.526,2012-10-05,capital_goods
CR,DCI,2019-09-20,0.658,0.5,2.087,0.53,4.168,3.955,3.213,0.438,0.624,0.018,0.036,-0.066,0.03,-0.004,0.005,0.023,-0.02,0.017,0.009,-0.004,2.23,-0.024,2.946,-0.029,3.141,2012-10-05,capital_goods
CR,ETN,2019-09-20,0.75,0.333,2.772,0.706,16.101,3.955,3.213,0.688,0.725,0.015,0.024,-0.038,0.061,-0.03,0.053,0.029,-0.002,0.014,-0.0,0.003,2.657,-0.042,4.55,-0.056,5.144,2012-10-05,capital_goods
CR,HUBB,2019-09-20,0.816,0.0,2.396,0.762,49.153,3.955,3.213,0.39,1.019,0.04,0.015,-0.005,0.016,-0.046,0.063,0.095,-0.007,0.001,0.007,-0.023,3.021,-0.08,4.622,-0.068,4.279,2012-10-05,capital_goods
CR,NDSN,2019-09-20,0.763,1.0,2.433,1.729,-7.932,3.955,3.213,0.23,0.42,0.005,0.025,-0.013,0.03,0.013,-0.01,-0.002,0.028,0.006,-0.0,-0.02,3.217,-0.064,4.907,-0.043,4.104,2012-10-05,capital_goods
EMR,GNRC,2019-09-20,0.553,0.0,3.713,0.96,-5.982,3.955,3.213,0.319,0.028,-0.025,0.02,0.081,0.02,0.025,0.054,0.024,0.0,0.019,0.011,-0.019,4.052,-0.05,4.624,-0.08,5.166,2012-10-05,capital_goods
FERG,HXL,2019-09-20,0.895,0.0,2.284,1.201,-15.764,3.955,3.213,0.571,0.887,-0.004,0.054,-0.038,0.065,0.031,0.056,-0.02,0.049,-0.001,-0.007,0.09,-0.182,0.104,-0.58,0.162,-2.158,2012-10-05,capital_goods
FERG,TXT,2019-09-20,0.961,0.5,-2.036,0.989,-10.022,3.955,3.213,0.462,-0.276,-0.042,-0.05,0.055,-0.073,0.068,0.011,-0.001,-0.046,0.038,-0.034,-0.077,-4.24,-0.131,-5.759,-0.175,-7.025,2012-10-05,capital_goods
IEX,LHX,2019-09-20,0.513,1.0,2.911,1.222,-17.842,3.955,3.213,0.637,0.52,0.037,-0.035,0.008,-0.055,-0.0,0.001,-0.006,-0.006,-0.043,-0.004,0.016,2.155,0.017,2.095,0.046,0.764,2012-10-05,capital_goods
