ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2019-12-02,0.947,0.333,2.686,0.803,18.104,3.736,3.58,0.87,1.152,-0.022,0.085,0.091,0.091,0.024,-0.044,-0.096,-0.028,-0.042,-0.006,0.027,2.145,-0.065,3.972,-0.118,5.014,2012-12-19,capital_goods
ABB,ETN,2019-12-02,0.539,0.167,2.215,2.658,15.713,3.736,3.58,0.758,1.965,-0.006,0.017,0.048,0.026,-0.035,0.02,0.048,0.024,-0.008,0.031,0.019,1.862,0.002,2.174,-0.033,2.814,2012-12-19,capital_goods
ABB,HUBB,2019-12-02,0.658,0.0,2.772,2.935,48.169,3.736,3.58,0.833,2.039,-0.034,-0.004,-0.02,0.006,-0.053,-0.04,-0.015,-0.027,0.028,-0.028,0.028,2.271,0.026,2.301,0.032,2.19,2012-12-19,capital_goods
ABB,NDSN,2019-12-02,0.632,1.0,2.043,6.582,-10.243,3.736,3.58,0.027,1.654,-0.015,-0.059,-0.002,0.011,0.032,-0.011,-0.025,-0.021,-0.026,-0.012,0.053,1.202,0.008,1.913,0.065,1.013,2012-12-19,capital_goods
AER,TXT,2019-12-02,0.605,0.0,-3.611,1.092,-1.936,3.736,3.58,0.085,-2.783,0.011,0.04,-0.007,0.063,0.031,-0.007,-0.059,0.017,-0.021,-0.019,-0.006,-3.742,0.045,-2.664,0.051,-2.544,2012-12-19,capital_goods
AME,BA,2019-12-02,0.513,0.0,-2.838,6.347,-161.619,3.736,3.58,0.001,-1.596,-0.012,-0.001,0.009,-0.009,-0.008,0.024,0.006,0.002,0.014,0.029,-0.045,-4.121,-0.043,-4.061,-0.031,-3.732,2012-12-19,capital_goods
AOS,NOC,2019-12-02,0.539,0.0,2.027,4.217,56.273,3.736,3.58,0.946,1.584,-0.019,-0.025,-0.006,0.005,-0.106,0.003,0.074,-0.034,-0.025,0.01,-0.022,2.319,-0.078,3.044,-0.063,2.844,2012-12-19,capital_goods
BA,ITT,2019-12-02,0.553,0.667,3.467,0.095,21.477,3.736,3.58,0.045,0.987,-0.023,0.006,0.022,-0.012,-0.011,-0.072,-0.046,-0.026,-0.052,-0.02,-0.078,5.658,-0.023,4.115,0.015,3.044,2012-12-19,capital_goods
CMI,HUBB,2019-12-02,0.855,0.167,2.277,0.484,41.549,3.736,3.58,0.727,0.64,-0.016,-0.019,0.024,0.019,0.026,0.044,-0.021,0.006,0.05,0.013,-0.011,2.665,-0.033,3.398,-0.026,3.155,2012-12-19,capital_goods
CMI,PCAR,2019-12-02,0.868,0.667,2.635,0.314,14.286,3.736,3.58,0.576,0.659,0.007,-0.004,-0.012,-0.028,-0.002,0.006,0.024,-0.064,0.008,-0.017,-0.012,3.306,-0.012,3.294,0.01,2.096,2012-12-19,capital_goods
CR,DCI,2019-12-02,0.618,0.0,2.382,0.534,4.267,3.736,3.58,0.569,1.013,0.02,-0.001,0.011,-0.034,0.018,0.013,-0.024,-0.039,-0.119,-0.118,-0.004,2.497,0.048,0.806,0.004,2.237,2012-12-19,capital_goods
CR,ETN,2019-12-02,0.697,0.0,3.7,0.715,16.114,3.736,3.58,0.877,2.152,0.011,-0.027,0.01,-0.016,0.029,-0.004,-0.038,0.023,-0.084,-0.035,-0.002,3.758,-0.003,3.815,-0.096,7.05,2012-12-19,capital_goods
CR,HII,2019-12-02,0.592,1.0,2.565,2.542,7.923,3.736,3.58,0.139,0.288,0.028,0.033,-0.031,-0.042,0.023,-0.064,-0.044,0.058,-0.009,0.018,0.016,1.973,-0.001,2.613,-0.0,2.579,2012-12-19,capital_goods
CR,HUBB,2019-12-02,0.75,0.0,3.384,0.779,49.342,3.736,3.58,0.645,2.22,-0.01,-0.028,0.032,-0.022,0.003,-0.061,0.0,0.035,-0.001,-0.038,0.011,3.127,0.021,2.874,-0.018,3.809,2012-12-19,capital_goods
CR,NDSN,2019-12-02,0.789,0.5,3.534,1.756,-8.287,3.736,3.58,0.464,1.565,0.026,-0.01,0.022,0.009,-0.046,-0.018,0.017,-0.01,-0.036,-0.019,0.027,2.656,0.001,3.49,-0.01,3.866,2012-12-19,capital_goods
DCI,ETN,2019-12-02,0.961,1.0,2.031,1.276,12.986,3.736,3.58,0.632,0.471,0.004,-0.007,0.003,0.005,-0.043,-0.017,0.037,0.027,0.04,0.069,0.0,2.022,-0.042,4.012,-0.089,6.302,2012-12-19,capital_goods
DCI,HUBB,2019-12-02,0.632,0.0,2.509,1.452,43.372,3.736,3.58,0.711,1.042,-0.048,-0.011,0.003,-0.007,0.047,-0.021,-0.061,-0.016,0.005,-0.048,0.012,2.148,-0.011,2.843,-0.019,3.077,2012-12-19,capital_goods
DOV,HON,2019-12-02,0.579,1.0,-3.181,1.425,25.991,3.736,3.58,0.016,-0.178,-0.016,0.011,-0.057,0.027,-0.008,-0.003,0.031,-0.003,-0.007,-0.007,-0.009,-3.945,-0.024,-5.18,-0.01,-4.066,2012-12-19,capital_goods
DOV,LHX,2019-12-02,0.671,1.0,-2.296,2.27,-30.793,3.736,3.58,0.01,-0.523,-0.004,0.002,0.008,-0.007,-0.008,-0.012,0.001,-0.023,-0.013,0.067,-0.013,-2.825,0.042,-0.623,0.034,-0.938,2012-12-19,capital_goods
