ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,OSK,2021-10-13,0.579,0.833,-2.053,1.445,21.16,4.076,3.342,0.001,-0.611,-0.03,0.029,0.016,0.095,0.062,-0.014,-0.065,0.046,0.006,-0.014,0.032,-1.235,-0.015,-2.44,0.021,-1.519,2014-10-31,capital_goods
ACM,SWK,2021-10-13,0.5,0.833,-2.099,2.141,58.053,4.076,3.342,0.16,-0.457,-0.01,-0.001,-0.006,0.006,0.088,-0.027,-0.052,0.015,-0.034,-0.028,-0.0,-2.102,-0.01,-2.387,-0.018,-2.604,2014-10-31,capital_goods
AGCO,OSK,2021-10-13,0.566,1.0,-2.13,0.633,34.005,4.076,3.342,0.02,-0.564,-0.002,0.032,0.044,0.016,-0.011,0.007,0.011,-0.005,0.038,0.017,0.104,0.72,0.107,0.812,0.127,1.348,2014-10-31,capital_goods
AOS,PNR,2021-10-13,0.724,0.833,2.052,1.061,-10.083,4.076,3.342,0.004,1.39,-0.031,0.01,0.03,0.026,-0.02,0.002,0.01,-0.012,-0.002,0.015,0.093,-0.02,0.126,-0.749,0.16,-1.496,2014-10-31,capital_goods
AOS,URI,2021-10-13,0.592,1.0,2.232,6.871,-176.549,4.076,3.342,0.093,1.455,-0.009,-0.01,0.027,-0.026,-0.037,0.024,0.042,-0.036,0.041,0.031,0.088,0.481,0.179,-1.346,0.191,-1.586,2014-10-31,capital_goods
BLDR,HUBB,2021-10-13,0.592,0.833,-2.631,2.287,72.052,4.076,3.342,0.653,-0.665,-0.021,0.001,0.052,0.048,-0.008,0.011,0.024,-0.008,-0.023,-0.01,0.0,-2.62,-0.064,-4.882,-0.116,-6.726,2014-10-31,capital_goods
BLDR,PH,2021-10-13,0.526,0.833,-3.152,4.305,86.829,4.076,3.342,0.407,-0.654,0.004,-0.003,-0.032,0.008,0.049,-0.021,-0.043,0.029,-0.019,-0.008,-0.012,-3.548,-0.118,-7.168,-0.128,-7.508,2014-10-31,capital_goods
BLDR,SWK,2021-10-13,0.763,0.833,-3.476,2.012,95.579,4.076,3.342,0.249,-1.001,-0.001,0.014,0.016,0.016,0.004,-0.006,-0.004,0.037,-0.014,-0.014,-0.02,-3.965,-0.081,-5.454,-0.105,-6.057,2014-10-31,capital_goods
BWXT,PNR,2021-10-13,0.5,0.0,2.252,0.685,7.246,4.076,3.342,0.608,2.167,-0.03,-0.034,-0.032,-0.024,0.008,0.002,-0.013,-0.001,-0.058,-0.035,-0.068,2.938,-0.09,3.162,-0.049,2.752,2014-10-31,capital_goods
BWXT,WSO,2021-10-13,0.592,0.0,2.044,2.996,12.665,4.076,3.342,0.575,1.826,0.031,0.025,-0.023,-0.005,-0.063,0.042,0.116,-0.004,0.007,0.039,-0.072,2.74,-0.141,3.407,-0.116,3.171,2014-10-31,capital_goods
