ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,LMT,2021-01-12,0.882,0.0,-2.073,5.359,111.312,3.652,3.726,0.397,-1.049,-0.049,-0.022,-0.087,0.069,0.037,-0.08,-0.096,0.008,-0.108,-0.09,-0.009,-2.234,-0.063,-3.159,-0.03,-2.599,2014-01-31,capital_goods
ACM,MTZ,2021-01-12,0.553,0.0,2.099,0.993,12.339,3.652,3.726,0.02,1.159,0.018,0.011,0.024,-0.007,0.096,-0.005,-0.031,0.009,-0.006,-0.046,-0.034,2.75,-0.065,3.323,-0.052,3.088,2014-01-31,capital_goods
AER,CAT,2021-01-12,0.513,0.0,3.336,0.126,116.322,3.652,3.726,0.353,2.833,-0.006,-0.047,0.006,-0.03,0.013,-0.024,-0.035,0.036,-0.021,-0.027,-0.011,3.439,-0.159,4.867,-0.169,4.955,2014-01-31,capital_goods
AER,DE,2021-01-12,0.526,0.0,4.252,-0.85,188.633,3.652,3.726,0.409,0.802,-0.002,0.008,-0.051,-0.018,-0.017,0.035,0.04,-0.046,0.01,0.028,-0.039,4.541,-0.326,6.675,-0.356,6.9,2014-01-31,capital_goods
AER,EME,2021-01-12,0.579,0.333,3.37,0.535,48.261,3.652,3.726,0.288,2.604,0.04,-0.014,-0.021,-0.0,0.006,-0.021,-0.006,-0.011,-0.011,0.015,0.025,2.955,-0.054,4.26,-0.09,4.852,2014-01-31,capital_goods
AER,FERG,2021-01-12,0.724,0.167,3.551,-0.147,78.099,3.652,3.726,0.498,3.344,-0.026,0.005,0.047,-0.007,-0.042,0.003,0.054,-0.103,0.021,0.031,0.054,3.099,-0.041,3.889,-0.055,4.007,2014-01-31,capital_goods
AER,GGG,2021-01-12,0.513,0.0,3.473,-0.219,55.025,3.652,3.726,0.334,3.152,-0.039,-0.018,0.007,-0.021,-0.061,0.017,0.033,0.005,0.025,0.016,0.063,2.996,0.029,3.255,-0.019,3.616,2014-01-31,capital_goods
AER,ITT,2021-01-12,0.5,0.833,2.805,0.104,48.065,3.652,3.726,0.238,2.429,0.056,0.052,-0.003,0.021,-0.031,0.147,0.065,-0.051,0.039,0.032,0.051,2.358,-0.065,3.374,-0.095,3.632,2014-01-31,capital_goods
AER,MTZ,2021-01-12,0.5,0.0,4.296,0.472,26.032,3.652,3.726,0.278,3.83,0.002,0.016,-0.017,0.011,-0.016,0.009,0.009,-0.034,0.0,0.019,-0.062,5.134,-0.098,5.61,-0.119,5.906,2014-01-31,capital_goods
AER,SNA,2021-01-12,0.513,0.0,2.139,0.626,115.745,3.652,3.726,0.872,0.566,-0.021,-0.025,-0.01,-0.001,0.006,-0.009,-0.01,0.02,-0.014,-0.041,-0.084,3.609,-0.199,5.595,-0.249,6.477,2014-01-31,capital_goods
AOS,PNR,2021-01-12,0.539,0.5,3.736,0.503,15.485,3.652,3.726,0.017,2.355,-0.028,-0.003,-0.042,0.019,0.012,0.011,0.012,-0.034,0.028,0.022,0.061,2.218,0.007,3.566,0.005,3.618,2014-01-31,capital_goods
BA,SNA,2021-01-12,0.592,0.167,2.255,0.054,130.312,3.652,3.726,0.601,0.627,-0.231,-0.074,0.059,0.08,0.087,-0.033,-0.056,-0.004,-0.04,-0.034,-0.083,3.488,-0.253,5.998,-0.312,6.87,2014-01-31,capital_goods
BWXT,PNR,2021-01-12,0.5,0.0,3.716,0.33,22.668,3.652,3.726,0.596,2.366,0.004,0.015,0.024,-0.038,0.036,-0.025,-0.042,0.026,-0.005,-0.067,0.045,2.873,-0.018,4.056,-0.021,4.114,2014-01-31,capital_goods
BWXT,WSO,2021-01-12,0.697,0.0,2.521,1.982,47.163,3.652,3.726,0.975,2.064,0.072,0.026,0.04,0.031,-0.02,-0.001,0.025,0.012,-0.01,0.013,-0.042,3.083,-0.025,2.864,-0.074,3.521,2014-01-31,capital_goods
CMI,PCAR,2021-01-12,0.658,0.0,-2.02,0.36,8.635,3.652,3.726,0.071,-0.844,0.022,-0.031,-0.09,0.02,0.007,-0.012,-0.006,-0.026,0.003,-0.008,0.051,0.732,-0.014,-2.767,-0.017,-2.939,2014-01-31,capital_goods
CMI,PWR,2021-01-12,0.816,0.0,3.089,0.323,-10.04,3.652,3.726,0.114,1.186,-0.039,-0.027,0.06,-0.006,-0.023,0.016,0.018,-0.024,-0.009,0.02,-0.002,3.192,-0.01,3.519,-0.075,6.205,2014-01-31,capital_goods
CR,DCI,2021-01-12,0.526,1.0,2.703,0.147,35.39,3.652,3.726,0.396,1.37,-0.011,-0.01,-0.012,-0.009,0.033,0.026,-0.028,0.028,0.034,-0.006,-0.031,3.228,-0.004,2.77,0.025,2.276,2014-01-31,capital_goods
CR,HII,2021-01-12,0.671,0.0,-2.714,1.951,55.577,3.652,3.726,0.154,-0.944,0.003,-0.019,-0.032,0.019,-0.005,-0.005,-0.008,-0.009,-0.026,0.012,-0.014,-2.978,0.0,-2.705,0.032,-2.084,2014-01-31,capital_goods
CR,NDSN,2021-01-12,0.526,0.0,2.803,-0.908,205.565,3.652,3.726,0.51,1.596,-0.032,-0.022,-0.031,0.046,0.026,-0.058,-0.104,0.049,-0.066,-0.057,0.126,2.139,-0.094,3.298,-0.063,3.132,2014-01-31,capital_goods
CW,WSO,2021-01-12,0.592,0.0,2.584,0.175,132.786,3.652,3.726,0.852,2.523,0.022,0.039,0.021,0.014,-0.01,0.036,0.015,0.006,0.096,0.031,-0.046,2.98,-0.065,3.142,-0.154,3.913,2014-01-31,capital_goods
DCI,ETN,2021-01-12,0.632,0.0,2.466,1.938,-12.124,3.652,3.726,0.716,2.048,-0.02,-0.014,0.014,0.032,-0.011,0.017,0.008,0.017,-0.001,0.025,0.039,1.5,-0.03,3.225,-0.05,3.72,2014-01-31,capital_goods
DOV,LHX,2021-01-12,0.605,0.0,-2.447,1.539,24.037,3.652,3.726,0.284,-1.288,0.013,-0.01,-0.005,0.005,0.003,-0.007,-0.007,-0.01,-0.022,-0.026,0.037,-1.603,-0.006,-2.587,0.028,-1.805,2014-01-31,capital_goods
EME,NOC,2021-01-12,0.618,0.167,-2.009,2.453,108.85,3.652,3.726,0.515,-0.872,-0.032,-0.037,-0.018,-0.037,-0.034,0.02,0.046,-0.017,-0.022,0.025,0.024,-1.583,-0.05,-2.888,-0.004,-2.083,2014-01-31,capital_goods
ETN,NDSN,2021-01-12,0.961,0.833,-2.509,1.945,-9.53,3.652,3.726,0.68,-0.775,-0.009,0.024,-0.027,-0.022,0.04,0.035,-0.104,0.042,0.006,-0.071,-0.02,-3.332,-0.05,-4.557,-0.061,-5.022,2014-01-31,capital_goods
FAST,TREX,2021-01-12,0.513,1.0,2.019,2.116,-22.434,3.652,3.726,0.362,0.173,0.009,0.028,-0.021,0.017,0.019,-0.011,-0.018,0.021,-0.0,-0.023,-0.106,6.554,-0.073,5.164,-0.057,4.474,2014-01-31,capital_goods
FLS,SNA,2021-01-12,0.592,0.0,2.476,1.063,103.995,3.652,3.726,0.03,0.72,0.021,0.006,0.017,-0.006,0.004,0.006,0.0,-0.009,0.019,0.037,-0.068,3.784,-0.22,6.719,-0.273,7.745,2014-01-31,capital_goods
HEI,ITT,2021-01-12,0.526,0.333,2.695,0.293,27.307,3.652,3.726,0.767,0.887,0.039,0.012,-0.004,0.031,-0.023,0.054,0.027,0.015,0.023,-0.003,0.022,2.132,-0.071,4.46,-0.088,4.901,2014-01-31,capital_goods
HII,NDSN,2021-01-12,0.618,0.0,2.11,-0.327,204.262,3.652,3.726,0.423,1.196,0.079,0.039,0.035,-0.007,-0.045,0.087,0.094,-0.044,0.039,0.055,0.123,1.387,-0.059,2.457,-0.055,2.43,2014-01-31,capital_goods
HII,PH,2021-01-12,0.632,0.167,3.796,-0.114,191.002,3.652,3.726,0.627,3.008,-0.003,-0.032,0.012,-0.02,-0.076,0.026,0.139,-0.093,0.078,0.06,0.052,3.316,-0.116,4.862,-0.131,4.994,2014-01-31,capital_goods
HII,SNA,2021-01-12,0.513,0.0,2.177,0.115,122.615,3.652,3.726,0.685,0.679,0.026,0.005,-0.036,-0.002,-0.055,0.002,0.033,-0.009,0.026,0.015,-0.082,3.394,-0.243,5.802,-0.29,6.504,2014-01-31,capital_goods
HII,WSO,2021-01-12,0.645,0.0,2.358,-0.379,226.504,3.652,3.726,0.52,1.721,-0.069,-0.03,-0.027,-0.0,0.001,0.035,0.034,0.033,0.042,0.017,-0.062,2.738,-0.162,3.349,-0.319,4.306,2014-01-31,capital_goods
HUBB,MTZ,2021-01-12,0.566,0.0,2.066,0.355,7.311,3.652,3.726,0.021,1.067,0.045,0.025,-0.0,-0.02,-0.025,0.005,0.016,-0.008,0.02,0.003,-0.056,3.174,-0.076,3.57,-0.104,4.127,2014-01-31,capital_goods
HUBB,PH,2021-01-12,0.605,0.167,2.243,1.607,-16.611,3.652,3.726,0.107,0.887,0.054,0.037,0.009,-0.002,0.019,-0.003,-0.011,-0.005,-0.012,-0.006,0.003,2.111,0.004,2.082,-0.015,2.854,2014-01-31,capital_goods
HUBB,PWR,2021-01-12,0.526,0.0,2.775,0.456,-14.24,3.652,3.726,0.277,2.058,-0.0,0.007,0.014,0.007,-0.006,-0.006,-0.004,-0.011,-0.015,-0.001,-0.027,3.547,-0.027,3.557,-0.076,4.974,2014-01-31,capital_goods
