ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ETN,2020-11-12,0.5,1.0,2.28,2.595,22.356,4.885,4.31,0.661,1.783,-0.001,-0.019,-0.026,-0.009,-0.011,-0.002,-0.009,-0.033,0.002,-0.0,-0.005,2.388,-0.006,2.4,-0.022,2.74,2013-12-03,capital_goods
ACM,ESLT,2020-11-12,0.671,0.0,-2.174,1.454,75.868,4.885,4.31,0.111,-1.374,0.019,0.016,0.009,0.032,-0.031,0.009,0.032,-0.012,-0.032,-0.017,0.035,-1.743,0.09,-1.076,0.078,-1.217,2013-12-03,capital_goods
ACM,ETN,2020-11-12,0.566,0.667,2.131,1.538,20.066,4.885,4.31,0.599,1.234,0.006,0.013,-0.036,-0.008,0.011,-0.025,-0.031,0.002,-0.018,-0.032,-0.009,2.349,-0.006,2.278,0.023,1.587,2013-12-03,capital_goods
ACM,HII,2020-11-12,0.592,0.0,-2.123,0.933,163.056,4.885,4.31,0.281,-1.361,-0.009,-0.029,0.003,-0.02,-0.02,0.018,0.035,-0.0,0.016,0.034,0.09,-1.457,0.041,-1.817,0.039,-1.834,2013-12-03,capital_goods
AER,CAT,2020-11-12,0.513,0.0,2.533,0.29,104.915,4.885,4.31,0.261,1.811,-0.004,-0.032,-0.017,0.034,-0.073,0.014,0.06,-0.02,0.062,0.05,-0.038,2.881,-0.137,3.787,-0.176,4.141,2013-12-03,capital_goods
AER,DE,2020-11-12,0.579,0.0,3.271,-0.551,167.978,4.885,4.31,0.239,2.618,-0.013,-0.041,-0.026,-0.008,-0.005,-0.009,0.016,-0.021,0.037,0.054,-0.037,3.565,-0.273,5.409,-0.328,5.841,2013-12-03,capital_goods
AER,EME,2020-11-12,0.605,0.833,2.027,0.575,45.543,4.885,4.31,0.163,1.065,-0.032,-0.033,0.005,0.026,0.027,0.004,-0.045,-0.002,0.039,-0.037,-0.057,2.892,-0.132,4.03,-0.095,3.469,2013-12-03,capital_goods
AER,FERG,2020-11-12,0.776,0.167,2.903,-0.047,71.223,4.885,4.31,0.349,1.977,-0.024,0.042,0.033,0.042,-0.0,-0.029,-0.03,0.047,-0.018,-0.048,-0.09,3.7,-0.174,4.455,-0.116,3.934,2013-12-03,capital_goods
AER,GGG,2020-11-12,0.526,0.0,2.687,-0.143,49.768,4.885,4.31,0.197,2.055,0.013,-0.031,-0.003,0.029,0.006,-0.014,-0.024,0.032,0.021,-0.072,-0.054,3.109,-0.153,3.875,-0.082,3.324,2013-12-03,capital_goods
AER,SNA,2020-11-12,0.513,0.0,2.463,0.667,113.152,4.885,4.31,0.811,0.52,0.01,0.013,-0.017,0.001,-0.009,0.019,0.036,-0.024,0.023,-0.003,-0.022,2.869,0.023,2.053,-0.085,4.005,2013-12-03,capital_goods
AGCO,ESLT,2020-11-12,0.855,0.167,-3.082,1.177,56.754,4.885,4.31,0.259,-2.058,-0.005,-0.019,-0.02,-0.021,-0.012,-0.021,-0.011,0.073,-0.022,0.03,0.028,-2.654,-0.017,-3.346,-0.01,-3.229,2013-12-03,capital_goods
AOS,PNR,2020-11-12,0.526,1.0,2.939,0.463,16.975,4.885,4.31,0.021,1.218,0.011,-0.042,-0.037,-0.008,-0.029,-0.006,0.01,0.052,0.005,-0.053,0.007,2.774,-0.076,4.832,-0.017,3.368,2013-12-03,capital_goods
BWXT,PNR,2020-11-12,0.5,0.5,2.892,0.29,24.385,4.885,4.31,0.582,1.338,0.003,0.007,0.003,0.018,0.081,-0.057,-0.105,0.035,-0.028,-0.022,0.024,2.438,-0.083,4.438,-0.037,3.59,2013-12-03,capital_goods
BWXT,SWK,2020-11-12,0.513,0.0,2.85,1.422,57.682,4.885,4.31,0.736,1.064,-0.13,-0.0,0.059,0.051,-0.02,-0.004,0.005,0.069,0.03,0.019,0.06,1.709,0.05,1.903,0.045,1.982,2013-12-03,capital_goods
