ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2021-02-25,0.868,1.0,2.465,1.551,4.258,4.139,3.891,0.671,1.103,0.015,-0.004,-0.003,-0.06,-0.025,-0.002,0.007,-0.032,0.009,-0.003,-0.018,2.918,-0.013,2.78,0.023,1.897,2014-03-17,capital_goods
ACM,LMT,2021-02-25,0.868,0.0,-2.258,4.326,149.267,4.139,3.891,0.322,-1.376,-0.056,-0.073,0.004,-0.016,-0.04,-0.047,0.084,0.016,-0.053,-0.047,0.002,-2.219,-0.006,-2.366,0.031,-1.741,2014-03-17,capital_goods
AER,CAT,2021-02-25,0.513,0.0,3.958,0.047,123.246,4.139,3.891,0.444,3.887,-0.003,0.008,-0.012,-0.009,-0.034,0.013,0.02,-0.017,-0.007,-0.0,-0.032,4.263,-0.04,4.342,-0.073,4.663,2014-03-17,capital_goods
AER,EME,2021-02-25,0.539,0.0,2.951,0.51,50.288,4.139,3.891,0.374,2.152,0.017,-0.007,0.059,-0.01,0.021,-0.005,0.003,-0.082,-0.012,0.025,-0.049,3.684,-0.115,4.659,-0.143,5.085,2014-03-17,capital_goods
AER,FERG,2021-02-25,0.684,0.0,2.903,-0.197,82.218,4.139,3.891,0.575,2.57,-0.041,-0.004,0.027,0.024,-0.052,-0.0,0.057,-0.058,-0.017,0.021,-0.046,3.226,-0.102,3.62,-0.174,4.127,2014-03-17,capital_goods
AER,ITT,2021-02-25,0.526,0.667,2.6,0.074,50.647,4.139,3.891,0.335,2.169,0.022,0.019,-0.044,-0.015,-0.011,-0.009,0.001,-0.068,0.017,0.015,-0.083,3.275,-0.137,3.721,-0.105,3.457,2014-03-17,capital_goods
AER,MTZ,2021-02-25,0.5,0.0,3.901,0.432,29.246,4.139,3.891,0.428,0.487,0.002,-0.004,-0.021,-0.009,-0.016,-0.011,0.01,0.032,0.009,-0.024,0.024,3.628,-0.091,4.924,-0.218,6.344,2014-03-17,capital_goods
AER,SNA,2021-02-25,0.513,0.0,4.061,0.596,117.993,4.139,3.891,0.909,2.389,0.039,0.032,-0.004,0.033,-0.012,-0.012,-0.009,0.019,0.031,-0.018,-0.079,5.449,-0.12,6.162,-0.183,7.272,2014-03-17,capital_goods
AME,SNA,2021-02-25,0.526,0.0,2.979,0.409,112.909,4.139,3.891,0.312,1.147,0.041,0.016,0.001,-0.05,0.01,-0.023,-0.01,0.04,-0.006,-0.012,-0.089,4.728,-0.116,5.258,-0.172,6.373,2014-03-17,capital_goods
AOS,PNR,2021-02-25,0.539,0.167,2.282,0.554,13.325,4.139,3.891,0.03,1.365,0.014,0.008,-0.014,-0.003,0.006,0.028,0.034,-0.04,0.013,0.012,-0.014,2.595,-0.045,3.3,-0.081,4.09,2014-03-17,capital_goods
BA,SNA,2021-02-25,0.592,0.0,4.11,0.05,132.132,4.139,3.891,0.823,2.365,-0.015,0.013,-0.001,0.023,0.017,0.014,0.0,-0.017,-0.007,0.005,-0.112,5.828,-0.159,6.554,-0.223,7.535,2014-03-17,capital_goods
BWXT,PNR,2021-02-25,0.5,0.0,2.68,0.358,21.553,4.139,3.891,0.649,1.807,0.007,-0.006,0.014,0.011,0.004,0.006,0.007,0.039,0.07,0.043,-0.056,3.589,-0.07,3.808,-0.149,5.084,2014-03-17,capital_goods
BWXT,SNA,2021-02-25,0.566,0.0,3.692,0.553,116.312,4.139,3.891,0.794,1.826,0.003,-0.06,-0.019,-0.044,0.076,-0.03,-0.087,0.029,-0.065,-0.037,-0.095,5.276,-0.131,5.878,-0.2,7.041,2014-03-17,capital_goods
