ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2021-11-24,0.803,0.667,2.212,1.886,-1.565,3.501,3.66,0.217,0.902,-0.077,-0.077,-0.053,-0.035,0.025,0.007,-0.029,0.009,0.025,-0.029,0.033,1.188,0.05,0.627,-0.015,2.673,2014-12-15,capital_goods
ABB,FERG,2021-11-24,0.592,1.0,2.508,4.354,-14.07,3.501,3.66,0.111,0.447,-0.044,0.02,0.019,0.016,-0.008,0.015,0.003,0.016,0.013,0.061,-0.024,3.503,0.014,1.934,-0.006,2.768,2014-12-15,capital_goods
ABB,NDSN,2021-11-24,0.513,0.0,2.087,5.745,28.716,3.501,3.66,0.57,1.111,-0.084,-0.083,0.008,-0.003,0.03,0.059,-0.04,-0.02,0.034,-0.039,0.063,0.36,0.091,-0.408,0.068,0.22,2014-12-15,capital_goods
ABB,PNR,2021-11-24,0.75,0.0,2.185,1.956,0.497,3.501,3.66,0.219,0.493,-0.066,-0.018,-0.011,-0.028,0.015,-0.027,-0.034,0.044,-0.016,-0.045,0.074,-1.047,0.102,-2.306,0.109,-2.604,2014-12-15,capital_goods
ABB,ROK,2021-11-24,0.526,0.333,3.003,8.155,11.282,3.501,3.66,0.379,1.14,-0.005,-0.015,0.004,0.011,-0.022,0.021,0.022,-0.005,0.028,-0.004,0.035,1.554,0.075,-0.125,0.099,-1.132,2014-12-15,capital_goods
AER,HII,2021-11-24,0.803,1.0,-2.217,1.854,106.531,3.501,3.66,0.032,-0.783,0.012,-0.017,-0.03,-0.027,0.035,0.022,0.001,-0.041,0.023,0.031,-0.027,-2.676,0.016,-1.944,0.047,-1.427,2014-12-15,capital_goods
AGCO,PH,2021-11-24,0.579,1.0,2.193,1.974,50.563,3.501,3.66,0.573,0.681,-0.004,0.011,0.019,0.013,-0.021,0.005,-0.012,0.031,0.006,0.0,-0.009,2.493,-0.006,2.415,0.028,1.249,2014-12-15,capital_goods
AOS,BWXT,2021-11-24,0.895,0.667,-2.578,0.31,38.951,3.501,3.66,0.19,-1.151,-0.054,-0.081,-0.031,-0.039,-0.014,-0.121,0.008,0.032,0.036,0.001,-0.043,-3.157,-0.034,-3.031,0.04,-2.037,2014-12-15,capital_goods
AXON,TREX,2021-11-24,0.658,1.0,2.564,0.583,5.111,3.501,3.66,0.912,0.574,0.019,0.022,-0.007,0.047,0.013,0.012,-0.029,0.032,0.032,-0.011,-0.066,4.368,0.053,1.122,0.064,0.814,2014-12-15,capital_goods
BLDR,ETN,2021-11-24,0.579,0.0,-3.383,2.122,37.396,3.501,3.66,0.573,-0.936,0.011,0.006,-0.011,-0.023,-0.012,-0.007,0.003,0.012,0.012,0.014,-0.07,-6.386,0.013,-2.819,-0.045,-5.29,2014-12-15,capital_goods
BLDR,FERG,2021-11-24,1.0,1.0,-3.666,1.969,34.776,3.501,3.66,0.898,-0.221,0.029,0.003,0.002,-0.001,-0.03,0.007,0.018,-0.005,-0.034,-0.033,-0.0,-3.671,0.039,-1.748,-0.008,-4.053,2014-12-15,capital_goods
BLDR,HUBB,2021-11-24,0.592,0.333,-3.208,2.151,75.225,3.501,3.66,0.73,-0.992,-0.044,0.007,0.025,-0.005,-0.001,-0.01,-0.008,0.04,-0.024,-0.019,-0.06,-5.565,-0.011,-3.622,-0.064,-5.708,2014-12-15,capital_goods
BLDR,PH,2021-11-24,0.526,0.333,-3.892,3.996,93.506,3.501,3.66,0.524,-1.442,-0.061,-0.018,0.028,0.018,0.087,-0.046,-0.062,0.036,-0.05,-0.081,-0.082,-6.834,0.033,-2.698,-0.035,-5.154,2014-12-15,capital_goods
BLDR,PNR,2021-11-24,0.5,0.0,-2.068,0.846,23.488,3.501,3.66,0.269,-0.889,-0.02,0.001,0.022,-0.01,-0.008,-0.002,0.025,-0.019,0.031,0.001,-0.098,-5.099,-0.058,-3.857,-0.128,-6.039,2014-12-15,capital_goods
BLDR,SWK,2021-11-24,0.776,0.5,-3.61,1.783,99.984,3.501,3.66,0.357,-1.378,-0.024,0.018,0.02,0.032,-0.075,0.038,0.074,-0.004,0.065,0.042,-0.075,-5.444,0.002,-3.568,-0.078,-5.529,2014-12-15,capital_goods
BWXT,PNR,2021-11-24,0.5,0.0,2.898,0.65,10.204,3.501,3.66,0.651,1.029,-0.018,-0.01,0.002,-0.006,-0.0,0.001,-0.005,0.025,-0.0,-0.013,0.028,2.641,0.106,1.911,0.166,1.354,2014-12-15,capital_goods
