ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2022-05-18,0.658,0.0,2.014,2.065,-4.33,4.175,3.31,0.172,0.899,-0.019,-0.014,0.004,-0.009,0.013,-0.025,-0.028,0.068,-0.055,-0.094,-0.002,2.059,-0.021,2.49,-0.066,3.532,2015-06-09,capital_goods
ABB,LECO,2022-05-18,0.592,0.667,3.167,3.212,19.552,4.175,3.31,0.089,0.691,-0.016,-0.011,0.021,-0.02,0.01,0.017,0.007,-0.007,-0.029,0.023,0.012,2.7,0.009,2.847,-0.051,5.078,2015-06-09,capital_goods
ABB,ROK,2022-05-18,0.553,0.333,-3.365,8.082,15.166,4.175,3.31,0.6,-0.872,0.037,0.003,0.005,0.002,0.01,-0.001,-0.036,-0.036,0.036,0.038,0.031,-2.524,0.061,-1.684,0.114,-0.233,2015-06-09,capital_goods
ACM,FERG,2022-05-18,0.711,0.333,-2.232,2.082,-0.701,4.175,3.31,0.245,-0.455,-0.003,0.004,0.008,0.019,0.001,-0.003,0.005,-0.02,0.008,-0.006,0.007,-2.035,-0.01,-2.524,-0.051,-3.663,2015-06-09,capital_goods
AER,CW,2022-05-18,0.816,0.333,2.858,1.168,61.425,4.175,3.31,0.037,0.981,0.03,0.028,0.056,0.022,0.007,-0.014,0.026,-0.077,0.005,-0.004,0.045,1.902,0.015,2.548,-0.027,3.425,2015-06-09,capital_goods
AER,RTX,2022-05-18,0.737,0.0,2.778,0.827,35.169,4.175,3.31,0.311,1.341,-0.027,0.02,0.025,0.034,0.025,0.038,-0.034,-0.006,0.008,-0.011,-0.017,3.115,-0.037,3.51,-0.007,2.918,2015-06-09,capital_goods
AGCO,DCI,2022-05-18,0.618,0.333,-2.109,0.177,36.478,4.175,3.31,0.025,-0.673,-0.032,0.017,0.032,0.001,-0.021,-0.004,0.02,0.08,-0.026,-0.026,-0.021,-2.494,0.065,-0.904,0.118,0.087,2015-06-09,capital_goods
AGCO,OSK,2022-05-18,0.513,0.333,-2.459,0.616,34.093,4.175,3.31,0.029,-0.771,0.022,0.018,0.005,0.014,0.025,-0.014,-0.046,-0.018,-0.0,-0.031,-0.008,-2.629,0.047,-1.394,0.002,-2.413,2015-06-09,capital_goods
AGCO,TTC,2022-05-18,0.539,0.0,-3.001,0.524,35.314,4.175,3.31,0.157,-1.757,0.031,0.002,0.001,-0.013,-0.016,-0.009,0.012,-0.016,-0.028,-0.011,0.034,-2.34,0.131,-0.464,0.129,-0.506,2015-06-09,capital_goods
BLDR,FERG,2022-05-18,0.908,0.0,-3.359,1.646,42.711,4.175,3.31,0.687,-1.446,0.03,-0.025,-0.049,0.011,0.002,0.021,-0.017,-0.009,0.024,0.006,0.062,-1.824,-0.025,-3.982,0.007,-3.176,2015-06-09,capital_goods
BLDR,SWK,2022-05-18,0.711,0.0,-3.121,0.994,116.677,4.175,3.31,0.464,-2.462,-0.013,0.012,-0.005,0.01,0.015,-0.015,-0.048,0.051,-0.047,-0.038,0.003,-3.1,-0.024,-3.324,-0.103,-3.994,2015-06-09,capital_goods
CAE,RTX,2022-05-18,0.618,0.0,2.117,1.692,36.101,4.175,3.31,0.7,1.348,-0.007,-0.02,0.002,0.01,0.021,-0.004,-0.02,0.021,-0.034,-0.026,0.019,1.787,0.015,1.856,-0.06,3.148,2015-06-09,capital_goods
