ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,CR,2019-03-04,0.526,0.0,2.594,4.709,-22.797,4.111,3.691,0.064,1.92,-0.034,0.02,0.022,0.025,-0.022,0.054,0.017,-0.047,0.036,0.007,-0.007,2.736,0.02,2.179,0.036,1.839,2012-03-19,capital_goods
ABB,DCI,2019-03-04,0.684,0.0,2.942,2.377,-6.055,4.111,3.691,0.23,2.318,-0.054,-0.003,0.008,0.011,-0.018,0.048,0.038,0.033,0.068,0.012,-0.002,2.986,0.008,2.786,0.026,2.428,2012-03-19,capital_goods
ABB,ETN,2019-03-04,0.75,0.0,3.666,3.347,-0.774,4.111,3.691,0.287,2.672,0.011,0.03,-0.008,-0.006,0.007,-0.015,-0.01,0.003,-0.021,-0.03,-0.017,4.149,0.01,3.385,0.027,2.879,2012-03-19,capital_goods
ABB,HEI,2019-03-04,0.526,0.0,2.962,4.673,-37.469,4.111,3.691,0.247,1.802,0.005,-0.013,0.018,0.066,0.023,0.015,-0.041,-0.016,-0.014,-0.044,-0.029,3.269,-0.038,3.363,-0.173,4.772,2012-03-19,capital_goods
ABB,HEI-A,2019-03-04,0.566,0.0,3.289,3.916,-31.64,4.111,3.691,0.29,1.685,-0.002,-0.056,-0.002,0.01,-0.005,0.006,0.002,-0.033,-0.036,0.034,-0.035,3.68,-0.039,3.728,-0.136,4.801,2012-03-19,capital_goods
ABB,HUBB,2019-03-04,0.789,1.0,2.541,3.787,27.181,4.111,3.691,0.268,0.467,-0.018,-0.035,-0.006,-0.048,0.061,-0.077,-0.069,-0.006,-0.03,-0.046,-0.018,3.079,-0.044,3.826,-0.005,2.698,2012-03-19,capital_goods
ABB,NDSN,2019-03-04,0.697,0.333,3.163,8.639,-58.778,4.111,3.691,0.067,2.115,0.046,0.01,-0.057,0.02,0.002,0.019,-0.032,-0.035,-0.014,-0.027,-0.003,3.231,-0.006,3.286,0.03,2.503,2012-03-19,capital_goods
ABB,OSK,2019-03-04,0.895,0.5,3.553,5.414,-43.145,4.111,3.691,0.015,2.031,-0.02,-0.011,0.043,-0.035,-0.015,0.019,0.008,-0.011,-0.022,-0.078,0.013,3.242,0.03,2.833,0.037,2.663,2012-03-19,capital_goods
ABB,PNR,2019-03-04,0.803,1.0,2.491,1.45,10.835,4.111,3.691,0.159,0.358,0.027,-0.006,0.008,0.056,0.0,0.01,0.013,-0.001,0.025,0.029,-0.034,3.696,0.071,-0.055,0.102,-1.148,2012-03-19,capital_goods
ABB,WWD,2019-03-04,0.566,0.0,4.084,3.685,-5.157,4.111,3.691,0.022,0.414,0.032,-0.006,0.045,-0.068,0.02,-0.002,-0.024,-0.018,-0.047,-0.037,-0.008,4.234,-0.065,5.303,-0.104,6.019,2012-03-19,capital_goods
ACM,WWD,2019-03-04,0.829,0.667,2.954,1.991,-1.418,4.111,3.691,0.17,2.847,0.022,0.086,-0.033,0.055,-0.011,0.003,-0.004,0.057,0.001,0.013,-0.016,3.176,-0.062,3.828,-0.088,4.187,2012-03-19,capital_goods
AER,AME,2019-03-04,0.539,0.167,3.804,1.483,-9.772,4.111,3.691,0.239,2.423,0.016,-0.044,0.006,-0.041,0.001,-0.057,-0.016,0.014,-0.041,-0.021,0.006,3.652,0.023,3.237,-0.003,3.883,2012-03-19,capital_goods
AER,DE,2019-03-04,0.592,0.167,3.185,3.69,-65.537,4.111,3.691,0.067,2.306,-0.034,-0.058,-0.009,0.034,0.021,-0.015,-0.016,-0.042,-0.003,0.031,0.049,2.35,0.087,1.698,0.083,1.775,2012-03-19,capital_goods
AER,TXT,2019-03-04,0.605,1.0,2.053,1.393,-15.584,4.111,3.691,0.135,0.414,0.001,-0.009,-0.012,-0.022,-0.023,-0.054,-0.006,0.037,-0.045,0.006,0.07,-0.043,0.102,-1.005,0.086,-0.521,2012-03-19,capital_goods
