ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,MIDD,2020-03-27,0.632,0.667,-4.854,1.066,100.717,5.045,4.98,0.391,-2.75,-0.023,-0.011,0.035,-0.032,-0.016,0.02,0.027,-0.039,0.016,0.054,-0.048,-5.145,0.13,-4.067,0.14,-4.006,2013-04-17,capital_goods
ABB,PNR,2020-03-27,0.934,0.833,-3.336,1.39,11.935,5.045,4.98,0.463,-0.446,0.049,-0.066,0.042,0.034,0.061,0.047,-0.018,-0.037,0.027,-0.013,0.057,-1.859,0.119,-0.224,0.002,-3.291,2013-04-17,capital_goods
ACM,LMT,2020-03-27,0.737,0.833,2.313,7.28,25.402,5.045,4.98,0.076,1.436,0.032,0.059,-0.028,0.017,-0.001,-0.038,-0.007,0.033,0.001,-0.025,0.033,1.865,0.047,1.681,0.083,1.205,2013-04-17,capital_goods
AER,CAT,2020-03-27,0.513,0.0,4.256,2.691,-22.042,5.045,4.98,0.005,2.556,0.04,-0.034,-0.031,-0.045,-0.023,-0.007,0.007,-0.008,0.021,0.011,-0.016,4.428,0.091,3.304,0.018,4.063,2013-04-17,capital_goods
AER,DE,2020-03-27,0.579,0.167,4.39,3.054,-22.76,5.045,4.98,0.011,3.01,0.022,0.006,-0.04,0.043,0.074,-0.053,-0.072,-0.029,-0.094,-0.002,0.01,4.293,0.079,3.613,0.043,3.97,2013-04-17,capital_goods
AER,GGG,2020-03-27,0.539,0.167,4.845,0.885,-4.607,5.045,4.98,0.008,0.201,-0.005,0.032,-0.004,0.019,0.013,-0.047,-0.027,-0.013,-0.003,0.021,0.032,4.518,0.102,3.797,0.08,4.021,2013-04-17,capital_goods
AER,TREX,2020-03-27,0.539,0.5,5.159,1.057,-23.54,5.045,4.98,0.2,0.095,-0.046,-0.006,-0.012,0.001,0.039,-0.049,-0.045,-0.019,-0.028,-0.017,-0.06,5.624,-0.106,5.985,-0.223,6.898,2013-04-17,capital_goods
AGCO,ESLT,2020-03-27,0.868,1.0,2.896,2.237,-7.737,5.045,4.98,0.031,0.586,0.024,0.012,0.002,-0.01,-0.023,0.028,0.021,-0.059,0.047,0.002,-0.004,2.971,0.014,2.607,-0.017,3.252,2013-04-17,capital_goods
AME,BA,2020-03-27,0.513,0.0,-2.472,5.254,-95.277,5.045,4.98,0.002,-1.968,-0.052,0.034,0.028,-0.012,-0.103,-0.037,-0.014,0.003,-0.078,-0.014,-0.153,-4.274,-0.227,-5.144,-0.131,-4.015,2013-04-17,capital_goods
AOS,MIDD,2020-03-27,0.5,0.833,-4.696,0.399,102.34,5.045,4.98,0.036,-2.059,-0.01,0.021,-0.094,0.04,0.024,0.011,-0.034,-0.03,-0.005,-0.015,-0.068,-5.091,0.116,-4.023,0.168,-3.727,2013-04-17,capital_goods
