ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,DCI,2019-04-30,0.684,0.0,2.345,2.295,-4.01,3.457,3.849,0.424,1.834,0.005,-0.014,-0.031,-0.001,-0.01,0.018,0.062,0.023,0.014,0.001,0.026,1.888,0.029,1.825,0.008,2.207,2012-05-15,capital_goods
ABB,ETN,2019-04-30,0.697,0.0,2.502,3.251,1.681,3.457,3.849,0.502,1.962,-0.003,0.041,0.004,0.035,-0.008,-0.035,-0.011,-0.028,0.004,-0.007,0.009,2.285,-0.004,2.596,-0.031,3.233,2012-05-15,capital_goods
ABB,HEI-A,2019-04-30,0.513,0.0,2.894,3.538,-22.409,3.457,3.849,0.102,0.476,0.018,-0.03,0.032,0.048,0.023,0.008,-0.035,-0.025,-0.032,-0.028,-0.078,3.656,-0.086,3.733,-0.136,4.214,2012-05-15,capital_goods
ABB,HUBB,2019-04-30,0.763,0.667,2.828,3.691,29.648,3.457,3.849,0.419,0.962,0.051,-0.039,-0.046,-0.011,0.021,-0.045,-0.014,-0.017,-0.055,0.02,0.02,2.292,-0.015,3.235,-0.045,4.024,2012-05-15,capital_goods
ABB,NDSN,2019-04-30,0.645,0.0,2.56,8.264,-49.724,3.457,3.849,0.06,1.782,0.018,0.029,-0.022,0.025,-0.039,0.028,0.041,0.043,0.08,0.055,0.021,2.147,0.019,2.191,-0.018,2.915,2012-05-15,capital_goods
ABB,OSK,2019-04-30,0.842,0.0,2.48,5.244,-38.982,3.457,3.849,0.024,1.523,0.019,-0.011,-0.024,0.033,0.001,0.05,0.016,0.033,0.031,0.019,-0.003,2.541,-0.001,2.509,-0.038,3.281,2012-05-15,capital_goods
ABB,WWD,2019-04-30,0.513,0.0,3.934,3.374,2.403,3.457,3.849,0.001,0.695,0.004,0.014,0.019,0.02,0.017,0.016,-0.013,0.009,-0.029,0.0,-0.029,4.39,-0.022,4.288,-0.055,4.81,2012-05-15,capital_goods
ACM,WWD,2019-04-30,0.829,0.0,3.143,1.774,7.533,3.457,3.849,0.0,0.875,-0.022,-0.01,0.03,-0.029,-0.017,0.014,0.031,-0.026,0.019,0.042,-0.027,3.501,0.016,2.933,-0.006,3.217,2012-05-15,capital_goods
AER,AME,2019-04-30,0.539,0.0,3.013,1.491,-8.923,3.457,3.849,0.18,1.987,0.016,0.001,-0.036,0.007,0.004,-0.032,-0.003,-0.025,-0.018,0.044,-0.008,3.202,0.005,2.906,0.029,2.37,2012-05-15,capital_goods
AME,BA,2019-04-30,0.658,0.667,-2.307,7.965,-258.619,3.457,3.849,0.0,-0.802,0.034,-0.023,-0.009,-0.001,-0.028,0.037,0.036,-0.064,-0.014,0.007,0.008,-1.976,-0.032,-3.55,-0.046,-4.129,2012-05-15,capital_goods
AME,FERG,2019-04-30,0.566,0.0,-2.26,0.596,23.521,3.457,3.849,0.177,-0.783,-0.034,0.06,-0.014,-0.014,-0.029,0.02,-0.0,0.007,0.035,0.051,0.011,-1.952,-0.012,-2.58,0.029,-1.451,2012-05-15,capital_goods
AOS,LII,2019-04-30,0.671,0.0,3.271,3.259,14.655,3.457,3.849,0.936,1.487,0.032,-0.001,-0.058,-0.003,0.023,-0.003,0.009,0.017,0.034,0.027,-0.094,4.817,-0.049,4.087,-0.027,3.709,2012-05-15,capital_goods
CR,DCI,2019-04-30,0.592,0.833,2.232,0.518,4.652,3.457,3.849,0.242,0.585,-0.043,-0.005,-0.011,-0.01,0.028,-0.008,-0.037,-0.013,-0.011,-0.026,0.027,1.133,0.019,1.458,0.034,0.844,2012-05-15,capital_goods
CR,NDSN,2019-04-30,0.684,1.0,2.316,1.735,-9.975,3.457,3.849,0.173,0.243,0.004,0.014,-0.009,-0.041,-0.02,0.013,0.03,0.03,0.03,-0.003,0.026,1.121,0.008,1.959,0.012,1.769,2012-05-15,capital_goods
DE,HEI-A,2019-04-30,0.605,0.0,2.659,0.549,-15.601,3.457,3.849,0.614,1.612,0.008,-0.037,-0.019,0.011,0.003,-0.04,0.003,-0.007,0.013,0.017,-0.112,5.533,-0.077,4.634,-0.084,4.815,2012-05-15,capital_goods
ETN,HEI,2019-04-30,0.632,0.0,2.344,1.868,-63.997,3.457,3.849,0.554,1.566,0.04,-0.001,-0.008,0.006,-0.002,-0.055,0.007,0.016,-0.006,-0.015,-0.101,4.514,-0.106,4.624,-0.125,5.025,2012-05-15,capital_goods
ETN,HEI-A,2019-04-30,0.684,0.0,2.537,1.549,-52.744,3.457,3.849,0.487,1.616,0.009,0.042,0.002,0.013,0.006,0.007,-0.034,0.071,-0.0,-0.005,-0.078,4.257,-0.059,3.842,-0.077,4.241,2012-05-15,capital_goods
ETN,RTX,2019-04-30,0.842,1.0,3.316,0.847,10.711,3.457,3.849,0.104,0.203,-0.009,-0.078,0.017,0.012,0.014,-0.027,-0.019,0.02,0.035,-0.007,0.02,1.978,0.052,-0.242,0.031,1.189,2012-05-15,capital_goods
ETN,TT,2019-04-30,0.618,0.0,3.852,1.18,-16.182,3.457,3.849,0.023,2.193,-0.081,-0.032,0.076,-0.026,-0.015,0.064,0.048,-0.041,-0.027,-0.011,-0.026,4.919,-0.012,4.333,-0.012,4.362,2012-05-15,capital_goods
FBHS,LII,2019-04-30,0.553,0.0,2.507,0.903,115.029,3.457,3.849,0.686,1.427,-0.024,-0.047,-0.002,-0.002,-0.017,0.025,0.009,0.039,-0.004,-0.011,-0.02,2.665,-0.001,2.512,0.044,2.165,2012-05-15,capital_goods
FERG,HXL,2019-04-30,1.0,1.0,2.324,1.064,-9.458,3.457,3.849,0.509,0.529,0.006,-0.009,0.014,-0.022,-0.061,-0.006,0.048,-0.029,-0.008,0.027,-0.028,3.285,-0.071,4.746,-0.049,4.013,2012-05-15,capital_goods
