ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,HUBB,2019-08-22,0.671,0.0,2.574,3.396,36.965,4.153,3.474,0.689,1.34,-0.04,0.02,0.017,0.036,0.005,-0.023,0.013,-0.049,0.013,0.032,-0.006,2.69,-0.036,3.294,-0.043,3.44,2012-09-07,capital_goods
ABB,MTZ,2019-08-22,0.5,0.167,3.283,3.448,-25.904,4.153,3.474,0.689,2.827,0.013,0.01,0.026,0.023,0.024,0.007,-0.006,0.05,-0.028,-0.011,0.013,3.095,-0.037,3.822,0.038,2.725,2012-09-07,capital_goods
ACM,ESLT,2019-08-22,0.789,1.0,2.285,3.567,-5.691,4.153,3.474,0.049,1.749,-0.015,-0.007,-0.012,0.002,-0.06,0.024,0.029,0.016,-0.061,-0.038,0.044,1.634,0.092,0.922,0.124,0.45,2012-09-07,capital_goods
ACM,LMT,2019-08-22,0.658,1.0,2.482,7.393,8.381,4.153,3.474,0.348,2.043,-0.016,0.014,0.026,-0.015,-0.02,0.02,0.005,0.016,0.043,0.065,0.043,1.831,0.105,0.892,0.097,1.019,2012-09-07,capital_goods
ACM,NOC,2019-08-22,0.592,1.0,2.436,8.454,-33.57,4.153,3.474,0.444,1.812,-0.041,-0.064,0.057,-0.003,-0.007,-0.089,-0.053,-0.036,-0.123,-0.065,0.056,1.61,0.125,0.584,0.146,0.264,2012-09-07,capital_goods
ACM,WWD,2019-08-22,0.737,0.0,2.051,2.221,-2.574,4.153,3.474,0.257,1.925,-0.034,-0.017,0.007,0.004,0.051,-0.056,-0.051,-0.062,-0.125,-0.099,0.031,1.699,0.087,1.068,0.081,1.137,2012-09-07,capital_goods
AER,TXT,2019-08-22,0.671,0.833,-3.337,1.344,-12.987,4.153,3.474,0.0,-0.826,-0.11,0.046,-0.006,0.04,-0.036,0.071,0.082,0.013,0.014,-0.001,0.009,-3.056,-0.039,-4.507,-0.076,-5.614,2012-09-07,capital_goods
AGCO,ESLT,2019-08-22,0.711,1.0,3.037,2.326,-15.935,4.153,3.474,0.047,0.358,-0.038,0.015,0.008,0.009,0.008,0.012,-0.004,0.033,0.037,-0.042,0.043,1.462,0.053,1.099,0.078,0.226,2012-09-07,capital_goods
AOS,LII,2019-08-22,0.566,0.0,2.061,2.698,49.769,4.153,3.474,0.987,1.345,-0.026,-0.014,0.01,0.02,0.065,-0.003,-0.047,-0.024,0.005,0.025,0.055,1.525,0.059,1.491,0.014,1.922,2012-09-07,capital_goods
AOS,NOC,2019-08-22,0.539,0.0,3.899,4.691,25.569,4.153,3.474,0.902,3.454,0.057,-0.016,0.015,0.007,-0.006,0.023,0.006,0.003,-0.0,-0.066,0.013,3.664,0.073,2.583,0.045,3.091,2012-09-07,capital_goods
CMI,HUBB,2019-08-22,0.934,0.833,2.213,0.459,43.562,4.153,3.474,0.588,0.417,0.0,0.03,-0.01,0.022,-0.012,-0.014,0.019,-0.012,0.081,0.018,0.008,1.952,0.016,1.707,-0.015,2.666,2012-09-07,capital_goods
CR,DCI,2019-08-22,0.658,0.667,2.025,0.528,4.194,4.153,3.474,0.389,0.559,-0.084,-0.054,0.032,-0.05,-0.019,-0.006,0.005,0.003,-0.12,-0.135,-0.008,2.301,-0.005,2.195,-0.026,2.936,2012-09-07,capital_goods
CR,ETN,2019-08-22,0.776,0.5,2.898,0.704,15.984,4.153,3.474,0.584,0.562,-0.059,-0.047,0.001,-0.053,0.018,0.016,-0.02,-0.038,-0.075,-0.047,-0.007,3.209,-0.004,3.089,-0.047,4.94,2012-09-07,capital_goods
CR,HUBB,2019-08-22,0.842,0.0,2.782,0.765,48.534,4.153,3.474,0.292,1.162,0.057,-0.033,-0.052,-0.029,-0.042,0.012,0.046,-0.008,0.006,0.003,-0.002,2.843,-0.019,3.311,-0.067,4.679,2012-09-07,capital_goods
CR,NDSN,2019-08-22,0.737,1.0,2.825,1.734,-8.733,4.153,3.474,0.229,0.396,-0.01,-0.02,0.0,0.035,0.01,-0.015,-0.015,0.064,0.002,-0.035,0.0,2.821,-0.019,3.555,-0.061,5.15,2012-09-07,capital_goods
CSL,MIDD,2019-08-22,0.592,0.0,-2.375,0.431,77.184,4.153,3.474,0.034,-1.027,-0.044,-0.03,0.014,-0.005,0.022,0.018,-0.015,-0.103,-0.1,-0.037,0.04,-1.767,0.052,-1.585,-0.018,-2.653,2012-09-07,capital_goods
DE,HEI-A,2019-08-22,0.5,0.0,3.367,0.635,-22.14,4.153,3.474,0.771,3.29,0.0,-0.013,0.036,0.017,-0.01,0.048,0.065,-0.022,-0.024,0.019,0.082,1.892,0.152,0.629,0.094,1.664,2012-09-07,capital_goods
DOV,LHX,2019-08-22,0.671,0.833,3.962,2.251,-30.038,4.153,3.474,0.004,1.144,0.013,0.026,0.088,0.01,-0.021,0.005,0.022,0.015,0.091,0.079,0.043,2.148,0.103,-0.398,0.117,-1.002,2012-09-07,capital_goods
EMR,GNRC,2019-08-22,0.579,0.0,4.966,0.926,-4.798,4.153,3.474,0.264,3.723,0.018,-0.083,0.01,-0.039,-0.008,0.027,-0.004,-0.005,0.008,0.003,0.019,4.589,-0.004,5.04,-0.045,5.866,2012-09-07,capital_goods
EMR,HUBB,2019-08-22,0.553,0.0,2.616,1.137,39.703,4.153,3.474,0.427,1.374,0.001,0.023,0.003,0.019,-0.006,-0.004,0.012,0.009,0.001,0.035,0.011,2.312,0.02,2.082,-0.01,2.873,2012-09-07,capital_goods
