ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,GD,2020-06-23,0.513,0.0,-2.394,7.029,29.292,4.31,4.051,0.025,-1.306,0.024,-0.024,0.004,-0.04,0.026,-0.012,-0.018,0.021,-0.031,-0.04,-0.092,-4.328,-0.095,-4.39,-0.114,-4.782,2013-07-12,capital_goods
ABB,MIDD,2020-06-23,0.553,0.0,-2.273,2.108,77.139,4.31,4.051,0.548,-1.617,-0.013,-0.021,-0.081,-0.027,0.011,0.009,-0.006,-0.048,-0.085,-0.118,-0.015,-2.379,0.032,-2.058,0.045,-1.969,2013-07-12,capital_goods
ABB,NDSN,2020-06-23,0.789,1.0,2.733,3.399,60.163,4.31,4.051,0.673,2.392,-0.024,-0.013,0.003,-0.001,-0.01,0.002,0.009,-0.044,0.008,-0.005,0.029,2.353,0.057,1.995,0.058,1.974,2013-07-12,capital_goods
ABB,PNR,2020-06-23,0.934,1.0,-2.224,1.49,9.745,4.31,4.051,0.764,-0.333,0.046,-0.063,-0.005,-0.05,0.074,-0.04,-0.077,0.02,-0.029,-0.026,-0.015,-2.673,0.037,-1.078,0.042,-0.925,2013-07-12,capital_goods
ACM,MDU,2020-06-23,0.566,0.333,-2.605,0.278,13.58,4.31,4.051,0.058,-0.652,-0.039,-0.007,-0.017,-0.004,0.015,0.006,-0.021,-0.042,0.016,-0.009,0.026,-2.087,0.026,-2.102,0.034,-1.928,2013-07-12,capital_goods
ACM,NDSN,2020-06-23,0.789,1.0,3.17,2.778,30.183,4.31,4.051,0.308,2.008,0.064,0.005,-0.067,-0.056,-0.054,0.002,0.037,0.076,0.002,-0.056,-0.024,3.586,0.013,2.944,0.025,2.744,2013-07-12,capital_goods
AER,FERG,2020-06-23,0.855,0.0,3.183,0.734,29.812,4.31,4.051,0.045,1.911,-0.001,-0.037,-0.032,0.012,-0.111,-0.004,0.074,-0.011,-0.053,0.022,-0.064,4.025,-0.165,5.358,-0.182,5.587,2013-07-12,capital_goods
AER,TREX,2020-06-23,0.539,0.0,3.062,0.269,17.426,4.31,4.051,0.028,0.1,-0.023,0.01,0.022,0.009,-0.01,0.023,0.034,-0.002,0.022,-0.015,-0.076,3.521,-0.191,4.214,-0.118,3.77,2013-07-12,capital_goods
AGCO,ESLT,2020-06-23,0.868,1.0,2.626,1.875,15.535,4.31,4.051,0.523,1.064,-0.049,-0.039,-0.015,-0.019,0.031,-0.007,-0.019,-0.017,-0.02,-0.027,0.103,0.608,0.174,-0.781,0.213,-1.534,2013-07-12,capital_goods
AME,BA,2020-06-23,0.513,0.0,-2.532,4.478,-49.86,4.31,4.051,0.022,-2.362,0.043,-0.017,0.01,-0.013,0.045,-0.017,-0.032,-0.035,-0.013,-0.011,-0.052,-3.018,-0.12,-3.655,-0.117,-3.626,2013-07-12,capital_goods
BA,ITT,2020-06-23,0.513,0.0,2.011,0.089,25.172,4.31,4.051,0.408,1.148,0.029,-0.034,-0.014,-0.028,0.021,0.01,0.009,-0.001,0.015,0.014,-0.071,2.82,-0.096,3.1,-0.095,3.084,2013-07-12,capital_goods
CMI,NDSN,2020-06-23,0.697,0.667,2.837,1.005,-11.248,4.31,4.051,0.48,1.279,0.017,-0.008,-0.021,0.02,-0.003,-0.019,-0.024,0.058,-0.04,-0.017,0.032,1.91,0.108,-0.268,0.103,-0.106,2013-07-12,capital_goods
CMI,OSK,2020-06-23,0.882,1.0,-2.584,0.545,-5.803,4.31,4.051,0.214,-0.533,-0.019,0.01,0.003,0.001,-0.022,0.001,0.001,-0.013,-0.026,-0.044,-0.016,-3.091,-0.091,-5.532,-0.106,-6.024,2013-07-12,capital_goods
CR,ETN,2020-06-23,0.526,0.0,2.461,0.407,41.395,4.31,4.051,0.8,1.945,0.016,0.048,0.028,0.028,0.001,0.007,0.002,-0.001,0.02,0.047,-0.04,2.982,-0.125,4.071,-0.134,4.185,2013-07-12,capital_goods
