ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,MIDD,2020-05-26,0.579,0.0,-2.632,2.198,76.41,4.721,4.549,0.513,-1.878,0.046,-0.02,0.051,-0.009,0.01,-0.022,-0.005,0.032,0.014,-0.008,-0.008,-2.684,-0.009,-2.689,0.083,-2.089,2013-06-13,capital_goods
ABB,NDSN,2020-05-26,0.789,1.0,2.749,3.629,53.818,4.721,4.549,0.531,2.245,-0.003,0.048,0.006,-0.021,-0.007,-0.005,-0.013,0.04,0.016,0.019,0.005,2.69,0.032,2.334,0.051,2.088,2013-06-13,capital_goods
ACM,MDU,2020-05-26,0.566,0.667,-2.425,0.312,12.443,4.721,4.549,0.021,-0.537,-0.032,0.079,0.027,0.03,-0.086,0.061,0.111,-0.043,0.059,0.07,0.001,-2.41,0.004,-2.33,0.031,-1.734,2013-06-13,capital_goods
ACM,NDSN,2020-05-26,0.763,1.0,2.482,2.62,33.94,4.721,4.549,0.127,1.415,0.041,0.058,-0.006,-0.0,-0.003,0.034,-0.024,0.01,0.021,-0.016,-0.051,3.329,-0.068,3.621,-0.035,3.061,2013-06-13,capital_goods
AER,DE,2020-05-26,0.579,0.0,2.135,1.904,36.692,4.721,4.549,0.0,1.703,0.051,0.004,-0.031,0.025,0.085,-0.045,-0.096,-0.054,-0.052,-0.009,-0.011,2.232,-0.158,3.534,-0.279,4.61,2013-06-13,capital_goods
AER,FERG,2020-05-26,0.855,0.167,3.653,0.845,23.899,4.721,4.549,0.007,1.995,-0.023,-0.079,-0.064,-0.036,-0.08,0.028,-0.042,0.044,-0.025,-0.038,-0.02,3.939,-0.085,4.862,-0.161,5.953,2013-06-13,capital_goods
AER,GGG,2020-05-26,0.539,0.0,2.171,0.507,14.852,4.721,4.549,0.002,2.019,-0.007,-0.022,-0.034,-0.027,-0.01,0.008,0.019,-0.008,0.005,0.02,0.019,2.011,-0.113,3.117,-0.168,3.582,2013-06-13,capital_goods
AER,TREX,2020-05-26,0.539,0.0,3.911,0.453,7.588,4.721,4.549,0.001,0.53,0.026,-0.017,-0.019,-0.007,-0.034,-0.012,0.034,-0.0,-0.046,-0.036,0.035,3.664,-0.048,4.257,-0.146,4.956,2013-06-13,capital_goods
AME,BA,2020-05-26,0.513,0.0,-3.625,4.856,-73.446,4.721,4.549,0.012,-0.242,-0.044,-0.034,-0.01,-0.051,0.022,-0.001,0.002,-0.01,0.022,0.005,0.076,-2.86,0.012,-3.508,-0.047,-4.097,2013-06-13,capital_goods
BA,ITT,2020-05-26,0.539,0.0,3.317,0.093,23.692,4.721,4.549,0.378,2.259,-0.025,-0.01,-0.012,-0.02,-0.039,-0.007,0.018,-0.011,-0.02,-0.009,0.083,2.324,0.018,3.099,-0.013,3.467,2013-06-13,capital_goods
CMI,MIDD,2020-05-26,0.513,0.167,-2.711,0.07,109.578,4.721,4.549,0.784,-1.879,-0.014,-0.001,-0.012,-0.005,0.037,-0.029,0.0,-0.011,-0.048,0.006,0.049,-2.481,0.134,-2.09,0.248,-1.56,2013-06-13,capital_goods
