ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2022-04-05,0.697,0.0,2.806,2.027,-3.988,4.28,4.057,0.201,1.255,0.004,0.011,-0.009,-0.013,0.016,-0.018,-0.006,-0.038,0.023,0.038,-0.012,3.136,0.023,2.156,-0.005,2.95,2015-04-27,capital_goods
ABB,PNR,2022-04-05,0.645,0.0,-2.197,1.842,2.706,4.28,4.057,0.269,-0.643,0.082,0.026,0.018,0.013,0.022,0.012,-0.024,-0.011,-0.005,0.066,0.024,-1.518,-0.014,-2.602,0.03,-1.326,2015-04-27,capital_goods
ABB,WSO,2022-04-05,0.592,1.0,2.935,8.119,-3.665,4.28,4.057,0.187,0.385,0.052,-0.003,-0.045,0.024,-0.015,0.01,0.019,0.04,0.027,-0.04,0.032,1.601,0.061,0.408,0.017,2.228,2015-04-27,capital_goods
ACM,ETN,2022-04-05,0.855,0.5,-2.619,2.202,1.213,4.28,4.057,0.162,-0.808,0.021,-0.0,0.006,-0.007,-0.003,-0.025,-0.001,0.012,-0.015,-0.037,0.032,-1.415,0.018,-1.94,0.018,-1.96,2015-04-27,capital_goods
ACM,FERG,2022-04-05,0.711,0.833,-3.59,2.156,-3.303,4.28,4.057,0.178,-0.605,0.001,0.017,0.034,-0.032,-0.028,-0.027,0.017,-0.008,-0.062,-0.049,-0.004,-3.72,0.001,-3.553,0.012,-3.144,2015-04-27,capital_goods
ACM,HUBB,2022-04-05,0.947,0.333,-2.753,2.21,38.47,4.28,4.057,0.645,-0.669,0.039,-0.004,-0.04,-0.017,0.015,-0.043,0.003,-0.054,-0.012,0.001,0.067,-0.167,0.079,0.275,0.079,0.283,2015-04-27,capital_goods
ACM,PH,2022-04-05,0.566,0.5,-3.201,4.028,27.731,4.28,4.057,0.293,-1.379,-0.015,-0.017,0.035,-0.064,-0.021,-0.011,0.069,-0.02,-0.012,0.006,0.029,-2.287,0.04,-1.944,0.03,-2.25,2015-04-27,capital_goods
AER,CW,2022-04-05,0.816,0.833,4.014,1.18,60.122,4.28,4.057,0.009,0.772,-0.013,-0.0,-0.018,0.037,-0.028,-0.017,0.052,0.025,0.041,0.024,0.051,2.661,0.034,3.121,0.033,3.136,2015-04-27,capital_goods
AER,RTX,2022-04-05,0.737,0.5,4.06,0.822,34.427,4.28,4.057,0.16,1.801,-0.044,-0.038,0.032,0.034,0.032,0.02,-0.103,0.085,0.138,-0.035,0.005,3.941,0.007,3.888,-0.031,4.84,2015-04-27,capital_goods
AGCO,DCI,2022-04-05,0.618,0.833,-3.035,0.193,35.365,4.28,4.057,0.011,-0.912,0.042,0.003,0.035,-0.008,0.017,0.005,0.015,0.03,-0.008,0.007,0.018,-2.647,0.035,-2.272,0.076,-1.386,2015-04-27,capital_goods
