ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,GD,2020-10-15,0.513,0.0,-2.437,2.226,122.491,4.56,3.82,0.055,-1.65,0.036,-0.005,0.021,-0.031,-0.119,0.056,0.145,-0.021,0.076,0.051,0.048,-1.921,0.062,-1.769,0.037,-2.037,2013-11-04,capital_goods
ABB,HII,2020-10-15,0.724,0.0,-2.314,0.973,176.836,4.56,3.82,0.123,-1.254,0.026,0.001,-0.033,0.007,0.007,0.011,-0.008,-0.016,0.008,0.011,0.093,-1.733,0.167,-1.266,0.129,-1.506,2013-11-04,capital_goods
ACM,ESLT,2020-10-15,0.671,0.0,-2.01,1.838,62.353,4.56,3.82,0.198,-1.292,0.019,-0.012,0.016,0.04,-0.005,-0.017,0.028,-0.032,-0.02,0.014,-0.046,-2.637,-0.014,-2.197,0.01,-1.867,2013-11-04,capital_goods
ACM,HII,2020-10-15,0.618,0.0,-2.909,1.734,135.184,4.56,3.82,0.247,-2.033,-0.007,0.022,0.038,0.016,-0.005,-0.022,-0.006,-0.01,-0.033,-0.026,0.045,-2.521,0.115,-1.913,0.049,-2.484,2013-11-04,capital_goods
AER,CAT,2020-10-15,0.513,0.0,2.774,0.507,92.979,4.56,3.82,0.283,2.035,-0.06,-0.021,0.011,0.062,-0.037,-0.253,0.007,-0.002,0.017,0.001,-0.015,2.909,-0.056,3.288,-0.123,3.908,2013-11-04,capital_goods
AER,DE,2020-10-15,0.605,0.0,3.311,-0.175,147.301,4.56,3.82,0.216,2.744,-0.005,-0.028,0.015,0.008,0.004,-0.015,-0.022,0.031,-0.025,0.028,-0.065,3.86,-0.113,4.259,-0.261,5.501,2013-11-04,capital_goods
AER,FERG,2020-10-15,0.789,0.0,3.141,0.088,63.898,4.56,3.82,0.345,2.275,-0.012,-0.045,-0.046,-0.006,0.008,-0.008,-0.017,0.027,-0.048,-0.011,-0.016,3.297,-0.097,4.066,-0.177,4.826,2013-11-04,capital_goods
AER,GGG,2020-10-15,0.539,0.0,2.614,-0.055,44.857,4.56,3.82,0.196,2.074,0.019,-0.011,0.004,0.017,-0.019,0.003,0.028,0.044,0.014,0.015,-0.052,3.031,-0.09,3.334,-0.149,3.796,2013-11-04,capital_goods
AER,MTZ,2020-10-15,0.5,1.0,2.092,0.584,19.097,4.56,3.82,0.086,0.876,0.033,0.011,-0.043,-0.001,-0.033,-0.013,-0.003,0.024,-0.021,0.019,0.001,2.084,-0.167,3.734,-0.364,5.663,2013-11-04,capital_goods
AER,SNA,2020-10-15,0.513,0.0,2.469,0.759,108.288,4.56,3.82,0.678,0.481,-0.013,-0.013,0.014,-0.006,-0.03,0.014,0.038,0.02,0.022,-0.01,-0.032,3.049,-0.037,3.129,0.007,2.344,2013-11-04,capital_goods
AER,TREX,2020-10-15,0.526,0.0,2.273,-0.546,60.633,4.56,3.82,0.185,1.644,-0.03,-0.023,-0.011,-0.017,0.007,-0.069,-0.029,0.0,-0.005,-0.079,0.012,2.221,-0.2,3.17,-0.343,3.815,2013-11-04,capital_goods
AGCO,ESLT,2020-10-15,0.882,0.5,-2.568,1.5,37.819,4.56,3.82,0.447,-1.254,-0.039,0.01,-0.03,0.012,0.018,-0.011,-0.021,-0.024,0.002,0.026,-0.085,-4.094,-0.095,-4.272,-0.135,-4.975,2013-11-04,capital_goods
AOS,HII,2020-10-15,0.5,0.0,-2.562,1.509,123.164,4.56,3.82,0.042,-1.546,-0.015,-0.01,0.008,-0.006,-0.031,-0.179,0.004,0.024,0.016,0.027,0.074,-1.903,0.122,-1.474,0.099,-1.676,2013-11-04,capital_goods
AOS,PNR,2020-10-15,0.5,1.0,2.511,0.453,17.252,4.56,3.82,0.027,0.782,-0.005,0.027,0.043,0.014,-0.004,0.027,0.034,0.029,0.027,0.041,-0.044,3.695,-0.033,3.402,-0.099,5.194,2013-11-04,capital_goods
BWXT,PNR,2020-10-15,0.5,0.833,2.426,0.285,24.419,4.56,3.82,0.586,0.872,-0.008,-0.038,-0.013,0.035,0.124,-0.117,-0.217,0.084,-0.143,-0.151,-0.057,3.584,-0.028,3.004,-0.116,4.776,2013-11-04,capital_goods
BWXT,SWK,2020-10-15,0.513,0.0,2.619,1.416,57.282,4.56,3.82,0.665,0.784,0.012,0.031,0.006,0.033,-0.043,0.008,0.027,0.041,0.036,0.002,-0.032,3.29,0.017,2.256,0.019,2.22,2013-11-04,capital_goods
BWXT,WSO,2020-10-15,0.697,0.0,3.508,1.718,57.368,4.56,3.82,0.976,3.147,0.014,0.01,-0.008,-0.024,0.037,-0.035,-0.049,-0.01,-0.037,-0.03,0.01,3.355,0.06,2.548,0.007,3.397,2013-11-04,capital_goods
CAT,FERG,2020-10-15,0.526,1.0,2.052,0.412,19.806,4.56,3.82,0.272,0.63,-0.026,-0.001,0.061,-0.025,-0.011,0.013,0.015,-0.028,0.029,0.013,0.003,1.98,-0.025,2.627,-0.045,3.066,2013-11-04,capital_goods
CMI,OSK,2020-10-15,0.842,0.0,-2.073,0.293,28.714,4.56,3.82,0.045,-0.793,0.051,0.023,0.098,-0.074,-0.04,0.078,0.092,-0.006,0.113,0.065,-0.053,-3.213,0.054,-0.915,0.072,-0.536,2013-11-04,capital_goods
CMI,PWR,2020-10-15,0.882,0.833,4.758,0.214,5.467,4.56,3.82,0.481,1.709,0.02,0.018,0.035,0.015,0.007,-0.001,0.001,-0.039,-0.007,-0.014,-0.037,6.483,-0.061,7.598,-0.101,9.435,2013-11-04,capital_goods
CR,DCI,2020-10-15,0.526,1.0,2.122,0.194,31.102,4.56,3.82,0.383,0.879,0.005,0.072,0.06,0.016,0.001,0.043,0.004,-0.035,0.038,0.016,-0.014,2.341,-0.01,2.268,-0.054,2.938,2013-11-04,capital_goods
CR,NDSN,2020-10-15,0.605,0.0,2.427,-0.608,178.292,4.56,3.82,0.477,1.262,0.037,0.012,-0.021,0.012,-0.008,0.109,-0.051,0.021,-0.021,0.003,0.003,2.407,-0.056,2.844,-0.017,2.556,2013-11-04,capital_goods
CR,SNA,2020-10-15,0.5,0.0,2.314,0.693,94.289,4.56,3.82,0.297,0.566,0.012,-0.013,-0.013,0.011,-0.066,0.023,0.069,0.013,0.079,0.047,-0.041,3.133,-0.005,2.406,0.037,1.588,2013-11-04,capital_goods
CW,WSO,2020-10-15,0.592,0.0,3.593,0.323,110.687,4.56,3.82,0.803,0.963,-0.086,-0.041,0.026,0.095,0.114,-0.025,-0.12,0.04,-0.034,-0.016,0.042,3.138,0.078,2.745,0.026,3.311,2013-11-04,capital_goods
DCI,ETN,2020-10-15,0.711,0.0,3.156,1.509,5.722,4.56,3.82,0.868,2.766,0.019,-0.006,-0.001,-0.006,-0.003,0.001,-0.019,-0.001,0.001,-0.015,-0.016,3.543,-0.002,3.212,-0.012,3.442,2013-11-04,capital_goods
DCI,NDSN,2020-10-15,0.632,0.0,2.737,2.913,3.163,4.56,3.82,0.904,2.475,0.001,-0.016,0.058,-0.014,0.008,0.0,-0.01,-0.054,0.004,0.004,0.033,2.167,0.058,1.742,0.108,0.9,2013-11-04,capital_goods
DCI,RRX,2020-10-15,0.5,0.0,3.161,1.018,25.603,4.56,3.82,0.876,1.896,0.0,0.011,0.026,0.024,0.005,-0.015,-0.022,-0.009,-0.008,-0.015,-0.07,4.892,-0.075,5.024,-0.165,7.273,2013-11-04,capital_goods
DOV,LHX,2020-10-15,0.605,0.0,-2.627,1.84,0.788,4.56,3.82,0.278,-1.074,-0.007,-0.048,-0.009,0.005,0.061,-0.021,-0.081,0.032,-0.013,-0.016,0.014,-2.271,0.0,-2.626,-0.016,-3.054,2013-11-04,capital_goods
ETN,RTX,2020-10-15,0.776,0.0,-2.465,0.298,47.692,4.56,3.82,0.256,-1.809,-0.011,-0.022,0.015,0.004,-0.009,0.029,0.035,-0.056,0.029,0.023,0.045,-2.001,0.091,-1.522,0.049,-1.953,2013-11-04,capital_goods
FERG,HXL,2020-10-15,0.553,0.0,-2.326,0.223,44.29,4.56,3.82,0.24,-2.112,0.021,0.025,0.009,-0.018,-0.062,0.018,0.043,0.013,0.053,-0.015,0.145,-1.677,0.2,-1.431,0.125,-1.765,2013-11-04,capital_goods
FLS,SNA,2020-10-15,0.592,0.833,2.779,1.302,93.062,4.56,3.82,0.073,0.408,-0.038,-0.005,0.011,0.003,-0.011,0.015,0.011,-0.015,-0.008,-0.031,-0.045,3.806,-0.036,3.599,-0.005,2.898,2013-11-04,capital_goods
HII,NDSN,2020-10-15,0.618,0.0,2.805,-0.018,137.983,4.56,3.82,0.609,2.144,0.03,0.049,0.011,0.05,-0.011,0.005,0.017,-0.006,0.074,0.024,0.023,2.612,0.022,2.621,0.063,2.282,2013-11-04,capital_goods
HII,PH,2020-10-15,0.618,0.5,3.605,0.289,104.41,4.56,3.82,0.518,2.214,0.011,0.013,-0.011,0.02,0.016,-0.01,-0.015,-0.04,-0.015,-0.003,-0.124,5.215,-0.173,5.862,-0.214,6.39,2013-11-04,capital_goods
