ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AER,FERG,2021-06-21,0.579,0.0,2.756,0.169,70.277,3.4,2.765,0.863,0.213,-0.003,-0.003,-0.022,0.007,-0.019,0.033,0.048,0.015,0.072,0.034,-0.017,2.88,-0.001,2.765,-0.022,2.914,2014-07-10,capital_goods
AER,SNA,2021-06-21,0.513,0.0,2.274,1.158,97.105,3.4,2.765,0.898,1.952,-0.013,0.034,-0.01,0.039,-0.039,0.009,-0.007,0.015,0.006,0.02,-0.022,2.529,-0.004,2.318,0.023,2.004,2014-07-10,capital_goods
BA,SNA,2021-06-21,0.592,0.0,2.372,0.013,148.834,3.4,2.765,0.982,2.019,0.027,0.038,0.025,0.021,0.037,-0.044,-0.093,0.02,0.009,-0.019,-0.017,2.51,0.011,2.282,0.031,2.119,2014-07-10,capital_goods
BLDR,ETN,2021-06-21,0.579,0.833,2.09,2.021,38.302,3.4,2.765,0.57,0.397,0.072,0.012,0.012,0.001,-0.018,-0.024,0.011,0.01,-0.049,-0.046,-0.044,3.79,-0.065,4.582,0.012,1.649,2014-07-10,capital_goods
BLDR,FERG,2021-06-21,0.882,1.0,2.9,1.991,32.95,3.4,2.765,0.853,0.121,-0.04,0.007,0.003,0.023,0.04,0.003,-0.014,0.001,-0.016,0.013,-0.0,2.905,0.042,1.156,0.059,0.488,2014-07-10,capital_goods
BWXT,NOC,2021-06-21,0.539,0.0,2.029,3.153,126.344,3.4,2.765,0.663,0.804,-0.039,-0.043,0.013,-0.052,-0.004,-0.015,0.009,-0.063,-0.032,0.028,0.006,1.896,-0.014,2.325,0.01,1.812,2014-07-10,capital_goods
BWXT,PNR,2021-06-21,0.5,0.0,2.837,0.674,5.585,3.4,2.765,0.566,2.363,-0.013,-0.039,-0.025,-0.008,0.004,-0.011,-0.02,0.016,-0.031,-0.02,-0.051,3.626,-0.161,5.331,-0.127,4.808,2014-07-10,capital_goods
BWXT,SNA,2021-06-21,0.566,0.0,2.3,1.847,51.043,3.4,2.765,0.536,1.749,0.019,-0.015,-0.007,-0.007,-0.014,-0.005,-0.008,0.063,-0.068,-0.032,-0.025,2.637,-0.026,2.654,-0.008,2.405,2014-07-10,capital_goods
BWXT,WSO,2021-06-21,0.697,0.0,2.483,3.158,-6.415,3.4,2.765,0.763,2.168,-0.01,-0.015,0.028,0.035,0.001,0.025,0.004,0.028,0.007,-0.034,-0.021,2.75,-0.028,2.84,-0.023,2.777,2014-07-10,capital_goods
CAT,FERG,2021-06-21,0.75,1.0,2.01,0.585,-1.442,3.4,2.765,0.18,0.462,-0.052,0.006,-0.001,0.017,0.018,0.029,-0.009,-0.038,0.011,0.03,-0.011,2.375,-0.015,2.507,-0.059,3.928,2014-07-10,capital_goods
CMI,OSK,2021-06-21,0.737,0.0,2.033,0.338,22.735,3.4,2.765,0.028,1.25,-0.004,-0.002,0.001,-0.013,-0.013,-0.005,0.011,0.056,0.007,-0.0,0.005,1.915,0.035,1.265,0.044,1.078,2014-07-10,capital_goods
CMI,PWR,2021-06-21,0.763,0.0,2.8,0.443,-27.845,3.4,2.765,0.25,1.086,0.008,0.012,-0.035,0.015,-0.026,0.021,-0.004,0.011,0.006,0.012,0.001,2.78,-0.047,4.522,-0.18,9.343,2014-07-10,capital_goods
CMI,TTC,2021-06-21,0.5,0.833,2.017,0.364,11.257,3.4,2.765,0.146,0.747,0.015,-0.009,0.001,0.034,0.014,-0.011,-0.018,0.009,0.018,0.008,-0.019,2.684,-0.017,2.618,0.002,1.937,2014-07-10,capital_goods
CR,SNA,2021-06-21,0.5,0.0,2.071,1.385,49.967,3.4,2.765,0.101,1.66,-0.026,-0.018,-0.016,-0.004,0.104,-0.015,-0.044,-0.028,0.038,-0.037,-0.001,2.084,0.034,1.539,0.024,1.691,2014-07-10,capital_goods
CW,SNA,2021-06-21,0.539,0.0,2.336,0.674,75.114,3.4,2.765,0.759,2.115,0.04,0.005,0.021,-0.009,-0.028,0.003,0.004,0.065,-0.048,-0.013,-0.025,2.637,-0.007,2.423,0.017,2.136,2014-07-10,capital_goods
CW,WSO,2021-06-21,0.592,0.0,2.465,0.136,151.597,3.4,2.765,0.948,1.591,-0.027,-0.072,0.018,-0.019,0.036,-0.054,-0.07,0.085,-0.021,-0.092,-0.008,2.523,0.019,2.332,0.02,2.33,2014-07-10,capital_goods
ESLT,SNA,2021-06-21,0.553,0.0,2.37,0.252,119.548,3.4,2.765,0.895,2.016,-0.015,-0.056,-0.068,-0.043,0.015,-0.01,-0.019,-0.015,0.038,-0.001,-0.02,2.559,0.022,2.165,0.042,1.979,2014-07-10,capital_goods
FLS,SNA,2021-06-21,0.592,0.0,2.394,1.204,106.578,3.4,2.765,0.348,2.169,-0.033,-0.002,0.027,-0.015,-0.022,0.0,0.026,-0.004,-0.021,-0.0,-0.009,2.487,-0.006,2.451,-0.001,2.403,2014-07-10,capital_goods
HII,NDSN,2021-06-21,0.592,0.0,2.451,-0.411,230.526,3.4,2.765,0.556,1.498,-0.03,-0.022,-0.027,-0.075,0.043,-0.021,-0.052,0.039,0.007,-0.033,-0.012,2.505,-0.01,2.497,-0.107,2.935,2014-07-10,capital_goods
HII,PH,2021-06-21,0.632,0.0,2.135,-0.256,235.772,3.4,2.765,0.832,1.765,-0.063,0.011,-0.027,0.004,-0.034,0.085,0.108,-0.039,0.085,0.082,-0.064,2.451,0.017,2.052,0.03,1.989,2014-07-10,capital_goods
HII,SNA,2021-06-21,0.513,0.0,2.326,0.117,129.475,3.4,2.765,0.965,2.013,0.022,0.037,-0.017,0.07,0.028,-0.017,-0.085,-0.023,-0.038,-0.049,-0.018,2.488,0.006,2.273,0.022,2.131,2014-07-10,capital_goods
HII,WSO,2021-06-21,0.592,0.0,2.752,-0.497,265.047,3.4,2.765,0.779,2.484,-0.057,0.05,0.014,0.043,-0.079,0.028,0.069,-0.043,0.031,0.046,0.014,2.692,0.076,2.429,0.089,2.375,2014-07-10,capital_goods
HXL,ITT,2021-06-21,0.566,0.0,2.267,0.042,55.789,3.4,2.765,0.666,1.952,0.028,-0.055,0.015,-0.063,-0.046,0.024,0.055,-0.013,0.025,0.034,-0.074,2.78,-0.052,2.626,0.042,1.978,2014-07-10,capital_goods
HXL,SNA,2021-06-21,0.592,0.0,2.349,0.226,139.086,3.4,2.765,0.922,2.029,-0.037,-0.03,0.013,-0.059,-0.003,0.003,0.05,0.015,0.011,0.049,-0.019,2.508,0.004,2.311,0.028,2.108,2014-07-10,capital_goods
MMM,PNR,2021-06-21,0.592,0.0,2.603,0.179,12.461,3.4,2.765,0.892,2.497,-0.0,-0.003,0.027,0.012,-0.0,0.01,-0.007,0.004,-0.029,0.044,-0.027,2.969,-0.128,4.356,-0.122,4.269,2014-07-10,capital_goods
