ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,GNRC,2022-01-24,0.539,0.667,-2.295,9.031,-231.425,3.475,3.311,0.026,-0.807,-0.022,0.013,0.01,-0.035,-0.002,0.025,0.025,-0.005,0.03,0.043,-0.021,-2.674,-0.037,-2.98,-0.064,-3.467,2015-02-12,capital_goods
BLDR,SWK,2022-01-24,0.763,0.0,-2.048,1.412,107.849,3.475,3.311,0.491,-0.877,0.085,-0.062,-0.12,-0.034,-0.01,0.013,0.008,-0.016,0.017,0.052,-0.066,-3.221,-0.139,-4.521,-0.11,-4.008,2015-02-12,capital_goods
BWXT,WSO,2022-01-24,0.5,0.0,2.017,2.076,75.081,3.475,3.311,0.677,1.981,-0.039,-0.098,-0.055,-0.031,-0.03,0.026,0.074,-0.115,-0.006,0.022,0.065,1.559,0.011,1.938,0.016,1.906,2015-02-12,capital_goods
DCI,ITT,2022-01-24,0.632,1.0,2.023,2.206,-45.547,3.475,3.311,0.063,0.609,0.003,-0.035,0.002,0.056,0.087,-0.009,-0.054,-0.041,-0.092,0.032,-0.005,2.187,0.021,1.339,0.041,0.697,2015-02-12,capital_goods
ETN,TREX,2022-01-24,0.645,1.0,-2.304,0.907,-28.091,3.475,3.311,0.021,-0.596,0.042,0.003,-0.052,-0.005,-0.027,-0.002,0.03,-0.028,0.023,0.031,-0.013,-2.654,-0.081,-4.521,-0.094,-4.891,2015-02-12,capital_goods
ETN,TTC,2022-01-24,0.658,0.0,-2.318,0.522,25.438,3.475,3.311,0.066,-1.5,-0.029,-0.007,0.036,-0.02,-0.004,0.012,-0.025,-0.009,-0.031,0.016,0.03,-1.499,-0.02,-2.869,-0.015,-2.711,2015-02-12,capital_goods
FAST,TREX,2022-01-24,0.605,1.0,-2.273,2.632,-36.837,3.475,3.311,0.337,-0.32,0.038,0.006,0.004,-0.065,-0.004,0.01,0.03,0.026,0.022,0.005,0.026,-1.398,-0.105,-5.795,-0.137,-6.846,2015-02-12,capital_goods
GNRC,PH,2022-01-24,0.526,0.833,2.394,0.427,135.379,3.475,3.311,0.156,0.492,0.008,0.021,-0.055,0.013,-0.013,0.012,0.036,0.006,0.009,-0.004,0.038,1.644,0.092,0.592,0.04,1.616,2015-02-12,capital_goods
HON,ITT,2022-01-24,0.803,0.0,2.333,0.492,-15.772,3.475,3.311,0.285,0.694,0.006,-0.004,-0.02,-0.029,-0.004,-0.017,0.002,-0.008,0.007,0.006,-0.013,2.864,0.063,-0.309,0.082,-1.109,2015-02-12,capital_goods
JCI,TTC,2022-01-24,0.539,0.0,-2.116,1.11,28.717,3.475,3.311,0.12,-1.466,0.064,0.038,-0.035,0.019,0.011,0.017,-0.034,-0.001,0.036,0.005,0.059,-0.769,0.009,-1.914,0.015,-1.782,2015-02-12,capital_goods
LECO,RRX,2022-01-24,0.737,0.167,2.932,1.379,-38.762,3.475,3.311,0.055,0.772,0.003,-0.029,-0.005,0.004,-0.051,-0.003,0.008,0.041,-0.013,-0.037,0.012,2.395,0.033,1.394,0.068,-0.184,2015-02-12,capital_goods
PLUG,RRX,2022-01-24,0.566,0.333,3.488,1.713,70.497,3.475,3.311,0.677,2.271,-0.025,0.024,0.014,0.018,0.006,-0.006,-0.024,0.026,0.013,-0.021,0.061,2.759,0.118,2.064,0.149,1.693,2015-02-12,capital_goods
PWR,RRX,2022-01-24,0.697,0.833,3.406,1.082,33.531,3.475,3.311,0.684,0.828,-0.03,-0.026,0.037,-0.023,-0.012,-0.004,-0.009,0.037,-0.047,-0.019,0.046,1.555,0.17,-3.493,0.181,-3.963,2015-02-12,capital_goods
ADI,AVGO,2022-01-24,0.539,0.667,2.187,3.648,-110.935,4.245,3.093,0.267,0.287,-0.019,0.02,-0.002,0.019,0.026,0.003,-0.031,0.029,0.005,-0.04,-0.037,3.692,-0.064,4.819,-0.05,4.226,2015-02-12,semiconductors_and_semiconductor_equipment
ENTG,KLAC,2022-01-24,0.539,1.0,3.388,2.641,16.782,4.245,3.093,0.859,0.841,-0.049,-0.045,-0.045,-0.007,0.005,0.026,-0.009,0.019,-0.006,0.001,0.071,-0.236,0.084,-0.916,0.052,0.724,2015-02-12,semiconductors_and_semiconductor_equipment
ENTG,MRVL,2022-01-24,0.776,0.5,2.405,0.467,3.611,4.245,3.093,0.606,0.803,-0.054,-0.046,0.006,-0.03,0.008,-0.024,-0.002,0.005,-0.079,-0.09,0.062,0.663,0.036,1.395,0.058,0.772,2015-02-12,semiconductors_and_semiconductor_equipment
MCHP,MRVL,2022-01-24,0.776,0.333,2.378,1.073,-22.329,4.245,3.093,0.398,0.874,-0.019,0.012,0.002,0.025,-0.013,0.01,-0.013,-0.006,0.042,0.058,0.018,1.947,0.011,2.117,0.029,1.672,2015-02-12,semiconductors_and_semiconductor_equipment
ACN,DSGX,2022-01-24,0.816,1.0,-2.068,0.242,-3.85,3.293,2.679,0.395,-0.549,0.08,0.007,-0.041,0.014,0.002,0.015,0.002,0.012,0.022,0.003,0.028,-1.015,0.067,0.439,-0.002,-2.131,2015-02-12,software_and_services
ADSK,DSGX,2022-01-24,0.671,0.167,2.047,0.24,-1.306,3.293,2.679,0.805,0.713,0.07,0.044,-0.01,0.065,0.005,-0.012,-0.007,-0.002,0.034,-0.015,-0.053,3.229,-0.114,4.598,-0.06,3.384,2015-02-12,software_and_services
CRM,SSNC,2022-01-24,0.724,0.833,2.421,0.18,25.395,3.293,2.679,0.431,0.896,0.009,-0.005,-0.034,-0.045,0.016,-0.018,-0.019,-0.011,-0.029,0.004,-0.003,2.499,0.002,2.371,0.009,2.226,2015-02-12,software_and_services
GIB,PAYX,2022-01-24,0.618,0.0,2.536,1.567,-35.375,3.293,2.679,0.101,1.47,-0.021,0.019,-0.019,0.039,-0.054,0.018,0.03,-0.042,0.015,0.015,0.002,2.475,-0.048,3.878,-0.066,4.388,2015-02-12,software_and_services
MA,V,2022-01-24,0.789,0.667,-2.822,0.536,28.13,3.293,2.679,0.567,-0.871,-0.047,-0.028,0.048,-0.018,-0.018,-0.216,-0.019,-0.011,0.031,-0.001,0.021,-1.22,0.041,0.311,0.014,-1.756,2015-02-12,software_and_services
NICE,SNPS,2022-01-24,0.513,0.5,2.422,1.24,-46.06,3.293,2.679,0.077,0.369,-0.008,-0.01,0.028,0.013,0.011,0.026,0.018,0.036,0.011,-0.029,-0.031,3.627,-0.099,6.351,-0.065,4.995,2015-02-12,software_and_services
AGNC,BRK-A,2022-01-24,0.724,0.833,3.393,29805.123,-34814.0,3.701,3.428,0.156,1.36,0.042,0.001,0.008,0.036,-0.009,0.012,0.017,-0.04,0.013,0.028,-0.07,5.637,-0.13,7.574,-0.145,8.045,2015-02-12,diversified_financials
AGNC,BRK-B,2022-01-24,0.724,0.833,3.403,19.657,-21.019,3.701,3.428,0.156,1.205,0.013,-0.009,0.0,-0.005,-0.019,0.013,0.051,-0.049,0.048,0.024,-0.071,5.669,-0.132,7.632,-0.145,8.072,2015-02-12,diversified_financials
AGNC,LPLA,2022-01-24,0.658,1.0,2.384,19.125,-146.294,3.701,3.428,0.002,1.063,-0.044,-0.062,-0.004,-0.048,0.003,-0.026,0.006,0.024,-0.109,-0.056,-0.125,4.978,-0.13,5.083,-0.204,6.609,2015-02-12,diversified_financials
AMG,UBS,2022-01-24,0.842,1.0,3.43,0.058,5.918,3.701,3.428,0.826,2.084,-0.03,0.026,0.039,0.045,-0.017,-0.009,0.004,-0.044,-0.027,0.045,-0.037,4.246,-0.02,3.869,0.015,3.108,2015-02-12,diversified_financials
COF,IX,2022-01-24,0.829,0.0,2.156,0.299,50.163,3.701,3.428,0.265,0.923,-0.016,-0.015,-0.039,-0.026,-0.011,0.007,0.021,-0.037,-0.017,0.051,0.054,0.924,0.018,1.736,0.09,0.083,2015-02-12,diversified_financials
COF,RJF,2022-01-24,0.895,0.5,2.174,0.521,10.815,3.701,3.428,0.305,0.51,0.028,0.006,0.007,0.042,-0.016,-0.018,0.035,-0.036,-0.037,0.012,-0.048,4.016,-0.092,5.725,-0.072,4.935,2015-02-12,diversified_financials
CS,IX,2022-01-24,0.513,0.0,3.051,1.799,58.704,3.701,3.428,0.424,2.923,0.013,-0.001,-0.014,-0.013,-0.043,-0.0,0.025,0.052,0.025,-0.051,0.05,2.473,0.036,2.632,0.107,1.82,2015-02-12,diversified_financials
GS,IX,2022-01-24,0.789,0.0,2.381,0.12,50.746,3.701,3.428,0.375,1.238,0.016,0.023,-0.01,0.008,0.012,-0.011,-0.009,-0.012,0.02,-0.002,0.05,1.356,0.04,1.558,0.099,0.34,2015-02-12,diversified_financials
GS,RJF,2022-01-24,0.842,0.833,3.417,0.22,8.896,3.701,3.428,0.032,1.114,0.096,0.033,-0.061,0.03,-0.008,0.018,0.017,-0.015,0.061,0.018,-0.056,5.839,-0.062,6.064,-0.064,6.161,2015-02-12,diversified_financials
IVZ,IX,2022-01-24,0.671,0.167,3.704,1.711,48.007,3.701,3.428,0.677,2.002,-0.071,-0.061,-0.063,-0.098,0.015,-0.001,-0.005,-0.03,-0.074,-0.031,0.049,2.574,0.05,2.562,0.11,1.186,2015-02-12,diversified_financials
IX,SEIC,2022-01-24,0.618,0.833,-2.192,0.385,26.024,3.701,3.428,0.0,-0.693,-0.001,-0.01,0.006,-0.003,-0.016,0.02,0.023,-0.027,-0.022,-0.011,0.013,-1.893,0.043,-1.209,0.05,-1.051,2015-02-12,diversified_financials
