ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,LECO,2022-06-02,0.592,0.5,2.414,3.227,19.344,4.063,3.333,0.095,0.509,0.004,-0.02,0.007,0.007,-0.009,-0.027,-0.01,-0.019,-0.022,-0.026,-0.008,2.718,-0.037,3.845,-0.06,4.766,2015-06-23,capital_goods
ABB,PNR,2022-06-02,0.592,0.0,-2.383,1.811,3.169,4.063,3.333,0.323,-0.953,0.046,0.037,0.028,0.029,-0.001,0.027,-0.014,0.015,0.006,-0.017,0.052,-1.024,0.017,-1.93,0.015,-2.0,2015-06-23,capital_goods
ABB,ROK,2022-06-02,0.553,0.333,-3.19,8.008,16.63,4.063,3.333,0.63,-1.016,-0.029,-0.008,-0.017,-0.017,0.006,-0.007,-0.007,-0.009,-0.013,-0.009,0.051,-1.723,0.102,-0.231,0.125,0.421,2015-06-23,capital_goods
ACM,FERG,2022-06-02,0.711,0.167,-2.532,2.062,-0.061,4.063,3.333,0.266,-0.644,0.011,-0.05,-0.018,-0.051,0.023,-0.031,-0.022,-0.023,-0.055,-0.037,0.001,-2.494,-0.002,-2.6,-0.032,-3.444,2015-06-23,capital_goods
AER,CW,2022-06-02,0.803,0.167,2.578,1.165,61.822,4.063,3.333,0.048,0.918,0.074,0.073,0.02,-0.025,-0.051,0.0,0.107,-0.053,-0.055,0.057,0.017,2.214,-0.016,2.915,-0.037,3.359,2015-06-23,capital_goods
AER,RTX,2022-06-02,0.737,0.0,2.842,0.828,35.35,4.063,3.333,0.34,1.448,-0.028,0.026,0.028,-0.008,-0.019,0.038,-0.009,0.038,0.036,-0.0,-0.035,3.554,-0.018,3.197,0.018,2.481,2015-06-23,capital_goods
AGCO,OSK,2022-06-02,0.5,0.167,-2.565,0.609,34.545,4.063,3.333,0.032,-0.877,0.039,0.025,0.003,0.012,-0.014,-0.0,0.004,0.008,0.0,-0.023,0.039,-1.658,0.021,-2.066,-0.005,-2.678,2015-06-23,capital_goods
AGCO,TTC,2022-06-02,0.526,0.0,-2.376,0.514,36.065,4.063,3.333,0.151,-1.379,-0.001,-0.009,-0.033,-0.027,-0.0,-0.01,0.019,0.011,-0.018,-0.013,0.072,-0.909,0.091,-0.518,0.068,-0.988,2015-06-23,capital_goods
BLDR,FERG,2022-06-02,0.895,0.0,-3.073,1.624,43.194,4.063,3.333,0.68,-1.372,-0.041,-0.047,-0.012,-0.036,-0.015,-0.02,0.001,0.044,-0.008,-0.055,-0.008,-3.282,-0.016,-3.472,0.024,-2.487,2015-06-23,capital_goods
BLDR,SWK,2022-06-02,0.711,0.0,-3.004,0.943,117.792,4.063,3.333,0.467,-2.414,0.01,-0.057,-0.029,0.002,-0.103,0.075,0.131,-0.044,0.095,0.083,0.009,-2.931,-0.14,-4.137,-0.119,-3.967,2015-06-23,capital_goods
DCI,LII,2022-06-02,0.632,0.5,-2.103,5.312,-17.91,4.063,3.333,0.415,-0.894,-0.014,0.006,0.031,-0.026,-0.011,0.0,0.007,-0.003,-0.002,-0.001,0.062,-0.889,0.051,-1.097,0.091,-0.31,2015-06-23,capital_goods
ETN,TREX,2022-06-02,0.671,0.0,-2.249,0.781,-17.089,4.063,3.333,0.052,-1.199,0.024,-0.012,-0.047,0.011,0.003,-0.004,-0.004,0.033,0.004,-0.006,0.013,-2.069,-0.043,-2.86,-0.099,-3.665,2015-06-23,capital_goods
FAST,TREX,2022-06-02,0.592,0.0,-2.785,2.309,-27.251,4.063,3.333,0.63,-1.399,0.039,0.014,0.002,0.054,-0.023,0.016,0.049,-0.064,-0.025,0.035,0.02,-2.479,0.029,-2.337,-0.049,-3.546,2015-06-23,capital_goods
FBHS,NDSN,2022-06-02,0.553,0.0,2.649,1.892,44.442,4.063,3.333,0.29,1.375,-0.013,0.016,0.025,0.02,-0.016,-0.015,0.018,0.01,-0.009,0.007,0.019,2.251,-0.044,3.589,-0.062,3.975,2015-06-23,capital_goods
FBHS,PCAR,2022-06-02,0.566,0.0,2.707,0.574,33.207,4.063,3.333,0.378,0.961,0.012,0.004,0.028,-0.008,0.011,0.025,0.005,-0.015,0.008,0.023,0.02,2.234,-0.032,3.462,-0.032,3.451,2015-06-23,capital_goods
FERG,HUBB,2022-06-02,0.658,1.0,2.466,0.989,46.867,4.063,3.333,0.746,0.447,0.03,0.016,-0.052,0.022,-0.003,-0.004,-0.008,0.034,0.017,-0.01,-0.013,2.888,-0.067,4.646,-0.075,4.909,2015-06-23,capital_goods
FERG,LECO,2022-06-02,0.671,0.833,3.322,0.676,33.923,4.063,3.333,0.217,0.527,0.002,-0.008,0.015,-0.003,-0.002,-0.006,0.015,0.026,-0.02,-0.027,0.032,2.236,-0.003,3.427,-0.015,3.842,2015-06-23,capital_goods
FERG,ROK,2022-06-02,0.553,0.333,-2.116,1.675,52.962,4.063,3.333,0.446,-0.291,-0.084,-0.052,0.033,0.038,0.01,0.01,0.025,-0.037,-0.041,0.025,0.005,-1.986,0.067,-0.458,0.075,-0.269,2015-06-23,capital_goods
GNRC,HUBB,2022-06-02,0.539,0.667,2.09,0.242,98.36,4.063,3.333,0.251,0.71,-0.014,0.021,0.032,0.013,0.002,0.012,-0.01,-0.008,0.021,0.014,-0.013,2.338,-0.106,4.164,-0.102,4.085,2015-06-23,capital_goods
GNRC,LECO,2022-06-02,0.539,0.333,2.782,0.166,68.914,4.063,3.333,0.149,0.878,0.011,-0.028,-0.026,-0.053,-0.168,0.027,0.067,0.014,0.04,-0.012,0.041,1.908,-0.027,3.363,-0.028,3.392,2015-06-23,capital_goods
HON,LII,2022-06-02,0.605,0.333,-3.44,1.191,50.311,4.063,3.333,0.2,-1.597,-0.022,-0.01,-0.019,0.023,0.008,-0.006,0.009,0.018,0.008,-0.008,0.076,-1.832,0.085,-1.638,0.097,-1.369,2015-06-23,capital_goods
ITT,LII,2022-06-02,0.566,0.0,-2.529,2.246,100.694,4.063,3.333,0.061,-0.924,0.004,0.053,0.054,0.013,0.016,0.16,-0.041,0.071,0.047,-0.046,0.054,-1.599,0.08,-1.171,0.109,-0.668,2015-06-23,capital_goods
LECO,PH,2022-06-02,0.605,0.333,-2.418,2.608,-43.602,4.063,3.333,0.051,-0.696,0.032,-0.019,-0.033,-0.044,-0.03,-0.002,0.019,-0.001,0.014,-0.009,0.015,-1.782,0.011,-1.962,-0.012,-2.93,2015-06-23,capital_goods
LECO,RRX,2022-06-02,0.684,0.0,-2.94,1.372,-37.127,4.063,3.333,0.049,-1.059,-0.035,-0.045,0.002,-0.037,0.008,0.044,-0.034,0.081,0.065,-0.02,0.034,-1.749,0.024,-2.109,0.042,-1.458,2015-06-23,capital_goods
MIDD,SNA,2022-06-02,0.776,0.333,2.203,0.913,50.56,4.063,3.333,0.056,0.802,0.011,0.014,0.034,-0.025,-0.02,0.0,0.008,0.008,0.008,0.05,0.012,1.925,-0.012,2.475,0.003,2.141,2015-06-23,capital_goods
NDSN,TREX,2022-06-02,0.711,0.5,-2.47,0.629,-45.634,4.063,3.333,0.117,-1.085,0.042,0.075,0.02,0.046,0.004,-0.022,-0.024,0.027,-0.01,-0.032,0.022,-2.076,-0.031,-3.015,-0.104,-4.284,2015-06-23,capital_goods
OC,SWK,2022-06-02,0.908,0.0,-4.456,1.251,64.491,4.063,3.333,0.821,-3.531,-0.059,-0.013,0.018,-0.004,-0.009,-0.005,0.002,0.024,0.022,-0.022,0.079,-3.279,-0.051,-5.214,-0.036,-4.987,2015-06-23,capital_goods
PH,PWR,2022-06-02,0.5,0.0,2.686,0.477,-40.998,4.063,3.333,0.003,1.432,0.009,-0.017,-0.025,0.004,-0.036,0.004,0.052,-0.052,0.019,0.01,-0.071,4.165,-0.028,3.273,-0.075,4.257,2015-06-23,capital_goods
PNR,URI,2022-06-02,0.671,0.0,2.458,6.457,-103.664,4.063,3.333,0.497,1.108,-0.038,-0.06,-0.058,-0.078,-0.027,-0.007,0.018,0.031,-0.047,-0.059,0.041,1.584,-0.05,3.52,-0.054,3.594,2015-06-23,capital_goods
PWR,RRX,2022-06-02,0.632,0.167,-3.651,0.984,38.481,4.063,3.333,0.849,-1.751,0.007,-0.023,-0.013,-0.038,0.018,0.012,-0.035,-0.028,-0.076,-0.006,-0.057,-5.098,-0.011,-3.926,-0.009,-3.873,2015-06-23,capital_goods
ENTG,KLAC,2022-06-02,0.658,1.0,2.981,2.66,17.147,2.438,2.956,0.866,0.436,0.041,-0.021,-0.041,-0.003,0.006,-0.021,-0.004,-0.012,-0.017,0.043,0.015,2.318,-0.077,6.329,-0.04,4.707,2015-06-23,semiconductors_and_semiconductor_equipment
ENTG,MPWR,2022-06-02,0.592,0.667,2.419,3.446,9.76,2.438,2.956,0.789,0.529,-0.04,-0.003,0.04,0.02,-0.01,0.005,0.028,-0.009,0.032,-0.0,0.02,1.751,-0.105,5.897,-0.037,3.651,2015-06-23,semiconductors_and_semiconductor_equipment
KLAC,TER,2022-06-02,0.632,0.0,-2.898,0.355,6.662,2.438,2.956,0.485,-1.394,0.013,0.03,-0.003,0.044,-0.062,0.003,0.076,-0.076,0.008,0.112,0.013,-2.562,-0.073,-4.748,-0.065,-4.551,2015-06-23,semiconductors_and_semiconductor_equipment
MKSI,STM,2022-06-02,0.553,0.0,2.039,0.278,-3.465,2.438,2.956,0.787,1.115,0.022,0.012,0.02,0.013,-0.008,-0.012,-0.012,0.026,0.034,0.013,0.047,1.282,0.008,1.91,-0.022,2.388,2015-06-23,semiconductors_and_semiconductor_equipment
ADP,AZPN,2022-06-02,0.842,0.833,3.554,0.588,27.746,3.508,3.711,0.101,0.698,-0.026,-0.083,-0.004,0.029,0.153,-0.056,-0.123,-0.009,-0.114,-0.067,0.019,3.048,0.019,3.068,0.027,2.848,2015-06-23,software_and_services
AKAM,JKHY,2022-06-02,0.513,1.0,2.527,0.848,72.032,3.508,3.711,0.292,0.635,-0.044,-0.043,0.018,-0.03,-0.028,-0.266,0.006,-0.039,0.046,0.028,-0.016,2.924,-0.096,4.899,-0.065,4.145,2015-06-23,software_and_services
AZPN,GIB,2022-06-02,0.724,0.167,-2.887,0.348,31.959,3.508,3.711,0.856,-1.044,0.034,0.015,-0.043,-0.004,-0.008,0.013,0.022,0.014,0.048,0.01,-0.013,-3.236,-0.011,-3.165,-0.059,-4.416,2015-06-23,software_and_services
AZPN,OTEX,2022-06-02,0.763,0.167,-3.373,0.172,20.319,3.508,3.711,0.539,-2.286,0.011,-0.056,-0.05,-0.026,0.016,-0.066,-0.024,0.034,-0.077,-0.086,-0.009,-3.532,-0.017,-3.681,-0.155,-6.21,2015-06-23,software_and_services
AZPN,SSNC,2022-06-02,0.539,0.5,-3.18,0.338,19.087,3.508,3.711,0.852,-1.657,0.026,0.015,-0.014,0.025,-0.009,0.006,0.012,0.019,0.004,-0.003,-0.016,-3.474,-0.047,-4.067,-0.082,-4.73,2015-06-23,software_and_services
BFH,IBM,2022-06-02,0.763,0.5,2.118,-0.007,117.036,3.508,3.711,0.98,0.878,-0.014,0.006,0.004,0.012,-0.007,0.028,-0.007,-0.052,0.037,0.062,0.019,1.878,0.057,1.405,0.076,1.162,2015-06-23,software_and_services
CDNS,DSGX,2022-06-02,0.658,0.833,-2.95,0.374,13.959,3.508,3.711,0.793,-0.731,-0.021,0.02,-0.019,-0.021,-0.022,-0.007,-0.003,0.024,0.021,-0.022,0.044,-1.505,-0.002,-3.031,0.016,-2.423,2015-06-23,software_and_services
