ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,CR,2019-02-01,0.526,0.0,2.503,4.728,-23.417,3.503,3.536,0.058,1.738,0.032,0.002,-0.059,-0.035,-0.064,0.012,0.057,-0.052,0.003,-0.029,-0.01,2.719,-0.013,2.791,-0.007,2.643,2012-02-17,capital_goods
ABB,DCI,2019-02-01,0.684,0.0,2.321,2.4,-6.707,3.503,3.536,0.177,1.507,0.006,0.029,-0.052,0.031,-0.015,0.017,-0.014,0.003,-0.002,0.007,-0.047,3.263,-0.044,3.205,-0.044,3.203,2012-02-17,capital_goods
ABB,ETN,2019-02-01,0.776,0.0,3.105,3.359,-1.192,3.503,3.536,0.219,1.63,-0.063,-0.001,0.025,-0.004,0.042,-0.049,-0.051,-0.008,-0.021,-0.017,-0.027,3.935,-0.042,4.382,-0.028,3.944,2012-02-17,capital_goods
ABB,HEI,2019-02-01,0.539,0.0,2.789,4.832,-41.489,3.503,3.536,0.323,0.987,0.019,-0.028,-0.091,-0.036,-0.04,0.015,0.056,-0.051,0.005,-0.031,-0.037,3.194,-0.069,3.541,-0.088,3.75,2012-02-17,capital_goods
ABB,HEI-A,2019-02-01,0.592,0.0,2.921,4.062,-35.288,3.503,3.536,0.364,1.182,0.0,-0.0,-0.012,0.002,-0.022,0.013,0.004,-0.003,-0.003,-0.044,-0.053,3.529,-0.096,4.03,-0.107,4.157,2012-02-17,capital_goods
ABB,NDSN,2019-02-01,0.711,0.667,3.144,8.798,-62.685,3.503,3.536,0.058,1.79,0.012,-0.007,-0.037,0.017,0.001,0.034,0.02,0.009,0.012,-0.012,-0.019,3.585,-0.014,3.473,-0.031,3.867,2012-02-17,capital_goods
ABB,OSK,2019-02-01,0.921,0.833,3.355,5.483,-44.904,3.503,3.536,0.013,1.443,-0.029,-0.004,-0.016,-0.02,0.03,-0.008,-0.025,0.01,0.031,-0.001,-0.024,3.975,-0.012,3.677,-0.003,3.426,2012-02-17,capital_goods
ABB,WWD,2019-02-01,0.579,0.0,4.182,3.814,-8.36,3.503,3.536,0.038,3.626,0.051,0.021,-0.056,-0.001,0.003,0.002,0.009,-0.019,-0.037,-0.031,-0.036,4.951,-0.037,4.978,-0.124,6.828,2012-02-17,capital_goods
ACM,WWD,2019-02-01,0.829,1.0,2.96,2.182,-8.479,3.503,3.536,0.35,2.624,-0.002,-0.025,0.051,-0.055,0.075,0.03,0.025,-0.041,0.06,-0.014,-0.031,3.428,-0.043,3.62,-0.104,4.55,2012-02-17,capital_goods
AER,AME,2019-02-01,0.539,0.5,2.21,1.483,-10.204,3.503,3.536,0.218,1.036,0.007,0.029,-0.005,0.002,0.016,-0.055,-0.009,-0.025,0.01,0.023,-0.081,4.363,-0.071,4.09,-0.051,3.574,2012-02-17,capital_goods
AER,DE,2019-02-01,0.592,0.5,2.667,3.69,-66.879,3.503,3.536,0.047,1.653,0.046,0.008,0.053,0.004,-0.015,-0.043,0.006,0.063,-0.05,0.035,-0.038,3.376,0.005,2.577,0.038,1.954,2012-02-17,capital_goods
AME,BA,2019-02-01,0.684,0.833,2.553,7.987,-260.919,3.503,3.536,0.004,0.897,-0.045,-0.013,0.006,-0.042,-0.033,-0.007,0.032,-0.024,-0.025,-0.021,0.001,2.5,0.092,-1.001,0.125,-2.296,2012-02-17,capital_goods
AOS,LII,2019-02-01,0.75,0.0,3.304,3.114,16.342,3.503,3.536,0.903,0.233,0.04,-0.046,0.001,0.011,-0.03,0.011,0.019,-0.026,-0.003,0.036,-0.016,3.619,-0.057,4.391,-0.067,4.601,2012-02-17,capital_goods
