ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2019-12-16,0.934,0.167,2.2,0.833,17.613,3.597,3.558,0.872,0.934,0.021,0.057,0.042,0.011,0.009,-0.028,-0.047,-0.013,0.002,-0.001,-0.115,4.496,-0.063,3.468,0.209,-1.98,2013-01-04,capital_goods
ABB,HUBB,2019-12-16,0.658,0.0,2.216,2.97,47.864,3.597,3.558,0.841,1.538,-0.031,-0.027,0.044,0.003,-0.008,0.009,0.026,-0.048,0.017,0.03,-0.002,2.252,0.011,2.015,0.119,0.026,2013-01-04,capital_goods
AER,SPR,2019-12-16,0.553,0.167,-2.125,2.074,-28.701,3.597,3.558,0.012,-1.022,-0.001,-0.019,-0.013,0.009,-0.034,0.017,0.04,-0.006,0.058,0.012,-0.064,-3.515,-0.065,-3.545,0.176,1.702,2013-01-04,capital_goods
AER,TXT,2019-12-16,0.605,0.0,-3.54,1.034,0.605,3.597,3.558,0.093,-2.961,0.004,-0.016,0.001,-0.003,0.003,0.012,-0.018,-0.017,-0.032,0.009,0.007,-3.405,0.028,-3.023,0.276,1.65,2013-01-04,capital_goods
AME,BA,2019-12-16,0.513,0.0,-3.676,6.177,-151.235,3.597,3.558,0.001,-2.651,-0.021,0.006,-0.012,0.062,0.081,-0.009,-0.04,-0.002,0.013,-0.039,-0.001,-3.697,0.007,-3.493,-0.021,-4.229,2013-01-04,capital_goods
AOS,NOC,2019-12-16,0.539,0.0,2.132,4.099,63.04,3.597,3.558,0.947,1.802,-0.007,-0.027,-0.003,-0.006,-0.095,0.017,0.113,-0.009,-0.027,0.038,-0.062,2.916,-0.067,2.976,-0.019,2.375,2013-01-04,capital_goods
BA,ITT,2019-12-16,0.553,0.5,4.719,0.096,21.317,3.597,3.558,0.084,2.364,-0.036,0.007,-0.008,0.007,-0.121,-0.019,0.026,0.021,-0.091,-0.003,0.004,4.621,0.051,3.362,0.118,1.618,2013-01-04,capital_goods
CMI,HUBB,2019-12-16,0.842,0.0,2.159,0.5,39.551,3.597,3.558,0.723,0.671,-0.044,-0.015,0.027,0.027,0.031,-0.046,-0.049,-0.003,-0.03,-0.052,-0.018,2.769,-0.027,3.096,0.091,-0.947,2013-01-04,capital_goods
CMI,MIDD,2019-12-16,0.579,1.0,-2.134,0.284,84.309,3.597,3.558,0.827,-0.866,0.036,-0.015,-0.027,-0.007,-0.02,-0.011,0.021,0.041,0.064,0.027,0.01,-1.979,0.042,-1.503,-0.291,-6.458,2013-01-04,capital_goods
CMI,PCAR,2019-12-16,0.855,0.5,3.148,0.319,13.62,3.597,3.558,0.591,0.968,-0.007,0.0,-0.074,-0.035,-0.014,0.001,0.043,-0.019,-0.001,0.055,-0.001,3.196,0.006,2.801,0.045,0.712,2013-01-04,capital_goods
CR,DCI,2019-12-16,0.605,0.0,2.327,0.536,4.192,3.597,3.558,0.588,1.013,0.03,-0.011,0.034,-0.02,0.065,-0.061,-0.081,0.039,-0.079,-0.042,0.015,1.815,0.048,0.729,-0.019,2.972,2013-01-04,capital_goods
CR,ETN,2019-12-16,0.697,0.0,3.392,0.719,15.968,3.597,3.558,0.894,2.043,0.019,0.021,-0.007,0.036,0.008,-0.024,-0.001,0.068,0.007,-0.009,0.004,3.248,-0.062,5.507,-0.042,4.834,2013-01-04,capital_goods
CR,HUBB,2019-12-16,0.737,0.0,2.961,0.795,48.464,3.597,3.558,0.685,1.853,-0.014,-0.006,-0.065,-0.017,0.002,0.037,0.041,-0.041,0.041,-0.034,0.003,2.901,0.01,2.728,0.071,1.289,2013-01-04,capital_goods
CR,NDSN,2019-12-16,0.789,0.333,2.716,1.768,-8.792,3.597,3.558,0.553,1.112,0.011,0.02,-0.036,0.051,-0.011,-0.03,0.01,0.063,-0.028,0.003,-0.002,2.777,-0.02,3.356,-0.045,4.134,2013-01-04,capital_goods
DCI,HUBB,2019-12-16,0.618,0.0,2.081,1.492,41.839,3.597,3.558,0.72,0.884,-0.02,-0.053,-0.048,-0.006,0.029,-0.063,-0.038,-0.045,0.012,-0.024,-0.008,2.316,-0.023,2.761,0.078,-0.24,2013-01-04,capital_goods
DOV,HON,2019-12-16,0.566,0.833,-3.235,1.403,27.397,3.597,3.558,0.016,-0.301,0.027,-0.013,0.07,0.042,0.024,-0.073,-0.032,-0.012,-0.068,-0.045,-0.01,-4.038,-0.02,-4.831,0.015,-2.049,2013-01-04,capital_goods
DOV,LHX,2019-12-16,0.671,1.0,-2.037,2.239,-28.984,3.597,3.558,0.012,-0.487,0.042,0.014,0.013,-0.001,-0.049,0.03,0.086,-0.029,0.04,0.076,-0.003,-2.174,0.026,-0.998,0.141,3.509,2013-01-04,capital_goods
FERG,SPR,2019-12-16,0.789,0.0,-2.812,1.583,-27.841,3.597,3.558,0.729,-1.202,0.036,-0.019,-0.014,-0.011,-0.063,0.036,0.07,0.0,0.012,-0.012,-0.091,-4.922,-0.137,-5.978,-0.077,-4.586,2013-01-04,capital_goods
FERG,TXT,2019-12-16,0.882,0.0,-3.56,0.739,4.169,3.597,3.558,0.592,-2.963,-0.027,-0.018,0.005,-0.008,-0.032,-0.019,-0.003,-0.006,0.021,-0.012,-0.019,-3.883,-0.04,-4.241,0.021,-3.203,2013-01-04,capital_goods
MMM,SWK,2019-12-16,0.513,0.0,3.327,0.639,18.152,3.597,3.558,0.627,2.941,-0.032,0.057,-0.011,-0.008,0.001,-0.0,-0.007,-0.011,-0.012,-0.083,-0.001,3.341,-0.027,3.926,0.244,-2.07,2013-01-04,capital_goods
OC,SWK,2019-12-16,0.592,1.0,2.309,1.232,53.714,3.597,3.558,0.826,1.046,0.014,-0.001,-0.088,0.017,0.011,-0.035,-0.028,0.006,-0.005,0.022,-0.027,2.909,-0.014,2.609,0.177,-1.601,2013-01-04,capital_goods
OSK,PCAR,2019-12-16,0.671,0.667,2.92,0.489,23.438,3.597,3.558,0.237,1.048,-0.04,-0.031,0.013,-0.012,-0.005,-0.005,0.025,-0.016,0.013,0.025,0.014,2.34,0.019,2.14,0.038,1.368,2013-01-04,capital_goods
ASX,NXPI,2019-12-16,0.895,0.167,2.071,11.478,44.853,2.659,2.989,0.209,1.131,0.006,-0.055,0.042,0.038,0.039,-0.069,-0.059,0.021,-0.018,0.014,-0.072,3.293,-0.088,3.56,0.205,-1.399,2013-01-04,semiconductors_and_semiconductor_equipment
STM,TER,2019-12-16,0.711,0.0,2.11,1.692,9.441,2.659,2.989,0.933,1.708,-0.036,0.043,-0.022,0.036,-0.039,-0.028,0.002,-0.024,0.032,0.013,-0.009,2.27,0.057,1.082,0.03,1.575,2013-01-04,semiconductors_and_semiconductor_equipment
TSM,TXN,2019-12-16,0.526,0.333,-3.209,2.642,-2.975,2.659,2.989,0.527,-1.852,-0.037,0.022,0.055,0.003,0.015,0.02,-0.02,0.033,-0.006,0.012,0.005,-3.028,0.037,-1.911,0.037,-1.885,2013-01-04,semiconductors_and_semiconductor_equipment
ADP,GIB,2019-12-16,1.0,1.0,2.3,0.399,13.58,3.988,3.881,0.437,0.419,-0.009,0.049,0.031,0.071,0.011,0.016,-0.022,-0.004,0.018,-0.051,-0.006,2.622,0.072,-1.648,0.107,-3.596,2013-01-04,software_and_services
