ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ANSS,2018-11-16,0.529,0.833,-2.677,10.295,-104.27,3.98,3.796,0.004,-0.392,-0.099,0.044,-0.01,0.026,0.029,-0.035,-0.041,0.025,0.004,-0.029,0.029,-1.804,0.035,-1.638,-0.005,-2.832,2013-12-03,software_and_services
ACIW,BLKB,2018-11-16,0.824,0.0,-4.06,4.656,-23.574,3.98,3.796,0.306,-2.009,-0.033,-0.016,0.04,-0.036,0.008,-0.03,-0.017,-0.037,0.013,-0.027,-0.0,-4.067,0.012,-3.823,-0.018,-4.424,2013-12-03,software_and_services
ACIW,CTSH,2018-11-16,0.843,0.0,-3.078,2.722,3.12,3.98,3.796,0.315,-0.846,0.007,0.03,0.048,-0.008,0.012,0.016,-0.003,0.07,-0.007,-0.072,0.007,-2.873,0.002,-3.023,-0.024,-3.783,2013-12-03,software_and_services
ACIW,DSGX,2018-11-16,0.961,0.667,-3.06,1.535,-9.146,3.98,3.796,0.011,-0.384,0.016,0.012,-0.036,0.002,-0.052,-0.034,0.035,-0.034,0.019,-0.016,0.03,-2.152,0.043,-1.731,0.03,-2.142,2013-12-03,software_and_services
ACIW,GPN,2018-11-16,0.588,0.667,-2.753,5.994,-43.708,3.98,3.796,0.065,-0.296,0.025,-0.007,-0.008,0.021,0.052,0.072,-0.031,-0.052,0.041,0.048,0.023,-2.017,0.037,-1.562,0.021,-2.096,2013-12-03,software_and_services
ADBE,ADP,2018-11-16,0.529,0.167,2.559,0.311,50.414,3.98,3.796,0.052,0.72,-0.008,-0.002,0.033,0.001,-0.0,0.037,-0.025,0.024,-0.017,-0.05,0.048,0.622,0.063,-0.003,0.004,2.391,2013-12-03,software_and_services
ADBE,NICE,2018-11-16,0.588,1.0,3.506,0.291,34.785,3.98,3.796,0.033,0.128,-0.012,0.068,-0.033,0.061,-0.014,-0.053,-0.01,0.022,0.043,0.016,0.008,3.005,0.058,-0.17,0.027,1.787,2013-12-03,software_and_services
ADP,DSGX,2018-11-16,0.824,0.333,-3.371,0.244,0.817,3.98,3.796,0.007,-0.969,-0.015,-0.05,0.053,-0.026,0.03,-0.002,-0.027,0.005,0.049,0.026,0.031,-2.231,0.066,-0.952,0.06,-1.158,2013-12-03,software_and_services
ANSS,NICE,2018-11-16,0.569,0.5,3.767,0.511,16.439,3.98,3.796,0.013,1.461,0.08,-0.024,-0.06,0.013,0.076,0.01,-0.066,0.034,0.0,-0.064,-0.003,3.887,0.055,1.427,0.04,2.053,2013-12-03,software_and_services
AZPN,PTC,2018-11-16,0.608,1.0,3.133,0.935,0.057,3.98,3.796,0.229,0.188,0.014,-0.02,0.019,-0.022,-0.03,-0.038,0.029,0.005,-0.026,0.054,0.009,2.631,0.043,0.827,0.069,-0.504,2013-12-03,software_and_services
