ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ADP,2021-08-31,0.941,0.5,3.43,3.483,45.483,4.395,4.246,0.565,1.915,0.0,0.021,-0.014,0.032,0.015,0.018,0.002,-0.005,-0.004,-0.002,0.012,3.17,-0.065,4.824,-0.102,5.611,2016-09-14,software_and_services
ACIW,EXLS,2021-08-31,0.588,0.0,4.066,2.216,0.91,4.395,4.246,0.082,0.127,-0.01,0.041,0.066,0.092,-0.014,0.072,0.037,-0.0,0.028,0.012,-0.017,4.33,-0.015,4.299,-0.07,5.152,2016-09-14,software_and_services
ACIW,GIB,2021-08-31,0.608,0.0,2.709,1.616,21.624,4.395,4.246,0.4,1.009,0.108,-0.034,-0.051,-0.127,0.094,-0.013,-0.044,0.075,-0.023,-0.003,0.015,2.332,-0.018,3.148,0.006,2.555,2016-09-14,software_and_services
ACIW,IT,2021-08-31,0.784,0.0,4.479,5.001,-3.249,4.395,4.246,0.818,0.218,-0.04,-0.024,0.009,-0.025,-0.009,0.022,0.011,-0.056,0.0,0.053,-0.006,4.558,-0.066,5.398,-0.04,5.042,2016-09-14,software_and_services
ACIW,ORCL,2021-08-31,0.608,0.0,3.376,1.338,13.905,4.395,4.246,0.559,3.297,-0.03,-0.021,-0.018,-0.032,-0.017,0.003,0.013,0.016,0.035,0.001,-0.0,3.379,-0.07,4.359,-0.046,4.025,2016-09-14,software_and_services
ACIW,PAYX,2021-08-31,0.765,0.333,3.649,2.046,12.18,4.395,4.246,0.892,3.055,0.059,0.047,-0.023,0.008,-0.007,0.04,-0.005,0.026,0.015,0.003,-0.006,3.769,-0.07,4.998,-0.065,4.905,2016-09-14,software_and_services
ACIW,PRGS,2021-08-31,0.647,1.0,2.792,0.73,15.147,4.395,4.246,0.067,0.249,0.038,0.051,0.019,0.057,-0.016,0.007,-0.014,0.048,0.029,0.009,-0.053,4.217,-0.085,5.078,-0.062,4.449,2016-09-14,software_and_services
ACIW,VRNT,2021-08-31,0.686,0.0,2.7,1.426,-16.055,4.395,4.246,0.017,1.086,-0.007,-0.034,-0.024,-0.022,0.027,-0.013,-0.041,-0.024,-0.004,-0.056,-0.025,3.119,-0.046,3.464,-0.081,4.048,2016-09-14,software_and_services
ADP,IT,2021-08-31,0.686,0.0,3.428,1.619,-97.447,4.395,4.246,0.272,1.547,-0.002,0.02,0.042,0.009,-0.008,0.017,0.011,-0.013,0.024,-0.003,-0.015,3.929,0.003,3.335,0.049,1.815,2016-09-14,software_and_services
ADSK,DSGX,2021-08-31,0.549,1.0,3.263,0.205,4.139,4.395,4.246,0.775,0.445,-0.029,0.074,0.029,0.033,0.136,-0.051,-0.108,0.029,-0.046,-0.056,-0.056,5.731,-0.013,3.827,-0.095,7.422,2016-09-14,software_and_services
ADSK,SPSC,2021-08-31,0.882,1.0,5.202,0.385,-10.877,4.395,4.246,0.539,0.618,0.025,0.053,0.051,0.074,0.047,0.002,-0.035,-0.009,0.045,0.069,-0.139,12.005,-0.056,7.953,-0.106,10.39,2016-09-14,software_and_services
ANSS,EXLS,2021-08-31,0.51,0.0,3.08,0.17,27.701,4.395,4.246,0.309,2.365,-0.007,-0.004,-0.004,0.006,-0.015,0.008,0.02,-0.006,0.029,0.008,-0.023,3.469,0.016,2.81,-0.012,3.292,2016-09-14,software_and_services
ANSS,NICE,2021-08-31,0.725,1.0,2.872,0.719,-8.536,4.395,4.246,0.768,0.221,-0.016,-0.016,-0.029,0.016,0.04,-0.009,-0.03,-0.001,-0.012,-0.011,-0.02,3.754,0.032,1.468,0.032,1.5,2016-09-14,software_and_services
APPS,EXLS,2021-08-31,0.608,0.0,3.653,0.501,60.385,4.395,4.246,0.527,1.921,-0.027,-0.054,0.04,-0.062,0.005,0.012,0.023,0.005,-0.012,-0.026,0.034,3.088,0.094,2.09,-0.062,4.681,2016-09-14,software_and_services
