ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ADSK,2020-02-28,0.569,0.833,4.815,5.3,-8.673,5.193,4.351,0.129,1.103,-0.014,-0.019,0.048,-0.03,-0.055,0.072,0.086,0.055,0.051,-0.011,0.037,3.664,0.012,4.445,-0.062,6.769,2015-03-13,software_and_services
ACIW,INTU,2020-02-28,0.549,0.333,2.738,10.052,-76.455,5.193,4.351,0.223,0.773,-0.024,-0.011,0.053,0.015,0.069,-0.049,-0.067,0.002,-0.063,-0.027,-0.028,3.441,-0.011,3.022,-0.051,4.015,2015-03-13,software_and_services
ACIW,VRSN,2020-02-28,0.569,0.167,2.568,7.928,-70.301,5.193,4.351,0.076,0.603,0.05,0.023,0.026,0.016,0.031,-0.018,-0.026,0.018,0.007,0.007,-0.079,4.709,-0.049,3.891,-0.077,4.642,2015-03-13,software_and_services
ACN,GPN,2020-02-28,0.51,0.0,3.874,1.169,-56.719,5.193,4.351,0.0,1.904,0.045,0.053,0.009,0.044,-0.03,-0.029,0.023,-0.01,0.06,0.013,0.052,1.553,0.059,1.237,0.075,0.484,2015-03-13,software_and_services
ADP,MSFT,2020-02-28,0.804,0.0,4.119,1.122,-40.702,5.193,4.351,0.471,2.717,0.056,-0.051,-0.098,-0.02,0.049,0.106,-0.003,-0.035,-0.003,0.002,-0.048,6.079,-0.073,7.11,-0.09,7.804,2015-03-13,software_and_services
ADP,NICE,2020-02-28,0.725,0.333,3.681,1.136,-34.471,5.193,4.351,0.065,0.879,0.071,0.002,-0.068,0.004,0.016,0.001,-0.038,0.052,0.049,-0.005,-0.006,3.95,-0.044,5.567,-0.091,7.617,2015-03-13,software_and_services
ADSK,IT,2020-02-28,0.882,0.833,-4.069,0.497,68.092,5.193,4.351,0.776,-1.072,-0.026,-0.035,-0.003,0.017,0.035,-0.018,-0.043,0.041,-0.086,-0.038,-0.019,-4.578,-0.03,-4.875,-0.078,-6.175,2015-03-13,software_and_services
ADSK,MMS,2020-02-28,0.667,0.5,-2.996,0.14,45.273,5.193,4.351,0.548,-1.1,0.011,0.059,0.024,0.106,-0.037,0.038,0.08,0.001,0.032,0.025,-0.005,-3.103,0.069,-1.398,0.072,-1.329,2015-03-13,software_and_services
ANSS,IT,2020-02-28,0.588,0.667,-2.569,0.286,87.092,5.193,4.351,0.434,-1.056,0.016,-0.015,-0.005,0.085,-0.004,-0.048,-0.004,-0.04,-0.038,-0.028,-0.099,-4.436,-0.075,-3.99,-0.097,-4.416,2015-03-13,software_and_services
ANSS,MMS,2020-02-28,0.824,0.5,-3.266,0.1,47.153,5.193,4.351,0.767,-1.01,0.009,0.003,-0.027,0.073,-0.027,-0.042,0.013,-0.047,0.004,-0.046,-0.054,-4.656,0.038,-2.294,0.057,-1.783,2015-03-13,software_and_services
APPS,MMS,2020-02-28,0.647,0.833,-3.929,2.089,58.188,5.193,4.351,0.038,-0.278,-0.036,-0.03,-0.035,-0.029,-0.008,-0.012,-0.016,0.012,-0.007,-0.011,-0.016,-4.39,0.069,-1.994,0.114,-0.736,2015-03-13,software_and_services
CDNS,MMS,2020-02-28,0.882,1.0,-3.538,0.34,47.455,5.193,4.351,0.421,-0.417,-0.002,0.036,0.032,-0.006,-0.033,0.038,-0.028,-0.015,0.036,0.081,-0.067,-5.666,0.002,-3.468,0.005,-3.374,2015-03-13,software_and_services
DSGX,IT,2020-02-28,0.824,0.833,-2.844,2.118,68.08,5.193,4.351,0.158,-0.769,0.01,0.053,-0.018,0.046,-0.036,0.05,-0.022,0.04,0.014,0.033,-0.014,-3.167,-0.053,-4.094,-0.097,-5.119,2015-03-13,software_and_services
EXLS,IT,2020-02-28,0.51,0.667,-2.77,1.739,31.479,5.193,4.351,0.001,-1.284,-0.096,0.014,0.027,-0.013,-0.039,0.013,0.043,-0.023,0.043,0.02,0.066,-1.292,0.03,-2.099,0.061,-1.403,2015-03-13,software_and_services
EXLS,ORCL,2020-02-28,0.608,0.5,-2.739,0.503,17.141,5.193,4.351,0.041,-0.597,0.001,0.073,0.054,0.068,0.005,0.022,-0.007,-0.007,0.045,0.052,0.141,2.103,0.107,0.928,0.131,1.766,2015-03-13,software_and_services
FICO,GIB,2020-02-28,0.608,0.167,-4.06,0.126,35.314,5.193,4.351,0.091,-1.682,0.007,-0.01,-0.028,-0.012,0.041,-0.029,-0.034,0.063,-0.079,-0.059,-0.086,-7.414,-0.039,-5.57,-0.085,-7.365,2015-03-13,software_and_services
FIS,IT,2020-02-28,0.627,0.833,-2.806,0.666,67.076,5.193,4.351,0.026,-1.189,-0.017,0.041,-0.015,-0.013,-0.036,-0.001,0.02,0.043,-0.021,-0.101,-0.056,-4.018,-0.022,-3.277,-0.033,-3.524,2015-03-13,software_and_services
FIS,MMS,2020-02-28,0.824,0.833,-3.912,0.242,39.278,5.193,4.351,0.13,-1.127,0.018,-0.019,0.016,-0.024,0.009,-0.049,0.016,0.028,-0.052,-0.053,-0.021,-4.565,0.072,-1.634,0.097,-0.852,2015-03-13,software_and_services
FISV,GIB,2020-02-28,0.863,0.167,-3.177,0.586,16.397,5.193,4.351,0.477,-0.919,-0.021,0.027,0.028,0.038,0.013,0.023,0.007,0.008,0.016,-0.035,-0.086,-6.806,-0.032,-4.517,-0.038,-4.793,2015-03-13,software_and_services
G,MMS,2020-02-28,0.686,0.833,-3.628,0.899,35.964,5.193,4.351,0.016,-0.425,0.005,-0.01,-0.045,0.065,-0.004,0.01,-0.004,0.041,0.024,-0.008,0.036,-2.273,0.084,-0.48,0.117,0.759,2015-03-13,software_and_services
GIB,MA,2020-02-28,0.667,0.667,4.186,5.321,-138.708,5.193,4.351,0.144,1.001,-0.02,-0.046,-0.047,0.045,0.035,-0.002,-0.026,0.001,-0.041,-0.008,-0.089,9.001,-0.047,6.714,-0.07,7.964,2015-03-13,software_and_services
GIB,MSFT,2020-02-28,0.588,0.5,4.853,2.576,-60.388,5.193,4.351,0.427,2.983,-0.043,-0.003,-0.04,-0.049,0.063,-0.023,-0.032,-0.03,-0.045,-0.018,-0.131,10.399,-0.097,8.981,-0.113,9.656,2015-03-13,software_and_services
GIB,NICE,2020-02-28,0.824,0.833,4.98,2.628,-55.668,5.193,4.351,0.075,0.911,0.016,-0.033,0.021,0.021,0.054,-0.057,-0.068,0.053,-0.007,-0.036,-0.091,9.567,-0.069,8.464,-0.114,10.733,2015-03-13,software_and_services
GPN,IT,2020-02-28,0.843,0.833,-2.932,0.389,88.392,5.193,4.351,0.002,-0.494,-0.007,0.003,0.002,-0.027,0.079,-0.04,-0.043,0.036,-0.005,-0.103,-0.045,-3.819,-0.014,-3.202,-0.03,-3.525,2015-03-13,software_and_services
GPN,MMS,2020-02-28,0.804,0.667,-4.088,0.141,47.006,5.193,4.351,0.137,-1.025,0.047,0.028,0.007,0.05,-0.054,0.021,0.067,-0.034,0.123,0.038,-0.008,-4.332,0.087,-1.54,0.111,-0.847,2015-03-13,software_and_services
INTU,IT,2020-02-28,0.51,1.0,-2.626,0.254,85.468,5.193,4.351,0.252,0.971,-0.043,-0.032,0.067,-0.02,-0.007,-0.053,-0.011,-0.002,0.022,0.058,-0.074,-4.298,-0.052,-3.793,-0.071,-4.23,2015-03-13,software_and_services
MA,MSFT,2020-02-28,0.725,0.667,3.602,0.488,5.921,5.193,4.351,0.423,0.926,-0.021,0.004,-0.074,0.033,0.019,-0.063,-0.017,0.06,-0.114,-0.021,-0.054,7.821,-0.061,8.361,-0.054,7.817,2015-03-13,software_and_services
MMS,SNPS,2020-02-28,0.98,0.833,4.392,3.941,-152.891,5.193,4.351,0.053,1.272,0.006,0.018,-0.033,0.015,-0.019,0.035,0.036,0.013,0.053,0.044,-0.032,5.429,0.005,4.233,-0.02,5.042,2015-03-13,software_and_services
MSFT,V,2020-02-28,0.686,0.333,-4.055,1.073,24.2,5.193,4.351,0.317,-1.03,-0.033,-0.016,0.016,0.013,-0.03,0.004,0.024,0.019,-0.032,-0.058,-0.04,-7.403,-0.047,-7.943,-0.027,-6.309,2015-03-13,software_and_services
NICE,V,2020-02-28,1.0,1.0,-2.704,1.062,16.77,5.193,4.351,0.038,-0.048,0.031,-0.007,-0.003,0.026,0.016,-0.04,-0.04,-0.001,0.015,-0.0,0.002,-2.569,-0.017,-4.088,-0.029,-4.996,2015-03-13,software_and_services
ORCL,SNPS,2020-02-28,0.588,1.0,3.013,5.235,-147.581,5.193,4.351,0.107,0.438,-0.009,-0.005,-0.015,0.019,0.024,-0.021,-0.001,0.091,-0.021,-0.039,0.034,1.871,0.009,2.698,-0.051,4.733,2015-03-13,software_and_services
