ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AUB,HOPE,2017-04-04,0.765,1.0,-2.521,0.486,2.094,4.425,3.874,0.415,-0.209,-0.015,-0.067,0.142,0.078,-0.024,-0.058,0.039,-0.014,-0.018,0.038,0.015,-1.735,-0.013,-3.21,0.013,-1.82,2012-04-17,banks
AX,EWBC,2017-04-04,0.51,0.0,2.513,0.939,14.228,4.425,3.874,0.792,1.037,-0.002,-0.046,-0.002,-0.008,-0.008,0.07,0.031,0.009,-0.018,0.006,-0.069,3.785,-0.069,3.783,-0.125,4.819,2012-04-17,banks
AX,FRME,2017-04-04,0.745,0.0,2.757,0.67,7.632,4.425,3.874,0.803,2.331,-0.002,0.063,0.022,0.018,0.027,-0.059,-0.048,0.096,0.022,0.054,-0.06,3.542,-0.048,3.379,-0.048,3.376,2012-04-17,banks
AX,HBAN,2017-04-04,0.706,0.0,2.554,0.198,4.126,4.425,3.874,0.795,0.84,0.029,-0.008,0.029,-0.052,-0.026,0.086,0.008,-0.08,-0.009,-0.011,0.003,2.497,0.008,2.39,-0.039,3.318,2012-04-17,banks
AX,JPM,2017-04-04,0.765,0.0,2.609,1.172,28.609,4.425,3.874,0.828,1.897,-0.01,0.001,0.024,0.003,0.025,-0.049,-0.036,0.019,-0.051,-0.036,-0.012,2.781,0.007,2.51,-0.07,3.637,2012-04-17,banks
AX,RF,2017-04-04,0.549,0.0,2.576,0.199,4.074,4.425,3.874,0.754,2.066,0.036,-0.029,0.001,-0.012,0.034,-0.059,-0.044,-0.029,0.018,0.069,0.005,2.513,0.023,2.277,-0.027,2.922,2012-04-17,banks
AX,SIVB,2017-04-04,0.765,0.0,3.048,4.194,29.892,4.425,3.874,0.804,1.412,-0.049,0.117,0.118,0.152,0.015,-0.021,-0.073,-0.053,-0.055,0.004,-0.008,3.195,0.012,2.842,-0.002,3.088,2012-04-17,banks
AX,SRCE,2017-04-04,0.667,0.0,2.868,0.516,18.07,4.425,3.874,0.838,2.475,-0.003,0.003,0.055,0.037,0.0,0.038,0.033,-0.02,0.087,0.079,-0.046,3.51,-0.01,3.002,-0.045,3.494,2012-04-17,banks
BBD,KB,2017-04-04,0.51,0.0,2.723,1.575,20.042,4.425,3.874,0.716,1.435,-0.01,0.017,0.007,0.014,-0.023,0.064,0.016,-0.037,-0.038,0.011,-0.028,3.224,-0.126,4.957,-0.138,5.171,2012-04-17,banks
BBVA,KB,2017-04-04,0.588,0.0,2.626,0.677,23.923,4.425,3.874,0.945,2.138,-0.023,0.039,0.015,0.011,-0.003,0.048,-0.019,0.01,-0.035,-0.014,-0.02,2.857,-0.099,3.78,-0.119,4.011,2012-04-17,banks
BOH,FRC,2017-04-04,0.902,0.667,5.028,1.299,-17.142,4.425,3.874,0.584,3.748,0.002,0.057,0.03,0.033,0.003,-0.049,-0.004,0.033,-0.012,-0.003,0.004,4.846,-0.031,6.527,-0.028,6.367,2012-04-17,banks
BOH,SASR,2017-04-04,0.647,0.167,2.952,0.544,-5.553,4.425,3.874,0.001,1.3,0.038,0.021,0.01,0.018,0.015,0.002,-0.007,-0.02,-0.006,0.0,-0.017,3.889,0.006,2.627,0.023,1.704,2012-04-17,banks
CATY,FRC,2017-04-04,0.686,0.833,3.45,2.943,-18.522,4.425,3.874,0.435,1.478,0.024,-0.053,0.039,-0.004,-0.0,-0.024,0.014,0.01,0.032,0.001,0.008,3.145,-0.03,4.632,-0.039,4.981,2012-04-17,banks
CBU,WAFD,2017-04-04,0.529,0.0,3.268,0.52,3.285,4.425,3.874,0.0,0.637,0.071,0.064,-0.053,0.026,-0.003,0.018,0.027,-0.031,0.0,0.018,0.016,1.882,0.014,2.012,0.016,1.902,2012-04-17,banks
CHCO,FRC,2017-04-04,0.745,0.0,3.162,1.66,-13.318,4.425,3.874,0.001,1.454,-0.008,-0.035,-0.038,-0.014,0.058,0.018,-0.06,-0.042,-0.157,-0.004,0.046,1.234,-0.006,3.4,-0.029,4.389,2012-04-17,banks
COLB,FRME,2017-04-04,0.902,0.167,3.148,1.031,-2.453,4.425,3.874,0.417,1.599,0.042,0.008,-0.038,0.01,0.014,0.013,-0.02,0.021,0.018,-0.024,-0.012,3.652,-0.019,3.963,-0.0,3.155,2012-04-17,banks
CVBF,FRC,2017-04-04,0.627,1.0,3.853,4.793,-16.349,4.425,3.874,0.038,1.542,-0.01,-0.012,-0.035,-0.041,-0.003,-0.006,0.017,0.051,-0.003,0.047,0.004,3.689,-0.031,5.174,-0.024,4.848,2012-04-17,banks
CVBF,FRME,2017-04-04,0.569,1.0,3.064,2.105,-7.735,4.425,3.874,0.002,0.144,0.081,0.019,-0.069,-0.001,0.074,-0.067,-0.077,0.028,-0.017,-0.039,-0.02,4.383,-0.033,5.244,0.004,2.83,2012-04-17,banks
CVBF,SRCE,2017-04-04,0.627,0.0,3.281,1.911,2.069,4.425,3.874,0.237,0.703,0.036,-0.031,-0.039,-0.005,0.028,-0.034,-0.035,0.006,-0.044,-0.001,-0.014,4.139,-0.009,3.831,-0.001,3.338,2012-04-17,banks
DCOM,FRC,2017-04-04,0.843,0.667,3.888,3.039,-22.301,4.425,3.874,0.351,1.145,0.001,-0.007,0.017,-0.013,0.019,-0.074,-0.037,0.008,-0.037,0.019,0.02,3.083,-0.023,4.773,-0.062,6.312,2012-04-17,banks
EFSC,FRC,2017-04-04,0.569,0.833,4.289,1.615,14.513,4.425,3.874,0.115,0.603,0.008,0.004,0.017,-0.002,-0.045,0.014,0.034,0.019,-0.002,0.041,-0.01,4.783,-0.036,6.128,-0.064,7.53,2012-04-17,banks
EGBN,FRC,2017-04-04,0.745,0.0,4.755,1.324,-1.882,4.425,3.874,0.335,3.424,0.04,0.03,-0.018,0.027,-0.067,0.04,0.054,-0.091,0.042,0.002,0.004,4.606,-0.007,5.033,-0.015,5.317,2012-04-17,banks
FCF,SRCE,2017-04-04,0.608,0.667,2.9,2.983,5.819,4.425,3.874,0.121,0.39,-0.067,0.06,0.065,0.049,0.064,-0.037,-0.055,0.077,0.009,0.007,-0.029,4.888,-0.007,3.395,-0.032,5.079,2012-04-17,banks
FCNCA,SRCE,2017-04-04,0.98,0.833,3.76,0.109,1.636,4.425,3.874,0.014,0.387,-0.011,0.049,0.014,0.004,-0.038,0.049,0.014,-0.001,0.056,-0.026,0.004,3.529,0.014,2.931,0.04,1.381,2012-04-17,banks
FFIN,VLY,2017-04-04,0.824,0.0,2.542,0.311,3.276,4.425,3.874,0.071,1.131,0.034,0.01,-0.017,0.025,-0.042,0.026,0.106,0.025,0.051,-0.013,-0.001,2.597,0.013,1.973,0.031,1.249,2012-04-17,banks
FIBK,SRCE,2017-04-04,0.804,0.667,2.93,0.98,5.605,4.425,3.874,0.357,0.609,-0.002,-0.043,0.007,0.005,-0.015,0.007,0.031,0.027,-0.003,-0.002,-0.031,4.79,-0.02,4.149,-0.041,5.402,2012-04-17,banks
FITB,RF,2017-04-04,0.706,0.833,3.053,0.638,-2.032,4.425,3.874,0.007,0.35,-0.007,-0.061,0.063,-0.035,0.017,-0.06,-0.018,0.029,-0.007,-0.023,0.001,2.984,0.0,3.054,0.016,1.611,2012-04-17,banks
FNB,FRC,2017-04-04,0.745,1.0,3.303,9.765,-44.702,4.425,3.874,0.85,1.437,-0.023,0.003,0.001,-0.015,0.015,0.003,-0.021,0.016,0.001,-0.009,-0.015,3.809,-0.05,4.945,-0.053,5.039,2012-04-17,banks
FRC,FULT,2017-04-04,0.608,0.333,-3.338,0.157,2.446,4.425,3.874,0.069,-1.263,0.021,0.023,-0.036,0.006,0.011,-0.049,-0.016,0.066,-0.001,-0.004,0.019,-2.455,-0.004,-3.537,-0.003,-3.457,2012-04-17,banks
FRC,HOMB,2017-04-04,0.588,1.0,-4.279,0.292,1.97,4.425,3.874,0.191,-1.114,0.005,0.02,-0.025,-0.047,0.01,0.008,-0.004,0.003,-0.034,-0.007,-0.027,-5.546,-0.068,-7.496,-0.072,-7.658,2012-04-17,banks
FRC,NBTB,2017-04-04,0.608,0.0,-4.227,0.402,2.126,4.425,3.874,0.051,-2.921,0.006,-0.007,0.019,-0.031,0.012,0.001,-0.019,-0.003,-0.021,0.006,0.014,-3.641,-0.021,-5.074,-0.044,-6.014,2012-04-17,banks
FRC,PFS,2017-04-04,0.882,0.667,-3.57,0.217,3.668,4.425,3.874,0.299,-1.634,-0.042,0.017,0.012,0.006,0.024,-0.012,-0.007,0.001,0.021,-0.013,-0.001,-3.623,-0.035,-5.142,-0.042,-5.421,2012-04-17,banks
FRC,RNST,2017-04-04,0.647,1.0,-3.117,0.31,11.275,4.425,3.874,0.107,-0.686,-0.058,0.038,0.006,0.04,-0.132,-0.003,0.104,0.049,0.024,0.004,0.038,-1.432,0.012,-2.591,0.032,-1.703,2012-04-17,banks
FRC,SYBT,2017-04-04,0.529,0.0,-3.771,0.57,-6.649,4.425,3.874,0.047,-1.803,0.025,0.012,-0.11,0.065,0.003,-0.062,0.006,-0.031,-0.034,0.031,-0.006,-3.986,-0.05,-5.671,-0.067,-6.34,2012-04-17,banks
FRME,UCBI,2017-04-04,1.0,1.0,-2.614,0.662,2.833,4.425,3.874,0.004,-0.285,0.003,-0.042,0.06,0.039,0.059,0.002,-0.024,-0.01,-0.053,0.057,-0.016,-3.663,-0.031,-4.677,0.004,-2.332,2012-04-17,banks
FRME,WBS,2017-04-04,0.745,0.667,-2.689,1.251,2.642,4.425,3.874,0.661,-0.705,0.038,-0.022,-0.006,0.015,-0.011,-0.052,0.02,0.015,-0.012,0.003,-0.007,-3.067,-0.01,-3.294,0.017,-1.728,2012-04-17,banks
FULT,SASR,2017-04-04,0.765,0.667,2.633,2.457,-2.664,4.425,3.874,0.168,0.288,-0.007,0.012,-0.035,0.021,-0.035,0.017,0.053,-0.046,0.107,0.069,-0.004,2.948,0.034,-0.025,0.046,-0.993,2012-04-17,banks
HOPE,OCFC,2017-04-04,0.922,1.0,2.832,1.597,-4.937,4.425,3.874,0.089,0.349,0.024,0.023,0.014,0.044,0.005,0.041,-0.008,0.001,-0.01,-0.012,-0.008,3.187,-0.011,3.288,0.012,2.307,2012-04-17,banks
HOPE,VLY,2017-04-04,0.941,0.5,2.694,0.393,2.769,4.425,3.874,0.152,0.653,-0.029,-0.035,-0.057,-0.038,-0.019,-0.025,-0.041,0.001,-0.024,0.004,-0.011,3.264,-0.004,2.914,-0.015,3.423,2012-04-17,banks
HOPE,WAFD,2017-04-04,0.608,0.667,3.076,1.822,-2.365,4.425,3.874,0.208,0.64,-0.024,0.019,0.06,0.014,0.065,-0.041,-0.058,0.038,-0.042,-0.037,-0.008,3.483,-0.015,3.869,0.0,3.074,2012-04-17,banks
IBOC,JPM,2017-04-04,0.863,0.167,2.516,1.901,8.843,4.425,3.874,0.033,0.904,0.003,-0.019,-0.012,-0.046,0.006,-0.03,0.015,0.075,0.06,-0.045,0.021,1.502,0.009,2.093,-0.044,4.604,2012-04-17,banks
LKFN,NBTB,2017-04-04,0.627,1.0,-2.852,0.837,0.497,4.425,3.874,0.051,-0.021,-0.0,-0.007,-0.02,-0.016,-0.011,0.056,-0.0,0.025,0.029,-0.005,-0.01,-4.063,-0.022,-5.513,-0.042,-7.977,2012-04-17,banks
MTG,SIVB,2017-04-04,0.804,0.0,2.789,14.515,1.331,4.425,3.874,0.3,1.652,0.011,-0.028,-0.011,-0.037,0.004,-0.024,-0.007,-0.024,-0.02,0.025,0.032,2.138,0.061,1.537,0.069,1.385,2012-04-17,banks
NBTB,TOWN,2017-04-04,0.569,1.0,3.05,1.005,-6.421,4.425,3.874,0.003,0.644,-0.062,0.041,0.001,0.046,-0.094,0.035,0.137,0.044,0.029,0.06,0.03,1.053,0.028,1.223,0.024,1.46,2012-04-17,banks
NBTB,WSFS,2017-04-04,0.725,0.0,2.709,1.291,-1.108,4.425,3.874,0.089,1.013,-0.052,0.059,0.017,0.073,0.019,0.03,-0.032,0.053,0.057,-0.012,0.013,1.981,0.009,2.186,0.002,2.593,2012-04-17,banks
NWBI,WAFD,2017-04-04,0.627,0.0,2.573,2.083,-1.124,4.425,3.874,0.052,1.29,-0.031,0.03,0.035,0.003,-0.028,0.033,0.038,-0.006,0.045,0.001,-0.026,4.059,-0.028,4.16,-0.03,4.271,2012-04-17,banks
NYCB,OZK,2017-04-04,0.608,0.167,2.638,4.875,-18.474,4.425,3.874,0.708,1.942,-0.0,0.068,-0.019,0.079,-0.054,-0.053,0.056,0.056,0.058,0.131,0.005,2.555,0.032,2.046,0.014,2.381,2012-04-17,banks
NYCB,SSB,2017-04-04,0.667,0.0,3.0,6.068,-3.918,4.425,3.874,0.841,2.774,0.001,-0.063,0.064,-0.094,-0.025,-0.042,0.007,-0.039,-0.019,0.014,-0.016,3.312,0.008,2.855,-0.004,3.083,2012-04-17,banks
NYCB,UCBI,2017-04-04,0.569,0.0,2.533,1.626,-0.125,4.425,3.874,0.727,1.304,0.003,0.022,-0.075,-0.061,0.044,0.006,-0.046,-0.012,-0.072,0.043,-0.038,3.031,0.007,2.444,-0.046,3.137,2012-04-17,banks
NYCB,VLY,2017-04-04,0.765,0.0,2.739,0.309,4.42,4.425,3.874,0.833,2.591,0.001,-0.105,0.019,-0.105,0.021,-0.044,-0.035,0.002,-0.024,-0.002,-0.028,3.178,0.008,2.617,-0.033,3.256,2012-04-17,banks
NYCB,WAL,2017-04-04,0.667,0.0,2.624,3.478,-6.938,4.425,3.874,0.933,1.467,0.002,-0.008,0.06,0.026,0.037,0.027,-0.046,0.071,0.095,-0.015,-0.014,2.787,0.021,2.376,-0.018,2.842,2012-04-17,banks
PFS,SASR,2017-04-04,0.902,0.167,2.676,1.749,-2.704,4.425,3.874,0.12,1.027,0.027,0.007,-0.03,-0.023,-0.013,-0.015,-0.01,0.032,0.098,0.073,-0.024,4.11,0.004,2.457,0.008,2.228,2012-04-17,banks
SASR,SYBT,2017-04-04,0.667,0.333,-2.902,1.426,-10.386,4.425,3.874,0.0,-0.995,0.047,-0.012,-0.032,-0.041,-0.002,0.03,0.037,0.022,0.027,-0.034,-0.032,-4.831,-0.005,-3.205,-0.008,-3.417,2012-04-17,banks
SFNC,VLY,2017-04-04,0.824,0.0,2.568,0.232,3.12,4.425,3.874,0.083,0.976,0.068,0.054,0.025,0.004,0.003,-0.018,-0.02,-0.015,0.001,0.037,-0.014,3.094,-0.005,2.748,-0.028,3.6,2012-04-17,banks
TFSL,VLY,2017-04-04,0.804,0.0,2.509,0.305,3.991,4.425,3.874,0.468,2.005,-0.062,0.046,0.009,0.062,-0.009,-0.04,0.027,0.023,-0.017,-0.029,-0.016,2.825,-0.005,2.597,-0.039,3.266,2012-04-17,banks
