ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADP,INTU,2020-09-02,0.784,0.0,4.533,2.045,-51.288,4.201,3.754,0.961,0.519,0.029,0.006,-0.005,-0.035,-0.032,0.012,0.046,0.0,0.027,0.038,0.041,3.524,0.121,1.576,0.092,2.287,2015-09-17,software_and_services
ADP,MSFT,2020-09-02,0.549,0.0,3.494,1.184,-36.936,4.201,3.754,0.964,1.808,0.024,0.012,-0.01,-0.008,0.007,-0.018,0.001,0.041,-0.021,-0.025,0.056,2.742,0.133,1.698,0.128,1.757,2015-09-17,software_and_services
ADP,NICE,2020-09-02,0.608,0.0,3.715,1.206,-33.917,4.201,3.754,0.787,0.449,-0.033,0.005,0.022,0.055,0.08,-0.038,-0.092,0.022,-0.053,-0.021,-0.0,3.718,0.062,2.764,0.07,2.646,2015-09-17,software_and_services
ADP,OTEX,2020-09-02,0.529,0.0,3.495,0.175,12.739,4.201,3.754,0.24,2.302,0.017,0.003,-0.05,-0.04,-0.08,0.237,0.04,0.008,0.015,0.048,0.061,1.84,0.194,-1.817,0.102,0.709,2015-09-17,software_and_services
ADP,VRSN,2020-09-02,0.529,0.0,2.688,1.587,-48.782,4.201,3.754,0.322,1.398,-0.038,-0.026,0.045,0.043,-0.052,0.042,0.076,-0.018,0.026,0.042,0.03,1.946,0.14,-0.813,0.151,-1.084,2015-09-17,software_and_services
CSGS,MMS,2020-09-02,0.667,0.167,2.832,0.6,40.633,4.201,3.754,0.367,0.822,0.049,0.01,-0.024,-0.003,-0.125,0.031,0.083,-0.044,0.02,0.079,0.099,0.212,0.084,0.606,0.067,1.051,2015-09-17,software_and_services
EEFT,ORCL,2020-09-02,0.51,1.0,3.346,0.091,38.433,4.201,3.754,0.609,1.07,0.044,-0.016,0.01,-0.005,0.0,0.008,0.007,0.043,-0.058,0.011,-0.011,3.604,0.019,2.91,0.043,2.37,2015-09-17,software_and_services
FICO,NICE,2020-09-02,0.549,0.333,3.292,0.375,30.467,4.201,3.754,0.551,0.978,0.01,-0.016,-0.003,-0.055,-0.019,-0.024,0.022,-0.019,-0.018,0.017,-0.008,3.626,-0.054,5.577,0.003,3.144,2015-09-17,software_and_services
FIS,GPN,2020-09-02,0.647,0.5,-2.73,1.647,-48.923,4.201,3.754,0.106,-0.354,-0.036,0.027,0.025,0.04,-0.045,0.016,0.079,-0.012,0.034,0.01,0.024,-1.286,0.062,0.975,0.05,0.266,2015-09-17,software_and_services
FISV,NICE,2020-09-02,0.627,0.0,3.799,1.826,-29.188,4.201,3.754,0.913,3.145,0.098,0.087,0.027,0.008,0.034,0.056,-0.1,-0.042,0.035,0.025,0.001,3.765,-0.023,4.313,0.035,3.02,2015-09-17,software_and_services
FISV,OTEX,2020-09-02,0.725,0.5,2.897,0.234,16.118,4.201,3.754,0.365,0.648,0.006,0.005,0.013,0.044,-0.086,0.042,0.071,0.028,0.036,0.037,0.063,0.725,0.127,-1.48,0.07,0.483,2015-09-17,software_and_services
FLT,OTEX,2020-09-02,0.706,0.5,3.652,0.088,15.937,4.201,3.754,0.257,0.99,0.046,0.047,0.044,0.005,0.012,-0.024,-0.023,-0.0,0.0,-0.007,0.045,2.218,0.12,-0.193,0.042,2.294,2015-09-17,software_and_services
GIB,INTU,2020-09-02,0.569,0.0,2.931,3.954,-34.16,4.201,3.754,0.82,2.636,0.024,-0.026,0.049,-0.031,0.041,-0.022,-0.066,-0.049,-0.019,-0.024,0.02,2.528,-0.019,3.314,0.0,2.922,2015-09-17,software_and_services
GIB,LPSN,2020-09-02,0.863,0.5,3.743,0.896,-32.484,4.201,3.754,0.859,2.275,0.026,0.007,0.021,-0.007,0.015,0.04,-0.0,-0.003,-0.008,-0.007,0.025,3.299,-0.031,4.287,0.043,2.992,2015-09-17,software_and_services
GIB,MA,2020-09-02,0.667,0.0,2.666,4.639,-77.229,4.201,3.754,0.922,2.272,-0.029,0.015,0.063,0.003,-0.047,-0.006,-0.015,-0.051,0.098,0.056,-0.001,2.682,0.017,2.329,0.032,2.027,2015-09-17,software_and_services
GIB,MSFT,2020-09-02,0.588,0.0,2.792,2.144,-17.4,4.201,3.754,0.976,0.402,-0.008,0.008,0.039,0.043,-0.039,0.028,-0.047,-0.128,0.097,0.148,0.039,2.326,0.006,2.72,0.043,2.269,2015-09-17,software_and_services
GIB,NICE,2020-09-02,0.725,0.0,2.922,2.333,-23.891,4.201,3.754,0.962,0.21,0.044,0.032,0.04,-0.004,-0.027,-0.004,0.019,0.0,0.001,-0.01,-0.02,3.199,-0.07,3.916,-0.017,3.157,2015-09-17,software_and_services
GIB,OTEX,2020-09-02,0.569,0.0,2.598,0.383,11.257,4.201,3.754,0.389,1.505,0.023,0.017,0.051,0.008,0.015,0.008,-0.003,0.032,-0.001,0.028,0.039,1.467,0.074,0.479,0.03,1.739,2015-09-17,software_and_services
OTEX,SNPS,2020-09-02,0.588,0.0,2.594,6.77,-129.91,4.201,3.754,0.243,1.574,0.01,0.042,0.049,0.058,-0.01,0.023,0.01,-0.044,0.022,-0.024,-0.028,3.431,-0.103,5.722,-0.017,3.095,2015-09-17,software_and_services
AEO,KSS,2020-09-02,0.882,0.833,-2.838,3.511,-8.033,3.562,3.508,0.911,-0.614,-0.002,0.003,-0.074,0.053,-0.012,0.018,0.0,-0.01,0.024,0.031,-0.142,-4.642,-0.083,-3.891,-0.011,-2.975,2015-09-17,retailing
ANF,LOW,2020-09-02,0.51,0.333,3.558,-0.993,116.591,3.562,3.508,0.63,2.673,0.012,-0.027,-0.047,-0.024,-0.013,-0.017,-0.0,0.02,-0.01,-0.032,0.009,3.476,0.05,3.118,0.063,3.004,2015-09-17,retailing
GPC,MNRO,2020-09-02,0.706,0.5,-3.459,1.089,-30.68,3.562,3.508,0.014,-1.395,0.004,-0.013,-0.042,-0.064,-0.014,-0.017,-0.007,0.016,0.018,0.026,-0.007,-3.601,0.002,-3.425,0.014,-3.179,2015-09-17,retailing
