ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,CTSH,2017-08-11,0.961,1.0,2.557,2.038,13.663,3.405,4.17,0.015,0.462,0.001,-0.016,-0.004,0.035,-0.026,0.023,0.031,-0.021,-0.009,-0.038,0.016,2.098,0.021,1.955,0.003,2.477,2012-08-23,software_and_services
ACIW,MA,2017-08-11,0.843,0.333,2.572,2.392,44.22,3.405,4.17,0.899,2.523,0.06,-0.017,-0.02,-0.015,0.011,0.023,-0.036,-0.019,-0.002,0.016,-0.05,3.321,-0.067,3.581,-0.092,3.955,2012-08-23,software_and_services
ACIW,MSTR,2017-08-11,0.706,0.167,-2.999,2.837,118.299,3.405,4.17,0.175,-0.949,-0.064,-0.058,0.01,-0.031,0.016,0.048,-0.003,-0.036,-0.092,-0.116,-0.032,-3.368,-0.023,-3.258,-0.004,-3.04,2012-08-23,software_and_services
ACN,DSGX,2017-08-11,0.765,1.0,2.618,0.212,-1.601,3.405,4.17,0.131,0.255,-0.032,-0.051,-0.012,-0.04,0.015,-0.05,-0.072,0.014,-0.025,-0.032,0.004,2.446,-0.01,3.105,0.004,2.417,2012-08-23,software_and_services
ADBE,CTXS,2017-08-11,0.51,0.167,-3.451,0.451,18.237,3.405,4.17,0.006,-1.12,-0.025,-0.035,0.0,-0.012,0.006,-0.072,-0.023,0.037,-0.01,-0.061,-0.019,-4.188,0.018,-2.74,-0.05,-5.396,2012-08-23,software_and_services
CDNS,CTXS,2017-08-11,0.804,0.667,-4.19,1.903,16.542,3.405,4.17,0.022,-1.211,0.033,0.015,-0.028,-0.033,-0.021,-0.008,0.021,0.064,0.058,0.004,-0.003,-4.336,-0.027,-5.378,-0.033,-5.612,2012-08-23,software_and_services
CSGS,DSGX,2017-08-11,0.51,0.0,3.494,0.406,5.618,3.405,4.17,0.495,2.37,0.005,0.068,0.06,0.068,0.041,0.037,-0.083,-0.079,-0.026,0.033,-0.023,3.973,-0.023,3.965,-0.02,3.904,2012-08-23,software_and_services
CTSH,MANH,2017-08-11,0.627,0.0,-2.518,0.963,-0.083,3.405,4.17,0.3,-1.812,0.025,0.001,-0.015,0.035,-0.026,-0.012,0.014,0.027,0.02,-0.011,-0.029,-2.894,-0.012,-2.671,-0.048,-3.14,2012-08-23,software_and_services
CTSH,MSTR,2017-08-11,0.725,0.333,-4.137,1.45,96.055,3.405,4.17,0.24,-1.606,-0.049,0.053,0.021,0.018,0.039,-0.04,-0.022,-0.03,-0.025,-0.016,-0.017,-4.379,-0.005,-4.216,-0.002,-4.164,2012-08-23,software_and_services
CTXS,DSGX,2017-08-11,0.706,0.833,3.76,0.29,1.007,3.405,4.17,0.08,0.734,0.013,-0.063,0.014,-0.047,0.079,-0.016,-0.062,-0.009,0.03,0.001,-0.018,4.454,-0.012,4.224,-0.011,4.168,2012-08-23,software_and_services
DOX,MSTR,2017-08-11,0.51,0.667,-4.167,1.857,83.047,3.405,4.17,0.045,-1.087,0.001,-0.023,-0.027,-0.033,-0.015,-0.008,0.014,-0.016,0.024,0.007,-0.004,-4.228,-0.001,-4.176,0.029,-3.711,2012-08-23,software_and_services
DSGX,PAYX,2017-08-11,0.843,0.5,-3.387,1.559,14.182,3.405,4.17,0.403,-1.324,0.031,0.046,-0.045,0.055,0.003,-0.035,-0.019,0.01,-0.041,0.053,0.014,-2.929,0.051,-1.68,0.052,-1.624,2012-08-23,software_and_services
DSGX,SPNS,2017-08-11,0.667,0.0,-3.023,0.527,0.046,3.405,4.17,0.403,-1.841,-0.022,0.001,0.014,0.035,-0.019,-0.009,0.022,0.007,0.074,-0.026,0.007,-2.893,0.049,-2.124,0.01,-2.841,2012-08-23,software_and_services
EGHT,JKHY,2017-08-11,0.627,0.0,3.035,4.161,27.288,3.405,4.17,0.367,1.754,0.008,0.048,-0.009,0.048,-0.004,0.015,0.013,0.021,0.014,-0.015,0.038,2.094,0.019,2.563,-0.03,3.767,2012-08-23,software_and_services
EGHT,SAP,2017-08-11,0.608,0.0,2.664,3.195,36.303,3.405,4.17,0.289,1.599,0.053,-0.051,0.033,-0.006,-0.003,-0.079,0.014,0.055,-0.027,-0.003,-0.018,3.04,-0.041,3.517,-0.035,3.392,2012-08-23,software_and_services
FLT,MSTR,2017-08-11,0.51,0.0,-2.574,0.515,100.309,3.405,4.17,0.303,-0.705,0.058,0.023,-0.025,0.047,0.011,-0.001,-0.011,0.044,-0.002,0.012,-0.017,-2.776,-0.041,-3.073,-0.075,-3.472,2012-08-23,software_and_services
INFY,MSTR,2017-08-11,0.608,0.0,-2.718,4.951,142.803,3.405,4.17,0.19,-0.653,0.002,0.045,0.032,0.074,0.044,0.015,-0.015,-0.023,-0.002,0.014,0.009,-2.63,0.031,-2.425,0.031,-2.43,2012-08-23,software_and_services
MA,MSTR,2017-08-11,0.608,0.0,-4.378,0.64,117.09,3.405,4.17,0.006,-1.483,-0.054,-0.019,0.063,0.027,0.061,-0.069,-0.121,0.011,-0.066,-0.05,-0.044,-4.964,-0.04,-4.919,-0.042,-4.936,2012-08-23,software_and_services
MMS,MSTR,2017-08-11,0.922,0.833,-3.608,1.528,95.222,3.405,4.17,0.259,-0.671,0.031,0.042,-0.012,0.038,-0.01,-0.017,-0.027,0.055,-0.057,-0.062,-0.02,-3.9,-0.016,-3.836,0.002,-3.582,2012-08-23,software_and_services
MSTR,NICE,2017-08-11,0.51,0.667,3.421,0.295,9.008,3.405,4.17,0.086,2.362,0.01,-0.05,0.127,-0.04,-0.01,-0.01,0.014,0.034,-0.012,-0.009,-0.049,4.12,-0.051,4.145,-0.075,4.475,2012-08-23,software_and_services
BBBY,OSTK,2017-08-11,0.549,0.0,2.696,0.23,7.299,2.588,2.76,0.625,1.339,0.007,-0.042,-0.046,-0.002,0.015,0.011,-0.013,-0.002,0.021,0.004,-0.184,4.663,-0.42,7.187,-1.367,17.321,2012-08-23,retailing
BBBY,RCII,2017-08-11,0.706,0.333,2.776,0.558,-9.078,2.588,2.76,0.202,0.867,0.018,0.053,-0.074,-0.016,0.002,0.011,-0.011,0.046,0.048,0.008,0.029,2.478,-0.046,3.242,-0.077,3.564,2012-08-23,retailing
DBI,OSTK,2017-08-11,0.706,0.0,2.569,0.618,4.373,2.588,2.76,0.65,0.986,0.002,-0.011,0.008,0.009,-0.002,0.043,0.039,0.012,0.01,-0.071,-0.122,4.134,-0.268,6.022,-1.096,16.688,2012-08-23,retailing
APA,GPRK,2017-08-11,0.51,0.0,2.635,0.107,-0.497,3.79,3.725,0.981,2.421,-0.011,0.032,0.002,-0.048,0.002,0.007,-0.024,-0.015,-0.019,0.017,0.031,2.414,0.001,2.63,-0.083,3.221,2012-08-23,energy
CLR,SLB,2017-08-11,0.804,1.0,-2.619,0.512,45.038,3.79,3.725,0.708,-0.479,-0.012,-0.022,-0.02,-0.016,0.032,0.001,-0.06,-0.022,0.015,0.002,0.037,-1.746,0.031,-1.876,-0.04,-3.565,2012-08-23,energy
CLR,SU,2017-08-11,0.765,0.0,2.858,0.177,15.713,3.79,3.725,0.965,1.328,0.003,0.016,-0.029,0.011,0.021,0.003,-0.04,0.061,0.025,0.008,-0.031,3.44,-0.044,3.686,-0.039,3.585,2012-08-23,energy
CNQ,PXD,2017-08-11,0.686,0.833,-3.592,5.046,26.886,3.79,3.725,0.691,-0.492,-0.001,-0.006,0.016,0.001,0.037,-0.001,-0.012,0.064,0.033,-0.027,-0.03,-4.369,0.016,-3.172,0.008,-3.377,2012-08-23,energy
DRQ,EC,2017-08-11,0.608,0.0,2.905,0.289,-10.445,3.79,3.725,0.099,1.221,0.002,0.017,-0.01,0.003,-0.007,-0.033,0.013,0.001,-0.007,0.034,0.027,2.632,0.036,2.54,-0.013,3.038,2012-08-23,energy
E,PDS,2017-08-11,0.765,0.0,-2.755,11.086,-150.661,3.79,3.725,0.759,-1.387,0.003,-0.044,-0.028,-0.014,-0.091,0.092,0.091,0.003,0.001,-0.048,-0.039,-3.349,-0.088,-4.118,-0.076,-3.924,2012-08-23,energy
EOG,SLB,2017-08-11,0.745,0.0,-2.511,0.507,28.524,3.79,3.725,0.059,-1.31,-0.008,0.083,0.045,0.026,-0.02,0.018,0.012,-0.015,-0.0,-0.002,0.029,-1.956,0.002,-2.474,-0.043,-3.338,2012-08-23,energy
EOG,SU,2017-08-11,0.588,0.833,2.652,0.274,2.717,3.79,3.725,0.135,0.296,0.001,-0.039,0.035,-0.049,-0.021,-0.01,0.013,-0.042,-0.032,0.007,-0.022,3.472,-0.0,2.666,0.011,2.242,2012-08-23,energy
EQNR,HP,2017-08-11,0.588,0.0,-4.351,3.319,2.367,3.79,3.725,0.981,-2.094,0.014,-0.023,0.008,0.021,0.008,0.007,0.023,-0.016,0.024,0.017,-0.001,-4.362,-0.001,-4.373,0.034,-3.62,2012-08-23,energy
EQNR,NBR,2017-08-11,0.824,0.0,-3.725,71.122,-398.918,3.79,3.725,0.923,-3.165,-0.025,-0.017,0.002,0.01,-0.02,0.013,0.034,-0.074,0.026,0.011,-0.03,-4.149,-0.063,-4.617,-0.138,-5.687,2012-08-23,energy
EQNR,PDS,2017-08-11,0.686,0.5,-3.282,13.611,-76.832,3.79,3.725,0.764,-2.832,0.024,0.043,0.027,0.009,0.031,-0.031,-0.048,0.059,0.012,0.001,-0.048,-3.886,-0.11,-4.66,-0.108,-4.636,2012-08-23,energy
EQNR,SLB,2017-08-11,0.529,0.167,-3.943,2.499,33.045,3.79,3.725,0.965,-2.682,-0.012,0.032,0.066,0.012,0.064,0.002,-0.071,0.002,0.031,-0.0,0.012,-3.664,-0.002,-3.991,-0.031,-4.641,2012-08-23,energy
EQT,RRC,2017-08-11,0.529,1.0,-3.049,2.165,-41.754,3.79,3.725,0.002,-0.393,0.015,0.027,0.036,0.038,0.027,-0.065,-0.037,0.044,0.007,-0.03,0.021,-2.631,0.033,-2.41,-0.016,-3.356,2012-08-23,energy
ERF,PDS,2017-08-11,0.627,0.0,-3.296,9.981,32.298,3.79,3.725,0.977,-2.679,-0.04,0.043,0.028,0.042,-0.007,0.092,0.008,-0.046,-0.053,-0.062,-0.018,-3.446,-0.045,-3.665,-0.017,-3.433,2012-08-23,energy
ERF,VET,2017-08-11,1.0,1.0,-2.739,1.678,15.193,3.79,3.725,0.985,-0.624,-0.009,-0.004,0.057,-0.08,0.008,0.004,0.001,-0.046,-0.022,0.014,0.079,-1.201,0.073,-1.308,0.123,-0.334,2012-08-23,energy
