ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MSTR,2017-07-28,0.706,0.333,-2.793,3.251,109.947,3.391,4.609,0.271,-0.813,0.05,0.067,0.023,0.055,-0.01,0.045,0.019,-0.026,-0.01,-0.02,-0.049,-3.444,-0.06,-3.588,-0.016,-3.003,2012-08-09,software_and_services
AKAM,IT,2017-07-28,0.529,0.0,2.532,-0.421,117.809,3.391,4.609,0.68,1.962,0.005,-0.002,-0.01,-0.023,0.035,0.027,-0.015,-0.026,-0.018,0.027,0.092,1.693,0.04,2.169,0.005,2.484,2012-08-09,software_and_services
CDNS,CTXS,2017-07-28,0.804,0.833,-3.681,1.966,15.286,3.391,4.609,0.019,-0.58,-0.013,-0.032,0.036,-0.068,0.044,-0.011,-0.047,0.035,0.013,-0.054,-0.036,-5.509,-0.046,-5.984,-0.065,-6.955,2012-08-09,software_and_services
CTSH,MSTR,2017-07-28,0.725,0.5,-4.017,1.822,75.889,3.391,4.609,0.344,-1.037,0.011,-0.001,0.032,-0.005,0.005,0.038,0.005,0.012,0.044,0.034,-0.058,-5.095,-0.067,-5.265,-0.032,-4.62,2012-08-09,software_and_services
DOX,MSTR,2017-07-28,0.51,0.833,-4.756,2.271,62.777,3.391,4.609,0.097,-0.98,0.001,-0.002,0.002,-0.025,0.026,0.006,0.005,0.032,0.001,-0.007,-0.024,-5.271,-0.027,-5.331,0.014,-4.45,2012-08-09,software_and_services
EGHT,JKHY,2017-07-28,0.647,0.0,3.78,4.143,27.123,3.391,4.609,0.368,2.27,0.005,-0.006,0.009,0.005,0.04,0.002,-0.049,0.003,-0.015,-0.026,0.053,2.417,0.051,2.46,-0.018,4.252,2012-08-09,software_and_services
EGHT,SAP,2017-07-28,0.627,0.0,3.306,3.11,37.082,3.391,4.609,0.299,2.17,-0.019,-0.033,0.008,0.021,0.029,-0.038,-0.032,0.027,-0.038,-0.024,0.015,2.979,0.004,3.214,-0.054,4.489,2012-08-09,software_and_services
ENV,ORCL,2017-07-28,0.588,0.0,3.341,0.133,32.061,3.391,4.609,0.919,2.326,0.028,0.005,0.014,0.073,0.018,-0.013,-0.067,-0.073,-0.016,-0.0,0.028,2.828,0.065,2.142,0.035,2.693,2012-08-09,software_and_services
FLT,IT,2017-07-28,0.569,0.0,2.884,0.108,76.129,3.391,4.609,0.747,2.753,-0.064,0.077,0.067,0.03,0.118,-0.048,-0.151,-0.047,-0.071,0.022,0.057,2.216,0.034,2.486,0.032,2.512,2012-08-09,software_and_services
INFY,IT,2017-07-28,0.51,0.0,2.908,-2.789,111.463,3.391,4.609,0.867,2.641,-0.015,-0.018,-0.034,-0.022,-0.111,-0.008,0.067,0.018,-0.044,-0.058,0.089,2.118,0.059,2.387,0.038,2.57,2012-08-09,software_and_services
MA,MSTR,2017-07-28,0.608,0.0,-4.757,0.875,95.758,3.391,4.609,0.044,-1.417,-0.014,0.038,-0.061,0.017,-0.045,-0.048,0.017,0.021,-0.031,-0.009,-0.075,-6.129,-0.091,-6.418,-0.061,-5.867,2012-08-09,software_and_services
MMS,MSTR,2017-07-28,0.922,1.0,-3.114,1.656,88.854,3.391,4.609,0.361,-0.404,-0.01,0.092,0.019,0.107,0.01,-0.01,-0.02,-0.038,-0.104,-0.067,-0.055,-4.046,-0.085,-4.566,-0.032,-3.662,2012-08-09,software_and_services
MSTR,NICE,2017-07-28,0.51,0.833,3.812,0.369,-4.609,3.391,4.609,0.054,2.01,0.025,-0.026,0.007,0.007,0.028,0.047,-0.005,0.019,-0.018,-0.029,-0.058,4.811,-0.076,5.133,-0.051,4.686,2012-08-09,software_and_services
BBBY,RCII,2017-07-28,0.706,0.5,2.983,0.571,-9.788,2.914,3.196,0.195,0.811,0.073,-0.019,0.032,-0.032,-0.012,-0.014,0.011,-0.038,-0.033,0.016,0.0,2.978,-0.047,3.502,-0.034,3.352,2012-08-09,retailing
EBAY,FL,2017-07-28,0.51,0.167,-3.22,0.723,35.368,2.914,3.196,0.0,-2.037,0.003,-0.074,-0.017,-0.064,0.05,-0.068,-0.059,0.028,0.014,-0.014,-0.127,-4.58,-0.17,-5.039,-0.18,-5.151,2012-08-09,retailing
APA,GPRK,2017-07-28,0.529,0.0,2.624,0.116,-1.004,3.671,3.708,0.987,2.319,-0.076,-0.051,0.092,0.039,0.001,-0.009,-0.01,-0.036,0.002,-0.013,0.004,2.591,-0.042,2.973,-0.069,3.199,2012-08-09,energy
CLR,SU,2017-07-28,0.765,0.0,3.273,0.183,15.374,3.671,3.708,0.972,1.45,0.007,-0.009,0.003,-0.0,-0.098,-0.029,0.084,0.029,-0.003,-0.01,0.03,2.662,-0.032,3.915,-0.009,3.448,2012-08-09,energy
CTRA,KOS,2017-07-28,0.98,1.0,-3.422,0.345,0.883,3.671,3.708,0.463,-1.146,-0.067,0.022,0.023,0.042,0.089,0.018,-0.067,-0.053,-0.009,0.022,0.033,-2.912,0.066,-2.412,0.088,-2.086,2012-08-09,energy
