ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CHKP,INFY,2017-02-06,0.765,0.0,-3.523,0.064,1.773,3.188,3.57,0.587,-1.771,-0.089,0.044,0.047,0.013,-0.049,0.075,0.092,-0.012,0.039,0.082,0.035,-2.81,0.034,-2.824,0.005,-3.419,2012-02-17,software_and_services
CRM,MANH,2017-02-06,0.922,0.833,-2.941,1.235,-32.841,3.188,3.57,0.394,-0.555,0.05,-0.022,-0.081,-0.001,-0.02,0.017,0.004,-0.013,-0.005,0.014,-0.028,-3.649,-0.041,-3.998,-0.083,-5.069,2012-02-17,software_and_services
CSGS,PEGA,2017-02-06,0.627,0.0,3.996,0.584,6.682,3.188,3.57,0.085,2.746,-0.019,-0.021,-0.016,-0.002,-0.003,-0.063,-0.047,-0.056,-0.071,0.002,-0.097,6.178,-0.105,6.351,-0.13,6.913,2012-02-17,software_and_services
DSGX,PEGA,2017-02-06,0.569,0.5,3.121,1.547,-2.145,3.188,3.57,0.128,0.968,0.013,0.016,0.018,0.039,-0.0,-0.006,-0.027,0.027,0.005,0.005,-0.066,5.167,-0.039,4.333,-0.072,5.362,2012-02-17,software_and_services
INFY,INTU,2017-02-06,0.667,0.0,2.578,7.44,41.323,3.188,3.57,0.926,1.995,0.03,0.019,0.002,0.026,-0.023,-0.068,0.003,0.042,-0.015,-0.014,-0.024,2.933,0.029,2.155,-0.028,2.982,2012-02-17,software_and_services
INFY,V,2017-02-06,0.549,0.0,2.937,8.358,9.42,3.188,3.57,0.894,2.454,0.01,0.034,0.004,0.053,0.038,-0.02,-0.05,0.062,-0.017,-0.032,0.006,2.833,0.016,2.67,-0.012,3.138,2012-02-17,software_and_services
MANH,SNPS,2017-02-06,0.549,0.0,3.381,0.351,29.524,3.188,3.57,0.902,0.1,-0.034,0.001,0.025,0.009,0.046,0.027,-0.041,-0.047,0.017,-0.036,-0.073,4.474,-0.073,4.481,-0.12,5.176,2012-02-17,software_and_services
MANH,V,2017-02-06,0.569,0.0,3.371,0.681,30.917,3.188,3.57,0.737,2.695,-0.014,0.019,-0.004,0.027,-0.003,-0.013,-0.024,0.006,-0.031,0.009,-0.024,3.883,-0.026,3.921,-0.072,4.894,2012-02-17,software_and_services
MMS,SNPS,2017-02-06,0.745,0.0,2.94,0.535,20.428,3.188,3.57,0.96,2.795,0.018,0.022,0.011,0.04,0.045,-0.114,-0.073,0.037,-0.039,-0.065,-0.037,3.54,-0.032,3.462,-0.058,3.882,2012-02-17,software_and_services
PRGS,SNPS,2017-02-06,0.667,1.0,2.917,2.416,-9.429,3.188,3.57,0.049,1.055,0.068,-0.014,-0.064,-0.021,0.018,-0.02,-0.034,0.03,-0.01,-0.055,-0.03,3.792,-0.016,3.376,-0.029,3.761,2012-02-17,software_and_services
