ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,CRM,2018-02-02,0.765,0.167,2.534,2.612,24.476,3.652,3.893,0.502,2.449,-0.042,-0.009,0.067,-0.047,0.005,-0.014,0.001,-0.03,-0.033,0.009,-0.044,3.266,-0.032,3.06,-0.081,3.884,2013-02-19,software_and_services
ACIW,MA,2018-02-02,0.627,0.0,2.916,4.223,14.463,3.652,3.893,0.487,0.129,0.059,0.039,-0.032,0.056,-0.0,0.007,0.02,0.019,0.024,0.051,0.012,2.751,-0.002,2.945,-0.064,3.805,2013-02-19,software_and_services
ADBE,CDNS,2018-02-02,0.863,0.833,-5.292,0.24,0.658,3.652,3.893,0.386,-0.449,-0.08,-0.012,0.01,-0.042,0.03,-0.049,-0.026,-0.021,-0.021,-0.024,-0.069,-10.253,-0.123,-14.163,-0.093,-12.005,2013-02-19,software_and_services
ADBE,DSGX,2018-02-02,0.941,0.667,-3.543,0.125,7.058,3.652,3.893,0.135,-0.858,-0.036,0.022,0.02,0.022,-0.048,0.019,0.07,-0.001,0.115,0.083,-0.043,-5.529,-0.049,-5.786,-0.041,-5.406,2013-02-19,software_and_services
AKAM,FLT,2018-02-02,0.627,0.0,3.347,0.428,128.262,3.652,3.893,0.548,2.312,-0.081,-0.044,0.094,0.015,0.079,-0.016,-0.072,-0.043,-0.015,0.045,0.025,2.961,0.043,2.685,0.043,2.681,2013-02-19,software_and_services
ANSS,BLKB,2018-02-02,0.51,0.0,-2.815,0.667,-0.873,3.652,3.893,0.105,-0.809,-0.004,0.011,-0.004,0.023,-0.03,0.064,0.045,-0.021,0.037,0.048,0.06,-0.595,0.078,0.065,0.032,-1.646,2013-02-19,software_and_services
BLKB,CRM,2018-02-02,0.804,0.667,3.14,0.744,29.928,3.652,3.893,0.423,0.813,-0.006,0.026,0.006,0.027,-0.025,0.064,0.055,0.078,0.099,0.022,-0.018,3.892,0.011,2.675,-0.044,4.996,2013-02-19,software_and_services
BLKB,V,2018-02-02,0.706,0.5,3.574,0.952,16.316,3.652,3.893,0.627,0.563,-0.006,0.074,-0.005,0.005,0.005,-0.024,0.001,-0.007,-0.011,0.015,0.064,0.286,0.062,0.426,0.006,3.284,2013-02-19,software_and_services
BR,DSGX,2018-02-02,0.961,0.667,-2.586,0.345,0.314,3.652,3.893,0.06,-0.479,0.002,0.009,0.028,0.037,0.012,-0.015,-0.013,0.025,0.028,-0.028,-0.063,-5.364,-0.065,-5.431,-0.044,-4.531,2013-02-19,software_and_services
CTSH,SSNC,2018-02-02,0.608,0.167,2.694,0.573,-1.036,3.652,3.893,0.333,0.845,0.01,0.01,-0.046,-0.022,0.025,0.003,-0.001,-0.032,0.003,0.018,0.017,2.142,0.041,1.347,0.048,1.126,2013-02-19,software_and_services
