ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,ADP,2018-09-21,0.529,0.833,2.582,0.298,51.694,3.664,3.697,0.068,0.662,0.027,-0.032,0.003,-0.028,-0.021,0.007,-0.016,0.001,-0.018,0.002,0.015,1.881,-0.012,3.143,0.035,0.995,2013-10-07,software_and_services
ADBE,V,2018-09-21,0.529,0.833,2.833,0.383,38.378,3.664,3.697,0.139,0.165,-0.021,-0.054,-0.026,-0.009,-0.031,0.008,0.041,-0.012,0.021,0.042,0.022,0.91,0.001,2.738,0.02,1.066,2013-10-07,software_and_services
ANSS,CRM,2018-09-21,0.529,0.0,2.794,0.695,10.314,3.664,3.697,0.037,1.274,-0.061,0.019,-0.02,0.003,-0.011,0.031,0.022,0.04,0.038,-0.018,-0.028,4.011,0.042,0.985,0.011,2.305,2013-10-07,software_and_services
ANSS,MA,2018-09-21,0.863,0.5,2.758,1.159,-12.932,3.664,3.697,0.028,0.682,0.009,-0.037,-0.068,-0.034,-0.018,-0.01,0.018,-0.083,-0.049,0.013,-0.041,5.257,-0.01,3.372,-0.008,3.239,2013-10-07,software_and_services
BLKB,CRM,2018-09-21,0.647,0.0,3.517,1.227,-2.652,3.664,3.697,0.042,2.755,-0.041,0.028,0.001,-0.019,0.072,0.0,-0.03,-0.001,0.013,-0.034,-0.078,5.673,-0.015,3.944,-0.061,5.194,2013-10-07,software_and_services
BLKB,DSGX,2018-09-21,0.961,0.833,3.258,0.271,2.853,3.664,3.697,0.559,0.679,0.006,-0.03,-0.009,0.051,0.002,-0.092,-0.018,0.034,0.008,-0.002,-0.06,5.559,-0.006,3.506,-0.018,3.952,2013-10-07,software_and_services
BLKB,GPN,2018-09-21,0.961,1.0,3.187,1.046,4.227,3.664,3.697,0.75,0.233,-0.012,-0.017,0.026,-0.037,0.03,-0.014,0.001,0.041,0.028,0.006,-0.082,6.779,-0.042,5.007,-0.05,5.387,2013-10-07,software_and_services
BLKB,IT,2018-09-21,0.608,0.833,3.44,0.971,33.544,3.664,3.697,0.702,1.221,-0.016,-0.007,0.022,-0.006,-0.009,-0.054,-0.001,0.001,0.011,-0.021,-0.065,5.493,-0.065,5.5,-0.028,4.333,2013-10-07,software_and_services
BLKB,V,2018-09-21,0.824,0.333,3.717,1.192,0.448,3.664,3.697,0.145,1.735,0.0,-0.003,0.022,-0.02,0.012,-0.009,-0.017,-0.002,-0.009,0.017,-0.091,7.111,-0.083,6.819,-0.087,6.979,2013-10-07,software_and_services
CDNS,DSGX,2018-09-21,0.902,0.667,2.892,0.552,6.387,3.664,3.697,0.411,0.38,0.035,-0.027,-0.045,0.009,-0.001,-0.028,0.011,0.048,0.007,0.044,0.018,2.075,0.11,-2.129,0.118,-2.469,2013-10-07,software_and_services
