ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,AZPN,2022-06-02,0.549,0.5,4.308,1.773,74.47,3.578,3.635,0.942,3.796,-0.013,-0.03,-0.042,0.001,0.007,-0.014,-0.005,0.002,0.011,-0.021,0.038,3.794,-0.021,4.599,-0.051,5.002,2017-06-16,software_and_services
ACIW,IBM,2022-06-02,0.98,1.0,2.597,0.807,89.657,3.578,3.635,0.017,1.116,0.019,0.021,0.015,0.041,-0.031,-0.047,-0.056,-0.003,0.017,-0.063,0.007,2.48,0.051,1.783,0.031,2.099,2017-06-16,software_and_services
ACIW,PRGS,2022-06-02,0.824,0.5,2.657,0.448,26.866,3.578,3.635,0.102,1.319,-0.021,0.048,-0.038,-0.026,-0.378,0.128,0.259,-0.002,0.236,0.117,0.074,1.558,0.051,1.91,0.028,2.246,2017-06-16,software_and_services
ADP,AZPN,2022-06-02,0.647,0.667,3.786,0.494,44.497,3.578,3.635,0.172,0.57,-0.017,-0.031,-0.001,-0.038,0.09,-0.026,-0.076,-0.065,-0.073,-0.03,0.022,3.25,0.012,3.498,0.02,3.29,2017-06-16,software_and_services
ADSK,PRGS,2022-06-02,0.588,0.0,2.607,0.049,30.034,3.578,3.635,0.132,0.994,-0.045,-0.018,0.03,0.008,-0.045,0.022,0.022,0.027,0.041,0.066,0.059,1.684,0.051,1.807,0.053,1.781,2017-06-16,software_and_services
ANSS,PRGS,2022-06-02,0.569,0.0,2.914,0.049,26.448,3.578,3.635,0.085,1.127,-0.067,0.006,0.055,-0.005,-0.029,0.026,0.041,0.026,0.013,0.034,0.068,1.77,0.057,1.953,0.044,2.175,2017-06-16,software_and_services
APPS,IBM,2022-06-02,0.627,0.833,2.547,0.166,109.92,3.578,3.635,0.56,0.921,0.012,0.015,-0.022,-0.007,-0.003,0.003,0.004,0.026,-0.002,-0.017,0.014,2.336,0.055,1.744,0.057,1.718,2017-06-16,software_and_services
APPS,PRGS,2022-06-02,0.804,0.333,3.123,0.117,37.205,3.578,3.635,0.614,0.756,0.017,0.021,-0.001,0.011,-0.022,0.011,0.018,0.039,0.051,-0.013,0.096,1.666,0.056,2.269,0.063,2.166,2017-06-16,software_and_services
AZPN,WNS,2022-06-02,0.941,0.667,-3.452,0.45,10.358,3.578,3.635,0.301,-1.208,0.015,0.033,0.028,0.026,0.004,0.016,0.008,-0.031,0.032,0.037,0.036,-2.68,0.045,-2.475,0.043,-2.525,2017-06-16,software_and_services
BB,IBM,2022-06-02,1.0,1.0,2.64,1.914,101.669,3.578,3.635,0.827,0.575,0.008,0.0,-0.001,-0.057,-0.011,0.005,0.015,-0.01,0.0,0.043,0.01,2.481,0.057,1.74,0.053,1.795,2017-06-16,software_and_services
BB,PRGS,2022-06-02,1.0,1.0,2.924,1.119,33.105,3.578,3.635,0.125,0.511,-0.02,-0.038,-0.023,-0.04,0.026,-0.009,-0.037,0.034,-0.026,-0.048,0.084,1.601,0.058,2.005,0.059,2.004,2017-06-16,software_and_services
