ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADSK,SPSC,2020-11-27,0.51,1.0,2.6,0.374,-10.556,4.138,4.467,0.3,0.22,-0.024,-0.026,-0.04,-0.007,-0.005,-0.003,0.0,0.004,0.049,0.014,0.025,1.537,0.033,1.192,0.025,1.506,2015-12-11,software_and_services
ANSS,EXLS,2020-11-27,0.549,0.833,2.549,0.069,48.13,4.138,4.467,0.172,0.441,0.033,-0.006,0.042,-0.071,-0.004,0.041,0.021,-0.038,-0.008,0.04,0.011,2.329,0.086,0.806,-0.007,2.697,2015-12-11,software_and_services
BB,CTSH,2020-11-27,0.941,0.5,2.758,2.151,49.354,4.138,4.467,0.617,0.729,-0.036,-0.02,-0.018,-0.012,-0.029,0.051,0.059,-0.028,0.06,0.123,-0.008,2.891,0.193,-0.404,0.138,0.497,2015-12-11,software_and_services
BR,DLB,2020-11-27,0.51,0.667,4.573,0.207,39.99,4.138,4.467,0.372,1.695,-0.027,0.01,0.016,-0.007,-0.015,-0.014,-0.004,0.023,-0.038,-0.041,-0.033,5.495,0.012,4.248,-0.086,6.966,2015-12-11,software_and_services
CTSH,DLB,2020-11-27,0.549,0.833,4.765,0.226,48.288,4.138,4.467,0.363,3.013,0.004,-0.062,-0.069,-0.148,-0.033,0.02,0.059,0.021,0.1,0.004,-0.041,5.657,0.022,4.276,-0.096,6.862,2015-12-11,software_and_services
CTSH,DXC,2020-11-27,0.529,0.333,-3.058,2.379,-107.146,4.138,4.467,0.743,-2.305,-0.016,0.001,-0.066,-0.004,0.001,-0.001,0.022,0.023,-0.003,0.013,-0.022,-3.311,0.029,-2.723,0.048,-2.499,2015-12-11,software_and_services
DOX,EXLS,2020-11-27,0.529,0.667,3.114,0.661,23.471,4.138,4.467,0.675,1.402,-0.043,0.014,0.023,0.005,0.008,0.021,0.022,-0.015,0.002,-0.009,0.009,2.916,0.081,1.344,0.047,2.078,2015-12-11,software_and_services
DSGX,SAP,2020-11-27,0.647,0.833,-3.511,1.534,55.958,4.138,4.467,0.524,-0.794,-0.01,-0.016,0.005,0.022,-0.003,0.022,-0.03,0.01,-0.032,-0.004,0.04,-2.59,0.01,-3.286,0.015,-3.174,2015-12-11,software_and_services
ENV,EXLS,2020-11-27,0.647,0.667,2.925,0.438,34.849,4.138,4.467,0.833,0.561,-0.004,-0.027,-0.033,0.026,-0.023,-0.007,-0.024,0.032,-0.003,0.025,-0.002,2.968,0.052,1.668,-0.053,4.199,2015-12-11,software_and_services
FORTY,SNPS,2020-11-27,0.529,0.667,3.352,2.246,10.307,4.138,4.467,0.312,0.23,-0.082,-0.074,0.039,0.042,-0.146,0.127,0.134,-0.12,0.062,0.098,-0.039,4.611,-0.035,4.46,-0.027,4.205,2015-12-11,software_and_services
