ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ANSS,CRM,2018-05-30,0.647,0.667,2.755,0.593,20.171,3.47,3.761,0.014,0.618,0.027,0.032,0.061,0.025,0.009,0.036,0.012,-0.037,-0.044,-0.04,0.001,2.725,-0.024,3.945,-0.049,5.202,2013-06-13,software_and_services
ANSS,MA,2018-05-30,0.843,0.833,2.984,1.081,-5.49,3.47,3.761,0.085,0.627,0.019,0.034,-0.011,0.03,0.016,-0.007,0.003,0.05,0.021,-0.006,0.015,2.024,-0.0,3.012,0.006,2.609,2013-06-13,software_and_services
ANSS,NICE,2018-05-30,0.608,1.0,3.218,0.451,21.785,3.47,3.761,0.022,0.482,0.062,-0.055,0.049,0.019,-0.038,0.018,0.016,0.108,-0.027,-0.023,0.035,1.307,-0.003,3.403,0.008,2.794,2013-06-13,software_and_services
BLKB,CRM,2018-05-30,0.804,0.0,3.77,0.959,15.433,3.47,3.761,0.258,1.151,-0.022,0.056,-0.029,-0.028,0.001,-0.005,-0.055,0.026,-0.043,-0.051,-0.011,4.198,0.01,3.36,-0.084,7.121,2013-06-13,software_and_services
BLKB,V,2018-05-30,0.843,0.833,3.395,1.062,8.713,3.47,3.761,0.348,0.493,-0.059,-0.035,0.056,-0.019,-0.007,-0.009,0.013,-0.075,0.007,0.024,0.008,3.011,0.028,1.97,-0.039,5.329,2013-06-13,software_and_services
CDNS,CTXS,2018-05-30,0.529,0.0,2.556,1.427,28.763,3.47,3.761,0.285,1.76,0.065,0.003,-0.03,-0.026,0.023,0.039,-0.006,0.007,-0.002,0.003,0.023,1.888,-0.008,2.793,0.002,2.504,2013-06-13,software_and_services
CTSH,WNS,2018-05-30,0.824,0.833,4.065,0.704,-10.246,3.47,3.761,0.006,0.703,-0.003,0.012,0.018,-0.033,-0.009,0.015,0.01,-0.032,0.005,0.076,0.014,3.472,0.059,1.653,0.016,3.399,2013-06-13,software_and_services
DOX,NICE,2018-05-30,0.745,0.833,2.55,2.639,-73.427,3.47,3.761,0.008,0.231,-0.01,0.049,0.069,0.051,0.012,0.001,-0.037,0.058,0.05,0.061,-0.01,3.125,-0.018,3.535,-0.057,5.67,2013-06-13,software_and_services
EBIX,FICO,2018-05-30,0.961,0.667,3.338,1.618,41.128,3.47,3.761,0.808,0.791,-0.056,-0.055,0.018,-0.094,0.004,-0.022,-0.006,-0.007,0.067,-0.026,-0.022,4.19,-0.035,4.691,-0.118,7.923,2013-06-13,software_and_services
EBIX,GIB,2018-05-30,0.941,0.833,2.759,0.364,28.936,3.47,3.761,0.611,0.339,0.035,0.037,-0.008,-0.004,0.004,0.038,-0.007,-0.02,0.027,0.034,-0.013,3.276,-0.012,3.239,-0.036,4.206,2013-06-13,software_and_services
EEFT,FISV,2018-05-30,0.627,0.0,2.551,0.687,0.851,3.47,3.761,0.903,1.822,-0.015,0.018,-0.036,0.02,0.022,-0.02,-0.014,0.037,0.016,-0.03,0.0,2.541,0.038,1.769,0.035,1.814,2013-06-13,software_and_services
EEFT,VRSN,2018-05-30,0.647,0.0,3.139,1.168,-2.86,3.47,3.761,0.857,2.66,-0.039,-0.053,0.062,-0.063,0.001,-0.004,-0.05,-0.028,0.01,-0.014,-0.021,3.533,-0.016,3.432,-0.049,4.041,2013-06-13,software_and_services
EXLS,VRSN,2018-05-30,0.569,0.0,3.248,1.955,-7.378,3.47,3.761,0.263,1.816,-0.044,-0.021,-0.003,-0.003,0.007,-0.095,-0.031,-0.009,-0.055,-0.082,-0.029,4.108,-0.042,4.475,-0.081,5.632,2013-06-13,software_and_services
FIS,INTU,2018-05-30,0.725,0.0,3.04,1.99,-29.74,3.47,3.761,0.0,1.714,-0.036,0.046,-0.047,0.04,-0.031,-0.045,0.035,0.032,0.036,-0.019,0.006,2.786,0.005,2.818,-0.015,3.666,2013-06-13,software_and_services
FTNT,MMS,2018-05-30,1.0,1.0,-3.229,2.82,34.97,3.47,3.761,0.479,-0.237,0.018,0.039,-0.018,0.036,-0.033,0.02,0.028,-0.009,0.014,-0.011,0.006,-3.083,0.015,-2.842,-0.08,-5.284,2013-06-13,software_and_services
G,VRSN,2018-05-30,0.588,0.833,3.757,4.752,-30.601,3.47,3.761,0.112,0.714,-0.07,0.065,0.014,0.028,0.04,0.002,-0.011,0.025,0.041,0.008,-0.049,6.031,-0.057,6.404,-0.106,8.683,2013-06-13,software_and_services
MMS,NICE,2018-05-30,0.98,0.833,3.483,1.469,-11.389,3.47,3.761,0.175,2.007,0.007,0.081,-0.005,-0.056,0.009,0.051,-0.029,-0.016,0.038,0.057,0.019,3.09,0.001,3.46,-0.014,3.769,2013-06-13,software_and_services
MSTR,NICE,2018-05-30,0.51,0.0,2.519,-0.338,128.893,3.47,3.761,0.136,0.868,0.038,0.0,0.042,0.023,0.002,-0.007,-0.019,0.018,0.031,-0.008,0.057,2.115,-0.028,2.714,-0.219,4.065,2013-06-13,software_and_services
BIG,POOL,2018-05-30,0.569,0.0,2.765,2.597,-5.31,2.911,2.765,0.0,2.234,-0.035,0.015,-0.004,-0.022,0.008,-0.06,-0.028,-0.016,-0.005,0.001,-0.033,3.183,-0.014,2.942,-0.007,2.855,2013-06-13,retailing
APA,CLB,2018-05-30,0.569,0.333,2.887,0.549,76.688,4.364,3.888,0.314,0.586,0.039,0.056,-0.019,-0.001,-0.044,0.064,0.092,-0.026,0.048,0.043,0.024,2.438,0.12,0.659,0.078,1.429,2013-06-13,energy
BKR,SNP,2018-05-30,0.745,0.0,2.892,0.455,36.374,4.364,3.888,0.954,0.402,-0.048,0.011,-0.025,-0.006,0.037,-0.017,-0.024,0.049,0.017,0.009,0.039,2.436,-0.012,3.029,-0.055,3.545,2013-06-13,energy
CPG,OXY,2018-05-30,0.725,0.0,3.691,0.415,53.05,4.364,3.888,0.954,3.142,-0.017,0.025,-0.048,0.006,0.011,0.02,-0.031,-0.027,-0.028,-0.018,-0.005,3.774,-0.006,3.792,0.029,3.223,2013-06-13,energy
CVE,HES,2018-05-30,0.549,0.333,2.61,1.706,27.912,4.364,3.888,0.878,0.915,0.001,-0.056,-0.033,-0.03,0.04,-0.02,-0.064,-0.001,-0.013,0.012,-0.072,3.749,-0.06,3.564,-0.082,3.916,2013-06-13,energy
CVE,OXY,2018-05-30,0.765,0.0,3.631,0.526,51.326,4.364,3.888,0.933,2.988,-0.015,-0.07,-0.035,-0.03,-0.008,0.0,-0.042,0.007,-0.028,-0.011,-0.004,3.694,-0.003,3.675,0.031,3.119,2013-06-13,energy
DHT,DINO,2018-05-30,0.569,0.0,3.869,3.344,25.546,4.364,3.888,0.764,0.437,0.069,0.014,0.027,0.059,0.006,0.083,0.01,-0.062,-0.021,0.031,0.137,2.755,0.036,3.575,0.057,3.409,2013-06-13,energy
DRQ,HES,2018-05-30,0.569,0.333,2.763,0.488,20.384,4.364,3.888,0.738,1.19,-0.062,0.02,0.03,-0.013,0.011,-0.068,-0.034,0.006,-0.011,0.006,-0.035,3.344,-0.016,3.021,-0.03,3.259,2013-06-13,energy
E,EC,2018-05-30,0.627,0.0,2.642,0.813,-11.825,4.364,3.888,0.185,1.365,0.01,0.12,-0.153,0.17,0.016,0.02,-0.004,0.006,0.078,0.043,0.037,1.563,0.038,1.541,0.022,2.009,2013-06-13,energy
