ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ADP,2021-08-17,0.961,0.667,4.524,3.523,43.379,4.205,4.593,0.493,2.877,0.043,0.022,-0.004,-0.004,-0.02,-0.03,0.002,0.035,0.027,0.021,0.057,3.15,0.005,4.398,-0.018,4.967,2016-08-30,software_and_services
ACIW,EXLS,2021-08-17,0.588,0.0,4.609,2.237,-0.439,4.205,4.593,0.038,3.137,0.009,0.013,-0.038,-0.051,-0.012,0.033,0.04,-0.065,-0.012,0.054,-0.007,4.734,-0.02,4.945,-0.042,5.334,2016-08-30,software_and_services
ACIW,GIB,2021-08-17,0.608,0.0,3.092,1.628,21.021,4.205,4.593,0.354,1.088,-0.037,-0.041,-0.056,-0.088,-0.005,-0.008,-0.01,0.052,0.01,-0.088,0.007,2.906,-0.013,3.415,0.044,1.977,2016-08-30,software_and_services
ACIW,IT,2021-08-17,0.784,0.0,5.516,5.037,-6.268,4.205,4.593,0.73,3.772,0.074,0.013,-0.049,0.009,0.006,-0.006,-0.009,0.073,0.022,-0.046,-0.006,5.616,-0.003,5.571,-0.013,5.734,2016-08-30,software_and_services
ACIW,ORCL,2021-08-17,0.608,0.0,4.112,1.364,12.534,4.205,4.593,0.524,0.058,-0.02,-0.001,0.02,0.038,-0.021,0.019,-0.018,0.031,-0.01,0.023,0.034,3.58,-0.036,4.664,0.01,3.95,2016-08-30,software_and_services
ACIW,PAYX,2021-08-17,0.765,0.5,4.692,2.072,10.824,4.205,4.593,0.869,4.693,-0.025,-0.026,0.016,-0.089,-0.035,0.01,0.001,0.014,0.035,0.019,0.049,3.624,-0.012,4.949,-0.004,4.778,2016-08-30,software_and_services
ACIW,VRNT,2021-08-17,0.706,0.0,2.77,1.43,-16.384,4.205,4.593,0.007,0.977,0.009,-0.014,-0.027,0.004,-0.041,0.039,0.067,-0.059,0.038,0.042,-0.014,3.008,-0.045,3.532,-0.001,2.791,2016-08-30,software_and_services
ADP,AZPN,2021-08-17,0.51,0.333,-2.844,0.715,7.046,4.205,4.593,0.631,-0.573,-0.013,-0.009,0.007,0.018,-0.015,0.011,0.018,0.013,0.012,0.007,0.048,-1.727,0.137,0.353,0.026,-2.245,2016-08-30,software_and_services
ADP,IT,2021-08-17,0.706,0.0,3.595,1.51,-80.896,4.205,4.593,0.114,1.649,0.048,0.044,0.047,0.057,0.008,-0.006,-0.011,0.038,0.06,-0.015,-0.049,5.268,-0.007,3.822,0.006,3.392,2016-08-30,software_and_services
ANSS,EXLS,2021-08-17,0.51,0.0,3.263,0.161,29.683,4.205,4.593,0.3,2.472,-0.02,0.02,0.018,0.056,-0.137,0.057,0.108,-0.058,0.1,0.092,-0.0,3.268,-0.019,3.596,-0.055,4.226,2016-08-30,software_and_services
APPS,DLB,2021-08-17,0.608,1.0,2.52,0.504,59.986,4.205,4.593,0.424,0.188,0.023,-0.0,-0.024,-0.018,-0.083,0.027,0.07,0.047,0.082,0.059,0.075,0.698,0.213,-2.623,0.149,-1.081,2016-08-30,software_and_services
APPS,EXLS,2021-08-17,0.608,0.0,4.307,0.482,60.388,4.205,4.593,0.471,2.277,-0.005,-0.02,-0.02,-0.006,0.013,0.006,-0.007,-0.014,-0.022,0.001,0.021,3.93,0.087,2.776,-0.057,5.312,2016-08-30,software_and_services
APPS,ORCL,2021-08-17,0.667,0.0,4.239,0.336,48.676,4.205,4.593,0.403,2.216,-0.032,-0.036,-0.034,-0.015,0.03,-0.014,-0.033,0.032,-0.041,-0.015,0.073,2.892,0.062,3.086,0.017,3.918,2016-08-30,software_and_services
AZPN,EXLS,2021-08-17,0.549,0.0,4.452,0.601,-0.096,4.205,4.593,0.009,3.096,-0.106,0.007,0.093,0.041,-0.021,0.017,0.03,-0.071,-0.036,0.031,-0.009,4.635,0.095,2.592,-0.019,4.818,2016-08-30,software_and_services
AZPN,IT,2021-08-17,0.569,0.0,4.901,1.185,14.687,4.205,4.593,0.741,0.164,0.026,0.059,0.071,0.04,-0.014,0.001,0.014,0.034,-0.005,-0.081,-0.009,5.04,0.092,3.47,0.0,4.896,2016-08-30,software_and_services
AZPN,ORCL,2021-08-17,0.647,0.0,4.079,0.391,9.908,4.205,4.593,0.143,3.013,0.004,0.06,0.034,0.051,0.012,-0.036,-0.014,-0.004,-0.047,-0.0,0.031,3.51,0.07,2.792,0.032,3.482,2016-08-30,software_and_services
AZPN,OTEX,2021-08-17,0.843,0.833,3.365,0.223,14.278,4.205,4.593,0.211,1.021,-0.013,-0.018,0.01,0.007,-0.035,0.038,0.022,-0.051,0.003,0.02,0.011,3.081,0.138,-0.251,0.078,1.328,2016-08-30,software_and_services
AZPN,WNS,2021-08-17,0.706,1.0,3.454,0.468,5.537,4.205,4.593,0.836,0.408,-0.015,-0.007,0.025,-0.043,-0.017,0.009,0.005,-0.057,0.034,0.047,0.015,3.07,0.119,0.297,0.03,2.654,2016-08-30,software_and_services
CDNS,ORCL,2021-08-17,0.765,0.0,2.858,0.28,32.021,4.205,4.593,0.371,1.867,0.029,-0.037,-0.017,-0.026,0.035,-0.019,-0.066,0.082,-0.014,-0.116,0.066,1.332,-0.022,3.374,0.044,1.841,2016-08-30,software_and_services
