ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,ADP,2019-04-15,0.588,0.0,2.776,0.33,48.579,3.634,3.435,0.396,1.089,-0.064,-0.018,0.064,0.0,0.052,-0.066,-0.003,0.02,-0.017,-0.034,0.023,1.876,-0.008,3.073,0.04,1.204,2014-04-29,software_and_services
ADBE,INTU,2019-04-15,0.784,0.0,3.175,0.715,29.614,3.634,3.435,0.683,2.035,0.003,0.008,0.044,0.03,0.017,-0.024,-0.018,0.075,0.009,-0.002,0.046,1.148,0.018,2.382,0.008,2.806,2014-04-29,software_and_services
ADBE,NICE,2019-04-15,0.784,1.0,2.907,0.304,33.509,3.634,3.435,0.135,0.202,-0.022,0.02,0.012,0.064,-0.095,0.029,0.088,-0.064,-0.003,-0.016,-0.025,4.377,-0.053,6.037,-0.044,5.511,2014-04-29,software_and_services
ADBE,V,2019-04-15,0.725,0.5,3.147,0.403,35.91,3.634,3.435,0.184,0.953,-0.021,-0.023,0.01,-0.039,-0.103,0.066,0.111,-0.059,-0.019,0.032,-0.002,3.271,-0.032,5.506,-0.02,4.608,2014-04-29,software_and_services
ANSS,SSNC,2019-04-15,0.627,0.667,2.634,0.285,3.132,3.634,3.435,0.044,0.483,0.004,-0.03,0.028,0.008,0.014,0.049,0.003,0.029,0.01,-0.015,0.048,0.478,0.089,-1.389,0.1,-1.893,2014-04-29,software_and_services
BB,DOX,2019-04-15,0.647,0.5,-2.725,1.794,40.453,3.634,3.435,0.006,-0.319,-0.001,-0.02,0.047,-0.021,-0.012,-0.039,0.045,0.004,0.001,0.019,0.104,0.388,0.118,0.78,0.187,2.838,2014-04-29,software_and_services
BB,ORCL,2019-04-15,0.627,0.0,2.668,1.602,28.029,3.634,3.435,0.343,1.545,-0.037,0.021,0.001,0.025,-0.02,0.03,-0.006,0.001,-0.029,-0.005,-0.014,2.933,0.004,2.597,-0.109,4.735,2014-04-29,software_and_services
BB,PRGS,2019-04-15,0.549,0.833,3.105,2.564,8.272,3.634,3.435,0.035,1.155,0.001,0.052,0.017,0.046,0.007,0.012,-0.002,-0.042,-0.016,0.029,0.023,2.685,0.038,2.41,-0.007,3.224,2014-04-29,software_and_services
BFH,VRNT,2019-04-15,0.529,0.333,3.241,-0.038,27.82,3.634,3.435,0.452,2.173,-0.044,0.001,0.01,0.041,-0.0,0.07,0.009,-0.017,0.052,-0.001,0.045,2.791,0.14,1.856,0.142,1.831,2014-04-29,software_and_services
BLKB,DOX,2019-04-15,0.824,0.5,-3.04,0.219,39.29,3.634,3.435,0.089,-0.557,0.006,-0.078,-0.019,-0.079,0.06,-0.062,-0.028,0.053,-0.032,-0.024,0.097,0.125,0.106,0.446,0.127,1.136,2014-04-29,software_and_services
BLKB,DSGX,2019-04-15,0.725,0.0,2.981,0.211,9.483,3.634,3.435,0.891,2.813,0.055,0.023,0.003,-0.021,0.044,-0.028,0.012,-0.006,0.012,-0.002,-0.058,3.848,-0.015,3.206,0.022,2.658,2014-04-29,software_and_services
BLKB,GPN,2019-04-15,0.706,0.0,2.839,0.795,31.667,3.634,3.435,0.985,0.243,0.032,-0.032,0.029,0.006,0.013,0.011,-0.033,-0.009,-0.024,-0.043,-0.062,3.722,-0.111,4.417,-0.128,4.659,2014-04-29,software_and_services
