ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,AZPN,2022-05-04,0.549,0.833,3.202,2.303,55.184,3.384,3.314,0.899,1.281,0.031,-0.026,-0.029,-0.003,0.021,-0.027,-0.023,0.002,-0.051,0.01,-0.144,5.404,-0.114,4.955,-0.194,6.174,2017-05-18,software_and_services
ACIW,PRGS,2022-05-04,0.824,0.667,2.594,0.521,24.213,3.384,3.314,0.065,1.168,0.011,0.031,-0.019,-0.002,-0.032,0.0,0.019,-0.022,0.07,0.026,-0.011,2.763,0.063,1.59,0.021,2.265,2017-05-18,software_and_services
ADSK,PRGS,2022-05-04,0.588,0.0,2.607,0.05,29.549,3.384,3.314,0.1,0.896,-0.091,-0.065,0.019,-0.05,-0.004,-0.007,0.013,-0.001,-0.003,0.024,0.001,2.596,0.066,1.541,0.049,1.823,2017-05-18,software_and_services
AKAM,JKHY,2022-05-04,0.902,1.0,2.671,1.021,54.998,3.384,3.314,0.18,0.423,0.051,-0.036,-0.027,-0.082,-0.031,0.058,0.004,-0.014,0.031,0.019,-0.0,2.68,-0.031,3.532,-0.092,5.255,2017-05-18,software_and_services
APPS,EXLS,2022-05-04,0.529,0.0,2.767,0.677,64.264,3.384,3.314,0.83,2.608,0.007,-0.051,-0.014,-0.079,-0.014,0.012,-0.007,-0.058,0.0,0.024,-0.078,3.409,-0.116,3.727,-0.209,4.497,2017-05-18,software_and_services
APPS,PRGS,2022-05-04,0.843,0.667,2.511,0.117,37.079,3.384,3.314,0.524,0.445,0.035,0.023,0.067,0.131,0.0,-0.053,-0.033,0.012,-0.053,-0.024,-0.034,3.049,0.063,1.502,0.013,2.31,2017-05-18,software_and_services
BB,PRGS,2022-05-04,1.0,1.0,2.851,1.161,32.533,3.384,3.314,0.1,0.383,0.014,-0.023,-0.033,-0.02,-0.007,-0.004,0.011,-0.0,0.006,0.007,-0.009,3.002,0.088,1.409,0.046,2.097,2017-05-18,software_and_services
CDNS,DSGX,2022-05-04,0.667,0.667,-2.586,0.383,13.174,3.384,3.314,0.712,-0.505,-0.052,-0.065,-0.003,-0.011,0.009,-0.03,-0.029,0.018,-0.05,-0.007,-0.007,-2.807,0.012,-2.191,-0.02,-3.216,2017-05-18,software_and_services
CRM,SPSC,2022-05-04,0.569,0.0,2.628,0.644,-44.202,3.384,3.314,0.194,1.538,0.048,-0.0,-0.07,-0.001,0.021,-0.021,-0.016,0.006,0.033,0.032,0.055,1.916,0.007,2.536,-0.004,2.678,2017-05-18,software_and_services
DLB,EXLS,2022-05-04,0.51,0.0,2.632,1.246,-7.409,3.384,3.314,0.687,0.129,0.007,-0.026,-0.022,-0.013,-0.024,0.114,0.114,-0.06,0.111,0.142,-0.019,2.859,-0.065,3.415,-0.114,4.005,2017-05-18,software_and_services
DSGX,MSFT,2022-05-04,0.588,1.0,2.635,4.164,-16.052,3.384,3.314,0.717,0.434,-0.008,-0.005,-0.037,-0.012,0.044,-0.013,-0.038,-0.034,-0.038,0.014,0.03,1.56,0.048,0.927,0.071,0.096,2017-05-18,software_and_services
EXLS,INTU,2022-05-04,0.843,0.333,-3.409,4.117,16.072,3.384,3.314,0.738,-2.11,-0.028,0.004,-0.012,0.1,-0.021,0.011,0.041,0.05,0.021,0.026,-0.052,-4.571,-0.074,-5.054,-0.09,-5.426,2017-05-18,software_and_services
EXLS,ORCL,2022-05-04,0.902,0.167,-3.232,0.518,19.905,3.384,3.314,0.168,-1.171,0.014,0.027,-0.024,0.035,0.008,-0.009,-0.017,0.017,-0.025,0.014,-0.036,-4.14,-0.052,-4.557,-0.08,-5.267,2017-05-18,software_and_services
EXLS,PRFT,2022-05-04,0.784,0.333,-2.568,1.161,-38.552,3.384,3.314,0.248,-0.797,0.006,-0.003,-0.005,-0.024,0.075,-0.036,-0.066,0.02,-0.056,-0.025,-0.014,-2.986,-0.081,-4.942,-0.158,-7.235,2017-05-18,software_and_services
FICO,MA,2022-05-04,0.765,1.0,3.229,0.514,108.97,3.384,3.314,0.842,0.384,-0.005,0.061,0.111,0.013,0.021,0.024,-0.062,0.059,0.027,-0.039,0.057,1.63,0.123,-0.198,0.111,0.145,2017-05-18,software_and_services
G,IBM,2022-05-04,0.98,0.833,2.997,1.417,56.391,3.384,3.314,0.088,0.486,0.017,0.011,-0.028,-0.035,-0.021,0.006,0.024,-0.037,0.028,0.068,0.0,2.985,0.007,2.783,0.078,0.75,2017-05-18,software_and_services
G,PRGS,2022-05-04,1.0,1.0,3.396,0.681,12.957,3.384,3.314,0.151,0.334,0.025,-0.022,-0.009,-0.018,-0.019,0.005,0.035,-0.029,-0.015,0.015,0.031,2.465,0.092,0.664,0.094,0.614,2017-05-18,software_and_services
GIB,IBM,2022-05-04,1.0,1.0,2.554,0.926,42.882,3.384,3.314,0.001,0.129,0.035,-0.021,-0.038,0.01,-0.009,0.049,0.021,-0.069,0.071,0.052,-0.017,3.16,-0.016,3.141,0.04,1.113,2017-05-18,software_and_services
IDCC,PRGS,2022-05-04,0.765,0.667,2.732,0.424,15.426,3.384,3.314,0.11,0.471,0.007,0.039,0.002,-0.043,-0.01,-0.016,0.013,0.026,0.026,-0.056,0.026,2.091,0.073,0.918,0.03,1.996,2017-05-18,software_and_services
IT,PAYX,2022-05-04,0.627,0.5,2.882,0.268,38.67,3.384,3.314,0.413,0.984,0.059,-0.055,-0.088,-0.009,0.003,0.015,0.011,-0.037,-0.026,0.038,0.011,2.513,0.021,2.162,0.032,1.783,2017-05-18,software_and_services
