ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,CDNS,2018-04-17,0.863,0.0,-3.715,0.185,6.369,3.726,3.656,0.446,-3.625,-0.006,0.004,0.057,-0.032,-0.024,-0.033,0.003,-0.057,-0.058,0.011,0.022,-3.118,0.038,-2.674,0.031,-2.862,2013-05-01,software_and_services
ADBE,IT,2018-04-17,0.627,0.167,-2.928,0.34,61.338,3.726,3.656,0.42,-1.136,-0.016,-0.068,-0.029,0.02,0.031,0.008,-0.059,-0.042,-0.053,-0.025,0.08,-0.837,0.067,-1.194,0.066,-1.218,2013-05-01,software_and_services
APPS,TDC,2018-04-17,0.608,1.0,2.671,4.541,24.36,3.726,3.656,0.981,1.024,0.033,0.005,0.015,0.004,-0.013,-0.016,0.015,0.011,-0.006,-0.053,0.06,1.803,-0.047,3.351,-0.069,3.661,2013-05-01,software_and_services
BLKB,EEFT,2018-04-17,0.745,0.167,-3.273,0.508,42.738,3.726,3.656,0.146,-1.291,0.01,-0.001,-0.061,-0.023,0.007,-0.032,-0.003,-0.04,-0.001,0.003,0.083,-1.53,0.068,-1.856,0.042,-2.402,2013-05-01,software_and_services
BR,EBIX,2018-04-17,0.529,0.0,-2.718,0.997,-13.353,3.726,3.656,0.136,-1.386,0.001,-0.019,-0.017,-0.002,-0.003,-0.056,0.026,0.064,0.017,0.035,-0.026,-3.451,-0.007,-2.912,-0.014,-3.108,2013-05-01,software_and_services
BR,FICO,2018-04-17,0.549,0.0,-2.668,1.705,12.928,3.726,3.656,0.025,-0.849,0.009,-0.068,0.015,-0.012,0.015,-0.033,-0.019,0.032,0.046,0.034,0.004,-2.461,0.062,0.446,0.063,0.483,2013-05-01,software_and_services
CDNS,CTXS,2018-04-17,0.588,0.0,2.612,1.353,30.093,3.726,3.656,0.133,1.446,-0.022,0.01,0.033,0.012,-0.027,0.046,-0.025,0.034,0.01,-0.002,-0.028,3.465,0.002,2.557,-0.013,3.014,2013-05-01,software_and_services
CDNS,DSGX,2018-04-17,0.941,1.0,2.551,0.517,6.968,3.726,3.656,0.26,0.216,0.031,-0.009,-0.015,-0.02,0.061,-0.032,-0.046,-0.025,0.118,0.018,0.014,1.968,0.036,0.994,-0.017,3.284,2013-05-01,software_and_services
CRM,EEFT,2018-04-17,0.725,0.0,-2.727,0.475,39.264,3.726,3.656,0.044,-1.351,0.035,0.023,-0.022,0.004,-0.018,-0.037,0.016,0.044,0.048,-0.014,0.02,-2.357,0.007,-2.608,-0.024,-3.168,2013-05-01,software_and_services
DOX,EEFT,2018-04-17,0.686,0.167,-2.688,1.926,-25.973,3.726,3.656,0.257,-0.706,-0.009,-0.005,-0.029,0.047,0.01,-0.08,-0.038,0.097,-0.005,-0.07,0.039,-1.4,0.016,-2.163,0.021,-1.983,2013-05-01,software_and_services
DSGX,EEFT,2018-04-17,0.902,0.667,-3.457,2.045,34.403,3.726,3.656,0.0,-0.64,0.026,-0.035,-0.022,0.045,0.125,0.076,-0.091,-0.028,0.019,-0.016,0.026,-2.748,0.032,-2.601,-0.013,-3.809,2013-05-01,software_and_services
EEFT,FISV,2018-04-17,0.686,0.0,3.573,0.695,-0.484,3.726,3.656,0.882,2.698,0.044,0.039,0.04,0.029,-0.043,0.003,0.027,0.001,0.017,-0.022,0.03,2.871,0.011,3.311,0.005,3.451,2013-05-01,software_and_services
EEFT,GPN,2018-04-17,0.902,0.167,3.63,1.413,-34.398,3.726,3.656,0.524,1.729,-0.057,0.033,0.035,0.048,0.009,0.001,-0.012,-0.04,0.009,0.024,0.02,3.191,0.026,3.04,0.024,3.102,2013-05-01,software_and_services
EEFT,VRSN,2018-04-17,0.647,0.0,3.941,1.177,-4.983,3.726,3.656,0.784,3.368,0.005,-0.017,0.027,0.02,-0.003,-0.074,0.001,0.029,-0.026,0.053,0.023,3.452,-0.033,4.64,-0.068,5.4,2013-05-01,software_and_services
EGHT,RAMP,2018-04-17,0.608,0.833,-2.557,1.044,10.33,3.726,3.656,0.571,-0.294,-0.01,0.017,0.004,-0.014,-0.025,0.033,-0.012,-0.063,-0.0,-0.01,-0.016,-2.899,0.089,-0.598,0.362,5.39,2013-05-01,software_and_services
EXLS,VRSN,2018-04-17,0.569,0.0,2.984,1.827,-1.851,3.726,3.656,0.359,1.178,0.01,-0.063,-0.063,-0.056,-0.028,-0.012,0.03,-0.042,-0.036,-0.051,-0.037,4.246,-0.065,5.222,-0.081,5.781,2013-05-01,software_and_services
FIS,INTU,2018-04-17,0.784,0.0,2.849,1.815,-17.389,3.726,3.656,0.044,1.335,0.013,0.032,-0.028,-0.019,-0.009,-0.008,0.005,-0.047,-0.005,0.048,0.01,2.451,-0.028,3.981,-0.046,4.704,2013-05-01,software_and_services
INTU,IT,2018-04-17,0.902,0.5,-2.908,0.58,35.156,3.726,3.656,0.433,-1.343,-0.042,-0.013,0.026,-0.005,-0.05,-0.015,0.104,0.027,0.016,-0.026,0.057,-1.074,0.019,-2.288,0.008,-2.647,2013-05-01,software_and_services
AMZN,BIG,2018-04-17,0.569,0.5,-2.76,0.209,31.428,3.415,3.237,0.762,-0.721,-0.014,0.051,0.001,0.028,-0.005,0.037,0.018,-0.072,0.001,0.074,-0.027,-3.164,-0.077,-3.905,-0.085,-4.022,2013-05-01,retailing
BBY,BIG,2018-04-17,0.627,0.5,-2.753,0.249,30.55,3.415,3.237,0.145,-0.739,-0.026,-0.078,0.021,-0.061,-0.005,-0.02,-0.003,-0.021,-0.038,-0.028,-0.035,-3.298,-0.045,-3.471,-0.036,-3.314,2013-05-01,retailing
BIG,EBAY,2018-04-17,0.529,0.333,2.693,0.735,0.524,3.415,3.237,0.186,1.353,0.024,0.005,-0.001,0.002,0.051,-0.001,-0.026,-0.03,0.041,0.015,0.027,2.27,0.004,2.625,0.03,2.212,2013-05-01,retailing
BIG,PLCE,2018-04-17,0.588,0.667,2.798,4.477,-92.828,3.415,3.237,0.387,1.163,-0.01,0.005,0.012,-0.095,0.014,-0.015,-0.043,0.013,-0.007,-0.001,-0.037,3.401,-0.041,3.459,0.016,2.538,2013-05-01,retailing
BIG,POOL,2018-04-17,0.569,0.5,3.53,3.169,-31.434,3.415,3.237,0.056,2.413,-0.014,0.08,-0.047,0.042,0.006,-0.041,-0.006,0.01,-0.025,-0.025,-0.013,3.736,-0.04,4.186,-0.05,4.356,2013-05-01,retailing
APA,HP,2018-04-17,0.569,0.0,2.862,0.553,20.51,3.614,3.746,0.779,1.891,0.011,0.006,-0.008,0.016,0.021,-0.041,-0.012,-0.111,-0.028,0.052,0.007,2.766,0.09,1.56,0.125,1.053,2013-05-01,energy
APA,OXY,2018-04-17,0.51,0.0,2.783,0.205,47.729,3.614,3.746,0.893,1.276,-0.016,0.05,-0.007,0.024,-0.04,0.012,0.027,-0.054,-0.05,0.028,-0.104,4.803,-0.104,4.813,-0.087,4.48,2013-05-01,energy
BKR,SNP,2018-04-17,0.804,0.0,3.129,0.471,35.146,3.614,3.746,0.925,2.828,-0.081,-0.021,0.022,0.007,0.065,0.039,-0.034,-0.02,-0.033,-0.09,-0.048,3.77,-0.015,3.329,-0.009,3.246,2013-05-01,energy
COP,KOS,2018-04-17,0.529,0.167,-2.621,0.13,0.802,3.614,3.746,0.834,-0.851,0.012,-0.019,-0.021,0.002,0.025,0.011,-0.012,-0.01,0.014,-0.053,0.021,-2.244,0.081,-1.137,0.069,-1.35,2013-05-01,energy
CPG,OXY,2018-04-17,0.784,0.0,2.982,0.52,51.31,3.614,3.746,0.939,1.194,0.003,0.002,0.066,0.014,0.019,-0.011,-0.005,-0.047,-0.006,-0.013,-0.109,5.065,-0.115,5.179,-0.106,5.0,2013-05-01,energy
CRK,E,2018-04-17,0.784,0.0,3.104,0.069,22.646,3.614,3.746,0.998,2.322,0.044,-0.033,-0.014,-0.012,0.054,0.002,-0.091,-0.107,-0.031,0.031,0.0,3.098,0.063,2.306,0.021,2.84,2013-05-01,energy
CRK,TTE,2018-04-17,0.804,0.333,2.688,0.065,47.87,3.614,3.746,0.995,1.362,-0.056,0.013,-0.024,0.023,0.033,0.044,-0.026,-0.099,0.031,0.019,-0.037,3.255,0.006,2.598,-0.01,2.838,2013-05-01,energy
CVE,OXY,2018-04-17,0.824,0.0,2.914,0.67,49.131,3.614,3.746,0.927,1.203,0.057,-0.097,-0.028,-0.036,0.057,0.032,-0.074,-0.063,-0.001,0.044,-0.1,4.877,-0.112,5.112,-0.093,4.744,2013-05-01,energy
DHT,DINO,2018-04-17,0.569,0.0,2.979,4.949,18.701,3.614,3.746,0.46,0.553,-0.035,0.024,0.052,0.021,0.014,0.023,-0.011,0.055,-0.01,-0.057,-0.157,4.306,-0.187,4.56,-0.142,4.175,2013-05-01,energy
DRQ,EC,2018-04-17,0.549,0.0,3.545,-0.015,7.86,3.614,3.746,0.749,0.869,-0.035,0.01,-0.014,0.045,0.002,-0.128,0.007,0.11,0.089,-0.072,-0.064,3.965,0.026,3.372,0.009,3.489,2013-05-01,energy
DRQ,HES,2018-04-17,0.569,0.833,3.2,0.612,13.075,3.614,3.746,0.492,0.661,0.029,-0.049,-0.032,-0.009,-0.012,-0.015,-0.036,-0.006,-0.032,-0.023,-0.072,4.691,-0.017,3.557,0.017,2.845,2013-05-01,energy
DVN,SNP,2018-04-17,0.529,0.0,3.21,0.3,39.967,3.614,3.746,0.937,3.083,-0.019,-0.009,0.025,-0.019,0.005,-0.016,0.021,-0.019,-0.02,0.025,-0.048,3.816,0.006,3.132,0.025,2.894,2013-05-01,energy
ENB,SNP,2018-04-17,0.745,0.167,3.796,1.066,19.898,3.614,3.746,0.928,0.27,0.074,0.003,0.008,0.024,0.02,0.045,0.042,-0.077,0.038,0.011,-0.057,4.744,-0.016,4.069,0.01,3.631,2013-05-01,energy
ENLC,SNP,2018-04-17,0.51,1.0,3.405,1.102,37.712,3.614,3.746,0.935,3.302,0.076,0.004,0.009,0.047,0.013,-0.039,0.016,-0.052,0.029,-0.037,-0.053,4.152,0.001,3.397,-0.004,3.457,2013-05-01,energy
EQNR,RES,2018-04-17,0.51,0.0,-2.949,1.212,-0.627,3.614,3.746,0.255,-1.901,-0.021,0.043,0.009,0.032,-0.051,0.02,0.038,-0.039,-0.005,0.008,-0.024,-3.361,-0.123,-5.082,-0.1,-4.675,2013-05-01,energy
EQT,HES,2018-04-17,0.588,0.833,2.62,0.909,16.137,3.614,3.746,0.603,0.721,0.041,-0.02,-0.022,-0.034,0.029,-0.004,-0.009,-0.011,0.001,-0.061,-0.063,3.594,-0.01,2.775,-0.055,3.479,2013-05-01,energy
EQT,OXY,2018-04-17,0.608,0.0,2.904,0.245,48.405,3.614,3.746,0.609,1.179,0.024,0.014,-0.007,-0.007,0.033,0.078,-0.004,-0.032,0.047,0.07,-0.102,4.812,-0.096,4.707,-0.09,4.578,2013-05-01,energy
FTI,TTE,2018-04-17,0.765,0.667,2.581,0.26,42.871,3.614,3.746,0.902,1.457,0.027,-0.003,-0.014,0.009,0.02,-0.067,-0.034,-0.018,-0.009,0.001,-0.037,3.211,-0.003,2.635,-0.02,2.928,2013-05-01,energy
GPRE,SNP,2018-04-17,0.706,0.0,3.126,0.53,39.142,3.614,3.746,0.939,2.757,-0.005,-0.045,-0.0,-0.02,0.03,-0.055,-0.003,0.119,0.058,-0.091,-0.063,3.929,-0.002,3.149,-0.025,3.45,2013-05-01,energy
HES,RRC,2018-04-17,0.588,0.833,-3.162,1.237,-28.432,3.614,3.746,0.756,-1.617,-0.016,0.019,-0.012,0.009,-0.019,-0.0,0.026,0.038,-0.004,-0.036,-0.09,-4.15,-0.035,-3.545,-0.081,-4.05,2013-05-01,energy
HES,SWN,2018-04-17,0.627,1.0,-2.548,0.628,-19.294,3.614,3.746,0.146,-1.035,-0.009,0.023,-0.015,0.047,0.001,0.032,0.027,-0.011,0.03,-0.056,-0.11,-3.669,-0.043,-2.992,-0.095,-3.52,2013-05-01,energy
MRO,TTE,2018-04-17,0.51,1.0,2.537,0.358,43.216,3.614,3.746,0.936,1.337,-0.041,0.026,0.038,0.034,0.004,0.032,0.011,0.041,-0.012,0.02,-0.022,2.938,0.011,2.346,-0.005,2.627,2013-05-01,energy
NBR,TTE,2018-04-17,0.51,0.0,2.548,-0.004,50.059,3.614,3.746,0.666,1.038,-0.018,-0.051,0.07,0.011,0.035,-0.079,-0.065,-0.015,-0.056,-0.034,-0.046,3.237,0.004,2.489,-0.013,2.746,2013-05-01,energy
NOV,TTE,2018-04-17,0.51,0.833,2.612,0.27,39.021,3.614,3.746,0.938,1.563,0.037,0.028,-0.031,-0.038,0.014,0.007,-0.005,-0.032,-0.002,0.009,-0.019,2.963,0.016,2.316,0.009,2.437,2013-05-01,energy
OKE,SNP,2018-04-17,0.627,0.333,2.854,0.62,30.315,3.614,3.746,0.85,0.944,-0.009,-0.004,0.031,0.002,-0.016,-0.022,-0.011,-0.001,-0.035,-0.035,-0.021,3.404,0.031,2.04,0.048,1.581,2013-05-01,energy
OVV,TTE,2018-04-17,0.686,0.0,2.725,0.25,37.812,3.614,3.746,0.92,0.688,0.002,0.005,0.001,-0.016,0.054,-0.013,-0.042,-0.006,-0.007,0.029,-0.016,3.177,-0.001,2.747,-0.002,2.777,2013-05-01,energy
PBA,SNP,2018-04-17,0.902,0.333,3.41,1.619,14.207,3.614,3.746,0.875,1.458,0.014,0.016,0.045,0.016,-0.02,0.002,-0.06,0.015,-0.014,-0.003,-0.034,4.497,0.004,3.284,0.01,3.086,2013-05-01,energy
PBA,UGP,2018-04-17,0.569,1.0,-4.165,0.35,1.248,3.614,3.746,0.341,-0.383,0.052,0.021,-0.018,-0.013,-0.021,0.041,0.026,0.008,-0.012,-0.01,-0.116,-8.002,-0.171,-9.831,-0.209,-11.089,2013-05-01,energy
PTEN,SU,2018-04-17,0.588,0.0,2.696,0.54,13.926,3.614,3.746,0.976,2.46,-0.071,0.026,0.036,0.006,0.033,0.026,-0.027,-0.035,-0.022,0.048,-0.027,3.087,-0.059,3.561,-0.104,4.226,2013-05-01,energy
RES,SU,2018-04-17,0.882,0.667,4.225,0.773,11.419,3.614,3.746,0.595,1.581,-0.046,0.026,0.077,0.09,0.02,0.042,0.016,0.009,0.003,0.042,-0.045,5.525,-0.1,7.118,-0.119,7.669,2013-05-01,energy
RES,TTE,2018-04-17,0.667,0.0,3.308,0.682,37.385,3.614,3.746,0.451,1.0,0.006,0.021,-0.011,0.002,-0.017,0.009,0.002,-0.03,0.005,-0.01,-0.028,4.027,-0.04,4.35,-0.047,4.532,2013-05-01,energy
SNP,UGP,2018-04-17,0.529,0.5,-5.054,0.162,0.854,3.614,3.746,0.356,-2.984,0.024,0.045,0.026,0.046,0.022,-0.033,-0.09,-0.016,-0.019,-0.006,-0.131,-8.437,-0.145,-8.814,-0.173,-9.531,2013-05-01,energy
TRGP,TTE,2018-04-17,0.51,1.0,2.808,0.148,43.041,3.614,3.746,0.944,1.354,0.071,0.054,-0.061,-0.046,-0.076,0.036,0.061,-0.046,0.101,-0.005,-0.035,3.444,0.001,2.789,-0.005,2.907,2013-05-01,energy
ADM,BRFS,2018-04-17,0.725,0.167,-3.118,0.27,4.609,3.833,4.497,0.055,-2.73,-0.04,0.01,0.041,0.012,0.019,-0.037,0.035,-0.021,-0.011,-0.042,0.022,-2.994,-0.053,-3.422,-0.039,-3.338,2013-05-01,consumer_staples
AKO-B,CVGW,2018-04-17,0.549,1.0,2.501,2.484,6.83,3.833,4.497,0.028,0.312,-0.01,-0.029,-0.008,-0.002,0.001,0.032,0.022,0.033,0.025,0.024,-0.041,3.708,-0.037,3.567,-0.098,5.369,2013-05-01,consumer_staples
BF-A,USNA,2018-04-17,0.784,1.0,2.724,0.939,37.13,3.833,4.497,0.049,0.329,-0.046,0.025,0.031,0.005,-0.019,-0.031,-0.036,0.035,-0.016,-0.012,-0.094,5.471,-0.149,7.062,-0.082,5.112,2013-05-01,consumer_staples
BF-B,USNA,2018-04-17,0.686,0.667,3.584,0.952,29.534,3.833,4.497,0.022,0.852,-0.013,0.012,-0.01,-0.035,-0.006,0.028,0.021,0.002,0.096,-0.021,-0.085,5.895,-0.141,7.411,-0.088,5.966,2013-05-01,consumer_staples
