ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRSN,2019-12-31,0.549,0.5,-2.73,8.163,-76.627,3.61,3.535,0.052,-0.59,0.0,0.011,0.006,-0.026,0.024,-0.064,-0.01,-0.03,0.027,0.001,0.087,0.243,0.142,2.139,0.217,4.695,2015-01-14,software_and_services
ADP,MSFT,2019-12-31,0.882,0.333,2.577,1.05,-32.941,3.61,3.535,0.439,0.697,0.004,0.023,-0.029,0.022,0.044,0.006,-0.039,-0.083,0.025,0.105,-0.035,4.507,-0.069,6.396,-0.108,8.561,2015-01-14,software_and_services
AZPN,EGHT,2019-12-31,0.608,0.0,-2.685,0.13,6.827,3.61,3.535,0.695,-0.542,0.129,0.077,0.064,0.016,-0.018,0.054,-0.007,0.043,-0.032,-0.031,0.017,-2.324,0.027,-2.105,-0.038,-3.509,2015-01-14,software_and_services
AZPN,GIB,2019-12-31,0.549,0.0,2.854,0.405,25.794,3.61,3.535,0.493,0.946,0.015,-0.011,0.024,-0.059,-0.058,0.006,0.026,0.075,0.014,-0.023,0.048,0.801,0.059,0.357,0.132,-2.772,2015-01-14,software_and_services
AZPN,OTEX,2019-12-31,0.51,0.833,3.006,0.134,22.29,3.61,3.535,0.208,0.378,-0.025,0.059,0.035,0.083,-0.003,0.021,0.008,-0.051,0.026,0.004,-0.02,3.788,-0.001,3.044,0.091,-0.613,2015-01-14,software_and_services
BB,DOX,2019-12-31,0.627,0.0,2.731,0.257,56.534,3.61,3.535,0.637,1.642,0.068,0.044,-0.039,0.053,-0.009,0.021,0.032,0.043,-0.015,-0.026,0.002,2.692,0.081,1.24,0.239,-1.645,2015-01-14,software_and_services
BLKB,DOX,2019-12-31,0.588,0.0,3.577,0.191,42.469,3.61,3.535,0.739,2.519,-0.025,-0.026,-0.018,0.007,-0.032,0.009,0.026,0.031,0.066,-0.047,-0.0,3.581,0.046,2.334,0.148,-0.447,2015-01-14,software_and_services
CSGS,WU,2019-12-31,0.686,0.0,3.38,0.306,4.326,3.61,3.535,0.171,1.32,-0.047,-0.005,-0.04,-0.01,0.03,0.009,-0.01,0.031,-0.041,-0.026,-0.017,3.966,0.035,2.196,0.122,-0.71,2015-01-14,software_and_services
EBIX,WU,2019-12-31,0.549,0.0,2.676,-0.074,20.998,3.61,3.535,0.523,2.095,0.009,-0.032,0.036,-0.091,0.017,0.014,0.022,-0.099,-0.039,-0.012,-0.008,2.768,0.187,0.552,0.444,-2.36,2015-01-14,software_and_services
EGHT,FLT,2019-12-31,0.549,0.0,2.686,11.191,3.194,3.61,3.535,0.0,1.585,-0.019,-0.001,-0.015,-0.03,0.019,0.015,-0.012,-0.041,-0.055,-0.037,-0.049,3.493,0.022,2.315,0.109,0.876,2015-01-14,software_and_services
EGHT,GIB,2019-12-31,0.784,0.0,3.517,2.37,18.262,3.61,3.535,0.514,3.097,-0.047,0.017,0.022,-0.001,-0.036,-0.072,-0.013,0.001,0.016,0.066,0.063,2.251,0.089,1.71,0.138,0.729,2015-01-14,software_and_services
EGHT,OTEX,2019-12-31,0.549,0.333,3.766,0.782,19.83,3.61,3.535,0.604,1.761,-0.009,-0.012,-0.008,0.028,0.045,-0.013,-0.001,-0.006,0.053,0.013,-0.011,4.043,0.02,3.288,0.094,1.473,2015-01-14,software_and_services
EGHT,WEX,2019-12-31,0.686,0.667,3.08,9.418,-14.395,3.61,3.535,0.046,1.016,-0.026,-0.018,-0.017,0.016,-0.045,0.058,0.044,-0.014,0.005,-0.021,-0.012,3.345,0.048,1.986,0.171,-0.816,2015-01-14,software_and_services
GIB,INTU,2019-12-31,0.667,0.167,-2.789,4.764,-103.312,3.61,3.535,0.002,-0.859,0.026,0.007,0.013,0.003,0.039,-0.022,-0.046,-0.025,-0.017,-0.053,0.081,1.249,0.108,2.63,0.155,4.963,2015-01-14,software_and_services
IBM,WU,2019-12-31,0.725,0.0,3.237,0.019,14.527,3.61,3.535,0.781,0.856,0.041,0.06,-0.047,0.064,-0.001,0.047,0.02,-0.091,-0.052,0.046,0.002,3.211,0.125,1.721,0.291,-0.276,2015-01-14,software_and_services
IDCC,WU,2019-12-31,0.627,0.0,2.695,-0.149,26.883,3.61,3.535,0.549,1.129,0.016,-0.057,-0.015,-0.071,-0.009,-0.042,-0.002,-0.013,0.007,-0.03,-0.016,2.85,0.221,0.604,0.613,-3.112,2015-01-14,software_and_services
MA,MSFT,2019-12-31,0.686,1.0,2.677,0.468,9.465,3.61,3.535,0.283,0.444,-0.068,-0.019,-0.049,0.008,-0.005,-0.021,-0.001,-0.055,-0.0,-0.036,-0.014,4.101,-0.034,6.142,-0.092,12.06,2015-01-14,software_and_services
MSFT,V,2019-12-31,0.647,0.667,-3.15,1.139,17.855,3.61,3.535,0.404,-0.68,-0.04,-0.01,0.039,-0.02,-0.03,0.012,0.015,0.004,0.004,-0.047,-0.009,-4.14,-0.028,-6.274,-0.078,-11.938,2015-01-14,software_and_services
ANF,NEGG,2019-12-31,0.725,0.0,-2.514,0.23,7.846,2.562,2.785,0.909,-1.545,0.021,-0.015,0.009,-0.034,0.035,-0.001,-0.031,-0.007,-0.033,-0.09,3.125,3.255,0.663,-1.291,0.5,-1.591,2015-01-14,retailing
DDS,NEGG,2019-12-31,0.824,0.0,-2.693,0.105,5.28,2.562,2.785,0.942,-1.703,0.04,0.03,0.022,-0.001,0.014,0.007,-0.0,-0.023,-0.013,0.002,2.189,3.297,0.487,-1.36,0.578,-1.111,2015-01-14,retailing
GES,KSS,2019-12-31,0.824,0.833,-2.54,2.872,4.654,2.562,2.785,0.352,-0.514,0.026,0.017,0.02,0.016,0.04,-0.029,-0.061,0.022,-0.107,-0.039,-0.045,-3.302,0.052,-1.661,0.07,-1.358,2015-01-14,retailing
JWN,NEGG,2019-12-31,0.569,0.0,-2.703,0.284,-0.202,2.562,2.785,0.446,-1.02,-0.01,-0.015,0.047,0.012,0.028,-0.026,-0.012,-0.02,0.022,0.014,1.53,4.163,0.385,-0.976,0.633,0.137,2015-01-14,retailing
LKQ,NEGG,2019-12-31,0.627,0.0,-2.84,0.296,2.46,2.562,2.785,0.516,-1.888,0.054,-0.051,-0.014,-0.023,0.026,-0.113,-0.117,0.053,-0.102,-0.104,1.639,3.191,0.412,-1.325,0.465,-1.128,2015-01-14,retailing
CCJ,DHT,2019-12-31,0.667,0.0,3.213,-0.129,4.827,2.815,3.316,0.852,0.769,0.024,-0.045,-0.059,-0.023,-0.005,-0.039,0.0,-0.018,0.055,-0.048,0.41,0.666,0.373,0.899,0.039,2.969,2015-01-14,energy
CLB,CNQ,2019-12-31,0.529,0.667,3.385,0.067,18.433,2.815,3.316,0.118,1.127,0.036,0.027,0.023,0.013,0.007,-0.001,0.005,0.009,-0.007,0.021,0.114,1.56,0.192,0.329,0.47,-4.121,2015-01-14,energy
DK,GPRK,2019-12-31,0.647,0.833,2.713,0.469,-1.381,2.815,3.316,0.008,1.865,-0.081,-0.116,0.006,-0.044,0.079,0.017,-0.061,0.016,0.035,0.039,0.024,2.433,-0.06,3.424,0.185,0.517,2015-01-14,energy
E,SFL,2019-12-31,0.765,0.0,2.588,0.215,3.963,2.815,3.316,0.767,1.954,0.014,-0.041,-0.013,-0.036,0.013,0.002,-0.057,-0.047,0.018,0.027,0.03,1.999,0.033,1.926,0.119,0.211,2015-01-14,energy
MUR,PTR,2019-12-31,0.941,1.0,-2.802,1.522,12.93,2.815,3.316,0.057,-0.903,0.008,-0.002,-0.033,-0.022,-0.04,0.076,0.065,-0.017,-0.002,0.01,0.044,-2.011,0.034,-2.198,0.238,1.494,2015-01-14,energy
AGRO,TAP,2019-12-31,0.529,1.0,-2.935,6.411,11.724,2.982,3.094,0.357,-0.181,-0.039,0.098,0.026,0.067,-0.023,-0.03,0.032,-0.018,-0.03,-0.042,0.07,-1.248,0.046,-1.822,0.148,0.639,2015-01-14,consumer_staples
CAG,MDLZ,2019-12-31,0.549,0.0,2.624,-0.648,62.211,2.982,3.094,0.643,1.91,0.038,-0.016,0.004,-0.027,-0.034,-0.036,-0.003,0.033,-0.066,-0.001,-0.048,2.968,0.127,1.703,0.261,0.734,2015-01-14,consumer_staples
CCEP,KO,2019-12-31,0.608,0.0,3.201,0.59,17.79,2.982,3.094,0.326,1.833,0.021,-0.043,0.033,-0.064,0.007,-0.039,0.016,0.017,-0.076,-0.051,-0.023,4.285,0.003,3.053,0.053,0.744,2015-01-14,consumer_staples
CVGW,SYY,2019-12-31,0.51,0.0,2.869,0.598,10.728,2.982,3.094,0.814,1.77,-0.006,-0.023,0.069,-0.002,0.006,0.014,0.001,0.011,0.024,0.084,-0.041,3.816,-0.035,3.689,0.156,-0.765,2015-01-14,consumer_staples
SAM,SYY,2019-12-31,0.51,1.0,2.602,0.104,32.813,2.982,3.094,0.111,0.628,-0.018,0.016,0.041,0.019,-0.019,0.039,0.022,0.054,0.061,0.032,0.005,2.43,0.126,-1.978,0.33,-9.421,2015-01-14,consumer_staples
ABCB,ITCB,2019-12-31,0.51,0.0,-2.757,0.101,7.258,3.677,3.224,0.616,-2.142,-0.016,-0.053,-0.034,-0.01,0.042,-0.03,-0.0,0.023,0.047,-0.049,-0.085,-3.472,-0.105,-3.636,-0.168,-4.168,2015-01-14,banks
