ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MMS,2021-04-09,0.588,1.0,3.241,1.046,36.005,3.856,4.142,0.618,1.088,0.004,-0.0,0.031,-0.014,0.026,-0.011,-0.024,0.001,-0.055,-0.015,0.018,2.675,0.009,2.958,0.012,2.864,2016-04-22,software_and_services
ACIW,ORCL,2021-04-09,0.588,1.0,3.299,0.922,23.656,3.856,4.142,0.722,1.57,0.013,0.063,0.019,0.04,-0.044,0.017,0.052,-0.001,0.071,0.06,-0.052,4.666,-0.091,5.676,-0.133,6.787,2016-04-22,software_and_services
ACN,ENV,2021-04-09,0.608,0.5,-2.761,0.243,21.052,3.856,4.142,0.15,-0.432,0.014,-0.037,0.037,-0.021,0.015,-0.013,-0.021,0.035,0.02,0.014,-0.057,-4.234,0.032,-1.934,-0.041,-3.803,2016-04-22,software_and_services
ACN,ORCL,2021-04-09,0.667,1.0,3.142,0.156,22.555,3.856,4.142,0.048,0.419,-0.022,-0.049,-0.008,-0.005,0.017,-0.001,-0.019,-0.013,-0.044,-0.004,-0.033,4.719,-0.08,6.984,-0.068,6.374,2016-04-22,software_and_services
ADP,ORCL,2021-04-09,0.608,1.0,2.973,0.273,11.712,3.856,4.142,0.404,1.313,-0.008,0.008,0.041,0.023,0.024,0.009,-0.022,-0.032,-0.021,-0.006,-0.025,3.783,-0.051,4.625,-0.063,4.992,2016-04-22,software_and_services
ADSK,ORCL,2021-04-09,0.569,0.667,3.662,0.099,33.522,3.856,4.142,0.126,1.432,-0.027,0.018,0.056,0.008,0.017,-0.004,-0.011,0.017,0.005,-0.022,-0.064,5.735,-0.106,7.102,-0.118,7.485,2016-04-22,software_and_services
AZPN,ORCL,2021-04-09,0.627,1.0,3.451,0.263,22.087,3.856,4.142,0.38,1.069,-0.037,0.009,0.019,0.012,-0.016,-0.026,0.017,0.001,-0.037,-0.032,-0.096,6.534,-0.111,6.996,-0.122,7.353,2016-04-22,software_and_services
BB,WIT,2021-04-09,0.608,0.167,2.619,0.243,2.648,3.856,4.142,0.474,0.852,-0.041,0.025,0.012,-0.007,-0.009,0.03,0.019,0.044,0.068,0.063,-0.126,4.255,0.005,2.561,-0.029,2.993,2016-04-22,software_and_services
BFH,WIT,2021-04-09,0.549,0.0,2.565,0.006,3.894,3.856,4.142,0.964,2.467,-0.049,-0.005,0.01,-0.008,0.027,0.012,0.001,0.02,-0.001,-0.013,-0.113,3.496,-0.195,4.165,-0.128,3.617,2016-04-22,software_and_services
BR,ORCL,2021-04-09,0.51,0.833,3.275,0.3,16.27,3.856,4.142,0.016,1.08,-0.004,0.053,0.03,-0.015,-0.061,0.006,0.056,0.032,0.067,-0.001,-0.014,3.72,-0.066,5.395,-0.067,5.44,2016-04-22,software_and_services
