ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ADP,2021-09-29,0.902,0.167,2.696,3.447,47.911,4.902,3.807,0.636,1.538,0.034,0.04,0.029,-0.005,-0.044,0.017,0.046,0.006,0.036,0.011,-0.077,4.11,-0.129,5.085,-0.112,4.757,2016-10-12,software_and_services
ACIW,EXLS,2021-09-29,0.588,0.0,3.683,2.199,2.764,4.902,3.807,0.186,1.167,0.025,-0.003,-0.056,-0.046,0.009,-0.028,-0.029,0.038,-0.008,-0.005,0.02,3.426,-0.04,4.208,-0.05,4.332,2016-10-12,software_and_services
ACIW,IT,2021-09-29,0.745,0.0,3.622,5.017,-0.117,4.902,3.807,0.899,0.052,-0.011,-0.019,0.038,0.021,0.002,0.006,-0.019,0.03,-0.039,-0.013,-0.041,4.077,-0.047,4.145,-0.017,3.806,2016-10-12,software_and_services
ACIW,ORCL,2021-09-29,0.608,0.0,3.225,1.3,16.074,4.902,3.807,0.615,0.105,0.03,0.054,0.019,-0.011,0.003,-0.004,-0.007,0.026,0.036,-0.06,-0.041,3.726,-0.025,3.532,0.062,2.463,2016-10-12,software_and_services
ACIW,PAYX,2021-09-29,0.765,0.0,2.761,2.013,14.153,4.902,3.807,0.913,2.159,0.011,0.008,-0.003,0.007,-0.01,0.015,0.029,-0.003,0.009,-0.005,-0.091,4.224,-0.108,4.501,-0.127,4.804,2016-10-12,software_and_services
ACIW,PRGS,2021-09-29,0.686,1.0,3.561,0.733,15.203,4.902,3.807,0.053,0.607,-0.005,-0.014,0.004,0.037,0.009,0.003,-0.016,-0.01,0.014,0.006,-0.016,3.949,-0.02,4.069,0.035,2.694,2016-10-12,software_and_services
ACIW,VRNT,2021-09-29,0.647,0.0,2.739,1.422,-15.532,4.902,3.807,0.057,1.375,0.032,-0.019,-0.01,-0.008,-0.093,0.069,0.149,-0.084,0.077,0.093,-0.018,3.008,-0.043,3.383,-0.022,3.063,2016-10-12,software_and_services
ACN,EXLS,2021-09-29,0.529,0.0,2.671,0.327,4.176,4.902,3.807,0.0,0.796,-0.036,0.016,0.065,0.021,-0.005,0.037,0.025,-0.042,0.068,0.116,0.065,0.282,0.036,1.334,0.05,0.831,2016-10-12,software_and_services
ADP,IT,2021-09-29,0.647,0.0,3.126,1.818,-127.649,4.902,3.807,0.457,1.469,-0.058,-0.102,-0.097,-0.055,-0.003,0.053,-0.016,-0.061,0.04,-0.011,0.035,2.115,0.073,1.021,0.089,0.559,2016-10-12,software_and_services
ADSK,DSGX,2021-09-29,0.569,0.833,3.388,0.215,2.625,4.902,3.807,0.834,0.871,0.047,-0.038,-0.059,-0.002,0.017,-0.005,-0.011,-0.045,0.009,0.062,0.028,2.491,-0.065,5.446,-0.027,4.258,2016-10-12,software_and_services
ADSK,SPSC,2021-09-29,0.882,0.667,6.405,0.412,-15.266,4.902,3.807,0.893,0.018,-0.033,0.011,0.035,-0.002,0.008,0.011,-0.007,-0.035,-0.002,0.016,0.009,6.131,0.033,5.424,0.061,4.567,2016-10-12,software_and_services
ANSS,NICE,2021-09-29,0.745,0.833,3.0,0.733,-10.999,4.902,3.807,0.812,0.453,0.021,-0.024,-0.04,-0.014,0.004,-0.031,0.032,-0.064,-0.023,0.021,0.048,1.187,0.07,0.352,0.035,1.651,2016-10-12,software_and_services
APPS,EXLS,2021-09-29,0.608,0.0,2.844,0.545,59.93,4.902,3.807,0.538,1.605,0.014,-0.015,-0.014,-0.005,-0.001,0.013,0.011,-0.001,0.018,0.024,0.09,1.416,-0.082,4.145,-0.138,5.047,2016-10-12,software_and_services
AZPN,EXLS,2021-09-29,0.549,0.0,3.674,0.636,-2.229,4.902,3.807,0.0,3.215,-0.027,-0.041,-0.008,-0.024,0.025,-0.005,-0.013,-0.004,0.034,-0.015,0.112,1.953,0.038,3.096,-0.011,3.836,2016-10-12,software_and_services
AZPN,IT,2021-09-29,0.549,0.0,3.39,1.305,5.939,4.902,3.807,0.807,0.115,0.01,-0.04,-0.042,-0.048,0.041,-0.025,-0.026,0.033,-0.02,-0.049,0.043,2.899,0.022,3.134,0.012,3.25,2016-10-12,software_and_services
AZPN,ORCL,2021-09-29,0.647,0.0,3.274,0.409,9.158,4.902,3.807,0.089,2.571,0.059,0.048,0.031,-0.018,0.011,0.007,-0.018,0.05,0.003,-0.06,0.049,2.519,0.047,2.554,0.095,1.825,2016-10-12,software_and_services
AZPN,PRGS,2021-09-29,0.667,0.833,2.976,0.18,17.295,4.902,3.807,0.008,0.295,0.049,0.044,-0.01,0.041,0.014,-0.009,-0.014,0.088,-0.023,-0.012,0.061,1.408,0.044,1.859,0.059,1.468,2016-10-12,software_and_services
AZPN,WNS,2021-09-29,0.745,0.833,2.882,0.476,5.494,4.902,3.807,0.791,0.524,0.021,-0.014,-0.019,-0.025,-0.049,0.027,0.037,-0.043,-0.0,0.076,0.054,1.627,0.048,1.772,0.048,1.762,2016-10-12,software_and_services
BB,WIT,2021-09-29,0.529,0.5,2.549,0.463,1.501,4.902,3.807,0.608,0.598,-0.032,-0.023,0.017,-0.039,0.0,0.013,0.003,0.012,0.048,0.002,0.024,2.26,0.033,2.154,-0.073,3.409,2016-10-12,software_and_services
CHKP,SPSC,2021-09-29,0.706,0.667,4.128,1.867,-143.792,4.902,3.807,0.268,4.079,-0.074,-0.152,-0.039,-0.078,0.003,-0.14,-0.012,0.02,-0.067,-0.018,-0.006,4.227,0.035,3.54,0.07,2.952,2016-10-12,software_and_services
