ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,DOX,2019-03-18,0.667,0.0,-3.195,0.467,46.294,3.986,4.081,0.274,-2.719,0.021,0.036,-0.001,0.007,-0.048,0.122,0.131,-0.014,0.067,0.017,0.0,-3.188,0.111,-1.146,0.119,-0.995,2014-03-31,software_and_services
ADBE,ADP,2019-03-18,0.588,0.333,2.586,0.32,49.952,3.986,4.081,0.303,0.799,-0.02,-0.017,-0.018,-0.016,-0.038,0.042,0.015,0.003,-0.037,0.02,-0.012,3.06,0.008,2.281,-0.025,3.592,2014-03-31,software_and_services
ADBE,INTU,2019-03-18,0.784,0.333,5.099,0.69,33.01,3.986,4.081,0.543,4.585,-0.012,-0.019,0.045,-0.038,0.073,-0.02,-0.017,-0.059,-0.005,-0.045,0.02,4.05,0.063,1.808,0.034,3.319,2014-03-31,software_and_services
ADBE,NICE,2019-03-18,0.745,1.0,2.773,0.298,34.317,3.986,4.081,0.201,0.184,0.055,-0.079,-0.056,-0.067,0.021,-0.027,-0.013,-0.047,-0.015,-0.03,-0.022,4.085,-0.08,7.543,-0.058,6.211,2014-03-31,software_and_services
ADBE,V,2019-03-18,0.725,0.833,3.945,0.396,36.899,3.986,4.081,0.17,1.137,-0.002,0.01,0.003,0.02,-0.024,-0.01,0.034,-0.031,0.04,0.017,0.001,3.862,0.001,3.86,-0.029,6.281,2014-03-31,software_and_services
ADP,FICO,2019-03-18,0.51,0.833,2.703,1.841,-36.125,3.986,4.081,0.426,0.688,-0.042,-0.018,-0.058,0.003,0.001,-0.096,-0.054,0.067,-0.009,-0.066,-0.012,3.274,-0.034,4.381,-0.039,4.619,2014-03-31,software_and_services
ANSS,SSNC,2019-03-18,0.627,1.0,3.166,0.274,4.339,3.986,4.081,0.021,0.431,-0.005,0.012,0.012,0.031,0.003,-0.013,0.002,-0.026,0.016,-0.005,-0.001,3.208,0.054,0.622,0.092,-1.164,2014-03-31,software_and_services
BB,DOX,2019-03-18,0.647,0.833,-3.449,1.81,40.445,3.986,4.081,0.0,-0.277,0.045,-0.02,0.004,0.008,-0.007,-0.036,0.0,-0.034,-0.029,-0.044,0.011,-3.088,0.12,0.545,0.128,0.82,2014-03-31,software_and_services
BLKB,DOX,2019-03-18,0.863,0.833,-3.188,0.218,39.505,3.986,4.081,0.116,-0.356,-0.003,-0.001,0.004,0.053,-0.055,0.027,0.03,-0.056,-0.069,-0.02,0.006,-2.984,0.09,0.067,0.098,0.353,2014-03-31,software_and_services
BLKB,DSGX,2019-03-18,0.765,0.0,3.03,0.218,8.54,3.986,4.081,0.837,2.649,-0.019,-0.044,-0.006,-0.024,0.063,-0.068,-0.048,-0.046,-0.036,0.016,-0.04,3.669,-0.093,4.529,-0.045,3.745,2014-03-31,software_and_services
