ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,OTEX,2020-09-17,0.51,0.833,-3.1,0.156,10.456,3.793,3.274,0.537,-0.372,0.009,0.01,-0.002,0.001,-0.032,-0.011,0.032,-0.013,0.056,0.014,0.009,-2.695,-0.017,-3.906,0.022,-2.075,2015-10-01,software_and_services
ADP,INTU,2020-09-17,0.765,0.0,2.735,2.021,-46.544,3.793,3.274,0.965,1.961,-0.014,-0.005,-0.046,0.01,-0.022,-0.012,0.011,0.012,0.037,0.002,-0.023,3.205,0.048,1.752,0.025,2.218,2015-10-01,software_and_services
ADP,NICE,2020-09-17,0.588,0.0,2.99,1.192,-30.769,3.793,3.274,0.812,2.037,0.234,0.176,-0.01,-0.006,-0.254,0.088,0.181,-0.052,0.04,0.114,-0.025,3.335,0.067,2.089,0.01,2.857,2015-10-01,software_and_services
APPS,MMS,2020-09-17,0.529,0.667,-3.24,0.593,63.114,3.793,3.274,0.011,-0.887,-0.044,0.019,0.03,-0.024,0.046,-0.053,-0.091,0.005,-0.05,-0.057,-0.061,-4.534,0.024,-2.736,-0.072,-4.75,2015-10-01,software_and_services
AZPN,EGHT,2020-09-17,0.529,0.0,-2.744,0.103,8.632,3.793,3.274,0.82,-1.163,0.016,-0.01,0.039,0.002,0.032,-0.029,-0.042,0.013,-0.02,-0.031,0.037,-2.317,0.142,-1.09,0.537,3.495,2015-10-01,software_and_services
AZPN,GIB,2020-09-17,0.745,1.0,-2.515,0.404,25.365,3.793,3.274,0.54,-0.471,0.044,0.04,0.003,-0.037,-0.063,0.033,0.042,0.063,0.021,0.036,-0.003,-2.617,0.035,-1.428,0.07,-0.361,2015-10-01,software_and_services
BB,CTSH,2020-09-17,1.0,1.0,2.715,2.449,45.92,3.793,3.274,0.398,0.314,0.02,0.009,0.07,-0.021,-0.018,0.028,0.056,-0.014,0.023,0.032,-0.032,3.305,-0.08,4.187,-0.009,2.884,2015-10-01,software_and_services
BB,WIT,2020-09-17,0.588,0.833,2.7,0.244,2.42,3.793,3.274,0.441,0.75,-0.013,-0.015,0.019,-0.018,0.059,-0.026,-0.057,0.002,-0.081,-0.028,-0.02,2.963,-0.026,3.048,0.053,1.997,2015-10-01,software_and_services
BFH,WIT,2020-09-17,0.549,0.333,3.413,0.012,2.905,3.793,3.274,0.493,1.288,0.009,0.021,-0.016,0.019,0.02,-0.008,-0.015,0.057,-0.013,-0.039,-0.02,3.669,-0.01,3.537,-0.06,4.169,2015-10-01,software_and_services
CTSH,DXC,2020-09-17,0.51,1.0,-3.353,2.761,-128.281,3.793,3.274,0.537,-1.025,0.016,0.037,0.008,0.02,-0.002,0.003,-0.003,-0.101,-0.014,0.057,-0.034,-3.89,-0.087,-4.735,-0.103,-4.977,2015-10-01,software_and_services
DXC,WIT,2020-09-17,0.608,0.5,3.142,0.026,2.991,3.793,3.274,0.315,1.031,-0.143,-0.033,-0.016,0.013,0.102,-0.04,-0.104,0.158,0.029,-0.025,-0.025,3.466,-0.037,3.625,-0.082,4.202,2015-10-01,software_and_services
FISV,NICE,2020-09-17,0.627,0.0,2.597,1.854,-30.749,3.793,3.274,0.917,2.128,-0.01,0.035,0.021,0.049,0.06,0.043,-0.042,-0.089,0.066,-0.031,-0.066,3.916,-0.024,3.088,-0.055,3.705,2015-10-01,software_and_services
GIB,LPSN,2020-09-17,0.882,0.5,2.514,0.905,-32.799,3.793,3.274,0.909,1.327,0.004,-0.035,-0.029,-0.034,-0.048,0.218,0.053,-0.036,0.058,0.011,-0.107,4.051,-0.014,2.722,-0.009,2.644,2015-10-01,software_and_services
GIB,MA,2020-09-17,0.647,0.0,2.659,4.621,-74.469,3.793,3.274,0.941,2.348,-0.035,-0.004,-0.036,-0.07,-0.023,-0.035,-0.015,0.009,0.007,0.005,0.007,2.539,0.024,2.24,0.08,1.242,2015-10-01,software_and_services
GIB,NICE,2020-09-17,0.706,0.0,2.644,2.33,-22.447,3.793,3.274,0.973,0.495,0.009,-0.009,-0.015,-0.029,-0.016,0.001,0.005,-0.009,0.031,0.021,-0.053,3.303,-0.04,3.148,-0.051,3.283,2015-10-01,software_and_services
MMS,ORCL,2020-09-17,1.0,1.0,3.097,0.593,9.873,3.793,3.274,0.472,0.373,0.006,-0.016,-0.022,0.055,0.007,0.017,0.035,-0.069,-0.042,0.029,-0.014,3.641,0.055,1.009,-0.008,3.387,2015-10-01,software_and_services
