ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRNT,2021-01-12,0.98,1.0,2.559,0.648,5.791,4.023,4.353,0.709,0.235,0.056,0.083,0.031,0.011,-0.008,0.006,0.017,-0.004,0.0,-0.031,-0.203,8.826,-0.199,8.682,-0.162,7.552,2016-01-27,software_and_services
BB,WIT,2021-01-12,0.588,0.0,3.471,0.201,2.867,4.023,4.353,0.429,2.735,0.044,0.006,-0.017,-0.021,-0.004,-0.002,0.006,0.017,-0.006,-0.015,0.108,2.008,0.096,2.174,0.085,2.317,2016-01-27,software_and_services
BFH,WIT,2021-01-12,0.549,0.0,3.958,0.008,3.473,4.023,4.353,0.725,0.399,-0.016,-0.025,-0.004,-0.035,-0.007,0.004,-0.003,0.002,0.015,-0.01,-0.007,4.034,0.033,3.594,0.091,2.95,2016-01-27,software_and_services
CHKP,RAMP,2021-01-12,0.569,1.0,2.793,1.072,-75.199,4.023,4.353,0.034,0.128,0.025,-0.006,0.022,-0.048,-0.024,0.031,0.051,0.001,0.016,0.032,-0.004,2.958,0.048,0.975,0.072,0.024,2016-01-27,software_and_services
CTSH,DLB,2021-01-12,0.529,0.333,3.624,0.421,36.505,4.023,4.353,0.495,3.062,0.041,-0.05,-0.014,-0.076,0.005,-0.012,0.006,-0.003,-0.028,-0.036,0.007,3.485,-0.037,4.33,-0.039,4.356,2016-01-27,software_and_services
DXC,WIT,2021-01-12,0.608,0.0,3.973,0.019,3.496,4.023,4.353,0.6,3.926,-0.019,0.007,0.032,-0.002,0.018,-0.003,0.012,-0.041,-0.033,-0.003,-0.023,4.242,-0.005,4.025,0.067,3.202,2016-01-27,software_and_services
FIS,GPN,2021-01-12,0.549,0.333,3.498,1.638,-47.835,4.023,4.353,0.436,0.877,-0.008,-0.007,0.038,-0.008,-0.08,0.043,0.068,-0.039,0.04,0.057,0.008,3.119,0.012,2.921,0.034,1.901,2016-01-27,software_and_services
FIS,MSFT,2021-01-12,0.51,0.0,2.508,2.149,-115.634,4.023,4.353,0.084,0.899,0.015,-0.015,-0.002,0.037,0.017,-0.019,-0.024,-0.008,0.016,-0.011,-0.053,3.943,0.013,2.167,-0.011,2.807,2016-01-27,software_and_services
FIS,NICE,2021-01-12,0.627,0.0,4.342,2.275,-122.039,4.023,4.353,0.294,3.13,0.005,-0.03,-0.027,-0.067,-0.004,0.018,0.039,-0.019,0.054,0.038,0.009,4.106,0.125,1.133,0.139,0.798,2016-01-27,software_and_services
FIS,ORCL,2021-01-12,0.549,0.667,2.881,0.22,24.176,4.023,4.353,0.019,0.507,-0.016,-0.005,0.086,0.024,0.001,-0.005,0.012,-0.036,0.016,0.034,0.001,2.863,-0.028,3.761,-0.12,6.696,2016-01-27,software_and_services
FIS,V,2021-01-12,0.667,1.0,3.888,1.559,-23.176,4.023,4.353,0.267,0.208,-0.01,-0.01,-0.024,0.021,-0.003,0.011,-0.007,-0.052,0.031,0.057,0.001,3.849,0.011,3.126,0.03,1.851,2016-01-27,software_and_services
FISV,NICE,2021-01-12,0.569,0.0,2.768,2.317,-65.129,4.023,4.353,0.847,2.415,-0.023,-0.0,0.034,0.016,0.024,0.007,-0.032,-0.04,0.006,-0.024,-0.008,2.914,0.138,0.323,0.134,0.401,2016-01-27,software_and_services
FORTY,SNPS,2021-01-12,0.51,0.167,3.245,2.399,4.746,4.023,4.353,0.391,0.75,-0.017,-0.051,-0.019,-0.048,-0.01,-0.027,0.01,-0.041,-0.031,-0.006,-0.032,4.121,0.105,0.349,0.024,2.569,2016-01-27,software_and_services
IT,VRNT,2021-01-12,0.51,0.667,2.864,0.147,4.566,4.023,4.353,0.634,1.059,-0.029,-0.016,-0.018,-0.003,-0.016,-0.001,0.005,0.025,0.02,-0.003,-0.198,7.853,-0.175,7.284,-0.13,6.139,2016-01-27,software_and_services
MA,NICE,2021-01-12,0.627,0.0,3.297,0.793,-50.72,4.023,4.353,0.008,1.906,-0.042,0.01,0.034,-0.021,-0.002,-0.028,-0.002,-0.019,0.008,-0.009,0.003,3.188,0.137,-1.084,0.129,-0.828,2016-01-27,software_and_services
MSFT,NICE,2021-01-12,0.863,0.0,4.381,1.06,0.051,4.023,4.353,0.669,2.057,-0.016,0.025,-0.01,0.025,0.02,-0.006,0.002,-0.093,-0.024,0.017,0.066,1.431,0.131,-1.474,0.17,-3.254,2016-01-27,software_and_services
NICE,V,2021-01-12,0.686,0.0,-2.522,0.566,78.174,4.023,4.353,0.131,-0.863,0.029,-0.001,0.031,-0.033,-0.008,0.007,-0.015,0.007,0.01,-0.006,0.009,-2.236,0.109,1.04,0.102,0.823,2016-01-27,software_and_services
VMW,VRNT,2021-01-12,0.824,0.333,4.58,0.125,10.355,4.023,4.353,0.721,3.237,0.033,0.001,-0.012,0.009,-0.009,0.0,0.029,-0.003,0.012,0.029,-0.274,10.277,-0.246,9.697,-0.188,8.487,2016-01-27,software_and_services
AEO,KSS,2021-01-12,0.765,0.0,-2.969,3.605,-12.1,3.545,3.781,0.986,-1.882,0.025,0.02,0.03,-0.022,-0.01,-0.035,0.019,0.012,-0.002,0.003,-0.001,-2.98,-0.065,-3.991,-0.154,-5.397,2016-01-27,retailing
ANF,PAG,2021-01-12,0.627,0.0,2.978,0.412,35.935,3.545,3.781,0.797,1.472,0.068,0.032,-0.017,-0.011,-0.009,-0.001,0.016,0.015,0.057,0.076,0.002,2.954,-0.202,5.509,-0.201,5.491,2016-01-27,retailing
DBI,GES,2021-01-12,0.647,0.333,4.135,0.437,8.788,3.545,3.781,0.494,2.322,0.015,-0.037,-0.013,-0.045,-0.008,0.034,0.031,-0.001,-0.015,0.051,0.069,3.423,0.037,3.753,0.085,3.256,2016-01-27,retailing
DBI,GME,2021-01-12,0.608,0.0,3.905,0.039,1.416,3.545,3.781,0.923,3.593,-0.033,-0.017,0.005,-0.037,0.013,-0.011,-0.001,-0.106,-0.03,0.016,-1.434,13.204,-9.312,64.309,-6.792,47.964,2016-01-27,retailing
DBI,KSS,2021-01-12,0.961,1.0,2.799,2.205,9.842,3.545,3.781,0.314,0.315,0.01,0.02,-0.018,-0.045,0.038,-0.02,-0.023,0.024,-0.045,-0.05,0.021,2.527,-0.042,3.333,0.066,1.964,2016-01-27,retailing
