ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
APPS,TDC,2018-06-13,0.686,1.0,2.586,5.56,23.42,3.581,4.117,0.97,1.32,0.003,-0.007,-0.018,-0.016,0.01,-0.002,-0.004,0.03,0.013,0.01,-0.038,3.102,0.016,2.374,0.006,2.507,2013-06-27,software_and_services
BLKB,CRM,2018-06-13,0.784,0.0,3.234,0.995,12.905,3.581,4.117,0.23,1.087,0.0,-0.077,0.007,-0.017,-0.007,0.032,-0.003,0.035,0.03,0.014,-0.011,3.678,-0.071,6.075,-0.092,6.932,2013-06-27,software_and_services
CTSH,WNS,2018-06-13,0.824,0.667,3.693,0.729,-11.585,3.581,4.117,0.005,0.72,0.018,-0.06,-0.02,-0.014,-0.009,-0.0,0.007,-0.038,0.012,0.047,0.022,2.801,0.006,3.453,0.01,3.279,2013-06-27,software_and_services
EBIX,FICO,2018-06-13,0.941,0.5,4.164,1.65,39.965,3.581,4.117,0.824,1.734,0.071,0.037,-0.009,0.094,-0.017,0.032,0.023,-0.017,0.001,0.009,0.006,3.957,-0.056,6.216,-0.11,8.201,2013-06-27,software_and_services
EBIX,GIB,2018-06-13,0.922,0.667,2.611,0.373,28.541,3.581,4.117,0.629,0.397,0.013,-0.082,0.002,-0.104,-0.064,0.062,0.061,-0.012,0.018,-0.017,-0.025,3.587,-0.032,3.842,-0.025,3.577,2013-06-27,software_and_services
EEFT,VRSN,2018-06-13,0.647,0.0,3.21,1.189,-3.941,3.581,4.117,0.876,2.9,-0.026,-0.037,0.058,-0.071,0.009,-0.003,0.022,0.036,0.009,-0.013,-0.036,3.871,-0.013,3.454,-0.013,3.442,2013-06-27,software_and_services
EXLS,VRSN,2018-06-13,0.569,0.0,3.456,2.033,-10.942,3.581,4.117,0.225,2.277,-0.113,-0.024,0.055,-0.021,-0.015,0.005,0.014,0.019,-0.055,-0.047,-0.01,3.759,-0.051,4.949,-0.032,4.402,2013-06-27,software_and_services
FIS,INTU,2018-06-13,0.706,0.0,2.581,2.068,-35.43,3.581,4.117,0.015,1.103,0.031,0.007,-0.061,-0.0,-0.057,-0.075,0.042,-0.01,0.009,0.008,-0.008,2.93,-0.008,2.92,-0.03,3.823,2013-06-27,software_and_services
FTNT,MMS,2018-06-13,0.98,0.833,-2.954,2.52,37.109,3.581,4.117,0.43,-0.281,0.018,0.032,0.04,0.097,0.012,0.027,-0.017,-0.024,0.034,0.017,0.014,-2.612,-0.041,-3.94,-0.097,-5.278,2013-06-27,software_and_services
G,VRSN,2018-06-13,0.588,0.667,4.256,4.857,-32.865,3.581,4.117,0.139,1.497,0.018,0.028,-0.0,0.02,0.02,0.01,-0.007,0.045,0.035,0.005,-0.043,6.108,-0.055,6.653,-0.077,7.61,2013-06-27,software_and_services
MMS,NICE,2018-06-13,0.961,0.667,3.329,1.517,-13.5,3.581,4.117,0.112,1.868,-0.009,0.018,0.006,0.024,0.015,0.047,-0.002,0.027,0.037,0.008,0.022,2.886,-0.008,3.479,-0.014,3.603,2013-06-27,software_and_services
MSTR,NICE,2018-06-13,0.51,0.0,2.579,-0.354,131.923,3.581,4.117,0.137,0.936,-0.04,-0.034,0.06,0.021,-0.026,-0.006,-0.002,0.044,0.043,-0.026,-0.002,2.589,-0.104,3.284,-0.22,4.065,2013-06-27,software_and_services
BIG,POOL,2018-06-13,0.569,0.0,2.824,2.399,3.711,2.871,2.803,0.007,2.533,-0.019,0.046,-0.015,-0.009,-0.014,0.034,0.024,0.008,0.02,-0.025,-0.038,3.273,0.004,2.773,-0.101,4.03,2013-06-27,retailing
DG,DLTR,2018-06-13,0.824,0.167,-2.611,1.029,5.404,2.871,2.803,0.53,-0.855,0.022,-0.074,-0.068,-0.064,-0.003,0.0,0.066,0.002,0.029,0.02,-0.023,-3.425,-0.006,-2.807,-0.094,-5.895,2013-06-27,retailing
BKR,SNP,2018-06-13,0.725,0.0,2.757,0.454,36.722,4.197,4.235,0.96,0.247,-0.094,-0.092,-0.003,-0.039,0.024,0.066,-0.013,-0.048,-0.12,-0.135,0.031,2.416,0.021,2.528,-0.047,3.269,2013-06-27,energy
CLR,PBR,2018-06-13,0.824,0.5,-2.873,0.179,-0.603,4.197,4.235,0.818,-0.933,-0.012,0.029,-0.018,0.011,-0.01,-0.028,0.001,0.006,-0.025,0.001,0.066,-1.809,0.091,-1.399,0.083,-1.522,2013-06-27,energy
CLR,PBR-A,2018-06-13,0.51,0.0,-2.669,0.165,-0.85,4.197,4.235,0.718,-1.429,0.058,-0.04,0.019,-0.036,-0.029,0.038,0.028,-0.04,-0.006,-0.026,0.079,-1.657,0.109,-1.275,0.085,-1.587,2013-06-27,energy
CNQ,CVX,2018-06-13,0.51,1.0,2.673,3.083,14.285,4.197,4.235,0.037,0.379,0.032,0.074,0.005,0.003,0.005,0.038,0.019,0.052,0.044,0.016,0.068,-0.015,0.044,0.956,0.035,1.277,2013-06-27,energy
CPG,OXY,2018-06-13,0.706,0.0,3.463,0.317,54.271,4.197,4.235,0.951,2.79,-0.01,-0.023,-0.012,0.015,-0.003,0.034,-0.047,-0.002,-0.004,-0.019,0.009,3.339,0.066,2.492,0.083,2.241,2013-06-27,energy
CVE,HES,2018-06-13,0.549,0.167,2.62,1.594,29.249,4.197,4.235,0.881,0.897,-0.031,-0.003,0.029,-0.019,-0.003,-0.036,0.023,0.067,0.02,-0.033,-0.065,3.583,-0.037,3.171,-0.077,3.747,2013-06-27,energy
CVE,OXY,2018-06-13,0.745,0.0,3.474,0.439,52.538,4.197,4.235,0.931,2.822,0.019,0.052,-0.038,0.06,0.029,0.1,-0.017,-0.021,0.037,0.086,0.012,3.291,0.071,2.41,0.085,2.195,2013-06-27,energy
DHT,DINO,2018-06-13,0.569,0.0,3.097,3.073,27.013,4.197,4.235,0.833,0.13,-0.006,0.023,0.039,-0.0,0.012,-0.052,-0.085,-0.048,-0.095,0.003,0.066,2.633,0.058,2.69,0.039,2.824,2013-06-27,energy
E,GPRK,2018-06-13,0.804,1.0,4.628,1.075,-19.281,4.197,4.235,0.014,0.868,0.045,0.018,0.021,0.005,0.036,0.004,-0.04,-0.02,0.017,-0.026,0.029,3.643,0.039,3.292,0.016,4.083,2013-06-27,energy
ENB,SNP,2018-06-13,0.686,0.0,2.797,0.336,41.248,4.197,4.235,0.924,0.106,-0.006,0.003,0.001,-0.012,0.075,-0.015,-0.041,0.008,-0.018,-0.047,0.05,2.288,0.032,2.477,-0.035,3.147,2013-06-27,energy
EOG,PBR,2018-06-13,0.725,1.0,-3.514,0.177,-6.923,4.197,4.235,0.138,-0.324,0.023,0.003,-0.091,0.027,-0.027,0.005,0.008,0.011,-0.005,0.008,-0.015,-3.901,0.035,-2.625,0.04,-2.504,2013-06-27,energy
EOG,PBR-A,2018-06-13,0.804,0.833,-3.787,0.172,-7.308,4.197,4.235,0.09,-1.178,-0.029,0.014,-0.011,-0.028,-0.018,0.048,-0.006,-0.016,0.003,-0.053,-0.01,-4.014,0.044,-2.767,0.039,-2.895,2013-06-27,energy
EQT,OXY,2018-06-13,0.608,0.0,3.218,-0.053,59.185,4.197,4.235,0.692,2.067,-0.009,0.055,0.035,0.044,0.033,-0.034,-0.006,-0.054,-0.063,-0.012,0.009,3.097,0.078,2.147,0.098,1.865,2013-06-27,energy
ERF,PBR-A,2018-06-13,0.843,1.0,-4.271,0.883,-0.126,4.197,4.235,0.752,-1.274,0.012,-0.008,0.036,-0.009,-0.117,0.024,0.064,-0.002,-0.024,0.006,0.018,-3.942,0.084,-2.739,0.072,-2.945,2013-06-27,energy
FTI,MRO,2018-06-13,0.667,0.5,2.615,1.069,-8.272,4.197,4.235,0.286,0.653,-0.055,0.099,0.027,0.033,-0.053,-0.039,0.068,0.05,-0.01,-0.043,-0.021,3.153,-0.02,3.12,-0.016,3.019,2013-06-27,energy
GPRE,SNP,2018-06-13,0.627,0.0,2.654,0.477,41.28,4.197,4.235,0.974,2.644,-0.001,0.026,0.001,0.025,0.012,-0.013,-0.008,-0.016,-0.001,-0.016,0.014,2.514,0.002,2.632,-0.061,3.286,2013-06-27,energy
