ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AKAM,INTU,2017-06-15,0.647,0.5,2.662,-0.198,109.483,4.007,3.401,0.801,2.168,0.008,0.01,-0.075,-0.038,-0.054,-0.082,0.02,0.045,-0.021,0.006,0.047,2.224,0.021,2.463,-0.015,2.8,2012-06-27,software_and_services
AKAM,IT,2017-06-15,0.588,0.333,2.753,-0.217,103.277,4.007,3.401,0.648,2.247,-0.022,-0.009,0.009,-0.043,0.034,0.013,-0.047,-0.014,-0.025,0.014,-0.043,3.189,0.054,2.195,0.009,2.664,2012-06-27,software_and_services
APPS,BB,2017-06-15,0.706,0.667,3.096,0.806,6.765,4.007,3.401,0.823,0.768,-0.006,-0.083,0.011,-0.054,-0.004,-0.024,0.033,0.041,-0.06,-0.017,0.058,2.405,0.163,1.143,0.135,1.481,2012-06-27,software_and_services
BB,TDC,2017-06-15,0.843,0.667,-3.075,3.959,-0.098,4.007,3.401,0.404,-1.171,0.013,0.04,-0.035,0.076,0.014,-0.075,-0.006,0.025,-0.032,-0.08,0.049,-2.27,0.134,-0.886,0.124,-1.053,2012-06-27,software_and_services
CDNS,CTXS,2017-06-15,0.765,1.0,-2.703,2.081,12.94,4.007,3.401,0.009,-0.238,-0.029,0.005,0.087,0.017,-0.023,0.045,0.005,0.04,0.015,0.022,0.006,-2.361,-0.071,-6.565,-0.072,-6.578,2012-06-27,software_and_services
CRM,IT,2017-06-15,0.647,0.5,3.01,1.005,18.069,4.007,3.401,0.747,0.891,-0.0,0.024,-0.009,0.025,0.006,0.045,-0.001,-0.008,0.028,-0.039,-0.006,3.206,0.047,1.343,0.045,1.416,2012-06-27,software_and_services
DSGX,PEGA,2017-06-15,0.569,0.0,3.452,2.442,-16.745,4.007,3.401,0.001,2.316,-0.052,0.003,0.037,0.041,-0.03,0.042,0.018,0.032,0.07,0.059,-0.014,3.834,0.083,1.255,0.094,0.957,2012-06-27,software_and_services
DSGX,SPNS,2017-06-15,0.667,0.667,-2.996,0.649,-2.052,4.007,3.401,0.552,-1.002,0.006,-0.07,0.046,-0.076,-0.05,-0.076,0.069,-0.004,-0.012,-0.016,-0.013,-3.31,-0.071,-4.742,-0.051,-4.261,2012-06-27,software_and_services
EGHT,PEGA,2017-06-15,0.529,0.0,3.755,2.186,3.661,4.007,3.401,0.48,0.876,-0.056,0.08,-0.01,0.044,0.015,0.046,0.014,-0.088,0.017,-0.012,-0.03,4.2,0.015,3.526,0.009,3.628,2012-06-27,software_and_services
FLT,INTU,2017-06-15,0.706,0.667,3.197,0.454,30.008,4.007,3.401,0.09,0.018,0.021,0.074,-0.007,0.074,-0.123,0.011,0.088,0.047,0.005,0.003,0.039,2.57,0.008,3.075,-0.013,3.405,2012-06-27,software_and_services
FLT,IT,2017-06-15,0.588,0.333,3.127,0.232,55.487,4.007,3.401,0.635,2.85,-0.009,-0.002,0.049,0.029,-0.003,0.08,0.013,-0.031,0.019,0.017,-0.022,3.45,0.033,2.646,0.002,3.1,2012-06-27,software_and_services
GIB,INTU,2017-06-15,0.824,0.667,3.035,2.281,0.557,4.007,3.401,0.732,0.898,-0.001,-0.017,0.015,0.009,-0.013,0.001,0.036,0.012,0.002,-0.011,0.048,1.332,0.007,2.791,0.011,2.63,2012-06-27,software_and_services
INFY,IT,2017-06-15,0.569,0.0,2.997,1.374,80.535,4.007,3.401,0.905,2.893,-0.07,-0.028,-0.02,-0.03,0.025,-0.007,-0.045,0.003,-0.082,-0.138,-0.029,3.347,0.043,2.479,0.001,2.989,2012-06-27,software_and_services
AEO,EBAY,2017-06-15,0.667,0.0,2.643,0.802,15.645,3.219,3.339,0.007,2.07,-0.024,0.017,0.034,0.003,-0.131,0.052,0.074,0.039,-0.001,0.015,-0.06,3.338,-0.035,3.052,-0.066,3.411,2012-06-27,retailing
EBAY,FL,2017-06-15,0.529,0.667,-3.436,1.27,21.57,3.219,3.339,0.002,-1.301,0.021,0.007,-0.037,-0.018,0.044,-0.038,-0.031,0.026,-0.018,-0.047,-0.077,-4.809,-0.07,-4.688,-0.218,-7.339,2012-06-27,retailing
QRTEA,SIG,2017-06-15,0.529,0.5,-2.951,7.265,-25.979,3.219,3.339,0.458,-1.388,-0.016,0.022,0.009,-0.008,0.018,0.058,-0.012,-0.0,-0.012,0.018,0.011,-2.803,0.04,-2.412,0.084,-1.815,2012-06-27,retailing
APA,GPRK,2017-06-15,0.588,0.0,2.514,0.129,-1.81,3.842,3.443,0.992,2.105,-0.003,-0.004,0.02,0.046,0.055,-0.095,-0.074,0.052,-0.029,-0.105,-0.119,3.576,-0.14,3.76,-0.106,3.458,2012-06-27,energy
CVE,GPRK,2017-06-15,0.784,0.0,2.967,0.325,0.066,3.842,3.443,0.991,2.909,0.013,-0.035,-0.002,-0.031,-0.058,-0.009,0.041,0.041,-0.026,-0.021,-0.183,4.041,-0.121,3.676,-0.038,3.187,2012-06-27,energy
DVN,SNP,2017-06-15,0.922,0.333,2.731,0.391,33.999,3.842,3.443,0.73,1.21,0.01,-0.049,-0.004,0.004,0.065,0.033,-0.05,-0.056,-0.019,-0.028,0.023,2.349,0.059,1.771,0.02,2.412,2012-06-27,energy
E,PDS,2017-06-15,0.804,0.5,-2.645,13.077,-192.323,3.842,3.443,0.82,-0.847,0.065,-0.027,-0.022,-0.059,0.004,0.024,0.012,-0.017,-0.002,0.007,-0.009,-2.832,-0.043,-3.503,-0.071,-4.082,2012-06-27,energy
EQNR,HP,2017-06-15,0.588,0.667,-2.531,3.558,-0.215,3.842,3.443,0.884,-0.254,-0.014,0.02,-0.035,-0.026,-0.019,-0.002,0.027,0.096,-0.02,0.029,0.006,-2.37,-0.123,-5.975,-0.116,-5.789,2012-06-27,energy
EQNR,NBR,2017-06-15,0.902,0.5,-2.983,81.174,-513.482,3.842,3.443,0.954,-0.893,-0.007,-0.028,-0.006,-0.013,-0.015,0.042,0.033,0.035,0.06,0.133,-0.03,-3.572,-0.122,-5.369,-0.146,-5.824,2012-06-27,energy
EQNR,OXY,2017-06-15,0.608,0.0,-2.583,1.732,35.449,3.842,3.443,0.977,-0.969,-0.013,0.05,0.042,0.06,0.043,-0.02,-0.048,0.035,0.005,-0.009,0.002,-2.531,-0.018,-2.973,-0.019,-2.994,2012-06-27,energy
EQNR,PDS,2017-06-15,0.667,1.0,-2.742,16.583,-111.793,3.842,3.443,0.906,-1.169,0.019,0.038,0.054,0.015,-0.023,0.068,0.003,-0.018,0.03,0.042,-0.04,-3.4,-0.117,-4.674,-0.16,-5.392,2012-06-27,energy
EQNR,SLB,2017-06-15,0.569,0.833,-3.541,2.797,29.844,3.842,3.443,0.921,-0.879,-0.034,0.01,0.018,0.019,0.044,-0.031,-0.028,0.016,0.006,-0.047,-0.011,-3.876,-0.075,-5.897,-0.058,-5.369,2012-06-27,energy
ERF,PDS,2017-06-15,0.706,0.0,-2.83,11.211,27.068,3.842,3.443,0.99,-0.916,-0.007,0.002,-0.015,-0.064,-0.022,0.084,0.063,0.007,0.04,0.061,-0.096,-3.826,-0.157,-4.465,-0.182,-4.729,2012-06-27,energy
GPRK,NOG,2017-06-15,0.706,0.0,-2.525,11.87,-0.172,3.842,3.443,0.975,-2.157,0.022,0.045,-0.038,-0.001,0.042,-0.056,-0.037,0.062,-0.013,-0.035,-0.226,-3.346,-0.184,-3.194,-0.164,-3.12,2012-06-27,energy
