ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRSN,2019-12-16,0.549,0.667,-2.504,8.4,-82.363,3.755,3.727,0.048,-0.379,-0.045,-0.029,-0.008,-0.008,0.029,-0.018,-0.027,-0.071,-0.023,0.005,0.025,-1.609,0.097,0.977,0.206,4.902,2014-12-30,software_and_services
ADP,MSFT,2019-12-16,0.902,0.5,2.762,1.04,-32.072,3.755,3.727,0.432,0.706,0.031,0.002,-0.063,0.008,0.022,0.04,-0.024,-0.033,-0.03,0.009,-0.013,3.492,-0.061,6.245,-0.112,9.09,2014-12-30,software_and_services
AZPN,EGHT,2019-12-16,0.608,0.167,-2.801,0.133,6.659,3.755,3.727,0.666,-0.475,-0.036,0.032,-0.024,0.002,-0.002,-0.04,-0.026,-0.032,-0.016,0.025,0.006,-2.661,0.022,-2.292,-0.047,-3.877,2014-12-30,software_and_services
AZPN,GIB,2019-12-16,0.549,0.167,3.084,0.399,26.222,3.755,3.727,0.496,0.948,-0.086,0.027,-0.014,0.033,-0.031,0.02,0.046,-0.005,-0.008,0.015,0.037,1.454,0.069,0.022,0.169,-4.441,2014-12-30,software_and_services
AZPN,OTEX,2019-12-16,0.51,1.0,3.162,0.132,22.418,3.755,3.727,0.178,0.316,-0.003,-0.003,-0.047,-0.005,-0.028,0.022,-0.008,0.053,0.038,0.007,-0.005,3.361,-0.046,5.099,0.119,-1.814,2014-12-30,software_and_services
BB,DOX,2019-12-16,0.647,0.0,2.726,0.395,55.061,3.755,3.727,0.622,1.597,0.079,-0.009,-0.085,0.011,0.007,-0.035,-0.023,-0.014,-0.027,-0.005,-0.038,3.438,-0.035,3.388,0.285,-2.677,2014-12-30,software_and_services
BLKB,DOX,2019-12-16,0.608,0.0,3.523,0.2,41.494,3.755,3.727,0.691,1.631,0.097,-0.061,-0.014,-0.013,-0.002,-0.011,-0.0,0.039,-0.016,0.06,-0.031,4.454,-0.033,4.491,0.155,-1.103,2014-12-30,software_and_services
CSGS,WU,2019-12-16,0.686,0.0,3.259,0.289,4.965,3.755,3.727,0.102,0.874,-0.017,-0.04,0.003,-0.044,0.017,0.006,-0.027,0.038,0.036,-0.013,-0.038,4.67,0.007,2.98,0.04,1.756,2014-12-30,software_and_services
CTXS,PTC,2019-12-16,0.647,0.0,-2.61,1.185,-34.535,3.755,3.727,0.313,-1.351,-0.021,-0.012,0.014,-0.039,0.031,-0.073,-0.052,0.013,-0.0,-0.016,0.002,-2.56,-0.004,-2.706,-0.233,-8.467,2014-12-30,software_and_services
CVLT,WU,2019-12-16,0.51,0.0,3.499,-0.121,23.49,3.755,3.727,0.544,2.927,0.079,-0.02,-0.017,-0.014,-0.016,0.004,-0.0,-0.067,0.004,0.065,-0.02,3.713,0.037,3.108,0.387,-0.555,2014-12-30,software_and_services
EBIX,WU,2019-12-16,0.569,0.0,3.174,-0.065,20.383,3.755,3.727,0.54,2.741,-0.106,-0.061,0.02,-0.012,0.012,0.003,-0.021,-0.051,-0.022,0.014,-0.024,3.475,0.042,2.651,0.286,-0.373,2014-12-30,software_and_services
EGHT,FLT,2019-12-16,0.549,0.0,3.534,11.271,0.368,3.755,3.727,0.003,2.449,-0.006,-0.027,0.031,0.006,0.008,-0.108,-0.053,-0.007,0.005,-0.075,0.06,2.433,0.012,3.319,0.081,2.053,2014-12-30,software_and_services
