ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,DOX,2019-03-04,0.686,0.0,-3.296,0.604,43.237,4.12,4.001,0.351,-2.585,0.044,-0.02,-0.02,0.014,0.016,-0.047,-0.068,-0.036,-0.016,0.038,-0.02,-3.72,-0.027,-3.878,0.077,-1.629,2014-03-17,software_and_services
ACIW,IT,2019-03-04,0.784,0.833,-2.859,5.108,0.556,4.12,4.001,0.098,-0.55,-0.033,0.035,0.046,-0.017,0.042,0.088,0.033,0.012,0.036,0.051,0.024,-2.034,0.014,-2.376,0.059,-0.8,2014-03-17,software_and_services
ACIW,V,2019-03-04,0.588,0.667,-2.753,6.692,-50.218,4.12,4.001,0.001,-0.298,0.022,-0.0,0.046,-0.019,0.029,-0.01,-0.029,0.054,0.056,0.0,0.02,-2.002,0.0,-2.744,0.074,0.061,2014-03-17,software_and_services
ADBE,INTU,2019-03-04,0.784,0.5,4.859,0.678,34.56,4.12,4.001,0.426,2.7,0.003,-0.037,-0.067,-0.023,-0.0,0.008,0.013,-0.026,-0.029,-0.011,-0.024,6.242,0.041,2.485,0.026,3.347,2014-03-17,software_and_services
ANSS,SSNC,2019-03-04,0.608,1.0,3.358,0.269,4.944,4.12,4.001,0.011,0.262,0.061,0.028,0.013,-0.023,0.004,-0.064,-0.027,0.046,-0.065,0.003,-0.006,3.68,0.042,1.26,0.056,0.564,2014-03-17,software_and_services
APPS,BB,2019-03-04,0.529,0.0,-2.732,2.015,6.407,4.12,4.001,0.792,-1.773,-0.022,-0.001,-0.01,0.002,-0.007,-0.018,0.013,0.015,0.024,0.025,-0.004,-2.776,-0.052,-3.242,-0.116,-3.878,2014-03-17,software_and_services
BLKB,DSGX,2019-03-04,0.784,0.0,3.051,0.224,7.869,4.12,4.001,0.807,2.391,0.069,-0.038,0.025,-0.005,0.138,-0.045,-0.032,0.003,-0.008,-0.015,-0.036,3.65,-0.119,5.053,-0.106,4.829,2014-03-17,software_and_services
BLKB,GPN,2019-03-04,0.765,0.0,3.209,0.849,25.175,4.12,4.001,0.978,2.942,-0.05,0.029,-0.035,0.029,-0.094,-0.028,0.044,0.041,-0.06,0.137,-0.019,3.514,-0.081,4.524,-0.113,5.051,2014-03-17,software_and_services
BR,CRM,2019-03-04,0.529,0.0,3.845,1.232,4.839,4.12,4.001,0.51,2.935,0.017,-0.019,0.043,0.019,0.04,0.098,0.003,-0.021,0.031,-0.002,0.018,3.319,0.064,2.007,0.151,-0.487,2014-03-17,software_and_services
BR,GIB,2019-03-04,0.784,0.333,3.585,0.304,29.307,4.12,4.001,0.57,1.058,-0.022,-0.004,-0.026,-0.007,0.017,-0.055,-0.029,-0.042,-0.049,0.007,-0.006,3.817,0.004,3.427,0.023,2.697,2014-03-17,software_and_services
DLB,GIB,2019-03-04,0.608,0.333,2.556,0.749,13.616,4.12,4.001,0.322,0.804,-0.025,-0.006,-0.05,0.0,0.021,-0.021,-0.019,0.011,0.007,-0.023,-0.023,3.412,-0.032,3.769,-0.062,4.922,2014-03-17,software_and_services
DLB,PAYX,2019-03-04,0.569,0.667,3.473,0.701,16.431,4.12,4.001,0.697,0.997,-0.078,0.013,0.025,-0.017,-0.055,0.034,0.055,-0.049,-0.03,0.013,-0.038,4.99,-0.041,5.094,-0.089,6.98,2014-03-17,software_and_services
DOX,DSGX,2019-03-04,0.804,0.5,4.041,0.889,-24.886,4.12,4.001,0.071,3.304,0.087,-0.062,0.038,-0.002,0.033,0.031,0.019,-0.045,-0.028,-0.004,-0.051,5.314,-0.078,6.001,-0.01,4.293,2014-03-17,software_and_services
DOX,GPN,2019-03-04,0.804,0.5,4.276,3.425,-102.184,4.12,4.001,0.032,4.064,0.001,0.024,-0.022,0.044,0.005,-0.022,-0.025,-0.011,-0.006,0.054,-0.04,5.279,-0.053,5.611,-0.013,4.613,2014-03-17,software_and_services
DOX,NICE,2019-03-04,0.588,0.0,3.255,2.935,-83.203,4.12,4.001,0.523,0.275,0.037,0.038,-0.016,-0.012,-0.028,0.004,0.019,-0.002,0.049,0.03,-0.043,4.067,-0.074,4.658,-0.03,3.826,2014-03-17,software_and_services
DOX,SAP,2019-03-04,0.569,0.667,3.153,2.807,-68.086,4.12,4.001,0.001,0.75,-0.054,0.026,0.007,-0.012,0.148,-0.038,-0.055,-0.016,0.017,-0.046,-0.046,4.82,-0.079,6.049,-0.018,3.82,2014-03-17,software_and_services
DOX,SNPS,2019-03-04,0.549,0.5,3.991,2.974,-93.941,4.12,4.001,0.034,3.583,-0.031,-0.019,-0.032,0.032,0.011,-0.025,-0.07,-0.043,-0.025,-0.032,-0.07,5.725,-0.078,5.914,0.007,3.823,2014-03-17,software_and_services
DSGX,EEFT,2019-03-04,0.51,0.0,3.289,1.955,37.691,4.12,4.001,0.176,2.362,-0.003,-0.025,-0.025,-0.019,-0.042,0.049,0.006,-0.018,-0.012,-0.066,0.008,3.125,-0.001,3.31,-0.042,4.17,2014-03-17,software_and_services
DSGX,SAP,2019-03-04,0.627,0.167,-3.063,2.527,26.78,4.12,4.001,0.215,-0.686,0.025,-0.088,0.104,-0.09,0.006,-0.002,-0.012,-0.077,-0.007,0.011,0.001,-3.018,0.017,-2.394,0.025,-2.054,2014-03-17,software_and_services
EBIX,FICO,2019-03-04,0.588,0.0,3.325,1.631,57.047,4.12,4.001,0.916,0.906,-0.029,-0.009,0.025,-0.012,0.045,0.077,-0.01,-0.061,-0.004,0.078,-0.101,4.368,-0.088,4.231,-0.154,4.914,2014-03-17,software_and_services
EBIX,GIB,2019-03-04,0.569,0.0,2.654,0.296,36.127,4.12,4.001,0.806,2.549,-0.036,0.042,-0.006,0.004,0.025,-0.032,0.01,-0.084,-0.01,0.014,-0.042,3.227,-0.068,3.596,-0.083,3.795,2014-03-17,software_and_services
EBIX,PAYX,2019-03-04,0.745,0.0,3.391,0.32,34.935,4.12,4.001,0.949,0.526,0.054,-0.019,0.024,-0.001,-0.011,0.02,0.014,-0.006,-0.022,-0.034,-0.062,4.391,-0.077,4.642,-0.117,5.291,2014-03-17,software_and_services
EGHT,FICO,2019-03-04,0.647,0.5,3.509,10.298,-10.672,4.12,4.001,0.308,1.845,-0.016,0.021,0.015,0.009,-0.04,0.073,0.032,-0.02,0.001,0.037,-0.017,3.911,0.064,2.01,0.018,3.096,2014-03-17,software_and_services
EGHT,FLT,2019-03-04,0.569,1.0,2.524,7.474,55.112,4.12,4.001,0.112,0.627,0.045,-0.017,-0.047,-0.054,-0.053,0.065,0.079,-0.025,0.067,-0.023,-0.01,2.765,0.036,1.61,0.043,1.427,2014-03-17,software_and_services
EGHT,PAYX,2019-03-04,0.725,0.5,2.827,1.669,27.268,4.12,4.001,0.824,1.308,0.031,0.0,-0.014,0.048,-0.009,-0.011,0.037,0.06,-0.005,0.024,-0.009,3.052,0.028,2.084,-0.001,2.853,2014-03-17,software_and_services
EGHT,RAMP,2019-03-04,0.627,0.0,3.355,1.971,-1.409,4.12,4.001,0.297,2.636,0.059,0.027,-0.02,0.05,-0.132,0.016,0.021,0.065,-0.038,0.067,0.047,2.61,0.071,2.222,0.151,0.943,2014-03-17,software_and_services
ENV,TDC,2019-03-04,0.784,0.667,2.571,0.503,11.04,4.12,4.001,0.395,0.434,-0.02,0.017,-0.038,0.007,0.013,0.003,-0.003,0.027,0.084,0.006,0.09,-0.352,0.119,-1.279,0.203,-3.99,2014-03-17,software_and_services
FORTY,RAMP,2019-03-04,0.569,0.0,2.659,0.855,-0.309,4.12,4.001,0.879,2.266,-0.015,0.01,0.017,-0.02,-0.007,0.02,0.007,-0.01,-0.008,-0.064,0.012,2.524,0.039,2.226,0.108,1.463,2014-03-17,software_and_services
INTU,NICE,2019-03-04,0.725,1.0,-3.516,0.432,20.139,4.12,4.001,0.173,-0.099,0.013,0.029,0.011,-0.002,0.026,-0.061,-0.032,-0.06,-0.128,-0.067,-0.001,-3.57,0.084,3.376,0.111,5.52,2014-03-17,software_and_services
BBY,MELI,2019-03-04,0.804,0.167,4.216,5.281,0.141,3.198,4.037,0.82,1.212,-0.014,-0.03,0.022,0.009,-0.004,0.042,0.016,-0.007,0.07,0.058,-0.029,4.885,0.029,3.548,-0.155,7.773,2014-03-17,retailing
GME,RCII,2019-03-04,0.588,0.667,3.62,4.21,0.338,3.198,4.037,0.573,1.292,-0.023,-0.056,0.032,0.028,0.058,-0.052,-0.055,0.042,0.011,0.046,-0.051,4.381,-0.227,6.994,-0.258,7.448,2014-03-17,retailing
GPI,SAH,2019-03-04,0.627,0.833,-3.14,0.218,4.346,3.198,4.037,0.671,-0.658,-0.005,-0.007,-0.045,-0.005,-0.025,0.019,-0.009,0.042,0.028,0.001,-0.017,-3.561,0.064,-1.551,0.023,-2.574,2014-03-17,retailing
PAG,SAH,2019-03-04,0.941,0.667,-2.554,0.299,6.106,3.198,4.037,0.332,-0.764,-0.033,0.026,0.001,0.015,-0.004,0.021,-0.011,0.001,0.013,-0.062,-0.009,-2.704,0.162,0.185,0.118,-0.556,2014-03-17,retailing
CNQ,CVX,2019-03-04,0.784,1.0,2.596,2.537,30.245,2.904,3.065,0.001,1.641,0.057,0.087,-0.056,0.038,0.002,0.056,-0.034,-0.029,0.013,0.025,-0.005,2.697,0.045,1.633,0.022,2.131,2014-03-17,energy
COP,NOV,2019-03-04,0.647,0.0,-2.649,0.223,24.444,2.904,3.065,0.009,-1.462,0.029,-0.003,-0.016,0.021,0.02,-0.071,-0.035,-0.018,-0.036,-0.003,-0.01,-2.757,-0.038,-3.052,-0.119,-3.903,2014-03-17,energy
DK,GPRK,2019-03-04,0.569,0.5,2.961,0.461,-2.583,2.904,3.065,0.0,1.624,-0.022,0.01,-0.003,-0.044,0.01,-0.013,-0.023,0.006,0.0,-0.012,0.077,1.8,0.116,1.217,0.046,2.262,2014-03-17,energy
FRO,OII,2019-03-04,0.529,0.0,-2.701,3.182,8.46,2.904,3.065,0.752,-1.485,0.049,-0.033,0.055,-0.001,0.034,0.036,-0.01,-0.036,-0.02,-0.02,0.006,-2.649,0.02,-2.532,-0.054,-3.155,2014-03-17,energy
