ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MMS,2019-08-08,0.667,0.833,2.982,1.023,35.405,4.216,4.895,0.037,0.389,-0.047,-0.011,0.005,0.009,-0.048,0.008,0.074,-0.001,-0.033,-0.003,0.009,2.666,0.04,1.541,0.037,1.631,2014-08-21,software_and_services
ACN,ENV,2019-08-08,0.588,1.0,-4.032,0.468,-14.294,4.216,4.895,0.114,-0.368,0.026,-0.022,0.017,0.01,0.019,-0.04,-0.016,-0.004,0.013,-0.022,-0.02,-5.02,0.008,-3.628,0.027,-2.735,2014-08-21,software_and_services
ADBE,NICE,2019-08-08,0.784,0.0,3.451,0.355,25.621,4.216,4.895,0.465,1.552,-0.0,0.03,0.01,0.016,0.009,-0.042,0.008,0.065,0.045,-0.003,-0.028,4.564,-0.023,4.373,-0.033,4.775,2014-08-21,software_and_services
ADBE,V,2019-08-08,0.725,0.0,2.836,0.438,30.616,4.216,4.895,0.331,1.785,-0.031,0.028,-0.02,0.02,0.049,-0.063,-0.121,0.009,-0.027,-0.053,-0.032,4.7,-0.015,3.718,-0.006,3.159,2014-08-21,software_and_services
ADP,FICO,2019-08-08,0.51,0.0,3.825,2.359,-88.495,4.216,4.895,0.378,2.983,-0.038,-0.019,0.029,-0.011,0.043,-0.033,-0.017,-0.083,-0.025,0.012,0.018,3.095,0.05,1.835,0.021,2.979,2014-08-21,software_and_services
ADP,IT,2019-08-08,0.608,0.167,-4.516,0.797,35.378,4.216,4.895,0.001,-1.301,-0.042,0.028,-0.047,0.087,-0.033,-0.016,0.029,0.014,0.055,0.038,0.024,-3.664,0.069,-2.006,0.128,0.098,2014-08-21,software_and_services
ADSK,MMS,2019-08-08,0.608,1.0,3.354,0.155,42.288,4.216,4.895,0.63,0.409,-0.004,-0.002,0.003,0.009,-0.004,-0.048,-0.021,0.017,-0.034,0.02,0.003,3.248,0.04,2.021,0.031,2.306,2014-08-21,software_and_services
ANSS,IT,2019-08-08,0.529,0.833,-3.428,0.537,48.568,4.216,4.895,0.262,-1.143,-0.053,-0.05,0.056,-0.013,0.064,-0.02,-0.05,-0.034,0.032,-0.009,0.011,-3.115,0.021,-2.818,0.089,-0.888,2014-08-21,software_and_services
ANSS,SSNC,2019-08-08,0.706,0.5,-5.154,0.273,4.561,4.216,4.895,0.282,-2.657,-0.066,-0.028,-0.007,-0.046,-0.034,0.025,0.038,-0.078,-0.072,0.078,0.026,-4.336,0.01,-4.844,0.089,-2.348,2014-08-21,software_and_services
AZPN,PTC,2019-08-08,0.765,0.0,-5.329,0.675,17.75,4.216,4.895,0.622,-0.076,-0.012,0.006,-0.013,0.055,-0.054,-0.062,-0.038,0.13,-0.021,-0.031,0.067,-4.057,0.055,-4.279,0.13,-2.848,2014-08-21,software_and_services
BB,BLKB,2019-08-08,0.765,1.0,2.801,6.516,21.987,4.216,4.895,0.027,0.855,-0.019,-0.002,0.016,0.011,0.052,-0.053,-0.04,-0.007,-0.011,-0.033,0.019,2.504,-0.08,4.065,0.004,2.74,2014-08-21,software_and_services
BB,MMS,2019-08-08,0.863,0.667,3.169,0.883,52.594,4.216,4.895,0.435,2.288,0.032,0.019,-0.022,-0.014,-0.033,0.004,0.042,0.068,0.013,0.007,0.005,3.092,0.037,2.601,0.023,2.82,2014-08-21,software_and_services
CDNS,DSGX,2019-08-08,0.51,0.0,-2.515,0.395,11.908,4.216,4.895,0.621,-0.806,-0.015,-0.002,-0.019,0.039,0.039,-0.036,-0.044,-0.054,-0.07,0.02,0.09,0.403,0.111,1.075,0.084,0.215,2014-08-21,software_and_services
CDNS,IT,2019-08-08,0.647,0.0,-3.528,1.393,67.954,4.216,4.895,0.505,-1.731,-0.055,-0.031,0.021,0.005,0.042,0.021,-0.018,-0.005,-0.01,-0.044,0.037,-2.659,0.082,-1.617,0.137,-0.307,2014-08-21,software_and_services
CRM,INTU,2019-08-08,0.647,0.167,4.676,1.603,-13.708,4.216,4.895,0.755,3.152,-0.041,0.001,0.018,-0.089,0.072,0.002,0.026,-0.0,0.067,0.026,0.02,3.847,0.037,3.106,0.093,0.787,2014-08-21,software_and_services
CRM,NICE,2019-08-08,0.627,0.0,4.83,0.716,12.352,4.216,4.895,0.688,4.561,0.009,0.006,-0.044,0.077,0.017,0.061,-0.025,-0.028,-0.082,-0.103,0.013,4.401,0.02,4.193,0.023,4.088,2014-08-21,software_and_services
CVLT,WU,2019-08-08,0.569,0.167,3.108,-0.025,17.447,4.216,4.895,0.342,0.545,0.006,0.049,-0.014,0.042,-0.015,-0.018,0.001,-0.058,-0.017,0.021,-0.085,5.075,-0.086,5.094,-0.307,10.207,2014-08-21,software_and_services
DLB,GIB,2019-08-08,0.588,0.0,3.145,0.957,3.8,4.216,4.895,0.012,2.902,-0.026,-0.035,-0.036,-0.016,0.036,-0.018,-0.009,0.033,0.016,-0.003,0.002,3.087,0.002,3.098,0.02,2.662,2014-08-21,software_and_services
DLB,PAYX,2019-08-08,0.569,0.0,2.83,0.9,7.678,4.216,4.895,0.616,2.34,-0.01,-0.011,0.065,-0.023,0.048,-0.043,-0.029,0.014,-0.068,-0.096,0.036,2.089,0.022,2.362,0.048,1.823,2014-08-21,software_and_services
DLB,WU,2019-08-08,0.529,0.167,3.456,0.012,15.337,4.216,4.895,0.409,0.881,0.002,-0.044,0.024,-0.009,0.006,-0.017,-0.001,0.044,0.006,0.001,-0.074,5.302,-0.077,5.392,-0.268,10.182,2014-08-21,software_and_services
DSGX,FIS,2019-08-08,0.529,0.0,4.642,2.495,21.472,4.216,4.895,0.504,1.98,0.009,-0.018,-0.077,-0.007,0.017,-0.026,-0.01,-0.026,-0.005,0.009,0.063,1.903,0.074,1.42,0.064,1.832,2014-08-21,software_and_services
DSGX,GPN,2019-08-08,0.922,0.333,3.43,4.221,-15.942,4.216,4.895,0.601,0.869,-0.037,-0.019,0.014,-0.043,-0.072,0.003,0.045,0.01,-0.048,0.025,0.029,2.26,0.064,0.843,0.029,2.258,2014-08-21,software_and_services
