ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,EHC,2019-10-23,0.549,3.201,0.08,22.416,3.95,0.7147987,1.9422079,-0.049480183014665446,0.020722305387687056,0.04415855388226274,-0.003484787016141464,0.11877190056335589,0.05597144931138223,-0.012987589206164503,0.012084917917007469,0.02603471216510645,-0.02819518798636666,-0.027,3.591,-0.036,3.733,-0.134,5.16,2014-11-05,health_care_equipment_and_services
ABMD,PODD,2019-10-23,0.549,2.761,0.147,43.945,3.95,0.93303525,0.07877181,-0.010098436306555674,0.009884043333140172,-0.006133074478543645,0.08735756075837618,-0.011157977166157098,-0.03175504456114404,-0.0373293898407564,0.00890847535917892,-0.08331160805007481,-0.03700664254239071,-0.163,3.779,-0.148,3.689,-0.263,4.406,2014-11-05,health_care_equipment_and_services
ABMD,QDEL,2019-10-23,0.725,2.551,0.146,12.396,3.95,0.8270129,1.3590328,-0.02679424155932036,-0.0011102893954659703,0.022963541130724588,-0.05339783693456169,0.01799005908434399,-0.011004798199373264,0.007733824207620081,-0.10341400622607254,-0.04633156567615017,0.008581892199563006,-0.052,3.069,-0.165,4.202,-0.192,4.473,2014-11-05,health_care_equipment_and_services
ABMD,RDNT,2019-10-23,0.725,2.752,0.025,5.183,3.95,0.78515214,1.9666922,-0.030132263608386507,0.028919143369398898,-0.003384893102948239,0.04076139916306255,-0.005089356143748012,-0.015120844913593291,-0.002568455402411949,0.045835744532204875,-0.020843128935704808,-0.0058068997101795965,-0.189,4.622,-0.243,5.15,-0.32,5.908,2014-11-05,health_care_equipment_and_services
ABT,EW,2019-10-23,0.608,2.954,0.846,-2.313,3.95,0.0020773758,1.2728202,0.03070426891343427,0.01412430727583443,-0.0469749572597349,-0.029791927045245015,0.023168477183026503,0.04018190054191423,-0.003412534177440957,0.04095658866875562,0.004733267650345099,0.022974641434577187,-0.028,4.01,0.007,2.705,0.043,1.332,2014-11-05,health_care_equipment_and_services
ALGN,ICUI,2019-10-23,0.784,-2.715,0.55,89.488,3.95,0.7513617,-0.4404543,-0.0505842664154164,-0.03940933736994509,-0.004276042031773279,-0.011366780745468241,-0.01901097330706762,0.006259404963953092,0.012626388890682731,-0.01679036023553393,-0.003082982449396603,-0.01460076129937985,-0.003,-2.761,-0.009,-2.845,0.01,-2.575,2014-11-05,health_care_equipment_and_services
ALGN,PODD,2019-10-23,0.725,2.585,0.201,34.294,3.95,0.9838499,2.4819329,0.014102903778387332,0.0081394519872906,-3.145186152982473e-05,0.015298505903496634,0.03151347054079999,-0.04108877317120849,-0.030793626925015985,0.012668005308870576,0.01458157248287565,-0.03795295389259168,-0.096,3.276,-0.064,3.046,-0.187,3.926,2014-11-05,health_care_equipment_and_services
AMEH,CHE,2019-10-23,0.745,2.51,9.201,132.079,3.95,0.9332413,1.6146282,0.0471893371623162,0.002473740977244524,-0.0004065299470243719,0.03457929387104947,-0.015311249317614725,-0.0014920602220560742,0.024992505527192406,-0.04851708645792166,-0.005513916985863486,0.06775012501836433,0.032,2.192,0.019,2.326,-0.069,3.19,2014-11-05,health_care_equipment_and_services
AMEH,CNMD,2019-10-23,0.608,2.619,1.836,35.208,3.95,0.79396164,2.0189466,0.008634564404052043,-0.04601485979855021,0.01893553860873264,0.01667587032581161,0.006444322984946136,-0.015746599626875128,-0.006364223863772136,0.0004795543624001539,0.006495986213224353,0.0897760388445013,-0.065,3.237,-0.041,3.012,-0.035,2.949,2014-11-05,health_care_equipment_and_services
AMEH,PODD,2019-10-23,0.745,2.686,3.191,31.682,3.95,0.97428614,1.9848455,0.021096998554981684,0.06449748616343311,0.029898083204109062,0.025492994951637073,-0.02377610089122753,-0.051208855756310886,-0.007203240754024186,-0.015318701571612933,0.010790397481776749,-0.017068233162130148,-0.089,3.365,-0.057,3.116,-0.18,4.053,2014-11-05,health_care_equipment_and_services
