ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ATRI,OMI,2017-11-29,0.569,-3.472,-0.015,36.772,4.438,0.021,-1.987,0.001,0.039,0.012,0.053,-0.06,0.037,0.046,0.003,-0.027,0.001,-0.064,-3.658,0.097,-3.191,-0.467,-4.821,2012-12-13,health_care_equipment_and_services
BAX,PODD,2017-11-29,0.725,2.937,0.952,-2.081,4.438,0.043,0.722,-0.01,-0.082,-0.052,-0.018,0.032,0.01,-0.032,0.023,0.029,0.009,0.014,2.568,0.007,2.74,-0.005,3.069,2012-12-13,health_care_equipment_and_services
BDX,BSX,2017-11-29,0.588,-5.205,0.187,-6.599,4.438,0.202,-1.597,0.043,0.047,-0.082,-0.006,-0.022,0.029,0.021,-0.017,-0.026,0.034,0.014,-4.477,-0.014,-5.922,0.035,-3.404,2012-12-13,health_care_equipment_and_services
BDX,IART,2017-11-29,0.98,-3.337,0.326,-10.523,4.438,0.109,-0.902,0.028,0.019,-0.018,0.053,-0.026,-0.034,0.006,0.012,-0.021,-0.023,0.025,-2.277,-0.009,-3.722,0.057,-0.887,2012-12-13,health_care_equipment_and_services
BDX,OMI,2017-11-29,0.588,-3.293,-0.06,39.183,4.438,0.008,-1.903,0.182,0.004,0.008,-0.03,-0.022,-0.042,0.005,0.018,0.077,0.12,-0.105,-3.487,0.621,-2.146,-0.494,-4.206,2012-12-13,health_care_equipment_and_services
BSX,HSIC,2017-11-29,0.824,-2.639,0.93,42.059,4.438,0.004,-1.573,-0.024,0.0,0.042,-0.028,-0.029,0.047,0.057,-0.006,0.055,-0.024,0.009,-2.461,0.03,-2.078,-0.06,-3.78,2012-12-13,health_care_equipment_and_services
BSX,LH,2017-11-29,0.843,2.652,2.923,67.483,4.438,0.809,0.292,-0.053,0.031,0.002,-0.018,0.018,0.027,-0.025,0.057,0.057,-0.007,-0.025,3.791,-0.05,4.899,-0.055,5.133,2012-12-13,health_care_equipment_and_services
BSX,NEOG,2017-11-29,0.941,3.548,0.661,7.343,4.438,0.468,1.826,0.006,0.023,0.027,-0.016,-0.005,0.035,-0.017,-0.042,-0.021,0.023,-0.002,3.592,0.069,1.862,0.044,2.476,2012-12-13,health_care_equipment_and_services
BSX,OMI,2017-11-29,0.706,-4.015,-0.236,35.237,4.438,0.3,-3.255,0.098,-0.007,-0.011,-0.027,-0.032,0.04,0.062,0.091,0.102,0.013,-0.012,-4.061,0.232,-3.084,-0.159,-4.653,2012-12-13,health_care_equipment_and_services
BSX,RMD,2017-11-29,0.549,3.019,1.641,24.736,4.438,0.791,1.272,-0.014,0.008,0.025,-0.015,0.074,-0.059,-0.102,0.086,0.011,0.003,-0.011,3.308,-0.093,5.471,-0.066,4.765,2012-12-13,health_care_equipment_and_services
BSX,SYK,2017-11-29,0.863,3.495,4.135,18.399,4.438,0.521,1.192,-0.038,0.047,0.026,0.034,0.006,0.017,-0.03,0.004,-0.03,0.006,-0.023,4.473,-0.008,3.817,-0.014,4.064,2012-12-13,health_care_equipment_and_services
BSX,TFX,2017-11-29,0.902,5.33,8.244,-18.387,4.438,0.525,4.079,0.046,0.051,0.015,0.047,-0.036,0.058,0.002,0.041,0.043,0.075,0.012,4.851,0.007,5.035,0.053,3.242,2012-12-13,health_care_equipment_and_services
CHE,LHCG,2017-11-29,0.608,-2.573,0.33,-3.96,4.438,0.664,-0.342,0.011,0.014,-0.007,0.016,-0.032,0.004,0.03,0.003,-0.054,-0.036,-0.031,-3.785,-0.059,-4.915,-0.079,-5.723,2012-12-13,health_care_equipment_and_services
CI,OMI,2017-11-29,0.686,-3.009,-0.083,41.945,4.438,0.045,-1.155,0.033,-0.024,-0.032,-0.0,0.026,-0.026,-0.013,0.033,0.02,0.002,-0.111,-3.043,3.143,-2.043,-4.02,-4.245,2012-12-13,health_care_equipment_and_services
CVS,MODV,2017-11-29,0.784,2.634,0.01,45.497,4.438,0.39,0.813,-0.006,0.009,0.021,0.027,-0.006,-0.069,0.003,0.03,0.013,0.028,-0.009,2.744,-0.092,3.771,-0.1,3.877,2012-12-13,health_care_equipment_and_services
DGX,NEOG,2017-11-29,0.549,3.176,0.2,6.803,4.438,0.574,1.866,0.027,-0.109,0.009,-0.035,0.013,-0.022,-0.018,-0.012,-0.001,0.014,0.018,2.768,0.074,1.509,0.049,2.073,2012-12-13,health_care_equipment_and_services
DGX,RMD,2017-11-29,1.0,2.85,0.521,21.67,4.438,0.356,1.274,0.029,-0.034,0.082,-0.007,-0.012,-0.032,0.016,0.065,0.122,0.095,0.009,2.623,-0.083,5.058,-0.058,4.394,2012-12-13,health_care_equipment_and_services
DGX,SYK,2017-11-29,0.667,2.66,1.278,13.159,4.438,0.469,1.764,-0.03,-0.055,0.071,-0.034,0.05,-0.052,-0.058,0.094,-0.099,-0.06,0.001,2.633,0.001,2.636,-0.006,2.858,2012-12-13,health_care_equipment_and_services
DXCM,MODV,2017-11-29,0.804,2.511,-0.152,49.071,4.438,0.393,0.698,-0.088,-0.027,-0.005,0.005,-0.005,-0.032,0.001,-0.02,0.01,0.006,-0.008,2.603,-0.097,3.653,-0.102,3.712,2012-12-13,health_care_equipment_and_services
ENOV,PODD,2017-11-29,0.627,3.333,0.109,31.817,4.438,0.961,0.735,0.007,0.026,-0.009,0.008,0.018,-0.013,-0.014,-0.054,-0.011,0.048,0.035,3.053,-0.061,3.818,-0.036,3.623,2012-12-13,health_care_equipment_and_services
ENOV,QDEL,2017-11-29,0.725,2.513,0.214,10.111,4.438,0.916,2.058,-0.039,0.021,0.037,0.01,0.002,0.004,0.004,-0.046,0.004,0.002,-0.09,3.331,-0.134,3.738,-0.152,3.897,2012-12-13,health_care_equipment_and_services
EW,HSIC,2017-11-29,0.941,-3.682,0.761,38.774,4.438,0.401,-1.75,0.029,0.018,-0.015,0.01,0.109,-0.009,-0.087,-0.031,0.003,0.016,0.007,-3.515,0.019,-3.225,-0.102,-6.097,2012-12-13,health_care_equipment_and_services
EW,ISRG,2017-11-29,0.608,2.654,2.653,-6.024,4.438,0.214,2.315,-0.008,-0.056,0.04,-0.031,-0.017,-0.006,0.011,-0.114,-0.025,0.04,0.028,2.151,-0.015,2.918,0.036,2.01,2012-12-13,health_care_equipment_and_services
EW,NEOG,2017-11-29,0.784,2.56,0.357,10.602,4.438,0.649,1.676,0.037,-0.008,-0.071,0.018,-0.048,0.073,0.053,-0.124,0.018,0.086,0.005,2.471,0.071,1.393,0.083,1.205,2012-12-13,health_care_equipment_and_services
EW,OMI,2017-11-29,0.784,-3.996,-0.059,31.982,4.438,0.744,-3.796,0.02,-0.013,-0.064,-0.059,-0.004,-0.004,-0.01,0.021,0.002,0.013,0.004,-3.974,0.156,-3.206,-0.108,-4.546,2012-12-13,health_care_equipment_and_services
FMS,HSIC,2017-11-29,0.804,-2.903,1.064,19.753,4.438,0.084,-1.954,-0.004,-0.003,0.033,0.007,0.054,0.017,-0.03,-0.084,-0.068,-0.024,-0.034,-3.658,-0.038,-3.739,-0.06,-4.225,2012-12-13,health_care_equipment_and_services
FMS,OMI,2017-11-29,0.784,-3.628,-0.378,45.167,4.438,0.014,-1.886,0.002,-0.004,-0.022,-0.038,0.007,-0.031,0.026,0.082,0.031,-0.071,7.045,-3.165,27.841,-1.801,-6.708,-4.068,2012-12-13,health_care_equipment_and_services
HCA,MODV,2017-11-29,0.745,2.586,0.075,40.679,4.438,0.4,0.822,0.012,-0.004,-0.008,0.029,0.002,0.055,-0.016,-0.022,0.014,0.043,0.001,2.578,-0.062,3.421,-0.068,3.499,2012-12-13,health_care_equipment_and_services
HCA,RMD,2017-11-29,0.627,2.51,0.281,38.704,4.438,0.686,2.084,0.019,0.06,0.02,0.05,-0.004,-0.013,-0.014,0.021,0.064,-0.026,0.025,2.2,-0.089,3.598,-0.036,2.954,2012-12-13,health_care_equipment_and_services
HOLX,NEOG,2017-11-29,0.627,2.697,0.497,2.775,4.438,0.16,1.819,-0.024,-0.023,0.001,-0.027,0.029,-0.038,-0.005,-0.099,-0.053,0.031,0.017,2.377,0.042,1.921,-0.008,2.85,2012-12-13,health_care_equipment_and_services
HOLX,OMI,2017-11-29,0.51,-4.045,-0.066,32.662,4.438,0.725,-3.876,0.0,0.023,0.01,-0.001,-0.006,0.037,-0.007,0.002,-0.035,0.066,0.012,-3.988,0.149,-3.313,-0.154,-4.799,2012-12-13,health_care_equipment_and_services
HSIC,MODV,2017-11-29,0.706,2.989,0.205,33.624,4.438,0.073,1.329,-0.08,-0.049,0.078,0.009,0.064,-0.014,-0.13,-0.014,-0.027,-0.015,-0.008,3.115,-0.066,3.988,-0.096,4.438,2012-12-13,health_care_equipment_and_services
HSIC,OMI,2017-11-29,0.627,-3.965,0.159,20.361,4.438,0.702,-0.925,0.007,-0.071,-0.045,-0.061,0.004,0.034,0.001,-0.037,-0.04,-0.007,0.007,-3.899,0.058,-3.441,-0.052,-4.442,2012-12-13,health_care_equipment_and_services
HSIC,XRAY,2017-11-29,0.922,4.798,0.578,20.374,4.438,0.821,2.813,0.055,0.031,-0.02,0.058,0.0,0.026,-0.008,-0.044,0.072,0.056,0.022,4.059,0.099,1.513,0.088,1.853,2012-12-13,health_care_equipment_and_services
HSKA,MMSI,2017-11-29,0.549,3.08,0.24,12.185,4.438,0.684,1.874,0.051,-0.036,0.029,-0.051,0.033,-0.028,-0.039,-0.059,0.052,0.045,-0.008,3.227,-0.067,4.267,-0.082,4.543,2012-12-13,health_care_equipment_and_services
HSKA,NEOG,2017-11-29,0.961,3.673,0.104,15.875,4.438,0.719,1.356,-0.005,-0.025,-0.059,-0.012,-0.012,-0.005,-0.047,-0.033,-0.084,0.058,0.001,3.652,0.028,3.05,-0.011,3.918,2012-12-13,health_care_equipment_and_services
HSKA,OMI,2017-11-29,0.686,-3.987,-0.036,32.133,4.438,0.707,-3.295,0.017,-0.0,-0.028,0.025,0.015,0.033,-0.005,0.005,-0.013,-0.063,-0.006,-4.016,0.13,-3.328,-0.188,-4.939,2012-12-13,health_care_equipment_and_services
HSKA,RMD,2017-11-29,0.824,2.69,0.236,47.08,4.438,0.692,1.238,0.002,0.022,0.099,0.065,0.03,-0.04,-0.017,0.062,0.136,0.111,-0.009,2.866,-0.165,5.91,-0.139,5.401,2012-12-13,health_care_equipment_and_services
IART,NEOG,2017-11-29,0.941,3.139,0.374,7.204,4.438,0.508,1.489,0.023,-0.026,-0.015,-0.01,-0.025,0.046,0.045,-0.059,0.01,0.001,0.008,2.937,0.071,1.345,0.062,1.556,2012-12-13,health_care_equipment_and_services
IART,OMI,2017-11-29,0.647,-3.911,-0.14,35.549,4.438,0.174,-2.982,0.049,-0.05,0.02,-0.034,0.005,0.047,0.022,-0.018,0.043,0.099,0.003,-3.899,0.255,-2.94,-0.134,-4.421,2012-12-13,health_care_equipment_and_services
IART,TFX,2017-11-29,0.588,3.494,4.452,-12.197,4.438,0.731,2.222,-0.022,-0.015,-0.014,-0.031,0.011,0.016,0.011,-0.05,0.042,-0.037,0.025,2.736,0.01,3.181,0.076,1.18,2012-12-13,health_care_equipment_and_services
IART,UNH,2017-11-29,0.725,3.85,3.586,-5.417,4.438,0.642,1.507,0.008,0.016,0.022,-0.029,-0.03,0.007,0.021,-0.017,0.008,0.023,-0.003,3.96,0.002,3.783,0.031,2.724,2012-12-13,health_care_equipment_and_services
ICUI,NUVA,2017-11-29,0.588,-2.575,0.224,29.503,4.438,0.658,-1.672,0.017,-0.042,-0.024,0.007,-0.02,0.037,0.015,0.045,-0.006,-0.043,0.001,-2.562,-0.118,-4.224,-0.153,-4.723,2012-12-13,health_care_equipment_and_services
ICUI,OMI,2017-11-29,0.608,-3.21,-0.048,36.245,4.438,0.282,-1.549,0.002,-0.05,-0.037,-0.046,-0.013,0.044,0.089,0.024,0.065,-0.024,0.034,-3.114,0.399,-2.083,-0.09,-3.464,2012-12-13,health_care_equipment_and_services
IDXX,NEOG,2017-11-29,0.922,3.191,0.082,12.818,4.438,0.465,1.249,-0.041,0.002,0.011,0.006,0.017,0.023,-0.008,0.022,0.037,-0.034,0.02,2.725,0.107,0.673,0.095,0.958,2012-12-13,health_care_equipment_and_services
IDXX,OMI,2017-11-29,0.51,-3.903,-0.032,33.527,4.438,0.341,-3.087,0.027,-0.1,-0.111,-0.129,-0.016,0.026,0.076,0.052,0.043,-0.038,0.017,-3.827,0.255,-2.754,-0.079,-4.261,2012-12-13,health_care_equipment_and_services
IDXX,PODD,2017-11-29,0.588,3.646,0.218,15.818,4.438,0.048,1.723,0.052,-0.012,-0.007,-0.004,-0.01,-0.039,-0.01,0.04,0.003,-0.044,0.025,3.199,0.017,3.339,0.048,2.803,2012-12-13,health_care_equipment_and_services
IDXX,RMD,2017-11-29,0.941,2.613,0.204,38.375,4.438,0.286,0.898,0.085,-0.05,0.043,-0.038,0.031,0.021,0.013,-0.059,0.038,0.055,0.009,2.384,-0.072,4.422,-0.027,3.302,2012-12-13,health_care_equipment_and_services
ISRG,OMI,2017-11-29,0.51,-3.133,-0.083,36.402,4.438,0.002,-1.535,0.034,0.0,-0.053,-0.074,-0.038,0.053,0.096,-0.004,0.034,0.033,-0.1,-3.401,0.482,-1.847,-0.206,-3.683,2012-12-13,health_care_equipment_and_services
LHCG,OMI,2017-11-29,0.686,-3.688,-0.134,36.246,4.438,0.259,-2.222,0.022,-0.018,0.048,-0.028,0.022,0.058,-0.031,-0.031,-0.016,-0.02,-0.064,-3.9,0.194,-3.046,-0.314,-4.727,2012-12-13,health_care_equipment_and_services
LMAT,NEOG,2017-11-29,1.0,3.125,0.378,14.7,4.438,0.475,0.519,0.031,-0.005,0.008,0.006,-0.001,-0.04,0.031,0.002,-0.048,0.028,0.003,3.049,0.058,1.489,0.051,1.688,2012-12-13,health_care_equipment_and_services
LMAT,OMI,2017-11-29,0.745,-3.784,-0.159,33.032,4.438,0.531,-2.582,-0.029,-0.009,0.011,-0.006,-0.001,-0.055,-0.01,-0.02,-0.004,-0.013,-0.008,-3.819,0.191,-2.907,-0.14,-4.425,2012-12-13,health_care_equipment_and_services
MASI,NEOG,2017-11-29,0.961,3.181,0.132,13.966,4.438,0.44,1.287,0.018,-0.011,-0.091,-0.024,-0.002,0.037,0.064,-0.05,0.036,0.051,0.005,3.067,0.065,1.674,0.025,2.604,2012-12-13,health_care_equipment_and_services
MASI,OMI,2017-11-29,0.667,-3.888,-0.042,32.584,4.438,0.426,-3.139,0.012,-0.04,-0.013,-0.018,0.048,0.011,-0.03,-0.001,0.005,-0.038,-0.001,-3.892,0.175,-3.045,-0.157,-4.643,2012-12-13,health_care_equipment_and_services
MDRX,PODD,2017-11-29,0.51,3.344,-0.444,44.453,4.438,0.831,0.249,-0.028,-0.104,0.041,-0.065,0.002,0.054,0.011,-0.055,-0.076,-0.071,0.03,3.146,-0.088,3.926,-0.03,3.542,2012-12-13,health_care_equipment_and_services
MDRX,STAA,2017-11-29,0.588,4.246,-0.217,11.792,4.438,0.735,3.921,-0.022,-0.026,0.01,0.004,0.02,0.036,0.003,-0.053,0.039,0.052,0.126,3.362,0.107,3.498,0.212,2.759,2012-12-13,health_care_equipment_and_services
MDT,OMI,2017-11-29,0.51,-4.037,-0.076,35.468,4.438,0.251,-3.739,-0.04,-0.055,-0.027,-0.049,0.044,-0.049,-0.058,0.021,0.009,-0.04,0.007,-4.012,0.208,-3.215,-0.188,-4.783,2012-12-13,health_care_equipment_and_services
MDT,RMD,2017-11-29,0.667,2.5,1.107,-17.394,4.438,0.214,1.488,0.025,0.079,-0.025,0.104,-0.009,0.075,-0.0,-0.045,0.031,0.103,-0.002,2.557,-0.064,4.134,-0.079,4.501,2012-12-13,health_care_equipment_and_services
MLAB,NEOG,2017-11-29,0.961,3.532,0.125,7.802,4.438,0.7,1.202,0.02,-0.029,0.035,-0.028,0.038,-0.089,-0.037,-0.035,-0.03,-0.039,-0.013,3.837,0.059,2.122,0.017,3.119,2012-12-13,health_care_equipment_and_services
MLAB,OMI,2017-11-29,0.608,-4.003,-0.037,34.232,4.438,0.429,-3.402,-0.005,0.035,-0.013,0.007,-0.058,0.048,0.006,-0.086,-0.076,0.015,-0.019,-4.086,0.192,-3.171,-0.176,-4.77,2012-12-13,health_care_equipment_and_services
NUVA,OMI,2017-11-29,0.588,-4.13,-0.004,30.398,4.438,0.723,-0.446,0.009,0.066,-0.041,0.016,-0.005,0.07,0.009,-0.026,-0.017,0.08,0.008,-4.083,0.124,-3.421,-0.118,-4.805,2012-12-13,health_care_equipment_and_services
NUVA,RMD,2017-11-29,0.882,2.992,0.445,34.169,4.438,0.909,2.445,-0.001,0.022,0.074,0.014,0.045,0.047,-0.048,0.015,-0.021,-0.023,0.008,2.88,-0.176,5.603,-0.13,4.924,2012-12-13,health_care_equipment_and_services
NUVA,SYK,2017-11-29,0.647,3.007,1.314,31.085,4.438,0.924,2.933,-0.003,-0.013,-0.036,0.007,0.022,0.004,-0.018,0.016,-0.013,0.021,-0.002,3.034,-0.099,4.678,-0.089,4.503,2012-12-13,health_care_equipment_and_services
NUVA,UNH,2017-11-29,0.51,3.542,1.945,19.461,4.438,0.956,0.476,0.002,0.01,0.008,-0.001,-0.029,0.014,0.052,0.014,-0.012,-0.005,0.009,3.417,-0.097,4.983,-0.069,4.557,2012-12-13,health_care_equipment_and_services
NUVA,USPH,2017-11-29,0.902,3.018,0.695,13.469,4.438,0.481,1.155,-0.055,0.005,0.057,-0.056,0.047,-0.047,-0.019,0.042,0.028,0.005,0.001,3.003,-0.093,4.991,-0.126,5.671,2012-12-13,health_care_equipment_and_services
PHG,PODD,2017-11-29,1.0,3.558,1.854,-10.297,4.438,0.291,0.71,-0.018,0.017,-0.007,0.046,0.005,-0.05,-0.023,-0.006,-0.017,-0.083,0.008,3.31,-0.01,3.865,-0.016,4.043,2012-12-13,health_care_equipment_and_services
PHG,STAA,2017-11-29,0.627,4.227,0.34,0.002,4.438,0.002,1.636,0.041,0.013,-0.026,-0.007,-0.066,0.042,0.062,0.057,0.121,0.104,0.058,2.891,0.083,2.33,0.102,1.887,2012-12-13,health_care_equipment_and_services
SYK,UNH,2017-11-29,0.608,2.626,1.526,-31.42,4.438,0.572,0.195,0.057,0.053,0.032,0.054,-0.013,0.04,0.026,-0.03,0.011,0.002,0.008,2.089,0.004,2.322,0.017,1.403,2012-12-13,health_care_equipment_and_services
ADBE,PEGA,2017-11-29,0.647,-3.468,0.441,-12.977,3.661,0.011,-1.582,-0.015,0.051,-0.036,0.089,-0.014,0.016,-0.004,-0.053,-0.002,0.017,-0.018,-3.979,-0.073,-5.609,-0.062,-5.268,2012-12-13,software_and_services
AKAM,FLT,2017-11-29,0.706,2.672,0.306,132.586,3.661,0.43,0.726,0.05,-0.013,0.024,-0.003,0.012,-0.034,-0.025,-0.035,-0.039,0.01,-0.051,3.557,-0.15,5.29,-0.09,4.24,2012-12-13,software_and_services
ANSS,CHKP,2017-11-29,0.569,-3.062,0.663,23.713,3.661,0.172,-0.698,0.007,-0.015,0.058,-0.007,-0.015,0.039,0.019,0.025,0.042,-0.055,0.004,-2.917,-0.043,-4.471,-0.045,-4.508,2012-12-13,software_and_services
AZPN,NCR,2017-11-29,0.51,-2.679,0.516,8.295,3.661,0.036,-1.559,0.009,0.002,-0.001,-0.003,-0.021,0.019,0.015,0.016,-0.038,-0.069,0.038,-2.066,0.003,-2.623,-0.057,-3.6,2012-12-13,software_and_services
BLKB,VG,2017-11-29,0.549,2.55,0.074,1.149,3.661,0.831,0.735,-0.024,-0.02,0.035,0.024,0.025,-0.03,-0.052,0.027,-0.028,-0.072,-0.018,3.002,-0.071,4.339,0.012,2.242,2012-12-13,software_and_services
DOX,NICE,2017-11-29,0.608,2.811,1.672,-23.912,3.661,0.013,0.318,0.016,0.001,-0.055,0.027,-0.017,0.04,-0.018,-0.011,-0.027,0.032,-0.018,3.777,0.011,2.236,-0.039,4.916,2012-12-13,software_and_services
DSGX,VG,2017-11-29,0.922,2.582,0.269,0.516,3.661,0.695,0.386,-0.025,-0.03,0.02,-0.029,-0.011,0.005,0.038,-0.054,0.049,-0.016,-0.024,3.288,-0.081,4.986,-0.058,4.326,2012-12-13,software_and_services
EEFT,G,2017-11-29,0.667,2.7,0.166,11.213,3.661,0.691,1.3,0.022,-0.023,-0.005,-0.032,-0.0,0.001,0.001,0.007,0.038,0.006,-0.02,3.282,-0.031,3.605,-0.018,3.226,2012-12-13,software_and_services
EEFT,MSFT,2017-11-29,0.51,2.634,0.799,-7.815,3.661,0.042,1.284,-0.038,-0.018,-0.051,0.018,0.018,-0.036,-0.031,-0.016,-0.02,0.013,-0.049,4.061,-0.058,4.304,-0.098,5.468,2012-12-13,software_and_services
EEFT,V,2017-11-29,0.667,2.931,0.935,7.829,3.661,0.434,0.942,0.028,-0.004,-0.025,-0.006,-0.047,0.061,0.081,-0.009,0.018,0.007,-0.054,5.101,-0.059,5.303,-0.088,6.487,2012-12-13,software_and_services
EEFT,VG,2017-11-29,0.863,3.757,0.08,-0.046,3.661,0.604,1.383,-0.054,-0.026,-0.015,-0.011,-0.006,-0.047,-0.01,0.097,0.02,0.016,-0.033,4.515,-0.048,4.842,-0.039,4.654,2012-12-13,software_and_services
EEFT,VRSN,2017-11-29,0.961,2.924,0.999,6.198,3.661,0.669,1.071,-0.028,0.01,0.042,0.001,0.087,0.004,-0.049,-0.047,-0.029,0.02,-0.031,3.999,0.013,2.481,-0.037,4.194,2012-12-13,software_and_services
EEFT,WNS,2017-11-29,0.804,3.477,0.279,8.52,3.661,0.804,1.084,0.021,-0.028,0.006,0.026,-0.024,0.007,0.05,0.007,-0.02,0.027,-0.009,3.756,-0.034,4.523,-0.081,5.995,2012-12-13,software_and_services
FIS,PRGS,2017-11-29,0.529,2.685,0.313,5.153,3.661,0.097,1.307,-0.016,0.042,-0.056,-0.03,-0.003,0.057,0.011,0.037,0.037,-0.026,-0.013,3.041,-0.079,4.883,-0.057,4.268,2012-12-13,software_and_services
IDCC,INTU,2017-11-29,0.51,2.72,0.926,51.762,3.661,0.605,2.076,-0.022,-0.019,0.034,0.034,-0.072,-0.001,0.052,0.055,-0.018,0.039,-0.015,2.979,-0.053,3.665,-0.081,4.17,2012-12-13,software_and_services
IT,MA,2017-11-29,0.549,2.86,1.102,-7.181,3.661,0.376,1.141,-0.032,0.03,-0.025,-0.016,-0.019,0.011,0.057,0.019,-0.024,0.0,0.005,2.677,0.004,2.716,-0.106,6.973,2012-12-13,software_and_services
