ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2017-01-31,0.529,3.645,0.03,3.099,3.885,0.694,0.915,-0.009,-0.042,-0.038,-0.034,-0.024,-0.002,0.038,-0.047,-0.007,-0.016,0.07,2.962,0.102,2.651,0.022,3.428,2012-02-13,health_care_equipment_and_services
ABC,CUTR,2017-01-31,0.765,3.307,0.098,4.66,3.885,0.517,2.73,0.007,-0.006,-0.029,0.01,0.02,-0.04,0.009,0.019,-0.049,0.017,-0.063,4.205,-0.078,4.425,-0.07,4.301,2012-02-13,health_care_equipment_and_services
ABMD,AMEH,2017-01-31,0.588,3.402,0.006,5.009,3.885,0.634,0.865,0.07,0.049,0.006,0.072,-0.046,0.096,0.057,-0.041,0.013,0.061,0.077,2.776,0.125,2.377,0.053,2.968,2012-02-13,health_care_equipment_and_services
ABMD,NEOG,2017-01-31,0.627,2.646,0.062,14.189,3.885,0.216,0.494,-0.002,0.012,-0.038,0.025,-0.009,-0.039,0.021,-0.063,-0.031,-0.005,0.038,1.847,0.043,1.739,0.106,0.421,2012-02-13,health_care_equipment_and_services
ABMD,USPH,2017-01-31,0.824,2.875,0.281,25.02,3.885,0.509,0.928,-0.011,0.02,-0.027,0.004,0.009,0.024,-0.012,-0.039,0.012,0.017,-0.02,3.352,0.102,0.479,0.114,0.22,2012-02-13,health_care_equipment_and_services
ABT,ACHC,2017-01-31,0.706,-2.544,2.839,-50.426,3.885,0.212,-0.975,-0.003,0.017,0.061,-0.051,-0.002,-0.05,0.006,0.012,0.028,0.002,-0.028,-3.059,-0.011,-2.756,0.01,-2.349,2012-02-13,health_care_equipment_and_services
ABT,CUTR,2017-01-31,0.765,3.059,0.33,-0.153,3.885,0.385,2.444,0.051,-0.0,-0.022,0.023,0.063,-0.033,-0.029,0.001,0.012,0.013,-0.029,3.523,-0.045,3.771,-0.026,3.473,2012-02-13,health_care_equipment_and_services
ACHC,AMEH,2017-01-31,0.608,4.094,0.031,3.713,3.885,0.671,1.696,-0.008,-0.033,0.006,-0.019,0.019,0.005,-0.003,-0.047,0.034,-0.052,0.082,3.374,0.123,3.014,0.054,3.622,2012-02-13,health_care_equipment_and_services
ACHC,ANTM,2017-01-31,0.549,2.77,0.836,73.034,3.885,0.791,1.791,-0.081,-0.036,0.082,0.003,0.083,0.008,-0.113,-0.007,0.06,0.035,-0.034,3.187,-0.038,3.245,-0.115,4.187,2012-02-13,health_care_equipment_and_services
ACHC,CUTR,2017-01-31,0.784,3.232,0.042,9.942,3.885,0.882,3.093,0.004,-0.014,0.063,-0.061,0.004,0.048,-0.014,0.051,0.035,-0.026,-0.092,4.088,-0.099,4.152,-0.058,3.77,2012-02-13,health_care_equipment_and_services
ADUS,AMEH,2017-01-31,0.765,2.962,0.101,3.04,3.885,0.735,0.251,0.003,-0.05,-0.008,-0.047,-0.052,0.011,0.075,-0.046,-0.004,-0.026,0.051,2.413,0.076,2.151,0.03,2.636,2012-02-13,health_care_equipment_and_services
AMED,AMEH,2017-01-31,0.549,3.399,0.023,4.693,3.885,0.771,0.875,-0.047,0.053,0.053,0.013,0.053,-0.039,-0.088,-0.024,-0.035,-0.013,0.077,2.747,0.121,2.367,0.056,2.921,2012-02-13,health_care_equipment_and_services
AMED,USPH,2017-01-31,0.784,2.505,0.757,19.264,3.885,0.695,1.368,-0.022,0.137,0.021,0.077,-0.004,-0.047,-0.025,0.028,-0.006,-0.035,-0.02,2.892,0.085,0.837,0.107,0.39,2012-02-13,health_care_equipment_and_services
AMN,CUTR,2017-01-31,0.549,2.642,0.121,9.135,3.885,0.264,1.921,0.04,-0.124,0.119,-0.125,0.034,-0.062,-0.095,-0.03,-0.099,-0.097,-0.061,3.38,-0.071,3.497,-0.034,3.045,2012-02-13,health_care_equipment_and_services
ANTM,CVS,2017-01-31,0.529,-3.366,0.442,23.989,3.885,0.619,-2.52,0.008,-0.052,0.069,-0.002,-0.01,0.017,0.005,0.033,0.03,0.054,-0.02,-3.83,-0.039,-4.257,-0.083,-5.24,2012-02-13,health_care_equipment_and_services
ANTM,ENSG,2017-01-31,0.902,-2.763,0.182,-3.835,3.885,0.504,-0.355,0.028,-0.011,-0.035,0.004,-0.001,0.074,0.004,-0.089,0.008,0.019,-0.078,-5.235,-0.076,-5.151,-0.116,-6.413,2012-02-13,health_care_equipment_and_services
BDX,MDT,2017-01-31,0.902,-2.917,0.377,15.571,3.885,0.002,-1.205,0.012,-0.034,0.045,-0.055,-0.018,0.059,0.085,0.0,0.033,-0.035,0.022,-1.938,0.016,-2.185,0.041,-1.087,2012-02-13,health_care_equipment_and_services
CI,CUTR,2017-01-31,0.588,2.746,0.068,4.29,3.885,0.941,1.607,-0.006,-0.032,-0.009,0.013,0.01,0.048,-0.018,-0.074,0.057,0.033,-0.062,3.809,-0.077,4.074,-0.023,3.137,2012-02-13,health_care_equipment_and_services
CNC,CUTR,2017-01-31,0.608,3.001,0.186,7.093,3.885,0.977,2.21,0.022,0.007,-0.046,0.002,0.013,0.009,0.002,-0.02,0.001,-0.024,-0.056,3.739,-0.06,3.793,-0.007,3.097,2012-02-13,health_care_equipment_and_services
CNC,CVS,2017-01-31,0.529,-2.539,1.231,42.747,3.885,0.003,-1.243,-0.025,-0.016,0.014,-0.032,-0.078,-0.008,0.112,0.036,0.014,0.01,-0.025,-3.051,-0.048,-3.522,-0.073,-4.024,2012-02-13,health_care_equipment_and_services
CNC,DGX,2017-01-31,0.706,2.578,1.056,32.058,3.885,0.7,2.263,-0.002,0.046,-0.0,0.002,0.046,-0.031,-0.069,-0.013,-0.055,-0.047,-0.013,2.803,-0.012,2.791,-0.057,3.565,2012-02-13,health_care_equipment_and_services
CNC,NEOG,2017-01-31,0.51,2.518,0.241,11.87,3.885,0.728,1.13,0.066,0.016,-0.056,-0.004,-0.026,0.031,0.045,0.032,0.108,0.052,0.04,1.898,0.035,1.973,0.1,0.976,2012-02-13,health_care_equipment_and_services
