ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,EHC,2019-09-25,0.549,2.808,0.083,21.152,4.43,0.6260613,1.1085093,0.005455079322413184,-0.005112743786502612,0.023752924489851397,0.01964071610673149,0.11671053114769056,-0.042529863069952295,-0.09375234646054503,0.020726196837702028,-0.013474651881439764,0.004902060233992223,-0.052,3.629,-0.097,4.352,-0.095,4.311,2014-10-08,health_care_equipment_and_services
ABMD,PODD,2019-09-25,0.549,4.165,0.17,35.565,4.43,0.8925049,0.44077173,-0.013857406889766506,-0.026350373854586454,-0.007747187672936875,-0.0061827238356459485,-0.05876311364382552,0.022507644095689783,0.022878759579661394,0.11986240868822189,-0.00566297594948492,-0.044738849493624736,0.078,3.518,-0.06,4.662,-0.042,4.514,2014-10-08,health_care_equipment_and_services
ABMD,QDEL,2019-09-25,0.725,3.063,0.153,9.964,4.43,0.7185386,1.6256008,-0.028699172313931542,-0.06602900406826845,-0.03193406899238686,-0.09368752399883576,-0.020384660718788628,-0.0015058881073266573,0.08368567728113657,-0.05349401682399491,0.0041024542805555295,0.026889685463419605,0.014,2.902,-0.044,3.562,-0.143,4.691,2014-10-08,health_care_equipment_and_services
ABMD,RDNT,2019-09-25,0.725,2.859,0.026,4.748,4.43,0.6923178,1.7644817,0.04847889459595885,0.011500287497190993,0.04234490628796989,-0.01013532945496753,0.15137102568780658,0.02481075434878088,-0.002796992936597318,-0.02883667619497432,0.07628478061738539,-0.02205484138467491,-0.021,3.094,-0.197,5.012,-0.276,5.878,2014-10-08,health_care_equipment_and_services
ABMD,RMD,2019-09-25,0.529,3.411,0.142,55.451,4.43,0.9184326,1.7111928,-0.049798099425392255,0.018240542408692304,0.043820485312437034,0.06491423521906699,0.05426211784707085,-0.08881124270118239,-0.18878652732656767,0.1069434545554996,-0.04987506285495421,0.0037560113190117407,0.046,2.923,-0.062,4.067,-0.141,4.903,2014-10-08,health_care_equipment_and_services
ABMD,STE,2019-09-25,0.529,2.699,0.143,62.315,4.43,0.96196336,1.5962031,-0.0024859029437740085,-0.008313249729508596,0.0915331621957557,-0.048799202322695495,0.029679909310200845,0.052741780822820224,-0.01146934628731359,0.021103385503806145,0.01917901913983379,-0.05182636649018037,0.049,2.287,-0.033,2.972,-0.044,3.065,2014-10-08,health_care_equipment_and_services
ABT,ANTM,2019-09-25,0.941,-3.021,3.314,26.828,4.43,0.07832124,-1.0958182,-0.020649743189270882,0.01863249689745846,-0.06711124582882964,0.037767159535097544,-0.043809545451395066,0.06485295474699795,0.1146921855701344,-0.026025166613414554,-0.018100138427494014,0.0204377644743197,0.038,-1.966,0.085,-0.629,0.089,-0.527,2014-10-08,health_care_equipment_and_services
ABT,EW,2019-09-25,0.608,2.831,0.793,0.634,4.43,0.0018029995,0.77434766,0.015999794128413708,0.004685684538059017,0.02038932106039728,0.0023120890540715123,0.019836277410730477,-0.027199172168159876,-0.00385957990628204,0.016196343950084617,-0.019525288102375037,0.03566271633226665,-0.024,3.786,-0.04,4.4,-0.008,3.152,2014-10-08,health_care_equipment_and_services
ABT,SNN,2019-09-25,0.627,2.731,0.285,17.16,4.43,0.12364959,1.221851,-0.016343756053976716,0.006398454736549885,-0.012202342548609557,-0.0021258684925658973,0.01120986916014499,-0.0114943021979166,0.026538135227836736,0.017464727093031644,0.028066116231920984,0.040191719926463206,0.049,0.988,0.055,0.786,0.015,2.187,2014-10-08,health_care_equipment_and_services
ALGN,ISRG,2019-09-25,0.549,2.798,0.376,53.668,4.43,0.97048616,2.4746625,-0.013310475379998864,0.011195604384207324,-0.012409565808216207,-0.03135694936045272,0.03217276454728901,-0.03875907519179181,-0.02601655156642767,-0.03652920616545999,0.0036477118531713037,0.008733459428165644,0.095,1.671,0.104,1.567,0.07,1.968,2014-10-08,health_care_equipment_and_services
ALGN,PODD,2019-09-25,0.765,4.299,0.216,28.55,4.43,0.9784146,1.0704328,0.011320101137639765,-0.011460657171591566,-0.03149268124421817,0.014774012407607699,-0.04322046108415614,0.03261545315767114,0.06767372904831986,0.013126972321946343,-0.015528057356003986,0.03782305187158865,0.148,2.957,0.041,3.929,0.07,3.669,2014-10-08,health_care_equipment_and_services
ALGN,QDEL,2019-09-25,0.922,2.684,0.177,7.411,4.43,0.48493117,1.2371691,0.04341216560388132,0.04470509965033133,-0.006762665698152765,0.05644581201670018,0.0019386252948199196,-0.0045994453159930145,-0.000734431155556392,0.06620581397158852,0.0163682537686643,-0.008703355601407852,0.144,1.067,0.132,1.205,0.059,2.019,2014-10-08,health_care_equipment_and_services
ALGN,RDNT,2019-09-25,0.863,2.551,0.03,4.376,4.43,0.6555449,1.3250136,-0.012058350328145161,0.06524215429116831,0.03697918876646399,0.026040968938863027,0.010468678355338787,-0.025650600653874922,0.033913304875676197,0.015523851539786047,-0.003115027403288053,-0.012742672294587285,0.084,1.654,-0.052,3.103,-0.11,3.733,2014-10-08,health_care_equipment_and_services
ALGN,RMD,2019-09-25,0.588,3.297,0.167,52.621,4.43,0.982982,3.1385903,0.005669755484162542,-0.000746113548506652,0.07644074223688346,-0.001500148845127121,-0.00025749120009246966,-0.014430927178223385,0.03450819811972869,-0.08431366642888988,-0.04408879305176845,0.018892576121924215,0.117,2.038,0.035,2.921,-0.03,3.624,2014-10-08,health_care_equipment_and_services
ALGN,STE,2019-09-25,0.588,2.724,0.178,57.204,4.43,0.9766977,0.38045746,-0.041439477744766334,-0.06685033426317205,0.048490727309265916,-0.06964770772112999,-0.08178378779302883,0.2401938132357473,0.25188848307703815,-0.041217235263493926,-0.06799822225134791,0.07874768672049925,0.118,1.667,0.063,2.162,0.064,2.156,2014-10-08,health_care_equipment_and_services
AMED,HCA,2019-09-25,0.686,-2.895,0.665,46.362,4.43,0.3102022,-0.45001164,0.0010703793498300477,0.06551055977641508,-0.031445288240871595,0.024017703903864047,0.03956438659283061,0.038142273417415114,0.005465706766711208,-0.00550741682543547,0.05898534154884877,0.009166737453153107,0.029,-1.958,0.015,-2.395,0.047,-1.359,2014-10-08,health_care_equipment_and_services
AMED,MOH,2019-09-25,0.588,-3.206,0.969,14.838,4.43,0.33525378,-0.70039046,-0.0006116061759449397,0.0243339752531331,0.06969015794176457,0.0061306856049891225,-0.004183027880101046,0.01339102021963802,0.03132615613754557,-0.01875174965082661,0.03689504041646331,0.024435410892462196,0.036,-2.351,-0.007,-3.364,-0.015,-3.561,2014-10-08,health_care_equipment_and_services
AMEH,PODD,2019-09-25,0.745,3.317,3.164,29.973,4.43,0.96401113,2.7169828,0.058596285133347345,0.055500187639113,-0.010363166379493638,0.026600285124960602,0.02135624148005341,0.004734292547409963,-0.07122881022912661,-0.025229049812087012,-0.02038259154303782,-0.050944012223332856,0.002,3.298,-0.082,4.158,-0.032,3.645,2014-10-08,health_care_equipment_and_services
AMN,PODD,2019-09-25,0.608,3.557,2.237,-32.591,4.43,0.3850944,3.330103,-0.013575687000960969,0.004739940937899955,-0.01379690780909959,0.021172884924282053,0.03515863484668309,0.0245411846445004,-0.013869750217815157,-0.0027162778894785186,0.013898763887101156,-0.03310015228913481,0.068,2.578,-0.012,3.736,0.018,3.3,2014-10-08,health_care_equipment_and_services
ANTM,MMSI,2019-09-25,0.549,-2.764,0.21,-0.759,4.43,0.55281603,-1.2828604,-0.003166901106031261,-0.039254123539143586,0.06108778667304146,-0.0279828146635575,0.019083291425458403,-0.02758348665864803,0.014502883971669317,-0.014017171105975524,-0.022769721120909515,-0.01522873187356413,-0.063,-3.627,-0.179,-5.199,-0.158,-4.915,2014-10-08,health_care_equipment_and_services
ANTM,RMD,2019-09-25,0.804,3.707,0.366,10.486,4.43,0.6898194,1.364478,-5.337387834987698e-05,-0.023928038062152143,-0.01772288531161138,0.031330438797943366,-0.00023245631284837066,0.01141866372453788,-0.023705067179091974,-0.04924794504081413,-0.03157922425241638,-0.04632449120941814,0.062,2.305,0.034,2.928,0.005,3.591,2014-10-08,health_care_equipment_and_services
ANTM,SLP,2019-09-25,0.608,3.389,0.107,-5.606,4.43,0.92074955,3.1654117,-0.006851471501632398,-0.016335795232602417,0.0012351609459185981,-0.012307754140614621,0.017815696301448032,0.01239443011514799,-0.0011428186271246511,-0.025636142550594265,-0.04446649703497246,-0.01777252308784719,0.045,2.764,0.086,2.195,0.096,2.061,2014-10-08,health_care_equipment_and_services
BAX,UNH,2019-09-25,0.647,-2.64,2.934,21.519,4.43,0.37193578,-1.6068913,0.049883935044660745,0.0336266747279918,7.991029085107048e-05,0.022964193953071574,-0.023938032725037986,0.002995056163666012,0.006493927549917924,-0.030479012050417087,0.04415767783445301,0.004517031002330834,0.094,-0.497,0.144,0.629,0.166,1.119,2014-10-08,health_care_equipment_and_services
BDX,MMSI,2019-09-25,0.569,-3.592,0.347,-25.923,4.43,0.23003617,-2.5103867,0.007525303877824241,-0.0005931256549697298,0.003965139189049502,0.024482483924375745,0.05344079871779904,-0.031476820727239785,-0.043036211963904156,0.0015186794080707146,-0.07382559386994392,-0.025197294593461688,0.005,-3.506,-0.031,-4.105,-0.06,-4.59,2014-10-08,health_care_equipment_and_services
BDX,PODD,2019-09-25,0.608,4.11,0.906,-107.548,4.43,0.014896457,2.4550686,0.03606232607930964,0.035808997551942987,-0.01311178438623049,0.05297268044411073,0.01617185231898814,-0.07194218632021364,-0.022150489450971426,-0.07718466800618919,-0.04665183277606108,-0.002769771526517119,0.024,3.421,-0.038,5.196,0.029,3.295,2014-10-08,health_care_equipment_and_services
BDX,UNH,2019-09-25,0.961,-3.177,1.278,-52.681,4.43,0.3283369,-0.43656406,0.003056572658859107,0.03640561344029361,0.07238861708680462,0.01031491599557371,-0.06386162177788764,-0.02697447033640045,0.07715618709064243,0.05239062057187217,-0.027044532450017648,0.024752174797492307,0.06,-0.662,0.111,1.459,0.09,0.594,2014-10-08,health_care_equipment_and_services
CHE,PODD,2019-09-25,0.725,3.989,0.374,-21.916,4.43,0.56848055,1.027458,0.0736360761280081,0.023150935561525796,-0.01127302132152978,-0.01538148474429382,-0.06998555699596608,0.012393235877244897,0.0777739461919449,-0.006920986902892002,0.0974617264259682,0.043776404362342695,0.03,2.701,-0.033,5.416,-0.003,4.118,2014-10-08,health_care_equipment_and_services
CNC,QDEL,2019-09-25,0.667,2.939,1.256,-16.412,4.43,0.29573742,1.1607267,0.022802137726455726,-0.0760126233472324,0.00959001025442217,-0.09961545473812766,-0.029321904958895546,-0.10369854055888697,0.033063058012782226,0.00655540011039612,-0.010464967091044858,0.0007348234077008061,0.042,2.278,0.119,1.057,0.096,1.427,2014-10-08,health_care_equipment_and_services
CNC,RDNT,2019-09-25,0.863,2.845,0.217,0.093,4.43,0.48824722,1.6476434,0.005028118875497221,-0.05753925861133773,-0.041300723676574495,-0.002605973036569754,-0.00961866342812976,0.004574210622376242,-0.008421108633764567,0.0011835367512626777,-0.022719643376419157,-0.008925219375603387,0.009,2.711,-0.028,3.257,-0.047,3.539,2014-10-08,health_care_equipment_and_services
CNC,RMD,2019-09-25,0.647,3.494,1.224,28.172,4.43,0.8961358,3.4500592,0.036329188934976775,-0.018310615768874366,0.05124475212071376,0.006628608076386908,0.0015553972741679729,0.007226320306734213,-0.03590379674488062,-0.0225389408863265,-0.03863562171790181,-0.10594439883547417,0.058,2.724,0.042,2.942,0.006,3.409,2014-10-08,health_care_equipment_and_services
CNC,STE,2019-09-25,0.647,2.77,1.275,32.651,4.43,0.9849915,1.2391021,-0.019136321768804115,-0.02331405284846757,-0.02629594225057992,-0.0006581340805841544,0.02976170177061758,0.13323307205360277,-0.015969520797783947,-0.08755083972103432,-0.1067655137623855,-0.11843358348798741,0.06,2.141,0.064,2.096,0.086,1.871,2014-10-08,health_care_equipment_and_services
CNMD,PODD,2019-09-25,0.686,3.406,1.725,-29.208,4.43,0.45243704,0.68119144,-0.028316756748778628,-0.049172784382491036,0.057004861562709924,-0.004240782647013773,0.005588400663752437,0.002243679513468967,0.01684666382601251,0.0011901059845123032,0.0023937572351135357,0.05145180398641626,0.049,1.483,0.045,1.654,0.047,1.584,2014-10-08,health_care_equipment_and_services
CUTR,FMS,2019-09-25,0.824,-2.885,0.363,31.349,4.43,0.91981083,-0.83641917,0.009574164942654386,-0.002668897789652943,-0.05625540921067574,0.038585573123946164,0.007028729791903345,-0.0538364857535535,-0.05494268085384277,-0.04093165703344471,-0.030765159845132648,-0.011494829164901472,-0.004,-2.938,0.011,-2.744,0.044,-2.329,2014-10-08,health_care_equipment_and_services
