ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMN,2021-02-12,0.529,2.628,-0.004,58.825,4.34,0.7518756,0.7431216,-0.018537142824215726,-0.007047681053240843,0.03212927086075692,0.018139950296864504,0.016833294289152048,-0.014463207122542539,-0.01319495916018971,0.0007856791258289798,-0.0011547274689303676,-0.012916439725270587,0.033,2.296,0.012,2.505,-0.148,4.11,2016-02-29,health_care_equipment_and_services
ABT,STE,2021-02-12,0.627,-3.725,1.646,4.516,4.34,0.46408305,-0.7475947,-0.02690997846025253,-0.01096807283792218,0.00628469178707394,-0.016075537465838355,0.010536900444714727,0.016976979270922322,-0.021714784081457085,0.015861919254170527,0.007988981953374653,-0.048868321439137,0.053,-1.285,0.078,-0.132,0.078,-0.098,2016-02-29,health_care_equipment_and_services
AMED,ATRC,2021-02-12,0.725,2.975,0.131,13.741,4.34,0.76371396,0.9774458,0.001274536332655737,-0.0076245427443406705,0.009568937256119464,-0.0032843792551793248,-0.025275142796739668,-0.034444711661625015,0.02292548713759023,0.0018812833253026857,0.021287993218420155,0.023567247263665485,-0.046,4.146,-0.04,3.981,-0.114,5.867,2016-02-29,health_care_equipment_and_services
AMEH,MODV,2021-02-12,0.706,3.42,2.837,25.199,4.34,0.97290045,0.3129863,-0.03006628108642644,0.038477833657233854,0.028113382881919887,0.04252308226449079,0.007224603364291957,-0.02474996016555034,0.00995675653891242,-0.06766814294839098,0.034881913559098615,0.010102845462253669,0.167,1.725,0.188,1.509,0.211,1.282,2016-02-29,health_care_equipment_and_services
AMEH,STAA,2021-02-12,0.647,3.958,1.661,11.052,4.34,0.9620375,0.21130295,0.04821548145246314,-0.010506689540337729,-0.007560709759275564,-0.01417110722461314,0.03810398073893651,0.0016472334692654955,-0.006098247912359149,0.025351715093481386,-0.034147196935190444,-0.04703810068705324,0.216,2.008,0.051,3.495,0.145,2.647,2016-02-29,health_care_equipment_and_services
ANTM,ISRG,2021-02-12,0.608,2.831,0.846,-36.361,4.34,0.8666354,0.9304105,0.01743657176288198,-0.009190789129856795,-0.007337947853820292,0.019196030082438434,-0.045542711585897476,0.02337849835958085,0.026882955868226147,-0.0407121508544127,0.005841991946675829,0.03314443596087587,0.141,-0.44,0.138,-0.365,0.154,-0.743,2016-02-29,health_care_equipment_and_services
ATRC,MOH,2021-02-12,0.882,-2.578,3.623,20.127,4.34,0.66952837,-0.28974658,0.018271750310949842,0.029829130625946394,0.03718843654237461,0.051319706838370636,0.011950335722804923,-0.019679333884478043,-0.01854963677616538,0.05320866124998199,-0.057382329880647856,-0.08505283169089174,0.042,-1.471,0.064,-0.911,0.054,-1.17,2016-02-29,health_care_equipment_and_services
ATRC,STAA,2021-02-12,0.667,2.559,1.748,-18.486,4.34,0.56333655,1.0338304,-0.022417110084419364,0.028319351693409874,0.01959054235849948,0.06677189244934063,0.017146077096456526,-0.020278465790965275,-0.058125013139841315,-0.007108855069643452,-0.011420225832795288,-0.020032179726710914,0.128,-0.448,0.025,1.981,0.095,0.323,2016-02-29,health_care_equipment_and_services
ATRI,OMCL,2021-02-12,0.627,3.67,0.061,32.016,4.34,0.9674041,0.61321956,0.011271805139905588,0.010539470378298579,0.0021620174903676367,0.03288708204632808,0.04295994858493855,-0.060003826645347064,-0.0595404009959635,-0.020420444061387513,0.025173807617339387,-0.03425344720910035,-0.037,4.056,-0.019,3.865,-0.01,3.773,2016-02-29,health_care_equipment_and_services
ATRI,OPCH,2021-02-12,0.569,2.501,-0.007,17.181,4.34,0.49012637,0.92582804,-0.003009886231785761,0.007436519019756445,0.020475915367354283,-0.019730811269794212,0.018617108910777055,-0.0002482837625155794,-0.026360169805392675,0.00014156404502750356,0.00859028022611123,-0.007706082661605182,-0.045,2.765,0.002,2.488,0.162,1.56,2016-02-29,health_care_equipment_and_services
