ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-06-09,0.569,4.781,0.202,1.424,3.94,0.13835368,3.180423,0.0318582146198818,-0.041881149685056365,-0.038735035629945534,-0.019521496513018145,0.036332075509069243,-0.01952676027881879,-0.025340059343148973,-0.00899436394150961,-0.07588647203651275,-0.09994136561123043,-0.649,16.163,-0.625,15.746,-0.651,16.201,2016-06-22,health_care_equipment_and_services
ABC,RDNT,2021-06-09,0.588,4.452,0.228,-4.011,3.94,0.63115406,1.2036252,0.057426349832277894,-0.010929633319430447,0.0063419533377335685,0.0016034289152532994,-0.009737616969040025,0.002154443977542442,0.01484625658704037,0.020016431253924705,-0.004109583723703762,-0.01351860138925449,-0.039,5.407,-0.02,4.943,0.079,2.505,2016-06-22,health_care_equipment_and_services
ABMD,AMEH,2021-06-09,0.941,5.683,0.026,11.985,3.94,0.79664767,3.146591,0.07483600785846789,0.0802721280487049,0.03098745640654306,0.10253297646305065,0.000555805720569825,-0.010403502727775052,0.001624109082196227,0.010123691813785864,-0.0015832263488572327,-0.04524921146297802,-0.824,15.946,-0.802,15.666,-0.839,16.127,2016-06-22,health_care_equipment_and_services
ABT,AMEH,2021-06-09,0.745,5.144,0.093,11.274,3.94,0.2415147,4.6670737,-0.016863639724182932,-0.014333187529314118,-0.022113248154707246,0.013030668093166326,0.09839995520868909,-0.041031418304874404,-0.07853547254362711,0.035329485701916394,-0.05424567753736653,-0.02889142400332869,-0.786,15.059,-0.769,14.84,-0.808,15.335,2016-06-22,health_care_equipment_and_services
ABT,AMN,2021-06-09,0.51,3.17,0.322,32.273,3.94,0.20528705,1.6325586,0.06398698418494961,0.06333747400775232,0.005121978256102496,0.020722836859225525,0.011853010804577319,-0.03519625935697355,0.013631031718794467,-0.037863365912565235,0.030045295568707473,0.0074520213832765,0.006,3.075,-0.037,3.706,-0.097,4.595,2016-06-22,health_care_equipment_and_services
ABT,ANTM,2021-06-09,0.941,2.777,1.467,152.623,3.94,0.19240317,0.78725934,-0.06873489551262404,0.016217585200918684,0.044185367013947756,-0.02305192793567272,-0.06154288328940512,0.004578636250874969,0.031817978272142715,-0.002840300659070964,0.00808860602010642,0.014762329605949993,0.024,2.286,0.057,1.605,0.082,1.074,2016-06-22,health_care_equipment_and_services
ABT,CRVL,2021-06-09,0.569,2.59,0.831,6.734,3.94,0.5688809,1.489563,0.016548802369011923,0.021632933864969783,0.013171945255488907,0.028520435441649183,0.0013738916655742217,0.0015372750465826323,0.016383307578167475,-0.0012273378460934301,0.02025119533251135,-0.00757612380984498,-0.038,3.401,-0.103,4.788,-0.143,5.637,2016-06-22,health_care_equipment_and_services
ABT,RDNT,2021-06-09,0.647,5.074,0.136,4.5,3.94,0.3476202,3.1070573,-0.03145749714110407,-0.013815278402324842,0.09021449938946555,0.0005059963119601353,0.01770281215081216,-0.02535589376635078,-0.029228318273805,-0.008121472521561604,-0.07579686124187252,-0.0006940238643204315,-0.007,5.203,0.003,5.025,0.121,2.984,2016-06-22,health_care_equipment_and_services
ADUS,AMEH,2021-06-09,0.765,5.26,0.062,14.089,3.94,0.4254629,1.5059614,-0.0030328167544881263,0.02687810490998042,0.014776864143606275,0.019112535452568743,0.044764260898191306,-0.010226491866718722,-0.029289435910871596,0.05432703514620657,0.03641929822865097,0.07532294844511889,-0.886,15.057,-0.864,14.812,-0.923,15.468,2016-06-22,health_care_equipment_and_services
ADUS,ANTM,2021-06-09,0.706,3.126,1.271,171.927,3.94,0.41947672,0.9851448,0.026944650009136564,-0.0196198898907184,-0.04443847566759533,-0.013218897273287141,0.006397698951874912,0.05273313033518211,0.01251909302413017,-0.04577339207855287,0.03855552233991398,0.08136465450908936,-0.024,3.53,0.021,2.775,0.021,2.773,2016-06-22,health_care_equipment_and_services
