ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-09-02,0.588,2.518,0.739,-43.955,4.08,0.06893319,1.86107,0.03606177781941327,-0.05025468943475256,0.03550460455017335,-0.06810668014211801,-0.01901771590019257,0.025040125045906837,0.043272932699886586,-0.023007361916043415,0.00158416666252473,0.011918678713084987,-0.089,3.719,0.048,1.873,-0.09,3.734,2016-09-16,health_care_equipment_and_services
ABC,AMN,2021-09-02,0.51,2.56,0.824,-11.881,4.08,0.012791715,1.3861624,-0.07889240576900597,0.008658661948829006,0.10154708610704037,-0.01183147802150478,-0.039264458298303925,0.0027609357121491968,0.03944048262578264,-0.0029426427766107302,0.07156520517324304,0.031646192842397496,-0.035,3.323,0.061,1.223,-0.018,2.961,2016-09-16,health_care_equipment_and_services
ABC,OPCH,2021-09-02,0.784,2.638,0.21,-4.808,4.08,0.37444854,0.63619184,0.014758185824622296,-0.009420233161942494,-0.02899993535020581,-0.012787627313335478,0.020244440030520918,0.0083915925279189,9.749599241980013e-06,-0.05996455370241001,0.022629009333065924,0.025779305196726037,0.024,2.102,0.002,2.602,0.007,2.481,2016-09-16,health_care_equipment_and_services
ABMD,AMEH,2021-09-02,0.843,3.07,0.084,0.89,4.08,0.90504616,2.9201567,-0.0015522460107540853,0.0069418562844149895,-0.06247622252488812,0.020655343234854507,0.004400354890876305,0.036304564985363975,0.018011872643728763,-0.04839644013755043,0.008230668145374372,0.06075966317818305,-0.137,4.043,0.058,2.661,-0.125,3.963,2016-09-16,health_care_equipment_and_services
ABT,AMEH,2021-09-02,0.647,2.742,0.493,-21.246,4.08,0.2924135,2.2933,0.02283901484196173,0.015958242151659304,0.024526816578067632,-0.012619026291600728,0.028611764037675853,-0.011716372316004439,-0.013223132742799652,0.028998360712651584,-0.022898595594594954,0.0011891885352996409,-0.118,3.954,0.055,2.169,-0.062,3.383,2016-09-16,health_care_equipment_and_services
ABT,AMN,2021-09-02,0.51,2.774,0.578,10.9,4.08,0.04400806,2.0457094,-0.10047724786225927,-0.05115963323527572,0.03690654365713045,-0.04467815097051263,0.03182050161636398,0.010340937715897789,-0.03410859143764783,0.05119655215168354,0.01401403892646398,-0.03817322728836395,-0.051,3.637,0.069,1.612,0.018,2.473,2016-09-16,health_care_equipment_and_services
ABT,CRVL,2021-09-02,0.569,3.22,1.085,-13.29,4.08,0.49035072,2.641581,-0.077246620522731,-0.02874209962016893,0.02717659571676367,0.013693479362666842,0.009214959896222173,-0.073678863318128,-0.10998269157058278,0.06375756522482441,-0.07889596436475997,-0.08470538879752236,-0.117,5.842,-0.054,4.431,-0.082,5.072,2016-09-16,health_care_equipment_and_services
ABT,OPCH,2021-09-02,0.98,2.844,0.148,0.902,4.08,0.16951518,1.0990589,-0.019057018013476756,-0.017009592915306605,-0.03216658062272568,-0.016214927148858842,-0.0017637159266736414,-0.025236689190826785,0.0056878258129191795,-0.007818632954949712,-0.008202716764892279,0.0032563684751514667,0.016,2.564,-0.0,2.846,0.049,2.01,2016-09-16,health_care_equipment_and_services
ACHC,AMN,2021-09-02,0.51,2.615,0.98,26.55,4.08,0.18095909,0.9194192,-0.00744899613420122,0.03665572969403862,-0.020223950905762823,0.027374929692071927,0.007189248767108335,-0.006274611964079653,-0.0068847241902806,0.006677644712783132,0.007803658528322529,0.015224505627590902,-0.032,3.3,0.042,1.702,-0.042,3.518,2016-09-16,health_care_equipment_and_services
ADUS,AMEH,2021-09-02,0.667,3.372,0.112,13.869,4.08,0.8858919,0.6580817,-0.07781352098047575,0.007026201522737624,0.051127721349704364,-0.0071340557390143335,-0.018242421325371804,-0.013959277457695903,0.02506012624872866,-0.020637131236225403,-0.01131570326995376,-0.0033445139761009834,-0.135,4.11,0.091,2.876,-0.105,3.947,2016-09-16,health_care_equipment_and_services
ADUS,MDT,2021-09-02,0.549,2.851,0.644,45.675,4.08,0.85664356,1.8368813,-0.034927831667556475,-0.09655933402418869,-0.015255163902966842,-0.034175954765625065,0.11310516536026335,-0.17332682454957846,-0.1025417497632568,0.05976152376930202,-0.07083998066969847,-0.04861040405281404,-0.004,2.931,0.069,1.51,0.127,0.38,2016-09-16,health_care_equipment_and_services
ADUS,OPCH,2021-09-02,0.843,3.902,0.137,2.556,4.08,0.43551582,2.9415145,0.019101483390697355,0.010613197866279395,-0.018889630221733855,0.029227849731181633,-0.003137724075391035,-0.02242774275485654,-0.008271833605005883,-0.0400832618093252,-0.007822731937681201,0.04438444950531718,0.015,3.714,0.004,3.851,0.043,3.354,2016-09-16,health_care_equipment_and_services
AMED,AMEH,2021-09-02,0.667,3.575,0.087,7.277,4.08,0.7414422,0.26525518,-0.030855265175601304,0.03972116966655342,-0.02776480108578328,0.057180570012663634,0.033073380518913245,-0.01036338680534982,-0.03039137206829623,0.02334702982596769,-0.01288939391670367,-0.08456533736573155,-0.149,4.488,0.071,3.138,-0.136,4.409,2016-09-16,health_care_equipment_and_services
AMED,ANTM,2021-09-02,0.824,2.549,0.44,207.957,4.08,0.47325346,1.2028337,0.06772864586320054,0.08119052640071084,0.025701820115247034,0.0486954891234083,0.0038821941237889273,-0.003402594515107686,0.016485143876172604,-0.00810577913056023,0.06036814148156407,-0.04740949301604134,-0.017,2.773,-0.096,3.801,-0.084,3.652,2016-09-16,health_care_equipment_and_services
AMED,ATRC,2021-09-02,0.588,3.117,0.209,3.784,4.08,0.79745656,3.053082,0.02883829480808071,0.038214019029373894,0.019701550982265094,0.03865681165737248,0.02232523357006753,-0.023946262697950756,-0.004238385811583855,-0.0809788035221994,-0.0067243870357470825,0.011672728619300665,-0.006,3.18,-0.041,3.565,-0.015,3.276,2016-09-16,health_care_equipment_and_services
AMED,DGX,2021-09-02,0.569,4.281,0.225,63.287,4.08,0.34213203,2.9353013,-0.0035086719906009204,-0.04363559077346962,-0.002997792035864366,0.010432861355502056,-0.09327113073563245,0.09245359359269378,0.1633350073867327,-0.08654519196585016,0.09523753787362631,0.12030047469311231,0.015,4.011,0.035,3.653,-0.053,5.221,2016-09-16,health_care_equipment_and_services
AMED,HOLX,2021-09-02,0.647,3.943,0.182,22.026,4.08,0.2492524,1.9673216,0.034920183130549565,-0.049304925307536544,-0.06504274005963477,-0.05436575614266416,0.10079626927356025,-0.05431166501460897,-0.09598147486793636,0.07139648962667965,-0.10038340535398724,-0.16305515838653992,0.014,3.687,0.06,2.821,-0.015,4.226,2016-09-16,health_care_equipment_and_services
AMED,MOH,2021-09-02,0.549,3.866,0.65,50.31,4.08,0.76062256,2.549537,-0.038190439839933026,-0.010964625522792211,0.01543839021687067,-0.02731565379524582,-0.024945072862424617,-0.024076567855099474,0.0032540458832626025,0.034183602369348205,-0.011679763847949564,-0.030148871693746103,-0.065,4.849,-0.078,5.047,-0.114,5.594,2016-09-16,health_care_equipment_and_services
AMED,OPCH,2021-09-02,0.941,4.298,0.038,7.235,4.08,0.59610915,3.371848,-0.007263664722786485,0.0037226820324196236,0.0013342014373958467,-0.05323437391401615,-0.048600237816000244,0.0004386345009706296,0.017986524040577802,-0.01925588357903389,0.07246091575045999,0.052369056649641234,0.028,3.98,-0.014,4.458,0.013,4.151,2016-09-16,health_care_equipment_and_services
