ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,AZPN,2022-06-16,0.549,0.333,2.906,1.525,83.621,3.511,3.254,0.946,1.898,-0.046,-0.03,0.005,-0.004,0.037,-0.017,-0.042,0.003,-0.078,-0.065,0.024,2.653,-0.163,4.645,-0.234,5.403,2017-06-30,software_and_services
ACN,ENV,2022-06-16,0.529,0.5,-2.942,0.064,56.825,3.511,3.254,0.229,-0.766,-0.003,-0.011,-0.01,-0.017,-0.032,0.03,0.083,-0.106,0.007,0.071,-0.012,-3.052,0.044,-2.524,-0.037,-3.296,2017-06-30,software_and_services
ADBE,ENV,2022-06-16,0.824,1.0,-2.59,0.049,51.235,3.511,3.254,0.016,-0.386,-0.039,0.011,0.11,0.027,0.003,-0.001,-0.008,0.062,0.008,-0.051,-0.019,-2.8,0.036,-2.188,0.01,-2.473,2017-06-30,software_and_services
ADP,AZPN,2022-06-16,0.627,0.5,2.518,0.515,41.393,3.511,3.254,0.21,0.331,-0.03,-0.024,-0.042,-0.005,0.026,0.018,-0.089,0.008,0.002,-0.047,0.036,1.788,-0.023,2.99,-0.106,4.678,2017-06-30,software_and_services
ADP,EXLS,2022-06-16,0.51,0.833,2.923,0.863,-62.16,3.511,3.254,0.0,0.753,-0.025,0.048,0.06,0.012,0.001,-0.007,-0.017,0.123,0.016,-0.04,0.011,2.515,0.026,1.947,-0.034,4.224,2017-06-30,software_and_services
AKAM,NLOK,2022-06-16,0.725,1.0,2.743,0.379,-18.492,3.511,3.254,0.288,0.271,-0.059,-0.053,-0.08,-0.021,-0.003,-0.015,0.003,0.024,0.01,-0.057,-0.038,3.562,0.021,2.291,0.006,2.616,2017-06-30,software_and_services
AZPN,OTEX,2022-06-16,0.686,0.0,-2.507,0.085,32.606,3.511,3.254,0.269,-1.623,0.078,0.005,-0.014,-0.0,0.025,-0.077,-0.078,0.032,-0.07,-0.068,0.057,-1.833,-0.012,-2.643,-0.232,-5.239,2017-06-30,software_and_services
CDNS,ENV,2022-06-16,0.627,0.833,-3.338,0.123,58.84,3.511,3.254,0.038,-0.827,0.035,0.028,0.018,0.02,-0.007,0.016,0.036,-0.132,0.014,0.067,-0.039,-3.728,-0.0,-3.343,-0.076,-4.096,2017-06-30,software_and_services
CDNS,OTEX,2022-06-16,0.627,0.0,-2.585,0.085,33.909,3.511,3.254,0.329,-1.219,0.033,0.018,0.022,0.054,-0.013,0.011,0.019,-0.046,0.011,0.008,0.025,-2.247,-0.034,-3.048,-0.206,-5.397,2017-06-30,software_and_services
CDNS,SSNC,2022-06-16,0.843,0.833,-2.942,0.241,36.448,3.511,3.254,0.828,-1.148,-0.042,0.054,-0.021,0.088,-0.017,0.007,0.011,-0.022,-0.014,0.042,0.006,-2.831,-0.065,-4.056,-0.087,-4.441,2017-06-30,software_and_services
CHKP,ENV,2022-06-16,0.627,0.0,-2.865,0.471,17.72,3.511,3.254,0.001,-0.67,-0.017,-0.015,0.02,-0.003,0.023,-0.012,-0.03,0.02,-0.056,-0.033,-0.029,-3.303,0.031,-2.386,-0.021,-3.19,2017-06-30,software_and_services
DSGX,ENV,2022-06-16,0.725,0.833,-3.149,0.348,53.223,3.511,3.254,0.087,-0.583,0.008,-0.078,0.045,-0.107,-0.046,-0.019,0.055,0.005,-0.036,0.002,-0.04,-3.582,0.024,-2.891,-0.066,-3.869,2017-06-30,software_and_services
DXC,EBIX,2022-06-16,0.941,1.0,-2.638,0.54,14.412,3.511,3.254,0.916,-0.375,-0.058,-0.006,0.01,-0.023,-0.018,0.0,-0.028,-0.0,0.042,-0.02,0.153,-1.863,0.366,-0.78,0.329,-0.968,2017-06-30,software_and_services
EXLS,INTU,2022-06-16,0.804,0.0,-3.033,3.629,53.522,3.511,3.254,0.633,-2.547,0.038,0.007,-0.02,-0.024,-0.041,0.002,0.063,-0.041,-0.005,0.057,-0.004,-3.09,-0.051,-3.758,-0.095,-4.387,2017-06-30,software_and_services
EXLS,MANH,2022-06-16,0.51,0.0,-2.569,0.959,23.02,3.511,3.254,0.037,-1.604,0.018,-0.054,0.015,-0.051,0.014,-0.022,0.007,0.019,-0.016,0.024,-0.028,-2.963,0.011,-2.411,-0.038,-3.105,2017-06-30,software_and_services
EXLS,ORCL,2022-06-16,0.843,0.0,-2.5,0.468,23.602,3.511,3.254,0.173,-1.191,-0.029,0.032,0.014,0.019,-0.028,0.025,0.022,0.001,0.055,0.093,-0.02,-2.872,-0.079,-3.967,-0.14,-5.118,2017-06-30,software_and_services
