ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMED,2019-08-13,0.51,2.947,0.237,22.66,5.22,0.513259,0.5370635,-0.056510915581417326,0.0339993538630034,-0.029804717244809098,0.0009191512038198537,0.020892206508765925,0.11194136556971077,0.023683661580384277,-0.013810687431623704,0.014841208108066245,-0.0002826524904762415,0.005,2.91,-0.01,3.033,-0.059,3.427,2014-08-26,health_care_equipment_and_services
ABMD,BDX,2019-08-13,0.529,3.332,0.24,142.804,5.22,0.35972062,1.9021307,0.013674503921296611,0.012693285904149594,0.009971670389607291,0.019434773503664723,0.021326385807007082,-0.030972005362884025,-0.013708608588511705,0.01056054921969946,0.022334028186452037,-0.02573689388246235,-0.039,4.1,-0.024,3.802,0.053,2.301,2014-08-26,health_care_equipment_and_services
ABMD,EHC,2019-08-13,0.549,2.929,0.086,19.929,5.22,0.4995095,0.7651323,-0.009528505138175677,0.01742231144215645,-0.015434244908131787,0.008530258675361219,0.026687210719229727,-0.03708290813174726,-0.031024741956235554,-0.0017787161645970663,-0.017647160994476087,0.0151869976020373,-0.037,3.626,-0.063,4.103,-0.061,4.072,2014-08-26,health_care_equipment_and_services
ABMD,NEOG,2019-08-13,1.0,2.54,0.05,17.83,5.22,0.5207627,0.37489566,-0.027343380721240148,-0.011690232838167981,-0.0026042197328994205,-0.006446495360319639,-0.06402721629340113,0.019198392801496614,0.038765300246823446,0.033823059582789805,-0.042896099012459554,-0.008577605189807543,-0.082,3.746,0.046,1.865,0.105,0.989,2014-08-26,health_care_equipment_and_services
ABMD,PODD,2019-08-13,0.549,5.517,0.191,26.65,5.22,0.75109464,0.71147215,0.031023147559618297,0.018234557159863423,0.07995971470782107,-0.0199350440861491,0.004509564993478761,0.001211654897313622,0.0005112843667361963,0.0031667318306073393,-0.06897456435748002,-0.027940858962998097,0.034,5.111,-0.031,5.882,-0.088,6.567,2014-08-26,health_care_equipment_and_services
ABMD,QDEL,2019-08-13,0.725,4.196,0.16,7.024,5.22,0.5576062,1.9064797,0.01899088308537379,0.03359073922139728,-0.013482315476870633,-0.006375824384522143,-0.02768408714972705,0.03390632022413486,0.02927403995193208,-0.011058712909298175,-0.012759552728465018,0.02616445816084291,-0.046,4.886,0.035,3.664,0.101,2.671,2014-08-26,health_care_equipment_and_services
ABMD,RDNT,2019-08-13,0.725,3.75,0.027,4.198,5.22,0.62229735,1.9021709,-0.04083880085404542,-0.021661015991852054,0.03977580439392373,0.008480886934414029,-0.027961198613311585,0.03623375491656577,0.055505964118225934,0.03022555767392112,0.05180563263627343,0.013821800027285166,-0.01,3.893,-0.007,3.847,-0.021,4.046,2014-08-26,health_care_equipment_and_services
ABMD,RMD,2019-08-13,0.569,4.608,0.156,49.743,5.22,0.8534168,1.4849219,0.0719252801688363,0.019099651972153412,0.019127867955259573,0.04327130681708075,-0.0395744324892566,-0.008515081258357734,0.030915701629108016,0.09055451178982284,0.03991078517514792,0.0363932277289349,-0.005,4.679,0.003,4.559,-0.036,5.137,2014-08-26,health_care_equipment_and_services
ABMD,STE,2019-08-13,0.588,3.86,0.158,55.873,5.22,0.92292714,0.32687727,-0.0008183499799974883,0.014811435630975069,-0.029342238242242507,0.008148849625127168,0.015159063587469506,0.07998766182945909,0.05429803274787477,-0.06690670560204108,0.07042665540786161,0.0017019335372221026,0.03,3.533,0.053,3.282,0.075,3.039,2014-08-26,health_care_equipment_and_services
ABMD,ZBH,2019-08-13,0.588,2.709,0.006,109.483,5.22,0.52799755,0.8184974,0.07329951459911206,0.09126184023922666,0.0048177733190917366,0.033022521483045096,-0.0010420878313865585,-0.021132336633226445,-0.02304226563109522,-0.029886988168249456,-0.049369147119910126,0.0016305721934277526,-0.032,3.274,0.009,2.545,-0.038,3.368,2014-08-26,health_care_equipment_and_services
