ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACHC,NTUS,2020-12-21,0.706,-2.715,0.374,16.21,4.21,0.6203076,-1.7936502,0.141,-1.695,0.097,-2.017,0.041,-2.42,2016-01-06,health_care_equipment_and_services
ADUS,BSX,2020-12-21,0.588,-2.594,0.186,22.7,4.21,0.3189589,-1.1554582,-0.01,-2.754,0.063,-1.569,0.074,-1.388,2016-01-06,health_care_equipment_and_services
AMED,DXCM,2020-12-21,0.569,-2.864,0.478,-18.943,4.21,0.23739783,-1.2613641,-0.034,-3.558,0.078,-1.244,0.034,-2.149,2016-01-06,health_care_equipment_and_services
AMEH,GMED,2020-12-21,0.98,2.683,0.228,45.695,4.21,0.47187024,0.75935626,-0.011,2.824,0.02,2.415,0.08,1.637,2016-01-06,health_care_equipment_and_services
AMEH,ISRG,2020-12-21,0.706,2.806,-0.618,192.407,4.21,0.612876,1.7156453,0.048,2.389,0.043,2.435,0.083,2.088,2016-01-06,health_care_equipment_and_services
AMEH,MODV,2020-12-21,0.765,3.784,0.497,62.566,4.21,0.89073354,0.800882,-0.205,5.502,-0.038,4.105,-0.046,4.174,2016-01-06,health_care_equipment_and_services
AMEH,STAA,2020-12-21,0.686,2.921,-0.324,42.858,4.21,0.7137123,2.787579,-0.176,3.817,-0.45,5.204,-0.24,4.137,2016-01-06,health_care_equipment_and_services
AMN,ISRG,2020-12-21,0.51,2.547,0.754,138.531,4.21,0.588112,1.507744,0.064,1.847,0.063,1.85,0.092,1.531,2016-01-06,health_care_equipment_and_services
ATEC,ZBH,2020-12-21,1.0,-2.539,4.984,96.724,4.21,0.34395966,-0.44703716,0.032,-1.783,0.006,-2.407,-0.029,-3.214,2016-01-06,health_care_equipment_and_services
ATRI,OMCL,2020-12-21,0.686,3.859,0.079,16.454,4.21,0.61899036,3.7721426,0.003,3.826,-0.089,4.994,-0.123,5.423,2016-01-06,health_care_equipment_and_services
BAX,CHE,2020-12-21,0.667,3.054,8.357,-252.605,4.21,0.02238326,0.7288568,-0.018,3.551,0.03,2.215,0.076,0.918,2016-01-06,health_care_equipment_and_services
BAX,CRVL,2020-12-21,0.569,2.697,1.091,-12.469,4.21,0.24351954,2.0810742,-0.008,2.831,-0.005,2.776,0.017,2.418,2016-01-06,health_care_equipment_and_services
BAX,CYRX,2020-12-21,0.725,2.829,0.735,-35.766,4.21,0.6530518,2.3910868,-0.287,5.771,-0.092,3.77,0.03,2.523,2016-01-06,health_care_equipment_and_services
BAX,SLP,2020-12-21,0.51,2.529,1.339,-68.065,4.21,0.001882503,1.8658224,-0.034,2.985,-0.036,3.014,0.07,1.597,2016-01-06,health_care_equipment_and_services
BAX,SYK,2020-12-21,0.569,2.85,2.091,26.004,4.21,0.5653953,1.5868399,-0.012,3.153,-0.036,3.758,0.018,2.387,2016-01-06,health_care_equipment_and_services
BAX,TFX,2020-12-21,0.922,3.13,5.244,-85.197,4.21,0.24776077,0.56495965,0.019,2.518,-0.001,3.164,0.015,2.639,2016-01-06,health_care_equipment_and_services
BDX,CYRX,2020-12-21,0.686,2.55,0.187,-23.542,4.21,0.78546757,2.2666316,-0.307,5.057,-0.097,3.343,-0.001,2.558,2016-01-06,health_care_equipment_and_services
BDX,GMED,2020-12-21,0.725,2.593,0.106,25.36,4.21,0.27456886,0.7507681,-0.008,2.735,-0.002,2.622,0.033,2.0,2016-01-06,health_care_equipment_and_services
BDX,ISRG,2020-12-21,0.824,2.91,0.947,-36.199,4.21,0.64651096,1.7108189,0.051,1.919,0.03,2.326,0.044,2.066,2016-01-06,health_care_equipment_and_services
BKD,CYH,2020-12-21,0.882,2.582,-0.132,4.834,4.21,0.008407346,0.77571714,-0.367,4.593,-0.151,3.41,-0.616,5.962,2016-01-06,health_care_equipment_and_services
BKD,PDCO,2020-12-21,0.51,2.585,-0.127,21.099,4.21,0.113460936,0.94641846,-0.026,2.785,-0.004,2.617,0.035,2.312,2016-01-06,health_care_equipment_and_services
BSX,ENSG,2020-12-21,0.529,3.773,1.41,-9.331,4.21,0.21343416,0.13801295,-0.076,4.829,-0.033,4.24,-0.111,5.329,2016-01-06,health_care_equipment_and_services
BSX,LHCG,2020-12-21,0.549,2.544,4.14,-28.085,4.21,0.9655679,0.48445693,0.013,2.419,0.077,1.824,0.086,1.744,2016-01-06,health_care_equipment_and_services
BSX,MLAB,2020-12-21,0.902,3.007,5.565,13.156,4.21,0.7633618,1.181346,0.019,2.65,0.063,1.846,0.116,0.862,2016-01-06,health_care_equipment_and_services
BSX,OMCL,2020-12-21,0.922,4.429,2.006,-3.403,4.21,0.74991906,0.0553314,-0.021,4.785,-0.039,5.093,-0.09,5.941,2016-01-06,health_care_equipment_and_services
BSX,STE,2020-12-21,0.51,2.637,3.508,2.235,4.21,0.546761,0.9482383,0.01,2.491,0.079,1.532,0.019,2.377,2016-01-06,health_care_equipment_and_services
CAH,CYH,2020-12-21,0.784,2.744,0.134,-2.277,4.21,0.0004035636,0.807447,-0.156,4.755,-0.08,3.779,-0.239,5.822,2016-01-06,health_care_equipment_and_services
CAH,OMI,2020-12-21,0.51,2.874,0.566,-15.348,4.21,0.74574125,2.3478794,0.061,2.257,0.066,2.205,-0.024,3.114,2016-01-06,health_care_equipment_and_services
