ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,ADP,2021-07-06,1.0,1.0,2.908,3.444,43.787,3.726,3.333,0.3,0.347,-0.019,0.017,0.026,0.028,-0.006,-0.006,-0.006,0.032,-0.046,-0.043,-0.083,5.66,-0.063,4.987,-0.067,5.124,2016-07-19,software_and_services
ACIW,EXLS,2021-07-06,0.588,0.5,3.118,2.111,2.179,3.726,3.333,0.041,1.642,-0.003,0.017,0.009,0.02,0.009,-0.007,-0.012,-0.025,0.002,0.017,-0.101,5.407,-0.143,6.373,-0.185,7.317,2016-07-19,software_and_services
ACIW,IT,2021-07-06,0.784,0.0,4.345,4.598,3.922,3.726,3.333,0.513,2.917,0.048,-0.008,-0.023,-0.012,0.005,0.0,-0.012,-0.029,0.016,0.04,-0.135,7.504,-0.182,8.622,-0.192,8.837,2016-07-19,software_and_services
ACIW,ORCL,2021-07-06,0.608,0.167,3.278,1.288,13.694,3.726,3.333,0.493,2.079,-0.011,-0.032,0.008,-0.021,0.017,-0.015,-0.026,0.011,-0.034,-0.027,-0.103,5.422,-0.097,5.309,-0.116,5.698,2016-07-19,software_and_services
ACIW,PAYX,2021-07-06,0.765,1.0,3.295,2.003,11.747,3.726,3.333,0.834,0.694,0.011,0.073,0.078,-0.0,-0.011,-0.018,0.002,-0.005,-0.045,-0.024,-0.087,6.031,-0.08,5.817,-0.113,6.839,2016-07-19,software_and_services
ADP,IT,2021-07-06,0.725,0.0,2.811,1.221,-37.096,3.726,3.333,0.048,1.204,0.0,-0.004,0.002,-0.032,0.009,-0.002,-0.014,0.024,-0.035,-0.005,-0.044,4.172,-0.102,5.925,-0.104,6.008,2016-07-19,software_and_services
ANSS,EXLS,2021-07-06,0.529,0.0,2.58,0.138,34.495,3.726,3.333,0.281,1.308,-0.062,0.003,0.075,-0.031,-0.03,0.029,0.024,-0.001,0.065,0.04,-0.04,3.291,-0.099,4.339,-0.147,5.189,2016-07-19,software_and_services
APPS,ORCL,2021-07-06,0.667,0.167,3.035,0.296,48.62,3.726,3.333,0.209,0.466,-0.002,-0.01,-0.022,-0.015,0.009,0.006,-0.031,0.008,0.003,0.002,-0.088,5.139,-0.085,5.078,-0.063,4.537,2016-07-19,software_and_services
AZPN,EXLS,2021-07-06,0.549,0.167,2.618,0.535,6.587,3.726,3.333,0.001,0.821,-0.005,-0.052,-0.003,-0.004,-0.022,0.014,-0.0,0.01,0.1,0.081,-0.048,3.709,-0.138,5.719,-0.171,6.462,2016-07-19,software_and_services
AZPN,IT,2021-07-06,0.569,0.0,3.414,0.949,38.906,3.726,3.333,0.748,2.866,-0.014,-0.007,-0.027,-0.008,0.022,-0.001,-0.02,-0.032,0.006,0.011,-0.092,5.025,-0.183,6.623,-0.181,6.584,2016-07-19,software_and_services
AZPN,ORCL,2021-07-06,0.647,0.167,2.941,0.339,14.951,3.726,3.333,0.192,1.392,-0.059,-0.014,0.021,-0.059,0.011,-0.021,-0.021,0.058,-0.07,-0.057,-0.057,4.181,-0.092,4.966,-0.104,5.22,2016-07-19,software_and_services
CDNS,ORCL,2021-07-06,0.765,0.0,3.023,0.241,34.734,3.726,3.333,0.322,1.563,0.013,0.026,0.012,0.037,-0.197,0.048,0.122,0.018,0.068,0.08,-0.037,3.935,-0.005,3.15,-0.036,3.922,2016-07-19,software_and_services
