ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMN,2019-11-19,0.922,2.517,0.068,33.563,3.82,0.434195,0.8760336,0.015412658306400732,-0.09056079177887372,-0.009037761062968481,-0.07074713028794394,0.003449112487566305,0.037234278846733235,0.03678504049648011,-0.013836232263111543,0.09448957276836556,0.07056496744314214,-0.017,2.735,-0.087,3.612,-0.203,5.084,2014-12-03,health_care_equipment_and_services
ABMD,CNC,2019-11-19,0.608,3.341,0.11,24.445,3.82,0.8706615,0.61292547,-0.014141729295366345,0.023205557470988326,-0.04637937417935768,0.03021832709010616,-0.00897167242544634,-0.008414585278015432,0.0125112912342548,0.007839758094174757,0.023553249945423054,0.03178721563056658,-0.052,4.274,-0.092,5.011,-0.101,5.162,2014-12-03,health_care_equipment_and_services
ABMD,EHC,2019-11-19,0.588,3.184,0.077,23.375,3.82,0.78653055,2.2119462,-0.0022230180000958224,-0.023242645613831877,0.020365186802180912,-0.034721967884171125,-0.0448835371221029,-0.04985345431233542,0.07773388702780594,0.02653465649211183,-0.016479008283279254,0.07292894840443363,-0.015,3.395,-0.109,4.694,-0.153,5.294,2014-12-03,health_care_equipment_and_services
ABMD,PODD,2019-11-19,0.588,3.467,0.13,51.023,3.82,0.95315623,1.217436,0.013470550600944096,-0.01877926797332263,-0.07113179433815221,-0.009580457373265716,-0.06197100586176448,-0.016137445718616677,0.0300585022287511,0.014073391755069782,0.039147629373405095,0.04209903381670727,0.041,3.191,-0.05,3.804,-0.165,4.569,2014-12-03,health_care_equipment_and_services
ABMD,QDEL,2019-11-19,0.725,2.759,0.142,14.168,3.82,0.91710985,1.5957948,-0.036048572226339656,-0.008462205029958795,-0.049158361355040196,0.0050745298892448535,-0.028574273053324998,0.013669926856578312,0.07795412844249394,0.028710835048202505,-0.04396861290287266,0.02305847626602267,-0.109,3.86,-0.111,3.872,-0.181,4.586,2014-12-03,health_care_equipment_and_services
ABMD,RDNT,2019-11-19,0.765,3.5,0.024,5.633,3.82,0.8833514,3.0725658,-0.040825253902760684,0.07637737619201938,-0.010787368584587256,0.05885455219841289,-0.0780000585522113,0.032120579010304934,0.05081339602318044,-0.02620268173625291,0.01621706169887124,0.024597318742406924,-0.08,4.311,-0.174,5.27,-0.27,6.245,2014-12-03,health_care_equipment_and_services
ABMD,ZBH,2019-11-19,0.686,2.712,-0.003,113.522,3.82,0.7238144,1.2253224,0.04016881641786481,0.009967162876168644,0.04986261868988984,-0.007424897698677633,-0.017759464522091244,0.010524060074444922,0.013071327731710793,0.003950510451306936,0.016046382602025226,-0.03106315090404139,-0.029,3.154,-0.046,3.413,-0.091,4.082,2014-12-03,health_care_equipment_and_services
ABT,CNMD,2019-11-19,0.765,3.355,1.154,-4.156,3.82,0.45903626,1.9741241,-0.03473372355255525,0.04207131768387743,-0.02757239875379946,0.02230056894345437,0.004678226686545505,-0.013789879549820016,0.00869591843718484,-0.08253561104663047,-0.018924700420000468,0.021841617023478928,0.029,2.427,0.06,1.42,0.064,1.29,2014-12-03,health_care_equipment_and_services
ABT,EW,2019-11-19,0.608,3.191,0.887,-4.438,3.82,0.0067329356,1.9174038,-0.03053008240174609,0.05359055895235138,0.06034323294796409,0.07166392850005943,0.06581303638765126,-0.034146498542415415,-0.08021176224840595,-0.02755758184899738,-0.021443774105756746,-0.034994038419893424,0.04,1.749,0.046,1.527,0.047,1.497,2014-12-03,health_care_equipment_and_services
ADUS,CNMD,2019-11-19,0.608,2.579,0.909,15.548,3.82,0.7356374,0.84997183,-0.0559574829025483,0.008043136995757623,-0.015506737602765086,0.00832470997496804,-0.02489225233380832,0.01201825567221035,0.022299685618424787,-0.0008239043952737834,0.06318357430075758,-0.0015006839364680978,0.036,1.482,0.067,0.532,0.099,-0.458,2014-12-03,health_care_equipment_and_services
ADUS,USPH,2019-11-19,0.686,-3.785,1.342,18.271,3.82,0.50446594,-0.12657884,0.013536781228430368,0.012056763489660468,-0.005736574238706157,0.04635935146734485,-0.004507694391513151,-0.0342227085871067,-0.015024763214910333,-0.004430319579143876,-0.00436684023409653,0.0011071333386047009,-0.034,-5.183,-0.041,-5.465,0.014,-3.235,2014-12-03,health_care_equipment_and_services
ALGN,PODD,2019-11-19,0.667,3.1,0.201,36.667,3.82,0.9890695,0.83128047,0.02365703083493749,0.033911261409483605,-0.02662532521750267,0.06242280741186167,0.0381792887252867,-0.07560669166021092,-0.08076327589636065,-0.09025547344769043,-0.07320811066582303,0.022052114226007204,0.046,2.727,-0.037,3.404,-0.143,4.266,2014-12-03,health_care_equipment_and_services
ALGN,RMD,2019-11-19,0.51,2.6,0.154,58.373,3.82,0.98208886,2.489167,0.005881019878709576,-0.04369018655051794,0.018859564999829978,-0.1013471825043043,-0.04079118236383963,-0.13741388210916924,-0.020412762079637953,0.012719323375690655,-0.1601533487417236,-0.0797332967665911,-0.033,2.947,-0.072,3.357,-0.139,4.064,2014-12-03,health_care_equipment_and_services
ALGN,SEM,2019-11-19,0.725,2.573,0.016,12.62,3.82,0.460956,0.79959595,-0.012343886660149095,-0.04173996953950424,-0.023995007823261097,-0.05073127360052557,-0.055121387557829866,0.03964947696639623,0.056609423476587054,-0.04627953633332852,0.007393482702320256,0.048612060079396474,-0.048,3.315,-0.115,4.356,-0.274,6.831,2014-12-03,health_care_equipment_and_services
ALGN,ZBH,2019-11-19,0.725,2.679,0.017,108.949,3.82,0.835801,1.2878038,-0.050712760320020714,-0.04524865217592609,-0.029203308371457796,-0.026912844366334836,-0.022702846956155123,0.05517775177827335,0.005161653033260265,-0.004442577199239589,-0.020178587230696224,0.029976692104516485,-0.028,3.127,-0.044,3.373,-0.089,4.091,2014-12-03,health_care_equipment_and_services
AMED,DXCM,2019-11-19,0.529,3.772,0.258,2.871,3.82,0.024748031,0.4308617,0.011210169440139185,-0.02008630888913098,0.06288753532290597,0.02221458758434475,0.058355146503836754,-0.020837324347846325,-0.06470654824682162,-0.044963824139432826,-0.05934481596247362,-0.011648403803709906,0.025,3.011,0.027,2.966,-0.086,6.385,2014-12-03,health_care_equipment_and_services
AMEH,CNMD,2019-11-19,0.627,3.102,1.812,36.737,3.82,0.842885,3.0374086,-0.008580022726386959,-0.01632716747279712,0.0447912932558934,-0.0068407028737383,0.0006344988580681986,-0.012086175939645947,-0.03303498764721113,0.011824366361878105,-0.033614760338459594,-0.030273938755042158,0.052,2.596,0.059,2.533,0.082,2.309,2014-12-03,health_care_equipment_and_services
AMEH,PODD,2019-11-19,0.706,3.354,3.1,35.364,3.82,0.97991484,3.241868,-0.007577154597874,-0.019013692586092742,-0.01677250705525933,-0.014544298926697265,-0.022612262504691526,-0.04386721754712499,-0.02917522186732346,-0.005317224243412057,-0.018592267870731385,-0.07835801067365478,0.081,2.696,-0.008,3.422,-0.118,4.315,2014-12-03,health_care_equipment_and_services
AMEH,RMD,2019-11-19,0.686,2.959,2.439,56.479,3.82,0.9496692,2.0505478,-0.04115518671166287,0.04405592890706358,-0.036615229162459954,-0.04413447050186197,-0.026877159921184463,0.02354590557749165,0.013619006476862466,0.07511875022036371,0.0189756882650965,0.0004620617793948531,0.0,2.956,-0.044,3.431,-0.114,4.193,2014-12-03,health_care_equipment_and_services
AMEH,ZBH,2019-11-19,0.588,2.769,0.399,106.726,3.82,0.8861655,1.2625052,-0.019032931954142653,0.10624778684535616,-0.013985353738622723,0.0445049818730717,0.04874148332470651,0.00451239051234399,-0.04179638630630635,-0.04935730248639776,-0.0066695047335629636,-0.02210390389836133,-0.021,3.107,-0.037,3.368,-0.083,4.126,2014-12-03,health_care_equipment_and_services
AMN,PODD,2019-11-19,0.647,2.927,2.548,-44.858,3.82,0.631519,2.469528,-0.0017806594976075803,-0.15059413565074894,-0.019622470264342558,-0.14288085172445766,0.0058065529506546865,0.10952515481337712,0.05938815889625316,-0.03250855578954052,0.026929598896814986,-0.008352288400171465,0.033,2.477,0.017,2.69,0.01,2.792,2014-12-03,health_care_equipment_and_services
