ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MA,2017-09-11,0.804,0.167,3.001,2.527,42.761,3.46,3.235,0.853,0.062,0.007,-0.014,-0.002,0.001,-0.047,-0.009,-0.024,0.045,0.045,-0.021,-0.006,3.1,-0.039,3.618,-0.049,3.773,2012-09-21,software_and_services
ACIW,MSTR,2017-09-11,0.686,0.167,-2.974,2.033,134.504,3.46,3.235,0.068,-1.094,0.055,-0.008,-0.012,-0.003,0.011,0.001,-0.012,-0.02,0.03,-0.043,0.012,-2.856,0.034,-2.641,0.054,-2.446,2012-09-21,software_and_services
ADBE,CTXS,2017-09-11,0.51,0.0,-3.22,0.42,20.814,3.46,3.235,0.011,-1.415,0.001,-0.015,0.048,0.053,0.04,-0.068,-0.12,0.019,-0.038,-0.037,0.048,-1.549,-0.015,-3.744,0.028,-2.248,2012-09-21,software_and_services
BLKB,DSGX,2017-09-11,0.647,1.0,2.66,0.254,3.674,3.46,3.235,0.621,0.553,0.011,-0.079,-0.026,-0.042,-0.003,0.03,-0.012,0.028,0.039,-0.003,0.005,2.464,0.044,0.798,0.072,-0.383,2012-09-21,software_and_services
BLKB,V,2017-09-11,0.569,1.0,2.892,0.829,23.641,3.46,3.235,0.57,0.475,-0.008,-0.048,-0.01,0.002,0.081,-0.034,-0.049,0.019,-0.015,-0.057,0.011,2.277,0.03,1.199,0.009,2.408,2012-09-21,software_and_services
BR,FICO,2017-09-11,0.529,1.0,-2.663,2.389,-25.524,3.46,3.235,0.004,-0.065,0.025,0.004,0.012,0.0,0.013,-0.007,-0.043,-0.029,-0.002,0.012,0.002,-2.55,-0.029,-4.708,-0.014,-3.654,2012-09-21,software_and_services
CDNS,CTXS,2017-09-11,0.765,0.333,-3.053,1.752,19.654,3.46,3.235,0.04,-1.273,0.042,0.025,0.001,0.021,0.055,0.045,-0.076,-0.005,-0.006,0.006,-0.009,-3.364,-0.014,-3.571,0.004,-2.922,2012-09-21,software_and_services
CTSH,MSTR,2017-09-11,0.706,0.167,-3.1,0.601,142.783,3.46,3.235,0.059,-0.967,0.016,0.011,-0.039,0.007,0.01,0.031,-0.009,-0.046,-0.096,-0.123,0.018,-2.928,0.029,-2.827,0.048,-2.647,2012-09-21,software_and_services
CTXS,DSGX,2017-09-11,0.706,0.5,3.913,0.3,0.58,3.46,3.235,0.105,1.362,0.003,0.004,0.022,0.027,0.027,0.002,-0.007,-0.014,0.032,0.034,0.014,3.412,0.03,2.881,0.088,0.85,2012-09-21,software_and_services
DOX,DSGX,2017-09-11,0.745,0.833,2.822,0.616,-12.357,3.46,3.235,0.046,0.821,-0.022,-0.011,0.02,-0.017,0.048,0.016,-0.027,-0.017,-0.008,0.059,0.002,2.731,-0.025,3.777,0.03,1.667,2012-09-21,software_and_services
DSGX,JKHY,2017-09-11,1.0,1.0,-2.692,3.708,4.57,3.46,3.235,0.52,-0.387,0.039,-0.014,-0.008,0.009,0.009,-0.012,-0.015,-0.05,0.044,-0.006,0.001,-2.665,0.03,-1.254,0.092,1.744,2012-09-21,software_and_services
EGHT,SAP,2017-09-11,0.588,0.0,2.807,3.4,34.232,3.46,3.235,0.231,1.809,0.015,0.049,0.018,0.039,-0.005,-0.034,-0.063,-0.006,-0.054,-0.052,-0.012,3.064,-0.018,3.188,-0.001,2.824,2012-09-21,software_and_services
ENV,ORCL,2017-09-11,0.588,0.0,3.128,0.16,31.44,3.46,3.235,0.928,2.422,0.006,0.015,0.039,-0.008,0.01,0.043,-0.008,0.015,-0.012,0.051,0.095,1.501,0.049,2.279,0.06,2.092,2012-09-21,software_and_services
