ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MA,2017-10-09,0.765,0.0,2.683,2.742,39.759,3.165,3.047,0.803,0.531,0.049,0.017,0.015,0.013,0.058,0.072,0.003,0.003,-0.049,0.045,-0.041,3.307,-0.041,3.32,-0.084,3.978,2012-10-19,software_and_services
ADBE,CDNS,2017-10-09,0.725,1.0,3.724,0.244,0.296,3.165,3.047,0.055,0.079,0.029,0.036,-0.028,0.022,0.006,-0.015,-0.007,-0.061,-0.016,-0.001,0.05,-0.106,0.04,0.664,0.058,-0.747,2012-10-19,software_and_services
ANSS,MA,2017-10-09,0.549,0.833,2.773,1.014,0.171,3.165,3.047,0.116,0.536,-0.004,-0.002,-0.032,-0.003,-0.009,-0.01,-0.018,-0.023,-0.049,0.021,0.078,-1.592,0.058,-0.508,0.054,-0.275,2012-10-19,software_and_services
APPS,BB,2017-10-09,0.627,0.0,2.679,0.777,7.047,3.165,3.047,0.893,1.12,0.067,-0.032,-0.013,0.008,-0.024,0.008,0.04,0.008,-0.025,-0.039,0.035,2.292,0.08,1.788,-0.229,5.235,2012-10-19,software_and_services
CDNS,CTXS,2017-10-09,0.725,0.0,-2.567,1.627,22.289,3.165,3.047,0.046,-1.283,-0.021,-0.055,-0.018,-0.054,0.04,0.049,0.011,0.04,0.009,-0.015,-0.011,-2.943,0.015,-2.059,0.025,-1.731,2012-10-19,software_and_services
CTXS,DSGX,2017-10-09,0.706,0.167,2.63,0.308,0.271,3.165,3.047,0.122,0.856,-0.022,0.015,0.064,0.053,-0.041,-0.054,0.028,0.005,-0.018,0.016,0.004,2.503,0.067,0.403,0.062,0.563,2012-10-19,software_and_services
EGHT,PAYX,2017-10-09,0.765,1.0,2.972,1.831,23.006,3.165,3.047,0.03,0.327,0.015,0.034,-0.03,0.034,0.005,0.042,-0.006,-0.044,0.014,-0.031,-0.013,3.482,-0.043,4.643,-0.039,4.482,2012-10-19,software_and_services
EGHT,SAP,2017-10-09,0.549,0.0,2.596,3.645,31.771,3.165,3.047,0.182,1.801,0.006,-0.09,-0.061,-0.065,-0.015,-0.031,0.055,0.018,-0.001,-0.003,-0.013,2.848,0.015,2.299,0.001,2.578,2012-10-19,software_and_services
FISV,V,2017-10-09,0.765,0.167,2.562,1.275,12.704,3.165,3.047,0.556,0.944,0.004,0.021,0.013,0.002,0.019,-0.001,0.007,0.051,0.019,-0.013,-0.028,3.968,-0.011,3.121,-0.034,4.254,2012-10-19,software_and_services
MMS,MSTR,2017-10-09,0.863,0.167,-2.563,0.524,147.859,3.165,3.047,0.08,-0.907,-0.023,-0.043,0.053,-0.028,0.004,-0.003,0.045,-0.063,-0.039,-0.074,0.01,-2.476,-0.003,-2.59,0.008,-2.496,2012-10-19,software_and_services
BBBY,BKE,2017-10-09,0.549,0.667,3.038,0.384,-1.525,3.491,4.359,0.234,0.139,-0.004,0.03,0.064,-0.008,-0.013,-0.021,0.017,0.037,0.016,0.012,-0.116,4.919,-0.201,6.306,-0.176,5.887,2012-10-19,retailing
BBBY,DBI,2017-10-09,0.51,0.333,3.007,0.345,6.2,3.491,4.359,0.464,0.626,0.001,0.031,0.034,0.04,0.007,-0.044,-0.011,0.035,-0.005,-0.009,0.026,2.614,-0.038,3.566,-0.008,3.123,2012-10-19,retailing
DBI,OSTK,2017-10-09,0.627,0.0,4.704,0.542,6.59,3.491,4.359,0.885,0.205,0.041,-0.03,0.024,0.002,0.008,0.034,-0.025,-0.056,-0.002,-0.068,-0.264,8.224,-0.357,9.474,-1.249,21.385,2012-10-19,retailing
FLWS,KMX,2017-10-09,0.961,0.667,2.52,3.592,26.605,3.491,4.359,0.848,0.786,0.062,-0.002,0.001,0.047,0.031,0.046,-0.049,-0.023,0.02,0.012,0.009,2.355,0.114,0.361,0.112,0.385,2012-10-19,retailing
OSTK,RCII,2017-10-09,0.588,0.833,-3.84,1.188,-5.664,3.491,4.359,0.861,-3.439,-0.003,-0.003,0.022,0.004,-0.009,-0.031,0.024,0.123,-0.082,-0.032,-0.271,-6.253,-0.371,-7.146,-1.28,-15.242,2012-10-19,retailing
