ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-08-11,0.647,3.386,0.644,-35.996,4.8,0.085077725,3.4859557,-0.08,4.437,0.069,2.48,-0.091,4.584,2016-08-24,health_care_equipment_and_services
ABC,PHG,2021-08-11,0.549,-2.965,0.37,10.086,4.8,0.28327087,-1.018586,0.011,-2.707,-0.025,-3.557,0.014,-2.63,2016-08-24,health_care_equipment_and_services
ABMD,AMEH,2021-08-11,0.863,3.85,0.06,6.158,4.8,0.91732705,0.068048984,-0.127,4.734,0.093,3.203,-0.15,4.897,2016-08-24,health_care_equipment_and_services
ABT,AMEH,2021-08-11,0.647,3.506,0.405,-13.941,4.8,0.079599865,3.2096524,-0.094,4.446,0.051,2.991,-0.122,4.733,2016-08-24,health_care_equipment_and_services
ABT,AMN,2021-08-11,0.51,2.661,0.501,17.495,4.8,0.05614663,1.7395656,-0.026,3.071,-0.098,4.207,0.022,2.319,2016-08-24,health_care_equipment_and_services
ABT,CRVL,2021-08-11,0.569,3.203,0.992,-5.67,4.8,0.3552132,2.4596825,-0.033,3.936,-0.068,4.695,-0.114,5.704,2016-08-24,health_care_equipment_and_services
ABT,PHG,2021-08-11,0.745,-3.065,0.294,17.211,4.8,0.55025107,-1.1008748,0.003,-2.984,0.006,-2.912,0.023,-2.52,2016-08-24,health_care_equipment_and_services
ADUS,AMEH,2021-08-11,0.686,3.887,0.103,13.432,4.8,0.7796476,0.33454067,-0.173,4.941,0.074,3.436,-0.184,5.008,2016-08-24,health_care_equipment_and_services
ADUS,RDNT,2021-08-11,0.588,3.056,0.165,3.233,4.8,0.84117603,2.6808784,0.067,2.405,0.068,2.392,0.082,2.261,2016-08-24,health_care_equipment_and_services
ALGN,AMEH,2021-08-11,0.902,3.093,0.066,-0.139,4.8,0.3812838,1.890091,-0.103,4.231,0.038,2.67,-0.131,4.546,2016-08-24,health_care_equipment_and_services
AMED,AMEH,2021-08-11,0.647,4.193,0.089,5.822,4.8,0.46144304,3.7437687,-0.16,5.319,0.044,3.884,-0.187,5.506,2016-08-24,health_care_equipment_and_services
AMED,ATRC,2021-08-11,0.627,3.205,0.209,3.308,4.8,0.38259676,3.0381112,-0.033,3.588,-0.073,4.063,-0.087,4.224,2016-08-24,health_care_equipment_and_services
AMED,DGX,2021-08-11,0.549,4.68,0.226,63.352,4.8,0.30542636,2.0393665,-0.039,5.509,-0.017,5.032,0.03,4.051,2016-08-24,health_care_equipment_and_services
